ad_activationdate,ad_typology,newdevelopment_averageprice,address_certainty,ad_latitude,ad_subtypology,ad_roomnumber,property_cadastralreference,censustract_id,ad_addressvisible,id,cadastral_certainty,ad_operation,ad_price,ad_builttype,ad_postalcode,ad_streettype,ad_floornumber,ad_hasparkingspace,estate_cadastralroot,ad_town,ad_hasboxroom,ad_longitude,newdevelopment_commercialname,adstats_contactsbyemail,adstats_savedasfavorite,ad_province,ad_state,ad_flatlocation,adstats_sendtofriend,layerlocation_area,distance,ad_urlactive,newdevelopment_fromprice,ad_id,adstats_daysonmarket,adstats_visits,ad_area,censustract_town_id,layerlocation_population,ad_deactivationdate,property_builtdate,ad_propertytype,ad_bathnumber,ad_haslift,property_use,ad_streetname,property_area,ad_modificationdate,ad_hasswimmingpool,ad_urlinactive,ad_unitprice,ad_streetnumber,ad_layerlocation
09/12/2022,1,,0,40.8647762,,3,,2803001001,3,34214890,0,1,213000,3,28751,,2,True,,La Cabrera,False,-3.6137865,,0,8,Madrid,3,1,1,0.22007717424125,20627,https://www.idealista.com/99872712,,99872712,419,2160,119,28030,2548,,,1,1,False,,,,09/01/2024,False,https://www.idealista.com/data/app/cid/UW5WTHhSSDViRkw1ekNOc0xhWk4vZz09,1789.92,,0-EU-ES-28-01-017-030
09/11/2018,1,,100,40.9501991,,3,,2807601001,3,21525899,0,1,95500,3,28742,,2,,,Lozoya,False,-3.7926288,,0,0,Madrid,4,1,0,0.57322758282875,20656,https://www.idealista.com/83025924,,83025924,1883,352,101,28076,593,06/01/2024,,1,1,False,,,,06/01/2024,False,https://www.idealista.com/data/app/cid/SFpQOVprajdpZDdBd1hMeTVSMnVzQT09,945.54,,0-EU-ES-28-01-006-076
18/01/2024,1,,,40.8648292,,2,,2803001001,2,103722064,,1,145000,3,28751,Desconocida,1,,,La Cabrera,,-3.6144052,,4,15,Madrid,3,1,0,0.22007717424125,20700,https://www.idealista.com/103722064,,103722064,1,409,121,28030,2548,19/01/2024,,1,2,False,,matas,,26/01/2024,,https://www.idealista.com/data/app/cid/M1FieThqcEh6RjMyOU1ZTVlmR2x2dz09,1198.35,,0-EU-ES-28-01-017-030
01/07/2023,1,,100,41.1317108,,2,,4015601001,1,36026844,100,1,185000,3,40172,Calle,1,False,2039002VL3523N,Pedraza,False,-3.8108597,,7,53,Segovia,4,1,0,0.3130462824875,21302,https://www.idealista.com/101913081,,101913081,69,1238,160,40156,424,08/09/2023,0,1,2,False,,Calzada,,08/09/2023,False,https://www.idealista.com/data/app/cid/NzRpak1JZXVJWXplMDkvRXpndUNiUT09,1156.25,5,0-EU-ES-40-03-004-156
09/06/2023,1,,100,41.2373574,,3,,4005401001,2,35822500,75,1,89800,3,40592,Calle,2,False,,Cerezo de Arriba,False,-3.560056,,0,2,Segovia,4,1,0,0.48532799706876,21410,https://www.idealista.com/101689603,,101689603,96,342,122,40054,165,13/09/2023,0,1,2,False,M,Calleja del Monje,0,13/09/2023,False,https://www.idealista.com/data/app/cid/MG1zeVRhbkc2Zm9TWUt3U0JvOUpDUT09,736.07,,0-EU-ES-40-03-003-054
04/03/2023,1,,100,40.9263224,,3,1311604VL3311S0004QX,2811201001,1,34935242,75,1,90000,2,28749,Travesía,1,True,1311604VL3311S,Pinilla del Valle,,-3.8174734,,17,115,Madrid,3,1,4,0.25559724935124,23861,https://www.idealista.com/100695388,,100695388,95,5155,131,28112,209,08/06/2023,1980,1,1,False,V,Real,131,16/08/2023,,https://www.idealista.com/data/app/cid/SGdPMlliTkEyVGNkWlVkallHeHdsUT09,687.02,4,0-EU-ES-28-01-006-112
01/06/2023,1,,100,40.9263224,,3,1311604VL3311S0005WM,2811201001,1,35750016,75,1,90000,2,28749,Travesía,1,True,1311604VL3311S,Pinilla del Valle,,-3.8174734,,3,84,Madrid,4,1,0,0.25559724935124,23861,https://www.idealista.com/101609800,,101609800,163,2567,131,28112,209,11/11/2023,1980,1,1,False,V,del real,117,11/11/2023,,https://www.idealista.com/data/app/cid/T2JPRmZkTUJMdHBIS2xlMnRTcDYzdz09,687.02,4,0-EU-ES-28-01-006-112
07/12/2023,1,,0,40.8308951,,2,,2815101001,2,37381322,0,1,123000,3,28180,Calle,1,True,,Torrelaguna,False,-3.5389555,,0,0,Madrid,4,1,0,0.42535757206126,24547,https://www.idealista.com/103392995,,103392995,12,7,115,28151,2984,20/12/2023,,1,2,True,,Grijalva,,20/12/2023,False,https://www.idealista.com/data/app/cid/aTFHRTNVdHRLZVAyemtCT2RzcFk4dz09,1069.57,,0-EU-ES-28-01-018-151
22/02/2023,1,,88,40.8443019,,2,,1929301001,3,34839515,88,1,67500,3,19187,,bj,True,,Uceda,False,-3.4639322,,1,1,Guadalajara,3,1,0,0.46343460566429,24571,https://www.idealista.com/100586663,,100586663,344,35,100,19293,2655,,1996,1,2,False,,,,29/01/2024,False,https://www.idealista.com/data/app/cid/bklkV20raTZCeGlpVjhVU3d2SExydz09,675,,0-EU-ES-19-03-011-293
04/07/2022,1,,83,40.8448727,,2,,1929301001,1,32643806,83,1,69000,3,19187,Camino,2,True,0918627VL6201N,Uceda,True,-3.4651994,,35,196,Guadalajara,4,2,0,0.46343460566429,24576,https://www.idealista.com/98166587,,98166587,564,2662,100,19293,2655,20/01/2024,1996,1,2,True,,los Rubiales,,20/01/2024,,https://www.idealista.com/data/app/cid/dE9rU0Rld3YvdWN5OGNQK1F3S0FOQT09,690,25,0-EU-ES-19-03-011-293
20/02/2019,1,,67,40.82839,,4,,2815101001,1,21697903,100,1,175000,3,28180,Calle,1,False,4901501VL5240S,Torrelaguna,False,-3.53596,,43,79,Madrid,3,1,0,0.42535757206126,24656,https://www.idealista.com/84366232,,84366232,1807,4392,100,28151,2984,,2005,1,2,False,,de Don Pedro González,,31/01/2024,False,https://www.idealista.com/data/app/cid/RkZsRUIyc0ZtMEVPOFVOQnFhdUE1QT09,1750,7,0-EU-ES-28-01-018-151
28/04/2022,1,,100,40.8421699,,2,,1929301001,2,31353741,100,1,125000,3,19187,Calle,bj,,,Uceda,True,-3.463778,,7,54,Guadalajara,3,1,0,0.46343460566429,24717,https://www.idealista.com/96800475,,96800475,557,2440,115,19293,2655,07/11/2023,2007,1,1,False,,Norte,,04/12/2023,False,https://www.idealista.com/data/app/cid/QURsV21rTW1sZGFRZ2lsYW1IMUk5Zz09,1086.96,,0-EU-ES-19-03-011-293
13/09/2023,1,,100,40.8269547,,3,,2815102001,3,36603991,75,1,175000,3,28180,,1,,,Torrelaguna,,-3.5372501,,0,6,Madrid,4,1,0,0.42535757206126,24724,https://www.idealista.com/102543315,,102543315,81,585,125,28151,2984,04/12/2023,1950,1,1,False,V,,1969,04/12/2023,,https://www.idealista.com/data/app/cid/S3hpc3UyNWZhN2QxZlJmbDNpMFFXZz09,1400,,0-EU-ES-28-01-018-151
08/07/2023,1,,100,40.826587,,2,,2815101001,2,36092263,75,1,229000,2,28180,Calle,1,,,Torrelaguna,False,-3.5353294,,1,3,Madrid,3,,0,0.42535757206126,24734,https://www.idealista.com/101985913,,101985913,172,623,175,28151,2984,28/12/2023,1940,1,1,False,V,de Bernaldo de Quirós,18,09/01/2024,False,https://www.idealista.com/data/app/cid/TkRwL3M5dXhES2xWdjYxMEs4YmtQdz09,1308.57,,0-EU-ES-28-01-018-151
10/07/2023,1,,100,40.8295333,,2,,2815101001,2,36098593,75,1,229000,3,28180,Calle,1,,,Torrelaguna,,-3.5361576,,0,1,Madrid,3,1,0,0.42535757206126,24748,https://www.idealista.com/101992605,,101992605,8,910,174,28151,2984,18/07/2023,2001,1,1,False,V,de Bernaldo de Quirós,174,15/08/2023,,https://www.idealista.com/data/app/cid/TmlYbzZxU2M1OStzT09SUmJlQ2NJZz09,1316.09,,0-EU-ES-28-01-018-151
14/07/2023,1,,100,40.8266258,,2,,2815101001,2,36149006,75,1,229000,2,28180,Calle,1,False,,Torrelaguna,False,-3.5337401,,0,0,Madrid,4,1,0,0.42535757206126,24748,https://www.idealista.com/102048102,,102048102,128,5,174,28151,2984,20/11/2023,2001,1,2,False,V,de Bernaldo de Quirós,174,20/11/2023,False,https://www.idealista.com/data/app/cid/T2FTSXBPUUtyUnRQdnM5U002VUFBdz09,1316.09,,0-EU-ES-28-01-018-151
11/07/2023,1,,96,40.8284831,,2,,2815101001,2,36114366,75,1,229000,3,28180,Desconocida,1,,,Torrelaguna,,-3.5350323,,3,5,Madrid,3,1,0,0.42535757206126,24748,https://www.idealista.com/102009426,,102009426,205,936,174,28151,2984,,2001,1,1,False,V,BERNARDO DE QUIROS,174,27/10/2023,,https://www.idealista.com/data/app/cid/Uk5pS0JTSkZJV0dFV3pMdVlxcnM0QT09,1316.09,,0-EU-ES-28-01-018-151
08/07/2023,1,,100,40.8270996,,2,,2815101001,3,36089816,75,1,229000,3,28180,,1,False,,Torrelaguna,False,-3.5370612,,2,4,Madrid,3,,0,0.42535757206126,24748,https://www.idealista.com/101983253,,101983253,209,794,174,28151,2984,,2001,1,1,False,V,,174,02/02/2024,False,https://www.idealista.com/data/app/cid/R1lOdTI5bm5lTjBMUS8rdUJtOUJuUT09,1316.09,,0-EU-ES-28-01-018-151
16/03/2023,2,,0,41.0542073,4,4,,2807001001,3,35047188,0,1,174000,3,28755,,,True,,Horcajo de la Sierra,False,-3.5978065,,40,591,Madrid,4,,10,0.20382496521875,1542,https://www.idealista.com/100820511,,100820511,151,9108,120,28070,173,14/08/2023,,1,1,,,,,14/08/2023,False,https://www.idealista.com/data/app/cid/T1R1MWIzcG9YaGpHWmYyV1JmZ3FMUT09,1450,,0-EU-ES-28-01-006-070
01/01/2023,2,,100,41.066232,2,2,0865315VL5406N0002JU,2807001001,1,34357639,75,1,190000,3,28755,Calle,,False,0865315VL5406N,Horcajo de la Sierra,True,-3.5862152,,25,259,Madrid,4,,3,0.20382496521875,2125,https://www.idealista.com/100034953,,100034953,264,6069,120,28070,173,23/09/2023,2008,1,3,,V,del Gato,68,23/09/2023,False,https://www.idealista.com/data/app/cid/VzRxRjEwQ241ZmQ0bGhHaHdhN0VTdz09,1583.33,8,0-EU-ES-28-01-006-070
08/09/2023,2,,0,41.03247,4,5,,2811401001,1,36564245,0,1,300000,3,28737,Calle,,True,,Piñuécar,True,-3.59922,,9,63,Madrid,3,,2,0.18009043665375,2154,https://www.idealista.com/102500174,,102500174,146,1849,200,28114,176,,,1,4,,,el Cura,,21/12/2023,False,https://www.idealista.com/data/app/cid/T2daTDEzN005TG9KUWdWaG1CWENkZz09,1500,6,0-EU-ES-28-01-006-114
21/11/2023,2,,100,41.0669977,4,3,,2807001001,2,37239429,75,1,239000,2,28755,Desconocida,,,,Horcajo de la Sierra,True,-3.58451,,2,47,Madrid,3,,0,0.20382496521875,2228,https://www.idealista.com/103239652,,103239652,73,1453,211,28070,173,,1977,1,1,,V,Mayor,211,21/11/2023,,https://www.idealista.com/data/app/cid/bXZRVHFnUURFRDdoWnpxajVNMkZpZz09,1132.7,,0-EU-ES-28-01-006-070
23/06/2023,2,,100,41.0617039,4,3,,2807101001,2,35950250,75,1,105000,3,28191,Calle,,False,,Horcajuelo de la Sierra,True,-3.5442677,,118,1169,Madrid,4,,20,0.24044692419375,3416,https://www.idealista.com/101830561,,101830561,146,21259,148,28071,85,16/11/2023,1980,1,2,,V,Palomar,178,16/11/2023,False,https://www.idealista.com/data/app/cid/dEZlSVVZdzM1ME5lcVdOQTdDa0xiUT09,709.46,,0-EU-ES-28-01-006-071
10/09/2023,2,,85,41.0702712,4,4,,2811401001,3,36569668,75,1,179000,3,28755,,,True,,Piñuécar,True,-3.61003,,29,367,Madrid,3,,1,0.18009043665375,3478,https://www.idealista.com/102505932,,102505932,144,6179,180,28114,176,,,1,1,,,,,01/01/2024,,https://www.idealista.com/data/app/cid/b0dsNGlxWnZNRzJsUTNUc3BlNEZJQT09,994.44,,0-EU-ES-28-01-006-114
30/10/2023,2,,,41.0460377,3,3,,2811701001,3,103011144,,1,154000,3,28191,,bj,,,Prádena del Rincón,False,-3.5430755,,9,109,Madrid,3,,3,0.22257177936125,3490,https://www.idealista.com/103011144,,103011144,66,3320,122,28117,132,04/01/2024,,1,3,,,,,18/01/2024,False,https://www.idealista.com/data/app/cid/ZVpFejExM0pRZGxUcFNHS0V4dGYrdz09,1262.3,,0-EU-ES-28-01-006-117
20/08/2023,2,,100,41.0308768,4,3,7626708VL4472N0001FM,2813801001,1,36405209,75,1,120000,3,28737,Desconocida,,False,7626708VL4472N,La Serna del Monte,True,-3.624817,,12,92,Madrid,4,,4,0.053280491683749,3977,https://www.idealista.com/102327462,,102327462,105,2993,140,28138,90,03/12/2023,1990,1,2,,V,peligros,120,03/12/2023,False,https://www.idealista.com/data/app/cid/YmNNNnRJYXNqa2RNTHh6anpvVndRQT09,857.14,11,0-EU-ES-28-01-006-138
28/05/2023,2,,100,41.0295817,4,3,,2813801001,2,35652962,75,1,120000,3,28737,Desconocida,,,,La Serna del Monte,True,-3.623124,,3,83,Madrid,4,,2,0.053280491683749,3977,https://www.idealista.com/101502830,,101502830,81,3549,120,28138,90,17/08/2023,1990,1,2,,V,Peligros,120,17/08/2023,,https://www.idealista.com/data/app/cid/QUhid3V5aXhOamdmWmpVYW40anJwdz09,1000,,0-EU-ES-28-01-006-138
29/11/2023,2,,100,41.0323433,2,4,,2813801001,2,37234983,75,1,95000,2,28737,Calle,,True,,La Serna del Monte,True,-3.6244751,,2,55,Madrid,3,,0,0.053280491683749,3991,https://www.idealista.com/103233928,,103233928,64,2786,128,28138,90,,1900,1,1,,V,de las Huertas,128,01/01/2024,False,https://www.idealista.com/data/app/cid/Nndvd2x6U0QwNVJkWmM2MmFORkpIdz09,742.19,,0-EU-ES-28-01-006-138
07/12/2022,2,,100,41.0310452,4,4,7626719VL4472N0001JM,2813801001,1,34196922,75,1,115000,3,28737,Calle,,True,7626719VL4472N,La Serna del Monte,True,-3.6251068,,,0,Madrid,4,,0,0.053280491683749,3991,https://www.idealista.com/99852887,,99852887,316,,128,28138,90,19/10/2023,1900,1,2,,V,de las Huertas,128,19/10/2023,False,https://www.idealista.com/data/app/cid/L0Nxb20xNlplVi9OclBaTjI2eEFUdz09,898.44,12,0-EU-ES-28-01-006-138
07/12/2022,2,,100,41.0310452,4,4,7626719VL4472N0001JM,2813801001,1,34195513,75,1,115000,3,28737,Calle,,True,7626719VL4472N,La Serna del Monte,True,-3.6251068,,13,162,Madrid,4,,3,0.053280491683749,3991,https://www.idealista.com/99851401,,99851401,316,6957,128,28138,90,19/10/2023,1900,1,2,,V,de las Huertas,128,19/10/2023,False,https://www.idealista.com/data/app/cid/SWoxM29MSlE2SFFCZnRGMjdlWi9SZz09,898.44,12,0-EU-ES-28-01-006-138
15/06/2023,2,,0,41.0759009,4,4,,2800101001,1,35873096,0,1,179000,3,28755,Desconocida,,True,,La Acebeda,True,-3.618081,,48,420,Madrid,4,,10,0.21750053780876,4350,https://www.idealista.com/101745677,,101745677,95,5515,195,28001,70,18/09/2023,,1,1,,,M-978,,18/09/2023,False,https://www.idealista.com/data/app/cid/YmdnM0xXa0k0UG15ODdwdk05LzMxUT09,917.95,2,0-EU-ES-28-01-006-001
16/11/2022,2,,100,41.0392437,4,3,,2802401001,1,33940870,100,1,230000,3,28737,Calle,,True,6035607VL4463N,Braojos,False,-3.6432726,,22,135,Madrid,4,,1,0.24714208640375,5159,https://www.idealista.com/99573423,,99573423,386,3619,162,28024,201,08/12/2023,1980,1,2,,,de Cantarranas,,08/12/2023,False,https://www.idealista.com/data/app/cid/VGh0SzltN3FldUhjRHFyVHJJOU50Zz09,1419.75,2,0-EU-ES-28-01-006-024
31/07/2023,2,,100,41.0847152,4,2,,2800101001,3,36274020,75,1,156000,2,28755,,,,,La Acebeda,False,-3.6226515,,1,35,Madrid,4,,0,0.21750053780876,5565,https://www.idealista.com/102183768,,102183768,120,1201,134,28001,70,28/11/2023,2012,1,1,,V,,142,28/11/2023,False,https://www.idealista.com/data/app/cid/c3pkc3RTNmorQkRHUlRwdEt0SXVrUT09,1164.18,,0-EU-ES-28-01-006-001
11/04/2023,2,,0,41.0875143,4,5,,2800101001,3,35266241,0,1,159000,3,28755,,,True,,La Acebeda,True,-3.6224115,,34,492,Madrid,4,,3,0.21750053780876,5675,https://www.idealista.com/101063491,,101063491,196,10213,140,28001,70,24/10/2023,,1,2,,,,,24/10/2023,False,https://www.idealista.com/data/app/cid/WGp6QUViNi9Uc2Y5TlRTY3lLY3h0QT09,1135.71,,0-EU-ES-28-01-006-001
18/12/2023,2,,100,41.0182682,3,5,,2806401001,1,37452948,100,1,298000,3,28737,Desconocida,,True,6212001VL4461S,Gascones,True,-3.6417313,,0,2,Madrid,3,,0,0.19491840356625,5912,https://www.idealista.com/103471176,,103471176,46,675,190,28064,179,,1988,1,2,,,Carretera,,28/01/2024,False,https://www.idealista.com/data/app/cid/eXFBaDlCOE5YSmdIaDlDTHkzQi9uQT09,1568.42,4,0-EU-ES-28-01-006-064
03/05/2023,2,,100,41.1072263,4,7,,2812601001,2,35465052,75,1,150000,3,28755,Calle,,,,Robregordo,True,-3.595105,,4,37,Madrid,3,,0,0.18033267287874,6564,https://www.idealista.com/101289008,,101289008,0,3319,200,28126,53,03/05/2023,1950,1,2,,V,Jardines,200,01/01/2024,,https://www.idealista.com/data/app/cid/Rmw4Vyt1MFB5S2tyc0Q5U0JxZ2lEZz09,750,,0-EU-ES-28-01-006-126
16/11/2023,2,,100,41.1069009,2,2,,2812601001,3,37204070,75,1,135000,3,28755,,,,,Robregordo,True,-3.5951587,,7,50,Madrid,4,,1,0.18033267287874,6671,https://www.idealista.com/103199304,,103199304,28,1294,130,28126,53,15/12/2023,2012,1,2,,V,,110,15/12/2023,,https://www.idealista.com/data/app/cid/aHFQUUR1WUpOY2cvVEo3REEzSXI1Zz09,1038.46,,0-EU-ES-28-01-006-126
26/10/2023,2,,100,41.107071,4,2,0310301VL5501S0001PE,2812601001,1,37006202,75,1,135000,3,28755,Calle,,False,0310301VL5501S,Robregordo,True,-3.592891,,3,44,Madrid,4,,0,0.18033267287874,6701,https://www.idealista.com/102982335,,102982335,21,757,130,28126,53,16/11/2023,2012,1,2,,V,del Real,110,16/11/2023,False,https://www.idealista.com/data/app/cid/dTNyWXJmMGQ3c3dEL3NTaFVoVkRrUT09,1038.46,74,0-EU-ES-28-01-006-126
15/12/2022,2,,100,41.1070169,0,4,0310810VL5501S0001GE,2812601001,1,34259600,75,1,89500,3,28755,Calle,bj,,0310810VL5501S,Robregordo,False,-3.5935106,,9,108,Madrid,3,,0,0.18033267287874,6701,https://www.idealista.com/99922959,,99922959,413,2856,136,28126,53,,0,1,1,,M,de la Iglesia,0,20/09/2023,False,https://www.idealista.com/data/app/cid/M2g1YW9lRFZSb3d1N2Eya3gvM1Erdz09,658.09,4,0-EU-ES-28-01-006-126
08/12/2022,2,,0,40.999008,4,5,,2802701001,3,34205618,0,1,194000,3,28730,,,,,Buitrago del Lozoya,False,-3.6382676,,135,1314,Madrid,3,,14,0.26207812837376,7173,https://www.idealista.com/99862430,,99862430,420,25030,220,28027,1911,,,1,2,,,,,01/02/2024,False,https://www.idealista.com/data/app/cid/L1RiUDNDQW1ZcmpVTUJKa0gxWm1YQT09,881.82,,0-EU-ES-28-01-006-027
14/08/2023,2,,100,40.9957985,2,3,6587806VL4368N0001EQ,2802701001,1,36372421,75,1,140000,3,28730,Calle,,False,6587806VL4368N,Buitrago del Lozoya,False,-3.6379868,,17,328,Madrid,4,,4,0.26207812837376,7370,https://www.idealista.com/102292229,,102292229,125,6146,100,28027,1911,17/12/2023,1977,1,2,,V,del Puente Nuevo,94,17/12/2023,False,https://www.idealista.com/data/app/cid/dGFhZmVIVmdDVTY5N1ZoU2p1ZUdTdz09,1400,4,0-EU-ES-28-01-006-027
10/11/2023,2,,0,41.0100689,4,3,,2806401001,3,37140872,0,1,129000,3,28737,,,True,,Gascones,False,-3.6536619,,22,232,Madrid,3,,2,0.19491840356625,7453,https://www.idealista.com/103130246,,103130246,84,4893,109,28064,179,,,1,1,,,,,09/01/2024,False,https://www.idealista.com/data/app/cid/bVpEczd0TzM1b201MnBudzEybmYzUT09,1183.49,,0-EU-ES-28-01-006-064
15/12/2022,2,,0,40.9918373,2,2,,2802701001,3,34259586,0,1,149900,3,28730,,,,,Buitrago del Lozoya,True,-3.6348192,,1,4,Madrid,3,,0,0.26207812837376,7478,https://www.idealista.com/99922945,,99922945,413,197,112,28027,1911,,,1,2,,,,,09/01/2024,False,https://www.idealista.com/data/app/cid/WTVqRkFQcDlvRXVUR2ZHWjRISDlDUT09,1338.39,,0-EU-ES-28-01-006-027
21/09/2022,2,,100,40.9915022,4,1,,2802701001,3,33316769,75,1,200000,2,28730,,,,,Buitrago del Lozoya,False,-3.6360658,,2,43,Madrid,3,,0,0.26207812837376,7580,https://www.idealista.com/98892783,,98892783,499,3608,180,28027,1911,,1930,1,2,,V,,387,09/01/2024,False,https://www.idealista.com/data/app/cid/bE1XSHNyc1prZHRwWUtFVmhzU2hjdz09,1111.11,,0-EU-ES-28-01-006-027
