newdevelopment_commercialname,ad_id,ad_haslift,distance,property_area,ad_latitude,adstats_savedasfavorite,adstats_visits,ad_flatlocation,ad_propertytype,ad_urlactive,property_builtdate,estate_cadastralroot,address_certainty,ad_builttype,ad_hasboxroom,ad_typology,ad_state,ad_postalcode,ad_area,property_cadastralreference,ad_modificationdate,ad_layerlocation,ad_streetnumber,ad_hasswimmingpool,newdevelopment_averageprice,censustract_id,ad_price,adstats_contactsbyemail,ad_town,ad_floornumber,censustract_town_id,newdevelopment_fromprice,property_use,id,cadastral_certainty,ad_subtypology,layerlocation_population,ad_roomnumber,ad_longitude,ad_addressvisible,ad_province,ad_streettype,adstats_sendtofriend,layerlocation_area,ad_unitprice,ad_hasparkingspace,ad_activationdate,adstats_daysonmarket,ad_streetname,ad_deactivationdate,ad_urlinactive,ad_operation,ad_bathnumber
,95307710,,282,361,40.5154367,0,108,,1,https://www.idealista.com/95307710,1960,,100,3,False,2,4,28295,289,,06/01/2024,0-EU-ES-28-03-012-159,,False,,2815901001,240000,0,Valdemaqueda,,28159,,V,29923666,75,2,815,4,-4.2960463,3,Madrid,,0,0.51299560885629,830.45,True,17/09/2021,841,,06/01/2024,https://www.idealista.com/data/app/cid/WFZ2VitLVzErZjhoT0MvRHpnNDN2Zz09,1,3
,103864786,,283,,40.5134754,4,138,,1,https://www.idealista.com/103864786,,,,3,,2,3,28295,218,,31/01/2024,0-EU-ES-28-03-012-159,2,,,2815901001,220000,0,Valdemaqueda,,28159,,,103864786,,2,815,4,-4.2938114,1,Madrid,Desconocida,0,0.51299560885629,1009.17,,31/01/2024,1,jara,,https://www.idealista.com/data/app/cid/dnpWQjU3eDc1ZjNkbG5iTkd2MWg4QT09,1,3
,102857235,,284,203,40.5126756,20,1120,,1,https://www.idealista.com/102857235,1995,,100,3,True,2,3,28295,203,,10/01/2024,0-EU-ES-28-03-012-159,,True,,2815901001,249000,2,Valdemaqueda,,28159,,V,36890387,75,3,815,5,-4.2948124,2,Madrid,Desconocida,0,0.51299560885629,1226.6,True,14/10/2023,111,Cortijos,,https://www.idealista.com/data/app/cid/aU5kUDQ1WTgvdWY2dDJWWTdIdDJHZz09,1,2
,101827182,,284,,40.5124328,29,1313,,1,https://www.idealista.com/101827182,,,0,3,,2,3,28295,185,,07/01/2024,0-EU-ES-28-03-012-159,,,,2815901001,195000,2,Valdemaqueda,,28159,,,35947097,0,2,815,3,-4.3006604,2,Madrid,Desconocida,0,0.51299560885629,1054.05,,22/06/2023,104,FRESON,04/10/2023,https://www.idealista.com/data/app/cid/OER0TzFBR3l3eUhvaHF1cnF4MThHUT09,1,2
,98979288,,289,,40.51346,285,5835,,1,https://www.idealista.com/98979288,1976,0558002UK9805N,100,3,,2,3,28295,130,,21/07/2023,0-EU-ES-28-03-012-159,2,,,2815901001,150000,26,Valdemaqueda,,28159,,,33396061,100,2,815,3,-4.2936787,1,Madrid,Calle,0,0.51299560885629,1153.85,,28/09/2022,491,JARA,,https://www.idealista.com/data/app/cid/c1l6ZjlLc2hhU29HYnYxRWRGMXB0QT09,1,2
,98910921,,289,,40.51346,84,2694,,1,https://www.idealista.com/98910921,1976,0558002UK9805N,100,3,True,2,4,28295,289,,24/01/2024,0-EU-ES-28-03-012-159,2,,,2815901001,220000,1,Valdemaqueda,,28159,,,33333816,100,2,815,4,-4.2936787,1,Madrid,Calle,0,0.51299560885629,761.25,True,22/09/2022,488,de la Jara,24/01/2024,https://www.idealista.com/data/app/cid/Wld0bGplcENnVFpKY1VvZWVXdXk5Zz09,1,3
,103777744,,302,,40.5117005,21,428,,1,https://www.idealista.com/103777744,,,,3,True,2,4,28295,176,,01/02/2024,0-EU-ES-28-03-012-159,,True,,2815901001,290000,0,Valdemaqueda,,28159,,,103777744,,4,815,4,-4.2923636,3,Madrid,,0,0.51299560885629,1647.73,True,23/01/2024,8,,01/02/2024,https://www.idealista.com/data/app/cid/MW9xN25TOVRYMGdIQWJjNktKZDhMZz09,1,3
,103877257,,315,,40.512107,12,119,,1,https://www.idealista.com/103877257,,,,3,True,2,3,28295,266,,01/02/2024,0-EU-ES-28-03-012-159,,True,,2815901001,238000,0,Valdemaqueda,,28159,,,103877257,,4,815,5,-4.2943868,2,Madrid,Callejón,0,0.51299560885629,894.74,False,01/02/2024,0,Arrieros,,https://www.idealista.com/data/app/cid/c1hMWHV6UWVGc0x2aXRvN3pNM0E1dz09,1,3
,101799795,,325,,40.5110326,208,4500,,1,https://www.idealista.com/101799795,,,0,3,,2,3,28295,112,,25/01/2024,0-EU-ES-28-03-012-159,,,,2815901001,129000,22,Valdemaqueda,,28159,,,35923030,0,2,815,2,-4.300839,2,Madrid,Desconocida,4,0.51299560885629,1151.79,,20/06/2023,226,Fragua,,https://www.idealista.com/data/app/cid/d2ZTWlp2WTJOQUFTS1Z3VVBHT09mQT09,1,2
,100563937,,348,294,40.5077158,60,1203,,1,https://www.idealista.com/100563937,1995,,100,3,True,2,4,28295,294,,18/08/2023,0-EU-ES-28-03-012-159,,True,,2815901001,260000,4,Valdemaqueda,,28159,,V,34819281,75,4,815,5,-4.294322,3,Madrid,,0,0.51299560885629,884.35,,21/02/2023,177,,18/08/2023,https://www.idealista.com/data/app/cid/YlRlZlNLMGxKZjBYOW0zWVdLcTB2dz09,1,3
,101334301,,449,151,40.5088314,190,4670,,1,https://www.idealista.com/101334301,2003,,100,3,True,2,4,28295,151,,29/12/2023,0-EU-ES-28-03-012-159,,,,2815901001,223000,18,Valdemaqueda,,28159,,V,35505380,75,4,815,4,-4.3004404,3,Madrid,,2,0.51299560885629,1476.82,True,07/05/2023,235,,29/12/2023,https://www.idealista.com/data/app/cid/UElvRGhnVGF4L3dTcVRTYTI0S1J3UT09,1,2
,81224369,,467,137,40.5123859,40,6115,,1,https://www.idealista.com/81224369,1950,9857614UK8895N,100,3,True,2,4,28295,100,9857614UK8895N0001LU,01/10/2023,0-EU-ES-28-03-012-159,3,True,,2815901001,225000,0,Valdemaqueda,,28159,,V,21346745,100,4,815,4,-4.3013329,1,Madrid,Calle,0,0.51299560885629,2250,True,28/05/2018,1951,de la Virgen,01/10/2023,https://www.idealista.com/data/app/cid/SktmUWlFRzR4RWVSNGtUZktGVzZ2dz09,1,1
,102223092,,518,152,40.5131443,58,1977,,1,https://www.idealista.com/102223092,1950,,100,3,True,2,3,28295,117,,01/02/2024,0-EU-ES-28-03-012-159,,True,,2815901001,265000,4,Valdemaqueda,,28159,,V,36310983,75,4,815,4,-4.3012476,3,Madrid,,3,0.51299560885629,2264.96,False,03/08/2023,182,,,https://www.idealista.com/data/app/cid/MW1lNHExOFBweXpaRGxNVGtFTTh3QT09,1,2
,100037239,,736,156,40.5125348,174,5062,,1,https://www.idealista.com/100037239,2007,,77,3,False,2,4,28295,160,,17/01/2024,0-EU-ES-28-03-012-159,,,,2815901001,187000,13,Valdemaqueda,,28159,,V,34359570,75,3,815,3,-4.3046385,2,Madrid,Calle,2,0.51299560885629,1168.75,True,02/01/2023,380,San Marcos,17/01/2024,https://www.idealista.com/data/app/cid/R2dBVW4vemtiM2JKb3poVVNsK0luUT09,1,2
,100640790,,1893,,40.5082235,27,1288,,1,https://www.idealista.com/100640790,,,0,3,True,2,3,28295,180,,01/08/2023,0-EU-ES-28-03-012-159,,,,2815901001,285000,0,Valdemaqueda,,28159,,,34887143,0,4,815,3,-4.2727197,2,Madrid,Desconocida,0,0.51299560885629,1583.33,True,28/02/2023,8,colonia del rio,09/03/2023,https://www.idealista.com/data/app/cid/ZE5TZ3Mxc3FBWlVNcWthb0QvMTBQdz09,1,2
,99011610,,1893,,40.5073911,76,3056,,1,https://www.idealista.com/99011610,,,0,3,True,2,3,28295,252,,03/12/2023,0-EU-ES-28-03-012-159,10,,,2815901001,285000,5,Valdemaqueda,,28159,,,33426264,0,4,815,4,-4.2741963,1,Madrid,Desconocida,0,0.51299560885629,1130.95,True,01/10/2022,488,colonia del rio,,https://www.idealista.com/data/app/cid/d0J5UnRCV1dONnhNVzA5QmZmbERHQT09,1,3
