ad_activationdate,ad_typology,newdevelopment_averageprice,address_certainty,ad_latitude,ad_subtypology,ad_roomnumber,property_cadastralreference,censustract_id,ad_addressvisible,id,cadastral_certainty,ad_operation,ad_price,ad_builttype,ad_postalcode,ad_streettype,ad_floornumber,ad_hasparkingspace,estate_cadastralroot,ad_town,ad_hasboxroom,ad_longitude,newdevelopment_commercialname,adstats_contactsbyemail,adstats_savedasfavorite,ad_province,ad_state,ad_flatlocation,adstats_sendtofriend,layerlocation_area,distance,ad_urlactive,newdevelopment_fromprice,ad_id,adstats_daysonmarket,adstats_visits,ad_area,censustract_town_id,layerlocation_population,ad_deactivationdate,property_builtdate,ad_propertytype,ad_bathnumber,ad_haslift,property_use,ad_streetname,property_area,ad_modificationdate,ad_hasswimmingpool,ad_urlinactive,ad_unitprice,ad_streetnumber,ad_layerlocation
24/03/2023,2,,0,40.716682,3,4,,2802301001,1,35134952,0,1,359000,1,28413,Calle,,True,,El Boalo,False,-3.919268,,12,120,Madrid,4,,1,0.34530508797042,218,https://www.idealista.com/100917831,,100917831,202,2248,182,28023,6161,13/10/2023,,2,3,,,Prado Rebollos esq. Prado Sordo,,13/10/2023,True,https://www.idealista.com/data/app/cid/SWtoMmE5Zkh3VTR0UlJBbGpKL3NJQT09,1972.53,0,0-EU-ES-28-02-018-023
24/03/2023,2,,0,40.716682,4,4,,2802301001,1,35135163,0,1,389000,1,28413,Calle,,True,,El Boalo,True,-3.919268,,9,105,Madrid,4,,0,0.34530508797042,218,https://www.idealista.com/100918050,,100918050,199,2057,191,28023,6161,10/10/2023,,2,4,,,Prado Rebollos esq. Prado Sordo,,10/10/2023,True,https://www.idealista.com/data/app/cid/dXd3eU1JeU55R2N2WU8zdDJLcG1Sdz09,2036.65,0,0-EU-ES-28-02-018-023
13/12/2023,2,,,40.7165661,2,4,,2802301001,1,103429530,,1,335000,3,28413,Calle,,True,,El Boalo,True,-3.9195812,,25,20,Madrid,3,,0,0.34530508797042,245,https://www.idealista.com/103429530,,103429530,51,1133,178,28023,6161,,,1,3,,,del Prado Sordo,,30/01/2024,True,https://www.idealista.com/data/app/cid/dFNGNW1hMC9QeXBRQ0JQR0M3RUdEZz09,1882.02,40,0-EU-ES-28-02-018-023
31/01/2024,2,,,40.7178847,2,5,,2802301001,3,103846907,,1,335000,3,28413,,,True,,El Boalo,True,-3.9178666,,0,17,Madrid,3,,0,0.34530508797042,245,https://www.idealista.com/103846907,,103846907,1,405,178,28023,6161,,,1,3,,,,,31/01/2024,True,https://www.idealista.com/data/app/cid/MnpVSVBJNnZrLy9DK0RkTW4vdWJOUT09,1882.02,,0-EU-ES-28-02-018-023
15/06/2023,2,,0,40.7191742,3,3,,2802301001,2,35874247,0,1,350000,3,28413,Calle,,True,,El Boalo,True,-3.9180733,,5,100,Madrid,4,,0,0.34530508797042,325,https://www.idealista.com/101746914,,101746914,215,1516,195,28023,6161,16/01/2024,,1,3,,,Peña Lopez,,16/01/2024,,https://www.idealista.com/data/app/cid/UHJRYUdldDhvNWZXRXVIbGdSeWlhdz09,1794.87,,0-EU-ES-28-02-018-023
01/03/2022,2,,0,40.7195868,3,3,,2802301001,1,31468447,0,1,350000,3,28413,Calle,,True,,El Boalo,True,-3.9172745,,0,93,Madrid,4,,2,0.34530508797042,325,https://www.idealista.com/96920358,,96920358,616,2443,190,28023,6161,08/11/2023,,1,3,,,de Peña López,,08/11/2023,False,https://www.idealista.com/data/app/cid/TlhIVWtqVVZOU0dhNDkwK3RwTUZoUT09,1842.11,6,0-EU-ES-28-02-018-023
18/10/2023,2,,,40.7150155,2,4,,2802301001,1,102901314,,1,310000,3,28413,Calle,,True,,El Boalo,True,-3.9203,,7,36,Madrid,4,,0,0.34530508797042,358,https://www.idealista.com/102901314,,102901314,16,841,150,28023,6161,04/11/2023,,1,3,,,de la Peña Hoyuela,,04/11/2023,False,https://www.idealista.com/data/app/cid/b0lIR3paOWJCOWVaTUhhaXhjelFGUT09,2066.67,20,0-EU-ES-28-02-018-023
27/11/2023,2,,100,40.7139849,2,4,,2802301001,3,37298246,75,1,325000,3,28413,,,True,,El Boalo,True,-3.9214329,,8,51,Madrid,3,,0,0.34530508797042,358,https://www.idealista.com/103302464,,103302464,66,1744,150,28023,6161,,1993,1,3,,V,,138,22/01/2024,,https://www.idealista.com/data/app/cid/QVZBdVdkNGtWNjkwdkVSZDVqSzFOQT09,2166.67,,0-EU-ES-28-02-018-023
14/10/2022,2,,100,40.7127237,3,3,,2802301001,3,33567915,75,1,380000,3,28413,,bj,True,,El Boalo,False,-3.9189436,,11,162,Madrid,4,,2,0.34530508797042,413,https://www.idealista.com/99164436,,99164436,314,4432,167,28023,6161,24/08/2023,0,1,3,,M,,0,24/08/2023,False,https://www.idealista.com/data/app/cid/SG9Hc1Jyd3dpd1NtQktKalpNUVB1dz09,2275.45,,0-EU-ES-28-02-018-023
13/02/2023,2,,95,40.712913,3,5,2675803VL2027N0001OZ,2802301001,1,34746479,75,1,399000,3,28413,Desconocida,,True,2675803VL2027N,El Boalo,True,-3.9164819,,16,208,Madrid,3,,1,0.34530508797042,421,https://www.idealista.com/100480207,,100480207,353,5568,207,28023,6161,,2007,1,3,,V,Picasso,199,30/10/2023,,https://www.idealista.com/data/app/cid/Z3lMaE9DV3dXSWoreCtPc1RZMVorZz09,1927.54,4,0-EU-ES-28-02-018-023
27/09/2023,2,,100,40.7149317,4,3,2177709VL2027N0001JZ,2802301001,1,36733674,75,1,380000,3,28413,Ronda,,True,2177709VL2027N,El Boalo,False,-3.9211546,,14,53,Madrid,4,,0,0.34530508797042,426,https://www.idealista.com/102684497,,102684497,66,1312,120,28023,6161,02/12/2023,1970,1,2,,V,de la Maliciosa,165,02/12/2023,False,https://www.idealista.com/data/app/cid/ZnFKbWpVTGM5Mk9pc2hoUlI1bEdPUT09,3166.67,9,0-EU-ES-28-02-018-023
07/06/2023,2,,0,40.718353,4,4,,2802301001,2,35804631,0,1,359000,3,28413,Desconocida,,True,,El Boalo,True,-3.9176539,,30,215,Madrid,4,,1,0.34530508797042,426,https://www.idealista.com/101670390,,101670390,90,2787,238,28023,6161,06/09/2023,,1,2,,,Las Peñas,,06/09/2023,,https://www.idealista.com/data/app/cid/WmVuUjk0ZXJHLzVaM2g3YVkzOS9PQT09,1508.4,,0-EU-ES-28-02-018-023
23/03/2023,2,,0,40.7209878,3,4,,2802301001,2,35125348,0,1,355000,3,28413,Desconocida,,True,,El Boalo,True,-3.9176696,,8,116,Madrid,3,,1,0.34530508797042,426,https://www.idealista.com/100906733,,100906733,315,3388,210,28023,6161,,,1,3,,,Carmen Martin Gaite,,26/01/2024,,https://www.idealista.com/data/app/cid/ZjF5QnJSYUEyV282YnBXdE9idCs2Zz09,1690.48,,0-EU-ES-28-02-018-023
02/11/2022,2,,0,40.7216402,2,3,,2802301001,3,33780647,0,1,335000,3,28413,,,True,,El Boalo,,-3.9177208,,20,134,Madrid,4,,1,0.34530508797042,426,https://www.idealista.com/99395713,,99395713,449,4994,160,28023,6161,26/01/2024,,1,2,,,,,26/01/2024,,https://www.idealista.com/data/app/cid/VzdRVTk0WUdaZGRwdUpHQ1l3WXlGQT09,2093.75,,0-EU-ES-28-02-018-023
21/02/2020,2,,100,40.7179031,4,4,,2802301001,2,23700619,75,1,408000,3,28413,Calle,,True,,El Boalo,True,-3.9212432,,24,251,Madrid,4,,1,0.34530508797042,426,https://www.idealista.com/88775172,,88775172,1279,7712,280,28023,6161,24/08/2023,2000,1,3,,V,de Carmen Martín Gaite,261,21/01/2024,True,https://www.idealista.com/data/app/cid/bkVDZC9xNmliRnNxOE9VZXd6ZlU3UT09,1457.14,,0-EU-ES-28-02-018-023
21/06/2023,2,,100,40.714798,3,5,,2802301001,2,35932175,75,1,495000,3,28413,Calle,,True,,El Boalo,True,-3.9142597,,17,308,Madrid,3,,3,0.34530508797042,436,https://www.idealista.com/101810452,,101810452,225,6211,240,28023,6161,,2007,1,4,,V,DE ROSALES,261,28/11/2023,True,https://www.idealista.com/data/app/cid/TEo1bGljbTNLSmFzd1FCNm83M0NaUT09,2062.5,,0-EU-ES-28-02-018-023
26/09/2023,2,,,40.7123504,3,5,,2802301001,1,102663589,,1,600000,3,28413,Desconocida,,True,,El Boalo,True,-3.9148599,,5,31,Madrid,4,,0,0.34530508797042,507,https://www.idealista.com/102663589,,102663589,1,283,300,28023,6161,27/09/2023,,1,4,,,Rosales,,27/09/2023,True,https://www.idealista.com/data/app/cid/RGpDTldlamc4blQ1dFdtaStKQ3lCUT09,2000,37,0-EU-ES-28-02-018-023
10/01/2024,2,,82,40.7219498,3,4,,2802301001,3,37607992,75,1,399000,3,28413,,,True,,El Boalo,,-3.9201652,,2,26,Madrid,3,,0,0.34530508797042,526,https://www.idealista.com/103639285,,103639285,22,631,228,28023,6161,,2000,1,2,,V,,228,01/02/2024,,https://www.idealista.com/data/app/cid/dGZ3ZmJzbDdZcVlXT1BiUVZaM0FRdz09,1750,,0-EU-ES-28-02-018-023
18/06/2023,2,,0,40.7230913,3,3,,2802301001,2,35901610,0,1,350000,2,28413,Calle,,True,,El Boalo,True,-3.9168366,,,0,Madrid,4,,0,0.34530508797042,527,https://www.idealista.com/101775950,,101775950,86,,195,28023,6161,13/09/2023,,1,3,,,de Peña López,,13/09/2023,False,https://www.idealista.com/data/app/cid/OHQ2bDZGS3VvaHo5dy8zeGpTcDRqdz09,1794.87,,0-EU-ES-28-02-018-023
05/06/2023,2,,100,40.7188353,3,4,,2802301001,3,35774309,75,1,339000,3,28413,,,True,,El Boalo,True,-3.921104,,19,282,Madrid,4,,2,0.34530508797042,534,https://www.idealista.com/101637161,,101637161,158,4220,224,28023,6161,11/11/2023,2000,1,3,,V,,224,11/11/2023,,https://www.idealista.com/data/app/cid/Nm95c1NMeTZpNDBLQVQ0czVCYmdYdz09,1513.39,,0-EU-ES-28-02-018-023
28/06/2023,2,,100,40.7222318,3,4,,2802301001,3,35990783,75,1,364000,3,28413,,bj,True,,El Boalo,False,-3.9197287,,1,42,Madrid,4,,0,0.34530508797042,553,https://www.idealista.com/101874520,,101874520,68,738,244,28023,6161,04/09/2023,2000,1,3,,V,,224,04/09/2023,False,https://www.idealista.com/data/app/cid/NUZuZEFwUktjeEVXWVJQOE5DcCtzQT09,1491.8,,0-EU-ES-28-02-018-023
29/04/2023,2,,100,40.7205444,3,4,,2802301001,3,35437594,75,1,355000,3,28413,,,True,,El Boalo,True,-3.9194488,,34,92,Madrid,3,,1,0.34530508797042,556,https://www.idealista.com/101256795,,101256795,279,2236,210,28023,6161,,2000,1,3,,V,,224,28/01/2024,False,https://www.idealista.com/data/app/cid/Zmd2WWtLdUNHSU1Ia2tpV0pQQzZFZz09,1690.48,,0-EU-ES-28-02-018-023
