newdevelopment_commercialname,ad_id,ad_haslift,distance,property_area,ad_latitude,adstats_savedasfavorite,adstats_visits,ad_flatlocation,ad_propertytype,ad_urlactive,property_builtdate,estate_cadastralroot,address_certainty,ad_builttype,ad_hasboxroom,ad_typology,ad_state,ad_postalcode,ad_area,property_cadastralreference,ad_modificationdate,ad_layerlocation,ad_streetnumber,ad_hasswimmingpool,newdevelopment_averageprice,censustract_id,ad_price,adstats_contactsbyemail,ad_town,ad_floornumber,censustract_town_id,newdevelopment_fromprice,property_use,id,cadastral_certainty,ad_subtypology,layerlocation_population,ad_roomnumber,ad_longitude,ad_addressvisible,ad_province,ad_streettype,adstats_sendtofriend,layerlocation_area,ad_unitprice,ad_hasparkingspace,ad_activationdate,adstats_daysonmarket,ad_streetname,ad_deactivationdate,ad_urlinactive,ad_operation,ad_bathnumber
,103567045,,133,,40.2982637,22,690,,1,https://www.idealista.com/103567045,,,0,3,,2,4,28610,125,,21/01/2024,0-EU-ES-28-03-011-174,,,,2817401001,154000,5,Villamanta,,28174,,,37540998,0,3,2512,3,-4.1084618,2,Madrid,Camino,0,0.61588062052126,1232,True,02/01/2024,18,centro,21/01/2024,https://www.idealista.com/data/app/cid/WmRieERGMS80b3h2UnRrN0JtZ1NTQT09,1,3
,102150782,,135,,40.298568,114,2625,,1,https://www.idealista.com/102150782,2006,,100,3,False,2,3,28610,143,,23/01/2024,0-EU-ES-28-03-011-174,,False,,2817401001,185000,17,Villamanta,,28174,,,36243191,100,2,2512,4,-4.1086335,2,Madrid,Desconocida,0,0.61588062052126,1293.71,True,31/10/2023,94,Mallorca,,https://www.idealista.com/data/app/cid/dFRmR1gveG53eXhnNVdrNjRsa1YrZz09,1,3
,100975065,,144,106,40.3011296,78,2262,,1,https://www.idealista.com/100975065,1981,,100,3,,2,4,28610,106,,21/11/2023,0-EU-ES-28-03-011-174,,,,2817401001,127950,16,Villamanta,,28174,,V,35185896,75,2,2512,3,-4.108529,2,Madrid,Desconocida,0,0.61588062052126,1207.08,,30/03/2023,236,Jose García Nuñez,21/11/2023,https://www.idealista.com/data/app/cid/Sis2d2p3anBZYXpTUUF3cDVSTmlpQT09,1,2
,96226291,,202,,40.3000579,72,3972,,1,https://www.idealista.com/96226291,,,0,3,,2,4,28610,108,,24/01/2024,0-EU-ES-28-03-011-174,10,,,2817401001,116500,17,Villamanta,,28174,,,30803559,0,0,2512,2,-4.1077407,1,Madrid,Calle,0,0.61588062052126,1078.7,True,17/12/2021,767,de José Juan Aracil,24/01/2024,https://www.idealista.com/data/app/cid/eDR1bmd4R2pmZ01RbVZoY0VuVFZKUT09,1,2
,100642052,,203,153,40.2983481,71,3195,,1,https://www.idealista.com/100642052,1976,5916604VK0651N,100,2,True,2,3,28610,100,5916604VK0651N0001RF,20/06/2023,0-EU-ES-28-03-011-174,32,False,,2817401001,117995,20,Villamanta,,28174,,V,34888272,75,3,2512,5,-4.1083,1,Madrid,Calle,0,0.61588062052126,1179.95,True,28/02/2023,339,Barrio Nuevo,,https://www.idealista.com/data/app/cid/Sm9VTTQ1eVlvM1U0Rkw1YUtWbXMxQT09,1,3
,102170540,,224,,40.3016778,28,1950,,1,https://www.idealista.com/102170540,,,0,2,True,2,3,28610,133,,06/11/2023,0-EU-ES-28-03-011-174,,False,,2817401001,128000,4,Villamanta,bj,28174,,,36261704,0,2,2512,3,-4.1062841,2,Madrid,Calle,0,0.61588062052126,962.41,False,28/07/2023,95,del caño,01/11/2023,https://www.idealista.com/data/app/cid/T1E5ZkFzNkZhcjNzT3NXenJqYWthZz09,1,2
,102446742,,246,,40.3011734,42,426,,1,https://www.idealista.com/102446742,0,,100,2,False,2,4,28610,102,,05/09/2023,0-EU-ES-28-03-011-174,,False,,2817401001,95000,9,Villamanta,bj,28174,,,36516629,100,3,2512,3,-4.1081538,3,Madrid,,0,0.61588062052126,931.37,True,04/09/2023,1,,05/09/2023,https://www.idealista.com/data/app/cid/ektrWXZLNSsxYXZBdHBkMVNCZHdMZz09,1,2
,103002247,,277,,40.2986397,156,3608,,1,https://www.idealista.com/103002247,,,0,3,False,2,4,28610,146,,09/01/2024,0-EU-ES-28-03-011-174,,False,,2817401001,129000,37,Villamanta,bj,28174,,,37024227,0,2,2512,3,-4.1051671,2,Madrid,Calle,1,0.61588062052126,883.56,True,27/10/2023,73,del caño,09/01/2024,https://www.idealista.com/data/app/cid/b0daTGVzQ3BDWFduSDlEc1MvemljZz09,1,2
,99038490,,279,,40.2970912,185,4571,,1,https://www.idealista.com/99038490,,,0,3,True,2,4,28610,169,,30/10/2023,0-EU-ES-28-03-011-174,,,,2817401001,205000,18,Villamanta,,28174,,,33450689,0,3,2512,3,-4.1078291,3,Madrid,,0,0.61588062052126,1213.02,True,04/10/2022,390,,30/10/2023,https://www.idealista.com/data/app/cid/OEQ5NVZkS0FaMXFlblp5ZmlVSXIxdz09,1,1
,103220560,,287,,40.3012715,2,199,,1,https://www.idealista.com/103220560,,,0,3,False,2,4,28610,280,,18/01/2024,0-EU-ES-28-03-011-174,25,False,,2817401001,285000,4,Villamanta,,28174,,,37222207,0,4,2512,3,-4.1074584,1,Madrid,Calle,0,0.61588062052126,1017.86,False,13/01/2024,5,Caño,18/01/2024,https://www.idealista.com/data/app/cid/L05XNDZuU0NhWnpyWm9PZVpvL3Q3Zz09,1,2
,103220338,,287,,40.3012715,4,549,,1,https://www.idealista.com/103220338,,,0,3,False,2,4,28610,280,,18/01/2024,0-EU-ES-28-03-011-174,25,False,,2817401001,285000,8,Villamanta,,28174,,,37221999,0,4,2512,3,-4.1074583,1,Madrid,Calle,0,0.61588062052126,1017.86,False,19/11/2023,60,del caño,18/01/2024,https://www.idealista.com/data/app/cid/SmJYTjNhQVVyQ0NoR0I5QUdwRUlLQT09,1,2
,100697742,,293,,40.2998775,26,786,,1,https://www.idealista.com/100697742,,,0,3,True,2,4,28610,134,,07/12/2023,0-EU-ES-28-03-011-174,,,,2817401001,164266,4,Villamanta,,28174,,,34937359,0,2,2512,3,-4.1060557,2,Madrid,Desconocida,0,0.61588062052126,1225.87,True,05/03/2023,276,caño,07/12/2023,https://www.idealista.com/data/app/cid/NFJYYnB3NHY5UVZkWW9RcW9KNnE0dz09,1,3
,100823023,,307,,40.301167,15,573,,1,https://www.idealista.com/100823023,,,0,2,,2,4,28610,134,,01/12/2023,0-EU-ES-28-03-011-174,74,,,2817401001,164266,2,Villamanta,,28174,,,35049494,0,0,2512,3,-4.1070687,1,Madrid,Calle,0,0.61588062052126,1225.87,,16/03/2023,259,del caño,01/12/2023,https://www.idealista.com/data/app/cid/a25MTFc0VWRoWE96ZzY0NXJrT01QQT09,1,3
,100724241,,307,,40.2998442,78,1916,,1,https://www.idealista.com/100724241,,,0,2,False,2,4,28610,134,,30/11/2023,0-EU-ES-28-03-011-174,,False,,2817401001,164266,8,Villamanta,,28174,,,34961460,0,4,2512,3,-4.106036,2,Madrid,Calle,2,0.61588062052126,1225.87,True,07/03/2023,268,del caño,30/11/2023,https://www.idealista.com/data/app/cid/UzUraVg3clgvNjY4UFJ4azZkZjVLZz09,1,3
,101629693,,335,170,40.302824,103,2660,,1,https://www.idealista.com/101629693,1996,,100,3,True,2,4,28610,150,,04/01/2024,0-EU-ES-28-03-011-174,,,,2817401001,197000,16,Villamanta,,28174,,V,35767731,75,2,2512,4,-4.1050056,2,Madrid,Calle,1,0.61588062052126,1313.33,True,03/06/2023,215,Real,04/01/2024,https://www.idealista.com/data/app/cid/aWpzcmpmN1M3M3hQZGtxNXMvTTgyZz09,1,4
,98906599,,343,199,40.2985787,199,5373,,1,https://www.idealista.com/98906599,1974,5617709VK0651N,78,3,True,2,4,28610,200,5617709VK0651N0001DF,25/10/2023,0-EU-ES-28-03-011-174,7,True,,2817401001,230000,35,Villamanta,,28174,,V,33329701,75,4,2512,3,-4.1138699,1,Madrid,Calle,3,0.61588062052126,1150,True,22/09/2022,398,ermita,25/10/2023,https://www.idealista.com/data/app/cid/Nk5Cend5K1JBUDZjU0IyL21maTMzdz09,1,1
,100937988,,343,199,40.2992368,0,43,,1,https://www.idealista.com/100937988,1974,,80,3,True,2,4,28610,200,,03/10/2023,0-EU-ES-28-03-011-174,,True,,2817401001,248000,1,Villamanta,,28174,,V,35154073,75,4,2512,3,-4.1133043,2,Madrid,Paseo,0,0.61588062052126,1240,True,27/03/2023,189,DE LA ERMITA,03/10/2023,https://www.idealista.com/data/app/cid/Z25UZDJsaHltUUxtemVBcnRDTnZSZz09,1,1
,100261983,,712,152,40.2973074,92,2415,,1,https://www.idealista.com/100261983,1977,,81,3,True,2,4,28610,152,,17/01/2024,0-EU-ES-28-03-011-174,,True,,2817401001,225000,13,Villamanta,,28174,,V,34556336,75,4,2512,2,-4.116974,3,Madrid,,0,0.61588062052126,1480.26,True,25/01/2023,254,,07/10/2023,https://www.idealista.com/data/app/cid/YU1RR3UzdC8rbng3bjcxRzhNdTNjdz09,1,2
,103654639,,712,152,40.2948088,0,4,,1,https://www.idealista.com/103654639,1977,,81,3,True,2,4,28610,189,,12/01/2024,0-EU-ES-28-03-011-174,,True,,2817401001,235000,1,Villamanta,,28174,,V,37621617,75,4,2512,3,-4.1188814,3,Madrid,,0,0.61588062052126,1243.39,True,11/01/2024,0,,12/01/2024,https://www.idealista.com/data/app/cid/Q1haendIMFY3UGVLbGRTVUpnTjk3UT09,1,1
,103799807,,712,,40.2964305,0,4,,1,https://www.idealista.com/103799807,,,,3,True,2,4,28610,189,,27/01/2024,0-EU-ES-28-03-011-174,,False,,2817401001,235000,0,Villamanta,,28174,,,103799807,,4,2512,3,-4.1158421,3,Madrid,,0,0.61588062052126,1243.39,True,25/01/2024,1,,27/01/2024,https://www.idealista.com/data/app/cid/VDBiQ2c0RGpwR1RINzVxOEF2WDk2Zz09,1,2
,102798756,,712,152,40.2967012,147,2530,,1,https://www.idealista.com/102798756,1977,,81,3,True,2,3,28610,189,,18/01/2024,0-EU-ES-28-03-011-174,,True,,2817401001,235000,14,Villamanta,,28174,,V,36836878,75,4,2512,3,-4.1159162,3,Madrid,,1,0.61588062052126,1243.39,True,07/10/2023,85,,01/01/2024,https://www.idealista.com/data/app/cid/d2tWbzdHUDNtbkVLZEF1OU5rTWJFdz09,1,2
,102044065,,904,242,40.2986681,49,1761,,1,https://www.idealista.com/102044065,1999,,100,3,True,2,3,28610,242,,20/11/2023,0-EU-ES-28-03-011-174,,True,,2817401001,269000,1,Villamanta,,28174,,V,36145167,75,3,2512,4,-4.1199717,2,Madrid,Travesía,1,0.61588062052126,1111.57,True,14/07/2023,203,Aldea del Fresno,,https://www.idealista.com/data/app/cid/aEl0NkdQYUlaRFR6dXZwNldZallNQT09,1,2
,99615962,,940,219,40.2999221,265,5605,,1,https://www.idealista.com/99615962,1998,,80,3,True,2,4,28610,219,,16/10/2023,0-EU-ES-28-03-011-174,,True,,2817401001,253900,14,Villamanta,,28174,,V,33979314,75,2,2512,4,-4.1205414,2,Madrid,Camino,2,0.61588062052126,1159.36,True,21/11/2022,328,Aldea del Fresno,16/10/2023,https://www.idealista.com/data/app/cid/WStBRndWVkVMdFBJQ2kzczRsdTBFUT09,1,3
,98698025,,940,219,40.298044,57,2255,,1,https://www.idealista.com/98698025,1998,4915002VK0651N,80,3,True,2,3,28610,219,4915002VK0651N0004HJ,31/01/2024,0-EU-ES-28-03-011-174,9,True,,2817401001,228000,17,Villamanta,,28174,,V,33139335,75,2,2512,4,-4.1209549,1,Madrid,Camino,0,0.61588062052126,1041.1,True,02/09/2022,506,Aldea del Fresno,22/01/2024,https://www.idealista.com/data/app/cid/TWxSK0oyU0hMVWgySVMrUi9aQWt1Zz09,1,3
,102339444,,1325,122,40.3002935,54,2907,,1,https://www.idealista.com/102339444,1972,7018708VK0671N,59,3,True,2,3,28610,122,7018708VK0671N0001FX,10/01/2024,0-EU-ES-28-03-011-174,8,True,,2817401001,196000,4,Villamanta,,28174,,V,36415978,75,2,2512,3,-4.0944511,1,Madrid,Desconocida,0,0.61588062052126,1606.56,True,21/08/2023,97,jirfa,27/11/2023,https://www.idealista.com/data/app/cid/ZXpDOGRockowbkd5MzBYdG9qSXdWQT09,1,1
,103695854,,1912,77,40.3012808,169,3297,,1,https://www.idealista.com/103695854,1990,,57,3,True,2,3,28610,150,,25/01/2024,0-EU-ES-28-03-011-174,,True,,2817401001,159000,49,Villamanta,,28174,,I,37660161,75,4,2512,3,-4.0893437,2,Madrid,Desconocida,2,0.61588062052126,1060,True,16/01/2024,17,Urbanización los Olivos,,https://www.idealista.com/data/app/cid/eEFrWWJkQkpHWFZzSjM4MXBTMkNBQT09,1,1
