newdevelopment_commercialname,ad_id,ad_haslift,distance,property_area,ad_latitude,adstats_savedasfavorite,adstats_visits,ad_flatlocation,ad_propertytype,ad_urlactive,property_builtdate,estate_cadastralroot,address_certainty,ad_builttype,ad_hasboxroom,ad_typology,ad_state,ad_postalcode,ad_area,property_cadastralreference,ad_modificationdate,ad_layerlocation,ad_streetnumber,ad_hasswimmingpool,newdevelopment_averageprice,censustract_id,ad_price,adstats_contactsbyemail,ad_town,ad_floornumber,censustract_town_id,newdevelopment_fromprice,property_use,id,cadastral_certainty,ad_subtypology,layerlocation_population,ad_roomnumber,ad_longitude,ad_addressvisible,ad_province,ad_streettype,adstats_sendtofriend,layerlocation_area,ad_unitprice,ad_hasparkingspace,ad_activationdate,adstats_daysonmarket,ad_streetname,ad_deactivationdate,ad_urlinactive,ad_operation,ad_bathnumber
,101571115,,301,0,40.4248367,50,1695,,2,https://www.idealista.com/101571115,0,0656818VK1705N,100,1,False,2,3,28693,160,0656818VK1705N0000WO,07/11/2023,0-EU-ES-28-03-004-119,13,True,,2811901001,365000,11,Quijorna,,28119,,M,35713796,75,4,3209,3,-4.0547177,1,Madrid,Calle,1,0.25224852086084,2281.25,True,29/05/2023,248,Gerona,,https://www.idealista.com/data/app/cid/MkFnSHdSNUpqMjl1c2doUDl2Q1Vmdz09,1,2
,101571121,,301,0,40.4248367,45,1704,,2,https://www.idealista.com/101571121,0,0656818VK1705N,100,1,False,2,3,28693,205,0656818VK1705N0000WO,07/11/2023,0-EU-ES-28-03-004-119,13,True,,2811901001,390000,3,Quijorna,,28119,,M,35713802,75,4,3209,4,-4.0547177,1,Madrid,Calle,1,0.25224852086084,1902.44,True,29/05/2023,248,Gerona,,https://www.idealista.com/data/app/cid/Qnl4QXV1d1Q3UGk3NS9vakR2VCtqQT09,1,3
,101571082,,301,0,40.4248367,81,2750,,2,https://www.idealista.com/101571082,0,0656818VK1705N,100,1,False,2,3,28693,160,0656818VK1705N0000WO,07/11/2023,0-EU-ES-28-03-004-119,13,True,,2811901001,355000,14,Quijorna,,28119,,M,35713763,75,3,3209,3,-4.0547177,1,Madrid,Calle,0,0.25224852086084,2218.75,True,29/05/2023,248,Gerona,,https://www.idealista.com/data/app/cid/R0hGQWdZUDFwcHpJS3lvd1JOV05OUT09,1,2
,102513601,,301,0,40.4248367,17,1025,,2,https://www.idealista.com/102513601,0,0656818VK1705N,100,1,False,2,3,28693,230,0656818VK1705N0000WO,07/11/2023,0-EU-ES-28-03-004-119,13,True,,2811901001,460000,3,Quijorna,,28119,,M,36576851,75,3,3209,4,-4.0547177,1,Madrid,Calle,0,0.25224852086084,2000,True,11/09/2023,144,Gerona,,https://www.idealista.com/data/app/cid/RS8zRFFUaE5nd2hRcllqZXJST1ljdz09,1,3
,103233202,,304,,40.4269804,0,,,1,https://www.idealista.com/103233202,,,0,3,,2,4,28693,220,,20/11/2023,0-EU-ES-28-03-004-119,,True,,2811901001,350000,,Quijorna,,28119,,,37234289,0,2,3209,3,-4.0558095,2,Madrid,Desconocida,0,0.25224852086084,1590.91,True,20/11/2023,0,Quejigo,20/11/2023,https://www.idealista.com/data/app/cid/NldsbnNtbSs1Q2IzSUZTY21yd2tEdz09,1,3
,101943357,,320,168,40.4299091,111,1714,,1,https://www.idealista.com/101943357,1981,,88,3,False,2,4,28693,168,,29/09/2023,0-EU-ES-28-03-004-119,,True,,2811901001,260000,8,Quijorna,,28119,,V,36054419,75,2,3209,5,-4.0541959,3,Madrid,,1,0.25224852086084,1547.62,False,04/07/2023,86,,29/09/2023,https://www.idealista.com/data/app/cid/Qkh5VVB6YzdsMjZlMitPeTB4YzNxZz09,1,3
,99581394,,328,217,40.4291418,235,7468,,1,https://www.idealista.com/99581394,1970,,100,2,True,2,4,28693,190,,12/10/2023,0-EU-ES-28-03-004-119,,True,,2811901001,270000,28,Quijorna,,28119,,V,33948216,75,4,3209,5,-4.0538636,2,Madrid,Desconocida,2,0.25224852086084,1421.05,True,17/11/2022,328,MOLINILLO,12/10/2023,https://www.idealista.com/data/app/cid/M1BNbUZYbmdHRkR4aEdubEdYVnhvdz09,1,2
,103020858,,354,0,40.4264879,10,817,,1,https://www.idealista.com/103020858,0,,100,3,False,2,3,28693,200,,18/12/2023,0-EU-ES-28-03-004-119,,True,,2811901001,450000,0,Quijorna,,28119,,M,37040833,75,4,3209,3,-4.0533019,2,Madrid,Calle,0,0.25224852086084,2250,False,30/10/2023,94,Molinillo,,https://www.idealista.com/data/app/cid/RlpRdnIzV0lJRmVoc0hkR1gvMkFodz09,1,3
,101730107,,354,0,40.4265097,24,710,,1,https://www.idealista.com/101730107,0,,100,3,False,2,4,28693,230,,07/08/2023,0-EU-ES-28-03-004-119,,False,,2811901001,460000,1,Quijorna,,28119,,M,35859394,75,3,3209,4,-4.0547451,3,Madrid,,0,0.25224852086084,2000,False,13/06/2023,54,,07/08/2023,https://www.idealista.com/data/app/cid/VjB0d1crUVhPWnJ0eXpJVHZZYlRWUT09,1,3
,102207531,,367,277,40.4240716,49,1387,,1,https://www.idealista.com/102207531,1975,0756706VK1705N,100,3,False,2,4,28693,242,0756706VK1705N0001WP,05/10/2023,0-EU-ES-28-03-004-119,11,True,,2811901001,365000,3,Quijorna,,28119,,V,36296288,75,4,3209,5,-4.0546354,1,Madrid,Calle,1,0.25224852086084,1508.26,True,02/08/2023,64,Caño Viejo,05/10/2023,https://www.idealista.com/data/app/cid/TWs3MFZUYStkQzdEYnZtNWh1a3hNdz09,1,3
,100042529,,416,,40.4269437,393,9342,,1,https://www.idealista.com/100042529,,,0,3,True,2,4,28693,168,,27/11/2023,0-EU-ES-28-03-004-119,0,True,,2811901001,260000,70,Quijorna,,28119,,,34364397,0,2,3209,4,-4.0525307,1,Madrid,Desconocida,7,0.25224852086084,1547.62,True,02/01/2023,329,Pinar,27/11/2023,https://www.idealista.com/data/app/cid/Vk9TRy9CSm5sSk53ck94bTQvOG5OZz09,1,3
,102776628,,425,162,40.4288232,258,5127,,1,https://www.idealista.com/102776628,1999,,100,3,,2,3,28693,160,,12/01/2024,0-EU-ES-28-03-004-119,,,,2811901001,350000,37,Quijorna,,28119,,V,36816993,75,4,3209,5,-4.0607745,2,Madrid,Desconocida,8,0.25224852086084,2187.5,True,05/10/2023,120,Napoles,,https://www.idealista.com/data/app/cid/NVJRS1JNZUpvcGZCcmUvd1RZc0Zhdz09,1,2
,101512907,,427,0,40.4264855,146,2843,,2,https://www.idealista.com/101512907,0,0159230VK1705N,100,1,False,2,4,28693,242,0159230VK1705N0001LP,01/09/2023,0-EU-ES-28-03-004-119,2,False,,2811901001,308827,31,Quijorna,,28119,,M,35661396,75,3,3209,4,-4.0624734,1,Madrid,Calle,0,0.25224852086084,1276.14,True,23/05/2023,100,Nápoles,01/09/2023,https://www.idealista.com/data/app/cid/UVJSRVpVT2pkVnRPZzE5SFE3UDArZz09,1,3
,102401975,,558,230,40.4303265,56,1303,,1,https://www.idealista.com/102401975,2007,,100,3,False,2,4,28693,146,,04/12/2023,0-EU-ES-28-03-004-119,,False,,2811901001,420000,2,Quijorna,bj,28119,,V,36474468,75,3,3209,4,-4.0504793,3,Madrid,,2,0.25224852086084,2876.71,True,29/08/2023,96,,04/12/2023,https://www.idealista.com/data/app/cid/SEcrWjlIK3c1enRjT0ZPZUROOWtWZz09,1,4
,103260624,,558,230,40.4273611,26,795,,1,https://www.idealista.com/103260624,2007,,100,3,False,2,4,28693,230,,08/01/2024,0-EU-ES-28-03-004-119,,True,,2811901001,420000,1,Quijorna,,28119,,V,37258371,75,2,3209,4,-4.0508988,2,Madrid,Calle,1,0.25224852086084,1826.09,False,22/11/2023,46,Vitoria,08/01/2024,https://www.idealista.com/data/app/cid/Zi9aT0ptd2JHMHp4ZHNMZjVzWDU1QT09,1,4
,101332210,,565,174,40.4320953,231,3964,,1,https://www.idealista.com/101332210,2007,,89,3,False,2,4,28693,174,,13/09/2023,0-EU-ES-28-03-004-119,,True,,2811901001,330000,34,Quijorna,,28119,,V,35503540,75,4,3209,4,-4.056488,3,Madrid,,2,0.25224852086084,1896.55,True,07/05/2023,128,,13/09/2023,https://www.idealista.com/data/app/cid/d24zVTI5bkFhWGdaemlXa1NGUWdtdz09,1,3
,103374590,,576,236,40.428528,17,606,,1,https://www.idealista.com/103374590,2008,,100,3,,2,3,28693,242,,22/01/2024,0-EU-ES-28-03-004-119,,,,2811901001,420000,0,Quijorna,,28119,,V,37364807,75,3,3209,4,-4.0509325,3,Madrid,,0,0.25224852086084,1735.54,True,05/12/2023,59,,,https://www.idealista.com/data/app/cid/RGhNVjA2TEFKa0pkaCs0ZmRmVEdNQT09,1,3
,31032241,,588,,40.43145,126,5867,,1,https://www.idealista.com/31032241,,,0,3,True,2,3,28693,270,,26/01/2024,0-EU-ES-28-03-004-119,5,True,,2811901001,400000,27,Quijorna,,28119,,,12926171,0,4,3209,4,-4.05466,1,Madrid,Calle,2,0.25224852086084,1481.48,True,31/08/2015,1019,las huertas,15/06/2018,https://www.idealista.com/data/app/cid/MTNtVThSbnhNQVhWYklCcmZaZldkdz09,1,3
