newdevelopment_commercialname,ad_id,ad_haslift,distance,property_area,ad_latitude,adstats_savedasfavorite,adstats_visits,ad_flatlocation,ad_propertytype,ad_urlactive,property_builtdate,estate_cadastralroot,address_certainty,ad_builttype,ad_hasboxroom,ad_typology,ad_state,ad_postalcode,ad_area,property_cadastralreference,ad_modificationdate,ad_layerlocation,ad_streetnumber,ad_hasswimmingpool,newdevelopment_averageprice,censustract_id,ad_price,adstats_contactsbyemail,ad_town,ad_floornumber,censustract_town_id,newdevelopment_fromprice,property_use,id,cadastral_certainty,ad_subtypology,layerlocation_population,ad_roomnumber,ad_longitude,ad_addressvisible,ad_province,ad_streettype,adstats_sendtofriend,layerlocation_area,ad_unitprice,ad_hasparkingspace,ad_activationdate,adstats_daysonmarket,ad_streetname,ad_deactivationdate,ad_urlinactive,ad_operation,ad_bathnumber
,103687566,,261,182,40.1830508,16,377,,1,https://www.idealista.com/103687566,2004,,100,3,False,2,3,28990,182,,16/01/2024,0-EU-ES-28-04-013-150,,True,,2815001002,315000,0,Torrejón de Velasco,,28150,,V,37652352,75,3,3119,4,-3.779729,3,Madrid,,0,0.50881813767375,1730.77,True,15/01/2024,17,,,https://www.idealista.com/data/app/cid/Nm5vTkJNMzRPWmpXdWU3VFpRTjV1Zz09,1,3
,102185335,,261,182,40.1847572,87,1735,,1,https://www.idealista.com/102185335,2004,3887312VK3438N,100,3,True,2,3,28990,225,3887312VK3438N0001HD,02/02/2024,0-EU-ES-28-04-013-150,3,True,,2815001002,315000,24,Torrejón de Velasco,,28150,,V,36275406,75,3,3119,4,-3.7789451,1,Madrid,Calle,2,0.50881813767375,1400,True,31/07/2023,62,Mariano Huerta García,01/10/2023,https://www.idealista.com/data/app/cid/OTZMZ2U1dm9tL2JQYUFPbUVwQS8xUT09,1,3
,100744974,,267,148,40.1908522,213,6994,,1,https://www.idealista.com/100744974,2003,,100,3,True,2,4,28990,148,,16/01/2024,0-EU-ES-28-04-013-150,,,,2815001001,220000,39,Torrejón de Velasco,,28150,,V,34979859,75,3,3119,4,-3.7773093,2,Madrid,Desconocida,2,0.50881813767375,1486.49,True,09/03/2023,313,eras del conde,16/01/2024,https://www.idealista.com/data/app/cid/cHMrcXlTM2FpRGpWQXlFNTh5UjE5Zz09,1,2
,103680739,,273,202,40.1846424,11,360,,1,https://www.idealista.com/103680739,2004,3887310VK3438N,100,3,True,2,3,28990,300,3887310VK3438N0001ZD,27/01/2024,0-EU-ES-28-04-013-150,7,True,,2815001002,315000,1,Torrejón de Velasco,,28150,,V,37645991,75,2,3119,4,-3.7788378,1,Madrid,Calle,0,0.50881813767375,1050,True,15/01/2024,18,Mariano Huerta García,,https://www.idealista.com/data/app/cid/emZnbjRjN0p4S3krcXpmcFF2ZjMzdz09,1,3
,103696131,,295,68,40.1874257,128,3010,,1,https://www.idealista.com/103696131,1950,,100,3,False,2,3,28990,140,,17/01/2024,0-EU-ES-28-04-013-150,,,,2815001001,189900,29,Torrejón de Velasco,,28150,,V,37660432,75,4,3119,3,-3.7748294,2,Madrid,Calle,0,0.50881813767375,1356.43,,16/01/2024,17,Presidente Calvo Sotelo,,https://www.idealista.com/data/app/cid/dlJKajJmRVpvZzRCbTYwa291TGQvQT09,1,1
,103504893,,305,299,40.188543,4,538,,1,https://www.idealista.com/103504893,2004,,100,3,False,2,3,28990,299,,22/12/2023,0-EU-ES-28-04-013-150,,True,,2815001002,438000,0,Torrejón de Velasco,,28150,,V,37483601,75,4,3119,5,-3.781641,3,Madrid,,0,0.50881813767375,1464.88,True,21/12/2023,43,,,https://www.idealista.com/data/app/cid/SXk5c0dzUEVhVlJJSTlSTkdycDZjQT09,1,3
,100755327,,305,208,40.1916657,32,1215,,1,https://www.idealista.com/100755327,2003,,100,3,,2,4,28990,208,,01/09/2023,0-EU-ES-28-04-013-150,,,,2815001001,299000,3,Torrejón de Velasco,,28150,,V,34988562,75,2,3119,3,-3.7802489,2,Madrid,Desconocida,0,0.50881813767375,1437.5,True,10/03/2023,174,esturion,01/09/2023,https://www.idealista.com/data/app/cid/cmxuR0xJWCtFd2ltUS9pN0EyMGVHUT09,1,3
,91685821,,306,208,40.1915996,20,1125,,1,https://www.idealista.com/91685821,2003,,100,3,,2,4,28990,208,,17/01/2024,0-EU-ES-28-04-013-150,,,,2815001001,295000,2,Torrejón de Velasco,,28150,,V,26461676,75,2,3119,3,-3.7786759,2,Madrid,Desconocida,1,0.50881813767375,1418.27,True,06/11/2020,1166,Esturión,17/01/2024,https://www.idealista.com/data/app/cid/eWJxcmI1UElGNDFuNnR5VEhOblRpQT09,1,3
,93300063,,321,0,40.1893463,299,10164,,1,https://www.idealista.com/93300063,0,3692201VK3439S,100,3,True,2,3,28990,220,3692201VK3439S0001SG,06/06/2023,0-EU-ES-28-04-013-150,1,True,,2815001002,310000,111,Torrejón de Velasco,,28150,,M,28004881,75,2,3119,4,-3.7811349,1,Madrid,Avenida,7,0.50881813767375,1409.09,True,15/03/2021,1053,de la Constitución,,https://www.idealista.com/data/app/cid/VHl0WEFBbGZxUnhiRWxHdzdVVUk3dz09,1,3
,98880904,,348,214,40.1908716,72,2696,,1,https://www.idealista.com/98880904,2008,,57,3,True,2,3,28990,202,,08/06/2023,0-EU-ES-28-04-013-150,,True,,2815001002,310000,4,Torrejón de Velasco,,28150,,V,33306316,75,3,3119,4,-3.7817299,3,Madrid,,1,0.50881813767375,1534.65,True,20/09/2022,195,,03/04/2023,https://www.idealista.com/data/app/cid/Z2gzeE0rell5UDNpdjR4ZytSM3pZUT09,1,3
,101694798,,350,,40.1902257,79,4284,,1,https://www.idealista.com/101694798,,,0,2,True,2,3,28990,204,,25/01/2024,0-EU-ES-28-04-013-150,24,,,2815001001,260000,7,Torrejón de Velasco,,28150,,,35827480,0,4,3119,3,-3.7792666,1,Madrid,Desconocida,0,0.50881813767375,1274.51,True,20/06/2023,226,PEZ,,https://www.idealista.com/data/app/cid/cC9Pa1M5SUdXUEdDN3B5OXd3ZU9odz09,1,2
,102554881,,350,,40.1889673,0,,,1,https://www.idealista.com/102554881,,,0,2,True,2,4,28990,204,,25/01/2024,0-EU-ES-28-04-013-150,,False,,2815001001,260000,,Torrejón de Velasco,,28150,,,36613851,0,4,3119,3,-3.7781375,3,Madrid,,0,0.50881813767375,1274.51,True,14/09/2023,132,,25/01/2024,https://www.idealista.com/data/app/cid/NU80ZUJuY3BRbVQzazhkSmticlU0dz09,1,2
,100925480,,376,202,40.1874897,23,1238,,1,https://www.idealista.com/100925480,1998,,100,3,False,2,4,28990,240,,23/09/2023,0-EU-ES-28-04-013-150,,True,,2815001002,310000,2,Torrejón de Velasco,bj,28150,,V,35142150,75,3,3119,4,-3.7806141,3,Madrid,,0,0.50881813767375,1291.67,False,25/03/2023,181,,23/09/2023,https://www.idealista.com/data/app/cid/V2dOTGt3QW5vZWRBbDJOM0c1VDgzQT09,1,3
,99354490,,376,202,40.1899487,75,2758,,1,https://www.idealista.com/99354490,1998,,100,3,True,2,3,28990,202,,01/01/2024,0-EU-ES-28-04-013-150,,True,,2815001002,310000,10,Torrejón de Velasco,,28150,,V,33743058,75,2,3119,5,-3.7802737,3,Madrid,,0,0.50881813767375,1534.65,True,28/10/2022,462,,,https://www.idealista.com/data/app/cid/S25DazkwaHBOY1l2NXdQWFFKb0NWZz09,1,3
,102646424,,376,202,40.1880172,11,432,,1,https://www.idealista.com/102646424,1998,,100,3,False,2,4,28990,240,,27/10/2023,0-EU-ES-28-04-013-150,,True,,2815001002,310000,1,Torrejón de Velasco,bj,28150,,V,36698677,75,3,3119,4,-3.7804947,3,Madrid,,0,0.50881813767375,1291.67,False,23/09/2023,32,,25/10/2023,https://www.idealista.com/data/app/cid/TUFmcW9KMjdOWkprc0QrTmh6bVJRUT09,1,3
,102968843,,376,202,40.1874493,2,299,,1,https://www.idealista.com/102968843,1998,,100,3,False,2,4,28990,240,,20/11/2023,0-EU-ES-28-04-013-150,,True,,2815001002,310000,0,Torrejón de Velasco,bj,28150,,V,36993381,75,3,3119,4,-3.7804766,3,Madrid,,0,0.50881813767375,1291.67,False,25/10/2023,26,,20/11/2023,https://www.idealista.com/data/app/cid/K1p5TjdJSk9tM1BaNEFhd0lrMVNqdz09,1,3
,103233863,,376,202,40.1877032,4,250,,1,https://www.idealista.com/103233863,1998,,100,3,False,2,4,28990,240,,10/12/2023,0-EU-ES-28-04-013-150,,True,,2815001002,310000,0,Torrejón de Velasco,bj,28150,,V,37234920,75,3,3119,4,-3.7811577,3,Madrid,,0,0.50881813767375,1291.67,False,20/11/2023,19,,10/12/2023,https://www.idealista.com/data/app/cid/dXBhaldpK0lvbWFsU29qT3pTOHNadz09,1,3
,103403379,,376,202,40.1884028,17,522,,1,https://www.idealista.com/103403379,1998,,100,3,False,2,3,28990,240,,01/02/2024,0-EU-ES-28-04-013-150,,True,,2815001002,310000,2,Torrejón de Velasco,bj,28150,,V,37391015,75,3,3119,4,-3.7818637,3,Madrid,,0,0.50881813767375,1291.67,False,10/12/2023,54,,,https://www.idealista.com/data/app/cid/Q2V5YXVjZE9BcXlHcW1ES0pLSjFkQT09,1,3
,100985368,,427,181,40.1911164,58,1593,,1,https://www.idealista.com/100985368,2002,,100,3,True,2,4,28990,220,,23/11/2023,0-EU-ES-28-04-013-150,,True,,2815001001,305000,3,Torrejón de Velasco,,28150,,V,35194601,75,3,3119,4,-3.7774342,3,Madrid,,1,0.50881813767375,1386.36,True,31/03/2023,166,,13/09/2023,https://www.idealista.com/data/app/cid/VTBlUXlMZVlUSXNraldwMW42elozZz09,1,3
,100990760,,427,221,40.18952,12,841,,1,https://www.idealista.com/100990760,2002,,100,3,True,2,4,28990,190,,02/09/2023,0-EU-ES-28-04-013-150,,True,,2815001001,330000,2,Torrejón de Velasco,,28150,,V,35199823,75,3,3119,4,-3.7801423,3,Madrid,,1,0.50881813767375,1736.84,True,31/03/2023,154,,02/09/2023,https://www.idealista.com/data/app/cid/Y1F4aXVSbHM0dVpoQ0x0TTVLL1dydz09,1,2
,102552919,,428,221,40.190166,73,1439,,1,https://www.idealista.com/102552919,2002,,100,3,False,2,4,28990,178,,13/11/2023,0-EU-ES-28-04-013-150,,True,,2815001001,295000,5,Torrejón de Velasco,,28150,,V,36611995,75,4,3119,3,-3.7798717,3,Madrid,,1,0.50881813767375,1657.3,True,14/09/2023,59,,13/11/2023,https://www.idealista.com/data/app/cid/ZnRNWmk1VDFnWlBGdUhJY2NlalU3Zz09,1,3
,103001533,,452,,40.1908622,81,2149,,1,https://www.idealista.com/103001533,,,0,3,,2,4,28990,180,,24/01/2024,0-EU-ES-28-04-013-150,,False,,2815001001,269900,29,Torrejón de Velasco,,28150,,,37023532,0,2,3119,4,-3.7802798,2,Madrid,Ronda,1,0.50881813767375,1499.44,True,27/10/2023,88,norte,24/01/2024,https://www.idealista.com/data/app/cid/TmFOQUVuMkpsT3ltQUJ3b1J3TWFvdz09,1,3
,102799094,,458,,40.1890491,16,913,,1,https://www.idealista.com/102799094,,,0,3,True,2,3,28990,229,,24/01/2024,0-EU-ES-28-04-013-150,,False,,2815001001,324900,1,Torrejón de Velasco,,28150,,,36837171,0,2,3119,4,-3.772933,2,Madrid,Ronda,0,0.50881813767375,1418.78,True,07/10/2023,118,de Zaragoza,,https://www.idealista.com/data/app/cid/aUJyWWFXWjUwN2dQakZndG1qRzlGUT09,1,3
,103734292,,458,,40.189563,47,1068,,1,https://www.idealista.com/103734292,,,,3,True,2,3,28990,130,,02/02/2024,0-EU-ES-28-04-013-150,3,False,,2815001002,275000,39,Torrejón de Velasco,,28150,,,103734292,,3,3119,3,-3.783082,1,Madrid,Calle,0,0.50881813767375,2115.38,False,19/01/2024,14,Blas de Lezo,02/02/2024,https://www.idealista.com/data/app/cid/a2M0TW54VlIybFNzejNUR0ZSeHFDdz09,1,3
,101825842,,461,180,40.192314,138,2782,,1,https://www.idealista.com/101825842,1998,,79,3,True,2,4,28990,230,,20/10/2023,0-EU-ES-28-04-013-150,,False,,2815001001,279900,8,Torrejón de Velasco,,28150,,V,35945800,75,2,3119,4,-3.7825747,2,Madrid,Ronda,0,0.50881813767375,1216.96,True,22/06/2023,119,del Norte,20/10/2023,https://www.idealista.com/data/app/cid/eUJNL1NKWmFhL2FmK0hlakFsdUsrQT09,1,3
,100835672,,537,200,40.1925061,21,1765,,1,https://www.idealista.com/100835672,2002,,100,3,,2,4,28990,200,,12/09/2023,0-EU-ES-28-04-013-150,,True,,2815001001,310000,1,Torrejón de Velasco,,28150,,V,35060440,75,3,3119,4,-3.7814973,3,Madrid,,1,0.50881813767375,1550,,17/03/2023,179,,12/09/2023,https://www.idealista.com/data/app/cid/RGNwRi8zd2FpOVFxWEhJMkgxK2dXQT09,1,3
,102674144,,591,228,40.1936529,25,1531,,1,https://www.idealista.com/102674144,2002,,100,3,False,2,3,28990,250,,02/02/2024,0-EU-ES-28-04-013-150,,False,,2815001001,312000,5,Torrejón de Velasco,bj,28150,,V,36723989,75,2,3119,4,-3.7797196,3,Madrid,,0,0.50881813767375,1248,True,26/09/2023,128,,,https://www.idealista.com/data/app/cid/eGtDS1BaVU5GUlVZbk5ISUMwNnRudz09,1,3
