ad_activationdate,ad_typology,newdevelopment_averageprice,address_certainty,ad_latitude,ad_subtypology,ad_roomnumber,property_cadastralreference,censustract_id,ad_addressvisible,id,cadastral_certainty,ad_operation,ad_price,ad_builttype,ad_postalcode,ad_streettype,ad_floornumber,ad_hasparkingspace,estate_cadastralroot,ad_town,ad_hasboxroom,ad_longitude,newdevelopment_commercialname,adstats_contactsbyemail,adstats_savedasfavorite,ad_province,ad_state,ad_flatlocation,adstats_sendtofriend,layerlocation_area,distance,ad_urlactive,newdevelopment_fromprice,ad_id,adstats_daysonmarket,adstats_visits,ad_area,censustract_town_id,layerlocation_population,ad_deactivationdate,property_builtdate,ad_propertytype,ad_bathnumber,ad_haslift,property_use,ad_streetname,property_area,ad_modificationdate,ad_hasswimmingpool,ad_urlinactive,ad_unitprice,ad_streetnumber,ad_layerlocation
20/10/2022,2,,0,40.8648887,4,4,,2803001001,2,33658988,0,1,425600,3,28751,Desconocida,,True,,La Cabrera,True,-3.6165482,,1,65,Madrid,3,,2,0.22007717424125,176,https://www.idealista.com/99262030,,99262030,469,3457,190,28030,2548,,,1,3,,,el hornillo,,28/08/2023,,https://www.idealista.com/data/app/cid/ZTVhVEVPdVJpSHB3MlA2dmJWMVE3UT09,2240,,0-EU-ES-28-01-017-030
02/12/2022,2,,100,40.8677882,2,4,,2803001001,2,34169976,75,1,250000,3,28751,Calle,bj,,,La Cabrera,,-3.6170663,,8,94,Madrid,4,,2,0.22007717424125,232,https://www.idealista.com/99823405,,99823405,247,3191,130,28030,2548,07/08/2023,1995,1,2,,C,Paraguay,63,07/08/2023,True,https://www.idealista.com/data/app/cid/WUI0K3NxM2NsNjB3K0dMTFNhaHlkUT09,1923.08,,0-EU-ES-28-01-017-030
15/12/2023,2,,100,40.8663132,3,4,8343104VL4284S0001MD,2803001001,1,37437439,75,1,260000,3,28751,Calle,,False,8343104VL4284S,La Cabrera,True,-3.61436,,8,14,Madrid,4,,0,0.22007717424125,276,https://www.idealista.com/103454554,,103454554,1,380,126,28030,2548,16/12/2023,1997,1,2,,V,Rey Carlos III,126,16/12/2023,True,https://www.idealista.com/data/app/cid/dlBjbFVTV1hYaWkwT3ZZWDh0OFMyQT09,2063.49,7,0-EU-ES-28-01-017-030
02/01/2024,2,,0,40.8653575,2,4,,2803001001,2,37540431,0,1,290000,3,28751,Calle,,False,,La Cabrera,True,-3.6135741,,4,32,Madrid,4,,0,0.22007717424125,308,https://www.idealista.com/103566457,,103566457,10,595,174,28030,2548,12/01/2024,,1,3,,,del Tinao del Soto,,12/01/2024,,https://www.idealista.com/data/app/cid/SGM1eU9iM3hNLzBZV2dzQnJVOEVaZz09,1666.67,,0-EU-ES-28-01-017-030
25/05/2023,2,,0,40.8617693,4,4,,2803001001,1,35682362,0,1,385000,3,28751,Desconocida,,True,,La Cabrera,True,-3.6123564,,2,74,Madrid,4,,2,0.22007717424125,366,https://www.idealista.com/101536232,,101536232,87,1470,297,28030,2548,21/08/2023,,1,3,,,N-I,,21/08/2023,True,https://www.idealista.com/data/app/cid/Y2dYVUVXMzNITzNoVWJtc0hJbEFUdz09,1296.3,0,0-EU-ES-28-01-017-030
17/07/2023,2,,100,40.864561,4,4,,2803001001,3,36165224,100,1,385000,3,28751,,,True,,La Cabrera,True,-3.6091654,,0,11,Madrid,4,,0,0.22007717424125,467,https://www.idealista.com/102065624,,102065624,136,772,297,28030,2548,01/12/2023,0,1,3,,,,,01/12/2023,True,https://www.idealista.com/data/app/cid/RFZ3SmF1THVDR2liOWRUK2JsSEJjdz09,1296.3,,0-EU-ES-28-01-017-030
25/08/2023,2,,0,40.868754,4,4,,2803001001,3,36449439,0,1,448000,3,28751,,,True,,La Cabrera,True,-3.620851,,4,27,Madrid,3,,0,0.22007717424125,530,https://www.idealista.com/102375259,,102375259,11,404,190,28030,2548,06/09/2023,,1,2,,,,,13/11/2023,,https://www.idealista.com/data/app/cid/TkRhWjVjY0xyQTBGRnBraHc0SUE1dz09,2357.89,,0-EU-ES-28-01-017-030
27/11/2013,2,,100,40.8637366,4,4,7740309VL4274S0001HO,2803001001,1,20859050,100,1,370000,3,28751,Calle,,True,7740309VL4274S,La Cabrera,True,-3.6220717,,37,186,Madrid,3,,6,0.22007717424125,547,https://www.idealista.com/26688069,,26688069,3036,10762,242,28030,2548,21/03/2022,1979,1,2,,V,de la Villa,191,31/01/2024,False,https://www.idealista.com/data/app/cid/NXBhdkg5Vmw5bjlNN3NrMHJOVDdUdz09,1528.93,6,0-EU-ES-28-01-017-030
29/11/2023,2,,100,40.868646,4,5,,2803001001,2,37315393,75,1,373000,2,28751,Calle,,False,,La Cabrera,True,-3.6223013,,2,16,Madrid,3,,0,0.22007717424125,588,https://www.idealista.com/103321550,,103321550,64,844,216,28030,2548,,2008,1,2,,I,de la Navazuela,8,23/01/2024,True,https://www.idealista.com/data/app/cid/MTJsN0RqWjJXOVZKU1hINkVwajJzQT09,1726.85,,0-EU-ES-28-01-017-030
29/11/2023,2,,0,40.8587185,4,3,,2803001001,1,37315622,0,1,320000,2,28751,Desconocida,,True,,La Cabrera,True,-3.6139465,,1,18,Madrid,3,,0,0.22007717424125,602,https://www.idealista.com/103321784,,103321784,64,1070,252,28030,2548,,,1,2,,,Corcho,,02/01/2024,,https://www.idealista.com/data/app/cid/Y2t1UzFnbjM1QWNROG1NcFE4QkZIZz09,1269.84,0,0-EU-ES-28-01-017-030
16/06/2023,2,,0,40.8688131,3,3,,2803001001,3,35895294,0,1,309000,3,28751,,,,,La Cabrera,True,-3.6102347,,8,100,Madrid,4,,3,0.22007717424125,668,https://www.idealista.com/101769026,,101769026,142,2612,180,28030,2548,06/11/2023,,1,2,,,,,06/11/2023,True,https://www.idealista.com/data/app/cid/bk1UK0RQRmlad3FpWVRaSWJVSmE5UT09,1716.67,,0-EU-ES-28-01-017-030
25/10/2021,2,,0,40.8692549,4,7,,2803001001,2,30289118,0,1,429000,3,28751,Desconocida,,True,,La Cabrera,True,-3.6088314,,14,219,Madrid,3,,0,0.22007717424125,705,https://www.idealista.com/95689709,,95689709,829,8697,285,28030,2548,,,1,2,,,azucenas,,24/01/2024,,https://www.idealista.com/data/app/cid/OUdBY2lwbEhjdEt5aXY5WGp2YlVwQT09,1505.26,,0-EU-ES-28-01-017-030
11/04/2023,2,,100,40.8712433,4,4,,2803001001,3,35272173,75,1,429000,3,28751,,,False,,La Cabrera,False,-3.6165544,,3,26,Madrid,3,,0,0.22007717424125,713,https://www.idealista.com/101069827,,101069827,1,2130,201,28030,2548,13/04/2023,0,1,3,,M,,0,26/12/2023,True,https://www.idealista.com/data/app/cid/cHVsODM2UlB0K3E0ZUZ3YytaOFZTUT09,2134.33,,0-EU-ES-28-01-017-030
04/08/2023,2,,100,40.8675424,4,4,,2803001001,3,36319062,75,1,350000,2,28751,,,True,,La Cabrera,True,-3.6099716,,4,63,Madrid,3,,0,0.22007717424125,717,https://www.idealista.com/102231734,,102231734,181,1735,300,28030,2548,,1993,1,2,,V,,301,04/08/2023,,https://www.idealista.com/data/app/cid/RzBDM2JtcURDeHZsbmRHS2FlSDJidz09,1166.67,,0-EU-ES-28-01-017-030
15/09/2022,2,,0,40.8572755,4,4,,2803001001,1,33256094,0,1,409000,3,28751,Carretera,,True,,La Cabrera,True,-3.613305,,4,107,Madrid,3,,0,0.22007717424125,771,https://www.idealista.com/98826364,,98826364,504,3773,300,28030,2548,,,1,2,,,valdemanco,,13/12/2023,,https://www.idealista.com/data/app/cid/Y1YvdVNKSjQ3WXV3aDZ4b0R1RHhUQT09,1363.33,0,0-EU-ES-28-01-017-030
30/07/2023,2,,0,40.8734524,4,6,,2803001001,3,36271418,0,1,440000,3,28751,,,False,,La Cabrera,False,-3.613884,,3,44,Madrid,3,,0,0.22007717424125,941,https://www.idealista.com/102180907,,102180907,130,1944,272,28030,2548,07/12/2023,,1,2,,,,,02/02/2024,False,https://www.idealista.com/data/app/cid/bVY4SUpqYTVPMHZpNTBQcXVsOEdJdz09,1617.65,,0-EU-ES-28-01-017-030
01/07/2023,2,,100,40.8716068,4,5,,2803001001,3,36028170,75,1,330000,3,28751,,,True,,La Cabrera,True,-3.6149606,,25,101,Madrid,4,,0,0.22007717424125,977,https://www.idealista.com/101914549,,101914549,95,1957,236,28030,2548,04/10/2023,1981,1,2,,V,,236,04/10/2023,False,https://www.idealista.com/data/app/cid/V3REZVZ0V3IxRU9UdGZPY3VpaXBKZz09,1398.31,,0-EU-ES-28-01-017-030
15/06/2020,2,,0,40.8721342,4,3,,2803001001,3,24774869,0,1,399000,3,28751,,,True,,La Cabrera,True,-3.6082829,,4,96,Madrid,3,,1,0.22007717424125,1221,https://www.idealista.com/89906734,,89906734,31,2264,190,28030,2548,16/07/2020,,1,2,,,,,27/01/2024,True,https://www.idealista.com/data/app/cid/RTRQUDVYVjViZHVlRm1kem1BR0tXZz09,2100,,0-EU-ES-28-01-017-030
29/11/2022,2,,100,40.8732909,4,3,8852440VL4285S0001AU,2803001001,1,34127738,75,1,399000,3,28751,Calle,,True,8852440VL4285S,La Cabrera,True,-3.6068717,,8,298,Madrid,3,,0,0.22007717424125,1265,https://www.idealista.com/99774543,,99774543,429,7028,167,28030,2548,,0,1,3,,M,de los Colegios,0,29/11/2023,True,https://www.idealista.com/data/app/cid/TlhXKzZjZjkvZk1wVWtkbTBqaEZ5dz09,2389.22,31,0-EU-ES-28-01-017-030
01/02/2022,2,,65,40.849073,4,3,,2803001001,2,31181445,75,1,250000,3,28751,Camino,,,,La Cabrera,True,-3.6073214,,47,838,Madrid,4,,5,0.22007717424125,1715,https://www.idealista.com/96621598,,96621598,653,18332,120,28030,2548,17/11/2023,,1,2,,,del Cerrito,,17/11/2023,True,https://www.idealista.com/data/app/cid/YWFmR2c2VWR6UUdia3ZTcWVuYlVpQT09,2083.33,,0-EU-ES-28-01-017-030
