ad_activationdate,ad_typology,newdevelopment_averageprice,address_certainty,ad_latitude,ad_subtypology,ad_roomnumber,property_cadastralreference,censustract_id,ad_addressvisible,id,cadastral_certainty,ad_operation,ad_price,ad_builttype,ad_postalcode,ad_streettype,ad_floornumber,ad_hasparkingspace,estate_cadastralroot,ad_town,ad_hasboxroom,ad_longitude,newdevelopment_commercialname,adstats_contactsbyemail,adstats_savedasfavorite,ad_province,ad_state,ad_flatlocation,adstats_sendtofriend,layerlocation_area,distance,ad_urlactive,newdevelopment_fromprice,ad_id,adstats_daysonmarket,adstats_visits,ad_area,censustract_town_id,layerlocation_population,ad_deactivationdate,property_builtdate,ad_propertytype,ad_bathnumber,ad_haslift,property_use,ad_streetname,property_area,ad_modificationdate,ad_hasswimmingpool,ad_urlinactive,ad_unitprice,ad_streetnumber,ad_layerlocation
24/05/2022,2,,0,40.2312495,3,4,,2811001001,2,32242749,0,1,138000,3,28540,Calle,,True,,Perales de Tajuña,True,-3.3547062,,56,316,Madrid,4,,1,0.47882510397124,268,https://www.idealista.com/97742055,,97742055,548,7785,137,28110,3020,23/11/2023,,1,2,,,Las Peñas,,23/11/2023,,https://www.idealista.com/data/app/cid/YTkydUJpTTZZUUFhaHVyVC85OUtYQT09,1007.3,,0-EU-ES-28-05-005-110
07/02/2023,2,,81,40.233426,2,3,9939028VK6593N0001EH,2811001001,1,34691117,75,1,183000,3,28540,Cuesta,,False,9939028VK6593N,Perales de Tajuña,True,-3.3553456,,54,161,Madrid,4,,0,0.47882510397124,292,https://www.idealista.com/100416757,,100416757,357,4419,203,28110,3020,31/01/2024,2007,1,3,,V,de Moyano,203,31/01/2024,False,https://www.idealista.com/data/app/cid/TktnQ05YOTdKY0JpaE16YTRDQ2x3UT09,901.48,13,0-EU-ES-28-05-005-110
,2,,100,40.2322081,4,3,0440803VK7504S0001UJ,2811001001,1,34672448,75,1,150000,3,28540,Calle,,True,0440803VK7504S,Perales de Tajuña,False,-3.3500156,,,0,Madrid,4,,0,0.47882510397124,315,https://www.idealista.com/100395481,,100395481,226,,200,28110,3020,21/09/2023,1992,1,1,,V,Barrio Nuevo,118,21/09/2023,False,https://www.idealista.com/data/app/cid/WExWdWNWcVpjZ25oeE1rWXpwaGxnQT09,750,20,0-EU-ES-28-05-005-110
02/08/2023,2,,100,40.2319543,2,3,,2811001001,3,36302628,75,1,125000,3,28540,,,True,,Perales de Tajuña,True,-3.3492546,,27,131,Madrid,4,,1,0.47882510397124,346,https://www.idealista.com/102214222,,102214222,49,1889,126,28110,3020,21/09/2023,2012,1,2,,V,,126,09/01/2024,,https://www.idealista.com/data/app/cid/c2c3SDYzWkpwQjVObTlPWjAyRjU0UT09,992.06,,0-EU-ES-28-05-005-110
19/04/2023,2,,97,40.2369778,4,2,,2811001001,2,35353754,75,1,149990,2,28540,Desconocida,,True,,Perales de Tajuña,,-3.3493048,,16,146,Madrid,4,,0,0.47882510397124,357,https://www.idealista.com/101161073,,101161073,235,2446,118,28110,3020,11/12/2023,1992,1,1,,V,barrionuevo,118,11/12/2023,,https://www.idealista.com/data/app/cid/TEhRcDZUaFlXMHJEQlNtR2RGMlR3QT09,1271.1,,0-EU-ES-28-05-005-110
16/02/2023,2,,100,40.2299166,0,4,,2811001001,3,34782674,75,1,219900,3,28540,,bj,True,,Perales de Tajuña,True,-3.3463974,,13,59,Madrid,4,,0,0.47882510397124,518,https://www.idealista.com/100522193,,100522193,230,1692,220,28110,3020,05/10/2023,1992,1,3,,V,,234,05/10/2023,,https://www.idealista.com/data/app/cid/MjRTRXZVcWV1N1Ewd3VnMW55M0VWQT09,999.55,,0-EU-ES-28-05-005-110
17/10/2023,2,,100,40.2330235,4,4,,2811001001,2,36912107,75,1,259000,3,28540,Desconocida,,True,,Perales de Tajuña,True,-3.349153,,,0,Madrid,4,,0,0.47882510397124,539,https://www.idealista.com/102880217,,102880217,45,,272,28110,3020,02/12/2023,2009,1,3,,V,Extramuros,310,02/12/2023,,https://www.idealista.com/data/app/cid/TFFoZ0c4aEtNd2h3Z1R4akhia1dUZz09,952.21,,0-EU-ES-28-05-005-110
21/02/2023,2,,81,40.2383811,2,3,,2811001001,3,34819321,75,1,99990,2,28540,,,,,Perales de Tajuña,,-3.3545556,,18,142,Madrid,3,,0,0.47882510397124,594,https://www.idealista.com/100563978,,100563978,181,4844,130,28110,3020,21/08/2023,1920,1,1,,I,,134,29/01/2024,,https://www.idealista.com/data/app/cid/U3lJZkNDRlk5TitYZGtkVWQ2OSttQT09,769.15,,0-EU-ES-28-05-005-110
28/11/2023,2,,81,40.2401241,2,3,,2811001001,3,37310513,75,1,105000,2,28540,,,,,Perales de Tajuña,,-3.3519703,,6,24,Madrid,4,,0,0.47882510397124,594,https://www.idealista.com/103315425,,103315425,34,1207,130,28110,3020,02/01/2024,1920,1,1,,I,,134,02/01/2024,,https://www.idealista.com/data/app/cid/Tkx5RDJ6NzdrNFJaYlZKYzlpSDR0dz09,807.69,,0-EU-ES-28-05-005-110
29/04/2022,2,,0,40.2253705,4,4,,2811001001,1,32019518,0,1,295000,3,28540,Desconocida,,True,,Perales de Tajuña,True,-3.3533636,,21,100,Madrid,4,,1,0.47882510397124,1019,https://www.idealista.com/97505140,,97505140,560,3892,281,28110,3020,10/11/2023,,1,2,,,Urbanización Valdeperales,,10/11/2023,False,https://www.idealista.com/data/app/cid/eXpnRTJJTzJvMTB1cVNRNjZkMC82UT09,1049.82,30,0-EU-ES-28-05-005-110
17/01/2023,2,,0,40.2211956,4,3,,2811001001,2,34477818,0,1,265000,3,28540,Desconocida,,True,,Perales de Tajuña,True,-3.3466292,,16,230,Madrid,3,,0,0.47882510397124,1701,https://www.idealista.com/100172012,,100172012,337,5149,212,28110,3020,21/12/2023,,1,2,,,VALDEPERALES DE ABAJO,,18/01/2024,True,https://www.idealista.com/data/app/cid/S1R6Q3JiNHNiTDFxZWlCdXpmRDM5Zz09,1250,,0-EU-ES-28-05-005-110
26/10/2022,2,,0,40.2098893,0,4,,2811001001,2,33710533,0,1,295000,3,28540,Desconocida,2,True,,Perales de Tajuña,,-3.3511682,,0,0,Madrid,4,,0,0.47882510397124,2530,https://www.idealista.com/99318771,,99318771,338,104,281,28110,3020,29/09/2023,,1,2,,,Urbanización Valdeperales,,29/09/2023,False,https://www.idealista.com/data/app/cid/dFBMZGRvc0czSW1TOWNOWXpRUzFlQT09,1049.82,,0-EU-ES-28-05-005-110
20/09/2023,2,,0,40.2128895,4,3,,2811001001,2,36671195,0,1,295000,3,28540,Desconocida,,False,,Perales de Tajuña,True,-3.3517062,,5,49,Madrid,4,,0,0.47882510397124,2530,https://www.idealista.com/102616341,,102616341,84,1285,165,28110,3020,14/12/2023,,1,2,,,Urbanización Valdeperales,,14/12/2023,True,https://www.idealista.com/data/app/cid/VFFkRVpjRWp6cUUxUjVlYWpabmt5dz09,1787.88,,0-EU-ES-28-05-005-110
