municipio,precio,banos,habitaciones,tamano_m2,direccion,propertyCode,url
Hoyo de Manzanares,549000.0,4,7,399.0,Avenida de Madrid,103328316,https://www.idealista.com/inmueble/103328316/
Hoyo de Manzanares,825000.0,5,5,379.0,Hoyo de Manzanares,102084545,https://www.idealista.com/inmueble/102084545/
Hoyo de Manzanares,284000.0,2,3,106.0,Avenida DE LA PALOMA no number,97243873,https://www.idealista.com/inmueble/97243873/
Hoyo de Manzanares,825000.0,4,5,379.0,Av Asturias,34870138,https://www.idealista.com/inmueble/34870138/
Hoyo de Manzanares,895000.0,6,5,450.0,Calle del Río Sella,99299558,https://www.idealista.com/inmueble/99299558/
Hoyo de Manzanares,1100000.0,5,6,400.0,Avenida de Asturias,103419706,https://www.idealista.com/inmueble/103419706/
Hoyo de Manzanares,729000.0,5,4,550.0,Hoyo de Manzanares,101607567,https://www.idealista.com/inmueble/101607567/
Hoyo de Manzanares,200000.0,1,1,79.0,Plaza de la constitución,103049390,https://www.idealista.com/inmueble/103049390/
Hoyo de Manzanares,275000.0,2,3,95.0,Calle el plantio,102372418,https://www.idealista.com/inmueble/102372418/
Hoyo de Manzanares,160000.0,1,2,50.0,La Poza,103241753,https://www.idealista.com/inmueble/103241753/
Hoyo de Manzanares,1700000.0,1,1,90.0,Hoyo de Manzanares,103085306,https://www.idealista.com/inmueble/103085306/
Hoyo de Manzanares,315000.0,0,0,120.0,Hoyo de Manzanares,87803515,https://www.idealista.com/inmueble/87803515/
Hoyo de Manzanares,419000.0,2,3,150.0,Hoyo de Manzanares,102972596,https://www.idealista.com/inmueble/102972596/
Hoyo de Manzanares,729000.0,6,4,500.0,Hoyo de Manzanares,101538986,https://www.idealista.com/inmueble/101538986/
Hoyo de Manzanares,170000.0,1,1,66.0,Hoyo de Manzanares,102170777,https://www.idealista.com/inmueble/102170777/
Hoyo de Manzanares,250000.0,2,4,367.0,Hoyo de Manzanares,103599009,https://www.idealista.com/inmueble/103599009/
