municipio,precio,banos,habitaciones,tamano_m2,direccion,propertyCode,url
Humanes de Madrid,270000.0,2,3,93.0,"Calle libertad, 99999",103197426,https://www.idealista.com/obra-nueva/103197426/
Humanes de Madrid,273000.0,2,3,94.0,"Calle libertad, 99999",103197430,https://www.idealista.com/obra-nueva/103197430/
Humanes de Madrid,198000.0,2,2,64.0,"Calle libertad, 99999",103197428,https://www.idealista.com/obra-nueva/103197428/
Humanes de Madrid,350000.0,2,4,260.0,"Avenida España, 53",102923258,https://www.idealista.com/inmueble/102923258/
Humanes de Madrid,218000.0,2,2,74.0,"Calle libertad, 99999",103197432,https://www.idealista.com/obra-nueva/103197432/
Humanes de Madrid,266000.0,2,3,93.0,"Calle libertad, 99999",103197433,https://www.idealista.com/obra-nueva/103197433/
Humanes de Madrid,224000.0,2,2,94.0,"Calle libertad, 99999",103197441,https://www.idealista.com/obra-nueva/103197441/
Humanes de Madrid,273000.0,2,3,93.0,"Calle libertad, 99999",103197437,https://www.idealista.com/obra-nueva/103197437/
Humanes de Madrid,169900.0,1,2,67.0,Calle Estanislao zazo,103281450,https://www.idealista.com/inmueble/103281450/
Humanes de Madrid,211000.0,2,2,64.0,"Calle libertad, 99999",103197418,https://www.idealista.com/obra-nueva/103197418/
Humanes de Madrid,349000.0,2,3,94.0,"Calle libertad, 99999",103197402,https://www.idealista.com/obra-nueva/103197402/
Humanes de Madrid,259000.0,2,2,76.0,"Calle libertad, 99999",103257181,https://www.idealista.com/obra-nueva/103257181/
Humanes de Madrid,221000.0,2,2,75.0,"Calle libertad, 99999",103197436,https://www.idealista.com/obra-nueva/103197436/
Humanes de Madrid,440000.0,2,3,96.0,"Calle libertad, 99999",103197405,https://www.idealista.com/obra-nueva/103197405/
Humanes de Madrid,115000.0,1,3,87.0,"Calle Vicente Aleixandre, 7",103724275,https://www.idealista.com/inmueble/103724275/
Humanes de Madrid,360000.0,3,3,158.0,ibiza,99586955,https://www.idealista.com/inmueble/99586955/
Humanes de Madrid,350000.0,3,4,254.0,Avenida España,100779945,https://www.idealista.com/inmueble/100779945/
Humanes de Madrid,290000.0,2,4,145.0,"Calle de Curro Romero, 1",103174956,https://www.idealista.com/inmueble/103174956/
Humanes de Madrid,187000.0,1,2,75.0,Calle la Higuera,101132999,https://www.idealista.com/inmueble/101132999/
Humanes de Madrid,223000.0,2,3,116.0,"Calle Parla, 37",103368424,https://www.idealista.com/inmueble/103368424/
Humanes de Madrid,207500.0,2,3,119.0,"Avenida de la Comunidad de Madrid, 1",101739247,https://www.idealista.com/obra-nueva/101739247/
Humanes de Madrid,309000.0,2,3,102.0,"Avenida de la Comunidad de Madrid, 1",101739304,https://www.idealista.com/obra-nueva/101739304/
Humanes de Madrid,390000.0,2,4,147.0,Calle Menorca,103797262,https://www.idealista.com/inmueble/103797262/
