municipio,precio,banos,habitaciones,tamano_m2,direccion,propertyCode,url
Villanueva del Pardillo,390000.0,3,3,135.0,Jacinto Benavente,103809911,https://www.idealista.com/inmueble/103809911/
Villanueva del Pardillo,439990.0,2,4,190.0,Camino del Retamar,103575487,https://www.idealista.com/inmueble/103575487/
Villanueva del Pardillo,545000.0,3,3,321.0,Calle Aguamarina no number,98346544,https://www.idealista.com/obra-nueva/98346544/
Villanueva del Pardillo,560000.0,3,3,321.0,Calle Aguamarina no number,100816260,https://www.idealista.com/obra-nueva/100816260/
Villanueva del Pardillo,350000.0,2,3,158.0,Los Llanos - Valle Pardo,103322059,https://www.idealista.com/inmueble/103322059/
Villanueva del Pardillo,530000.0,2,3,121.0,Calle Camilo José Cela esquina Calle Jacinto Benavente no number,97230376,https://www.idealista.com/obra-nueva/97230376/
Villanueva del Pardillo,510000.0,2,3,116.0,Calle Camilo José Cela esquina Calle Jacinto Benavente no number,97230351,https://www.idealista.com/obra-nueva/97230351/
Villanueva del Pardillo,432277.0,3,3,178.0,Calle Valle de Aran no number,103754266,https://www.idealista.com/obra-nueva/103754266/
Villanueva del Pardillo,1180000.0,5,5,470.0,luisant,101496797,https://www.idealista.com/inmueble/101496797/
Villanueva del Pardillo,268000.0,1,2,86.0,Calle Concepción,103758043,https://www.idealista.com/inmueble/103758043/
Villanueva del Pardillo,538000.0,2,3,318.0,"Calle valle del roncal, 2",101664885,https://www.idealista.com/obra-nueva/101664885/
Villanueva del Pardillo,540000.0,2,3,328.0,"Calle valle del roncal, 2",101590264,https://www.idealista.com/obra-nueva/101590264/
Villanueva del Pardillo,535000.0,2,3,318.0,"Calle valle del roncal, 2",101590316,https://www.idealista.com/obra-nueva/101590316/
Villanueva del Pardillo,399900.0,4,3,160.0,LAS TERRAZAS DE LOS PALACIOS,102995701,https://www.idealista.com/inmueble/102995701/
Villanueva del Pardillo,535000.0,2,3,323.0,"Calle valle del roncal, 2",101590287,https://www.idealista.com/obra-nueva/101590287/
Villanueva del Pardillo,538000.0,2,3,324.0,"Calle valle del roncal, 2",101590275,https://www.idealista.com/obra-nueva/101590275/
Villanueva del Pardillo,418777.0,3,3,178.0,Calle Valle de Aran no number,102554645,https://www.idealista.com/obra-nueva/102554645/
Villanueva del Pardillo,401000.0,3,3,177.0,Calle Valle de Aran no number,103243589,https://www.idealista.com/obra-nueva/103243589/
Villanueva del Pardillo,510000.0,4,5,175.0,Los Llanos - Valle Pardo,103093111,https://www.idealista.com/inmueble/103093111/
Villanueva del Pardillo,700000.0,4,4,330.0,"Calle Vicente Aleixandre, 49",91475491,https://www.idealista.com/obra-nueva/91475491/
Villanueva del Pardillo,292400.0,2,3,109.0,Calle Alcalde Juan González Miramón no number,102882506,https://www.idealista.com/obra-nueva/102882506/
Villanueva del Pardillo,351956.0,2,3,147.0,Calle Valle de Aran no number,102554538,https://www.idealista.com/obra-nueva/102554538/
