municipio,precio,banos,habitaciones,tamano_m2,direccion,propertyCode,url
Villanueva de la Cañada,330000.0,3,3,137.0,Barrancas,103629252,https://www.idealista.com/inmueble/103629252/
Villanueva de la Cañada,680000.0,3,4,247.0,Calle Alfaneque,102516424,https://www.idealista.com/inmueble/102516424/
Villanueva de la Cañada,540500.0,5,5,271.0,"Calle Gustavo Adolfo Bécquer, 12",103852291,https://www.idealista.com/inmueble/103852291/
Villanueva de la Cañada,540500.0,3,5,271.0,"gustavo adolfo becquer, 12",103675710,https://www.idealista.com/inmueble/103675710/
Villanueva de la Cañada,540500.0,4,5,235.0,Calle Gustavo Adolfo Bécquer,103853667,https://www.idealista.com/inmueble/103853667/
Villanueva de la Cañada,685000.0,4,5,342.0,Calle Aragón,102831654,https://www.idealista.com/inmueble/102831654/
Villanueva de la Cañada,540500.0,4,5,235.0,"gustavo adolfo becquer, 12",103855755,https://www.idealista.com/inmueble/103855755/
Villanueva de la Cañada,2400000.0,8,10,600.0,Villafranca del Castillo,100708128,https://www.idealista.com/inmueble/100708128/
Villanueva de la Cañada,1100000.0,4,6,710.0,Calle Castillo de Malpica,101735199,https://www.idealista.com/inmueble/101735199/
Villanueva de la Cañada,1580000.0,5,5,664.0,Villafranca del Castillo,100766725,https://www.idealista.com/inmueble/100766725/
Villanueva de la Cañada,950000.0,4,5,318.0,Villafranca del Castillo,102852001,https://www.idealista.com/inmueble/102852001/
Villanueva de la Cañada,1400000.0,4,4,380.0,Villafranca del Castillo,102424045,https://www.idealista.com/inmueble/102424045/
Villanueva de la Cañada,1100000.0,4,6,750.0,Villafranca del Castillo,101824356,https://www.idealista.com/inmueble/101824356/
Villanueva de la Cañada,1690000.0,5,5,631.0,Villafranca del Castillo,102836888,https://www.idealista.com/inmueble/102836888/
