municipio,precio,banos,habitaciones,tamano_m2,direccion,propertyCode,url
Aranjuez,680000.0,3,5,428.0,Calle Santiago de Compostela,103692982,https://www.idealista.com/inmueble/103692982/
Aranjuez,389000.0,3,4,338.0,Avenida de las Artes,102436878,https://www.idealista.com/inmueble/102436878/
Aranjuez,165000.0,1,2,63.0,Las Aves,103752436,https://www.idealista.com/inmueble/103752436/
Aranjuez,322288.0,4,4,256.0,Camino del Mar Chico,102070659,https://www.idealista.com/inmueble/102070659/
Aranjuez,90000.0,1,3,98.0,Cuesta de la Perdices,103664982,https://www.idealista.com/inmueble/103664982/
Aranjuez,319900.0,3,5,191.0,La Montaña-El Cortijo,102474907,https://www.idealista.com/inmueble/102474907/
Aranjuez,290000.0,3,5,194.0,Calle Santiago Compostela,103501849,https://www.idealista.com/inmueble/103501849/
Aranjuez,359900.0,3,5,428.0,Calle de Salvador Dali,103134545,https://www.idealista.com/inmueble/103134545/
Aranjuez,329000.0,3,4,194.0,Calle Santiago de Compostela,102556216,https://www.idealista.com/inmueble/102556216/
Aranjuez,660000.0,3,5,352.0,Calle Narciso Yepes,102026862,https://www.idealista.com/inmueble/102026862/
Aranjuez,379000.0,3,4,339.0,Avenida DE LAS ARTES no number,103659487,https://www.idealista.com/obra-nueva/103659487/
Aranjuez,345000.0,2,5,240.0,Calle de la Estrella,102258241,https://www.idealista.com/inmueble/102258241/
Aranjuez,144990.0,1,3,74.0,Centro,103051185,https://www.idealista.com/inmueble/103051185/
Aranjuez,379000.0,3,5,338.0,Avenida de las Artes,102675479,https://www.idealista.com/inmueble/102675479/
