Municipios;0199;Belmonte de Tajo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0210;Berrueco (El);0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0203;Berzosa del Lozoya;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0225;Boadilla del Monte;244,00;233,00;220,00;233,00;227,00;219,00;221,00;269,00;271,00;281,00;314,00;365,00;397,00;469,00;506,00;514,00;523,00;534,00;532,00;528,00;518,00;520,00;529,00;553,00;566,00;564,00;610,00;574,00;571,00;557,00;
Municipios;0231;Boalo (El);0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;8,00;3,00;10,00;10,00;10,00;11,00;12,00;24,00;36,00;39,00;39,00;39,00;40,00;43,00;42,00;41,00;42,00;45,00;48,00;48,00;45,00;47,00;
Municipios;0246;Braojos;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0259;Brea de Tajo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0262;Brunete;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;6,00;6,00;5,00;9,00;11,00;12,00;10,00;11,00;8,00;8,00;4,00;5,00;6,00;5,00;3,00;7,00;7,00;7,00;7,00;8,00;
Municipios;0278;Buitrago del Lozoya;32,00;37,00;37,00;37,00;37,00;37,00;37,00;33,00;41,00;41,00;42,00;38,00;41,00;44,00;43,00;46,00;46,00;45,00;46,00;51,00;55,00;61,00;64,00;65,00;74,00;73,00;90,00;62,00;68,00;73,00;
Municipios;0284;Bustarviejo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0297;Cabanillas de la Sierra;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0301;Cabrera (La);0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;3,00;5,00;7,00;8,00;
Municipios;0318;Cadalso de los Vidrios;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0323;Camarma de Esteruelas;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;17,00;20,00;23,00;36,00;36,00;41,00;40,00;40,00;40,00;37,00;33,00;33,00;30,00;32,00;32,00;33,00;43,00;43,00;44,00;45,00;44,00;
Municipios;0339;Campo Real;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;1,00;2,00;2,00;2,00;2,00;3,00;2,00;2,00;2,00;2,00;2,00;
Municipios;0344;Canencia;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0357;Carabaña;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0360;Casarrubuelos;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0376;Cenicientos;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0382;Cercedilla;9,00;9,00;10,00;10,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;
Municipios;0395;Cervera de Buitrago;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0513;Chapinería;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;6,00;6,00;6,00;
Municipios;0528;Chinchón;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00;0,00;0,00;
Municipios;0409;Ciempozuelos;8,00;14,00;15,00;10,00;10,00;8,00;8,00;11,00;12,00;18,00;21,00;24,00;26,00;30,00;28,00;32,00;34,00;36,00;37,00;36,00;34,00;35,00;37,00;47,00;36,00;40,00;34,00;35,00;36,00;35,00;
Municipios;0416;Cobeña;0,00;0,00;0,00;0,00;0,00;14,00;17,00;22,00;25,00;29,00;35,00;38,00;42,00;46,00;50,00;49,00;45,00;42,00;39,00;40,00;38,00;40,00;43,00;44,00;41,00;39,00;43,00;39,00;38,00;36,00;
Municipios;0468;Collado Mediano;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;1,00;3,00;3,00;3,00;6,00;7,00;7,00;6,00;5,00;5,00;5,00;3,00;4,00;4,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0474;Collado Villalba;20,00;22,00;36,00;29,00;59,00;66,00;82,00;86,00;86,00;92,00;97,00;101,00;110,00;109,00;108,00;116,00;129,00;125,00;128,00;123,00;119,00;125,00;122,00;117,00;112,00;111,00;112,00;102,00;96,00;99,00;
Municipios;0455;Colmenar Viejo;29,00;28,00;28,00;29,00;30,00;30,00;36,00;43,00;49,00;53,00;54,00;54,00;58,00;78,00;93,00;102,00;112,00;113,00;119,00;118,00;114,00;118,00;113,00;111,00;111,00;110,00;113,00;111,00;117,00;125,00;
Municipios;0437;Colmenar de Oreja;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;
Municipios;0421;Colmenar del Arroyo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0442;Colmenarejo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;3,00;7,00;7,00;4,00;4,00;4,00;5,00;5,00;5,00;6,00;7,00;8,00;8,00;7,00;7,00;5,00;6,00;
Municipios;0480;Corpa;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0493;Coslada;29,00;33,00;33,00;25,00;22,00;26,00;31,00;29,00;41,00;43,00;43,00;59,00;79,00;86,00;85,00;84,00;88,00;92,00;89,00;89,00;87,00;91,00;90,00;91,00;89,00;85,00;82,00;77,00;79,00;78,00;
Municipios;0506;Cubas de la Sagra;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0534;Daganzo de Arriba;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;10,00;13,00;13,00;18,00;18,00;16,00;14,00;12,00;9,00;11,00;7,00;6,00;8,00;5,00;5,00;5,00;3,00;4,00;4,00;4,00;
Municipios;0549;Escorial (El);0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;48,00;55,00;62,00;63,00;66,00;68,00;67,00;68,00;68,00;64,00;64,00;63,00;62,00;65,00;64,00;62,00;64,00;73,00;54,00;53,00;52,00;
Municipios;0552;Estremera;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0565;Fresnedillas de la Oliva;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0571;Fresno de Torote;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0587;Fuenlabrada;255,00;249,00;251,00;256,00;260,00;283,00;292,00;313,00;342,00;351,00;359,00;375,00;382,00;392,00;399,00;399,00;392,00;389,00;387,00;387,00;385,00;396,00;404,00;410,00;414,00;409,00;483,00;410,00;412,00;413,00;
Municipios;0590;Fuente el Saz de Jarama;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;6,00;6,00;5,00;6,00;6,00;3,00;5,00;4,00;4,00;2,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;
Municipios;0604;Fuentidueña de Tajo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0611;Galapagar;0,00;0,00;7,00;10,00;23,00;49,00;53,00;72,00;81,00;94,00;91,00;89,00;92,00;98,00;96,00;91,00;96,00;95,00;101,00;84,00;92,00;92,00;87,00;83,00;89,00;94,00;141,00;89,00;87,00;87,00;
Municipios;0626;Garganta de los Montes;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0647;Gascones;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0650;Getafe;264,00;311,00;304,00;304,00;301,00;325,00;334,00;341,00;353,00;359,00;358,00;382,00;398,00;407,00;419,00;398,00;407,00;419,00;413,00;408,00;426,00;480,00;463,00;472,00;482,00;488,00;537,00;455,00;461,00;458,00;
Municipios;0663;Griñón;53,00;53,00;52,00;55,00;55,00;54,00;56,00;67,00;78,00;80,00;81,00;86,00;87,00;87,00;89,00;92,00;95,00;94,00;87,00;86,00;83,00;78,00;79,00;77,00;76,00;75,00;84,00;73,00;75,00;75,00;
Municipios;0679;Guadalix de la Sierra;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;3,00;3,00;3,00;2,00;2,00;0,00;1,00;1,00;2,00;3,00;2,00;3,00;3,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;
Municipios;0685;Guadarrama;11,00;11,00;11,00;11,00;11,00;12,00;13,00;13,00;21,00;25,00;30,00;24,00;25,00;25,00;82,00;97,00;103,00;112,00;118,00;123,00;121,00;129,00;133,00;130,00;133,00;133,00;153,00;126,00;135,00;137,00;
Municipios;0698;Hiruela (La);0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0702;Horcajo de la Sierra-Aoslos;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0719;Horcajuelo de la Sierra;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0724;Hoyo de Manzanares;0,00;0,00;0,00;0,00;2,00;4,00;3,00;3,00;2,00;3,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0730;Humanes de Madrid;6,00;6,00;7,00;6,00;6,00;4,00;5,00;4,00;6,00;6,00;7,00;6,00;9,00;14,00;17,00;21,00;19,00;19,00;24,00;32,00;35,00;44,00;51,00;59,00;62,00;66,00;74,00;67,00;72,00;65,00;
Municipios;0745;Leganés;158,00;150,00;147,00;142,00;144,00;140,00;144,00;136,00;147,00;152,00;169,00;180,00;186,00;199,00;203,00;215,00;217,00;221,00;228,00;234,00;253,00;257,00;261,00;272,00;276,00;272,00;289,00;254,00;259,00;257,00;
Municipios;0758;Loeches;47,00;45,00;53,00;54,00;53,00;51,00;51,00;48,00;56,00;51,00;57,00;53,00;54,00;54,00;54,00;51,00;46,00;40,00;37,00;29,00;26,00;21,00;21,00;22,00;19,00;18,00;19,00;18,00;18,00;17,00;
Municipios;0761;Lozoya;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0783;Madarcos;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0800;Majadahonda;88,00;117,00;110,00;108,00;111,00;120,00;120,00;132,00;172,00;184,00;189,00;193,00;201,00;250,00;264,00;272,00;276,00;289,00;279,00;280,00;292,00;291,00;300,00;314,00;321,00;321,00;355,00;330,00;340,00;333,00;
Municipios;0822;Manzanares el Real;0,00;0,00;0,00;0,00;3,00;3,00;2,00;9,00;9,00;12,00;13,00;14,00;13,00;15,00;17,00;16,00;16,00;17,00;16,00;17,00;16,00;16,00;17,00;17,00;16,00;16,00;16,00;16,00;16,00;14,00;
Municipios;0838;Meco;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;13,00;15,00;14,00;13,00;10,00;11,00;14,00;21,00;22,00;26,00;35,00;41,00;42,00;42,00;42,00;36,00;40,00;43,00;47,00;
Municipios;0843;Mejorada del Campo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;7,00;9,00;8,00;6,00;5,00;6,00;5,00;7,00;7,00;9,00;5,00;5,00;5,00;4,00;
Municipios;0856;Miraflores de la Sierra;10,00;11,00;11,00;10,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;12,00;12,00;12,00;12,00;12,00;12,00;11,00;11,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;10,00;9,00;9,00;9,00;
Municipios;0869;Molar (El);0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;3,00;3,00;3,00;3,00;3,00;3,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;
Municipios;0875;Molinos (Los);0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;6,00;6,00;6,00;6,00;6,00;6,00;6,00;6,00;6,00;6,00;6,00;6,00;6,00;6,00;6,00;6,00;7,00;8,00;9,00;9,00;
Municipios;0881;Montejo de la Sierra;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0894;Moraleja de Enmedio;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0908;Moralzarzal;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;21,00;23,00;24,00;33,00;35,00;47,00;65,00;76,00;79,00;84,00;84,00;89,00;86,00;87,00;94,00;94,00;87,00;89,00;93,00;90,00;91,00;92,00;
Municipios;0915;Morata de Tajuña;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0920;Móstoles;209,00;205,00;196,00;179,00;177,00;185,00;188,00;193,00;208,00;206,00;221,00;221,00;227,00;232,00;242,00;243,00;242,00;237,00;246,00;246,00;244,00;257,00;272,00;290,00;297,00;300,00;299,00;288,00;282,00;276,00;
Municipios;0936;Navacerrada;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0941;Navalafuente;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0954;Navalagamella;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0967;Navalcarnero;20,00;21,00;20,00;18,00;19,00;19,00;17,00;34,00;35,00;35,00;39,00;50,00;54,00;66,00;83,00;88,00;92,00;99,00;105,00;111,00;114,00;121,00;123,00;122,00;129,00;133,00;148,00;137,00;137,00;145,00;
Municipios;0973;Navarredonda y San Mamés;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0992;Navas del Rey;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1006;Nuevo Baztán;10,00;10,00;11,00;10,00;11,00;11,00;11,00;11,00;12,00;13,00;13,00;14,00;15,00;16,00;17,00;20,00;21,00;23,00;24,00;25,00;26,00;28,00;29,00;29,00;29,00;30,00;32,00;34,00;34,00;34,00;
Municipios;1013;Olmeda de las Fuentes;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1028;Orusco de Tajuña;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1049;Paracuellos de Jarama;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;3,00;3,00;4,00;5,00;35,00;59,00;72,00;110,00;120,00;125,00;135,00;144,00;148,00;155,00;156,00;161,00;161,00;190,00;160,00;157,00;152,00;
