Municipios;0199;Belmonte de Tajo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0210;Berrueco (El);0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0203;Berzosa del Lozoya;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0225;Boadilla del Monte;422,00;429,00;364,00;340,00;275,00;233,00;279,00;421,00;431,00;455,00;526,00;625,00;665,00;801,00;864,00;885,00;900,00;931,00;894,00;894,00;895,00;870,00;911,00;965,00;990,00;991,00;1.017,00;1.006,00;1.037,00;1.024,00;
Municipios;0231;Boalo (El);0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;10,00;9,00;12,00;15,00;19,00;18,00;20,00;41,00;58,00;61,00;58,00;51,00;57,00;61,00;61,00;64,00;63,00;80,00;75,00;69,00;67,00;78,00;
Municipios;0246;Braojos;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0259;Brea de Tajo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0262;Brunete;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;11,00;10,00;13,00;15,00;18,00;17,00;17,00;14,00;14,00;14,00;6,00;7,00;9,00;6,00;5,00;16,00;18,00;16,00;27,00;31,00;
Municipios;0278;Buitrago del Lozoya;81,00;88,00;89,00;88,00;79,00;74,00;72,00;64,00;66,00;71,00;71,00;71,00;70,00;72,00;78,00;81,00;81,00;77,00;83,00;81,00;82,00;89,00;103,00;114,00;104,00;127,00;123,00;114,00;114,00;114,00;
Municipios;0284;Bustarviejo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0297;Cabanillas de la Sierra;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0301;Cabrera (La);0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;5,00;5,00;9,00;11,00;10,00;
Municipios;0318;Cadalso de los Vidrios;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0323;Camarma de Esteruelas;0,00;0,00;0,00;0,00;0,00;38,00;0,00;0,00;0,00;26,00;31,00;43,00;47,00;52,00;51,00;58,00;59,00;55,00;57,00;50,00;52,00;47,00;47,00;46,00;46,00;77,00;72,00;79,00;115,00;111,00;
Municipios;0339;Campo Real;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;1,00;2,00;3,00;4,00;3,00;4,00;4,00;3,00;3,00;3,00;4,00;
Municipios;0344;Canencia;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0357;Carabaña;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0360;Casarrubuelos;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;8,00;6,00;6,00;8,00;7,00;8,00;8,00;6,00;5,00;5,00;
Municipios;0376;Cenicientos;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0382;Cercedilla;11,00;11,00;12,00;12,00;11,00;11,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;11,00;11,00;11,00;12,00;12,00;12,00;12,00;12,00;13,00;12,00;12,00;12,00;12,00;12,00;13,00;13,00;13,00;
Municipios;0395;Cervera de Buitrago;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0513;Chapinería;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;4,00;5,00;5,00;4,00;
Municipios;0528;Chinchón;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;3,00;3,00;3,00;3,00;4,00;3,00;3,00;3,00;3,00;2,00;2,00;0,00;0,00;
Municipios;0409;Ciempozuelos;25,00;27,00;32,00;17,00;12,00;14,00;12,00;14,00;21,00;33,00;37,00;42,00;52,00;58,00;58,00;60,00;61,00;64,00;71,00;69,00;67,00;69,00;78,00;80,00;80,00;91,00;84,00;81,00;80,00;80,00;
Municipios;0416;Cobeña;0,00;0,00;0,00;0,00;0,00;22,00;26,00;32,00;42,00;37,00;41,00;43,00;43,00;46,00;43,00;47,00;53,00;49,00;50,00;53,00;50,00;57,00;58,00;58,00;56,00;52,00;55,00;52,00;58,00;59,00;
Municipios;0468;Collado Mediano;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;2,00;4,00;4,00;4,00;7,00;8,00;7,00;7,00;7,00;7,00;7,00;5,00;5,00;5,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0474;Collado Villalba;24,00;28,00;50,00;45,00;89,00;95,00;124,00;134,00;143,00;137,00;148,00;181,00;191,00;189,00;184,00;197,00;206,00;196,00;201,00;193,00;187,00;189,00;183,00;184,00;182,00;179,00;178,00;163,00;162,00;164,00;
Municipios;0455;Colmenar Viejo;38,00;37,00;39,00;36,00;37,00;39,00;47,00;61,00;67,00;82,00;84,00;84,00;92,00;124,00;148,00;162,00;176,00;181,00;180,00;175,00;176,00;176,00;168,00;165,00;168,00;167,00;170,00;163,00;171,00;180,00;
Municipios;0437;Colmenar de Oreja;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;
Municipios;0421;Colmenar del Arroyo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0442;Colmenarejo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;7,00;6,00;8,00;8,00;5,00;5,00;6,00;5,00;5,00;6,00;5,00;15,00;16,00;14,00;18,00;10,00;12,00;13,00;
Municipios;0480;Corpa;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0493;Coslada;37,00;39,00;39,00;27,00;25,00;35,00;41,00;38,00;52,00;55,00;59,00;82,00;122,00;129,00;137,00;131,00;137,00;152,00;142,00;153,00;145,00;150,00;153,00;151,00;151,00;144,00;132,00;135,00;132,00;138,00;
Municipios;0506;Cubas de la Sagra;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0534;Daganzo de Arriba;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;14,00;14,00;17,00;20,00;28,00;24,00;21,00;19,00;20,00;11,00;13,00;12,00;9,00;10,00;6,00;7,00;7,00;5,00;7,00;7,00;6,00;
Municipios;0549;Escorial (El);0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;85,00;103,00;108,00;121,00;130,00;138,00;118,00;128,00;124,00;121,00;118,00;117,00;111,00;122,00;116,00;116,00;118,00;112,00;101,00;102,00;97,00;
Municipios;0552;Estremera;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0565;Fresnedillas de la Oliva;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0571;Fresno de Torote;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;3,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0587;Fuenlabrada;324,00;329,00;348,00;323,00;321,00;364,00;384,00;418,00;466,00;512,00;527,00;551,00;574,00;615,00;594,00;616,00;615,00;609,00;612,00;604,00;622,00;623,00;632,00;647,00;661,00;669,00;709,00;697,00;725,00;753,00;
Municipios;0590;Fuente el Saz de Jarama;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;14,00;14,00;12,00;12,00;9,00;8,00;12,00;5,00;5,00;5,00;4,00;3,00;3,00;5,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;
Municipios;0604;Fuentidueña de Tajo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0611;Galapagar;0,00;0,00;7,00;12,00;27,00;57,00;76,00;113,00;117,00;132,00;135,00;137,00;145,00;156,00;150,00;132,00;142,00;138,00;135,00;132,00;143,00;144,00;146,00;137,00;142,00;149,00;146,00;153,00;146,00;132,00;
Municipios;0626;Garganta de los Montes;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0647;Gascones;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0650;Getafe;344,00;381,00;353,00;383,00;377,00;451,00;485,00;509,00;543,00;542,00;537,00;596,00;644,00;670,00;689,00;669,00;670,00;668,00;654,00;647,00;665,00;700,00;737,00;748,00;760,00;779,00;805,00;752,00;730,00;716,00;
Municipios;0663;Griñón;85,00;84,00;83,00;80,00;78,00;79,00;81,00;93,00;103,00;111,00;114,00;115,00;130,00;133,00;136,00;142,00;143,00;138,00;131,00;129,00;129,00;121,00;125,00;123,00;122,00;116,00;124,00;118,00;127,00;127,00;
Municipios;0679;Guadalix de la Sierra;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;4,00;4,00;4,00;3,00;3,00;0,00;2,00;3,00;2,00;3,00;3,00;4,00;4,00;3,00;3,00;3,00;2,00;2,00;2,00;2,00;2,00;
Municipios;0685;Guadarrama;13,00;13,00;13,00;13,00;16,00;17,00;19,00;18,00;30,00;33,00;36,00;37,00;34,00;35,00;125,00;151,00;168,00;178,00;187,00;192,00;189,00;202,00;217,00;217,00;226,00;235,00;216,00;225,00;233,00;225,00;
Municipios;0698;Hiruela (La);0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0702;Horcajo de la Sierra-Aoslos;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0719;Horcajuelo de la Sierra;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0724;Hoyo de Manzanares;0,00;0,00;0,00;0,00;2,00;4,00;4,00;4,00;4,00;4,00;3,00;4,00;4,00;3,00;3,00;2,00;3,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0730;Humanes de Madrid;7,00;7,00;6,00;6,00;6,00;4,00;3,00;4,00;8,00;9,00;10,00;9,00;14,00;26,00;25,00;31,00;26,00;26,00;32,00;45,00;48,00;67,00;75,00;89,00;92,00;101,00;111,00;122,00;100,00;103,00;
Municipios;0745;Leganés;199,00;201,00;184,00;180,00;185,00;195,00;195,00;198,00;216,00;224,00;254,00;275,00;290,00;321,00;338,00;357,00;359,00;365,00;371,00;383,00;415,00;414,00;431,00;461,00;471,00;462,00;494,00;477,00;418,00;433,00;
Municipios;0758;Loeches;66,00;69,00;64,00;13,00;72,00;60,00;58,00;54,00;67,00;60,00;63,00;59,00;59,00;64,00;66,00;65,00;51,00;47,00;45,00;35,00;33,00;27,00;29,00;27,00;28,00;25,00;31,00;25,00;24,00;23,00;
Municipios;0761;Lozoya;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0783;Madarcos;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0796;Madrid;15.071,00;15.228,00;14.939,00;13.743,00;13.731,00;14.402,00;14.678,00;15.875,00;16.633,00;17.204,00;18.059,00;18.891,00;20.007,00;20.848,00;21.535,00;22.150,00;22.424,00;22.647,00;22.625,00;22.628,00;22.521,00;22.813,00;23.442,00;23.945,00;24.202,00;24.655,00;26.306,00;25.190,00;25.076,00;25.339,00;
Municipios;0800;Majadahonda;130,00;178,00;152,00;148,00;156,00;168,00;181,00;200,00;264,00;271,00;296,00;297,00;311,00;395,00;425,00;443,00;442,00;449,00;440,00;437,00;470,00;496,00;529,00;550,00;572,00;589,00;593,00;559,00;587,00;574,00;
Municipios;0822;Manzanares el Real;0,00;0,00;0,00;0,00;3,00;4,00;2,00;8,00;11,00;13,00;13,00;14,00;17,00;21,00;21,00;24,00;24,00;25,00;26,00;28,00;25,00;25,00;29,00;30,00;26,00;27,00;26,00;25,00;23,00;25,00;
Municipios;0838;Meco;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;18,00;23,00;20,00;17,00;17,00;14,00;20,00;32,00;35,00;38,00;54,00;64,00;62,00;69,00;68,00;61,00;68,00;74,00;76,00;
Municipios;0843;Mejorada del Campo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;10,00;9,00;9,00;8,00;8,00;8,00;8,00;9,00;10,00;10,00;7,00;7,00;7,00;5,00;
Municipios;0856;Miraflores de la Sierra;11,00;11,00;12,00;10,00;11,00;11,00;11,00;11,00;12,00;11,00;12,00;16,00;17,00;17,00;16,00;16,00;16,00;16,00;16,00;13,00;13,00;13,00;13,00;13,00;13,00;12,00;14,00;13,00;13,00;12,00;
Municipios;0869;Molar (El);0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;6,00;6,00;5,00;5,00;4,00;4,00;7,00;7,00;8,00;7,00;7,00;7,00;7,00;7,00;
Municipios;0875;Molinos (Los);0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;12,00;11,00;13,00;14,00;14,00;10,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;
Municipios;0881;Montejo de la Sierra;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0894;Moraleja de Enmedio;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0908;Moralzarzal;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;40,00;30,00;49,00;57,00;66,00;67,00;107,00;124,00;125,00;126,00;131,00;126,00;135,00;145,00;161,00;169,00;162,00;151,00;146,00;161,00;164,00;169,00;
Municipios;0915;Morata de Tajuña;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0920;Móstoles;265,00;267,00;241,00;215,00;213,00;225,00;241,00;251,00;258,00;262,00;294,00;319,00;331,00;346,00;355,00;389,00;381,00;366,00;373,00;378,00;384,00;414,00;444,00;459,00;482,00;485,00;467,00;461,00;470,00;477,00;
Municipios;0936;Navacerrada;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0941;Navalafuente;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0954;Navalagamella;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0967;Navalcarnero;30,00;29,00;30,00;26,00;29,00;36,00;32,00;48,00;51,00;51,00;61,00;75,00;79,00;93,00;120,00;130,00;143,00;149,00;138,00;155,00;166,00;174,00;177,00;182,00;190,00;186,00;204,00;198,00;193,00;194,00;
Municipios;0973;Navarredonda y San Mamés;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0992;Navas del Rey;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1006;Nuevo Baztán;12,00;12,00;11,00;11,00;12,00;12,00;13,00;13,00;15,00;17,00;18,00;20,00;21,00;22,00;23,00;27,00;28,00;32,00;33,00;34,00;36,00;39,00;43,00;45,00;47,00;44,00;46,00;53,00;50,00;50,00;
Municipios;1013;Olmeda de las Fuentes;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
