bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus,highlight
3,Madrid,180.0,False,False,"{'title': 'Terraced house in Calle Manzanares, 9'}",False,4,False,nan,False,44,3454-06798,es,nan,355000.0,103215096,40.7298791,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Semi-detached house in Navacerrada. Housing located in one of the best urbanizations in Navacerrada, very close to the urban center and in a very quiet environment. Urbanization with a beautiful well-kept community garden and green areas with two swimming pools, one for adults and one for children. The house is distributed over two floors + fully finished attic. Ground floor: Private terrace to enjoy the tranquility of the area in summer, hall, living room with wood-burning fireplace with cassette, open kitchen connected to the living room and very bright, the kitchen has a large storage capacity and a toilet. First floor: intended for the rest area, it has a hallway, three very spacious bedrooms and a complete bathroom with a shower.The master bedroom is very spacious and bright and has direct access to a terrace. Attic: Large room dressed in wood, completely isolated, with two Velux that provide light.Currently it is a large bedroom for guests, although it can be used as best as appropriate, games room, office, gym... it also has a full bathroom with a shower. The house has a communal parking space and a large rear. Navacerrada, a beautiful mountain town that has everything, hiking trails, close to the ski resort, a reservoir and, above all, a lot of atmosphere on the weekends and very good places to eat and have a snack. Discover a privileged environment to live… WE DO NOT CHARGE FEES TO THE BUYER WE HELP WITH FINANCING IF YOU NEED IT.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1972.0,https://www.idealista.com/inmueble/103215096/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/84/00/19/1182136060.jpg,"Calle Manzanares, 9",False,-4.0079546,Navacerrada,nan,chalet,False,nan
4,Madrid,385.0,False,False,{'title': 'Terraced house'},False,5,False,nan,False,25,02.2 DU,es,nan,590000.0,103773329,40.7319058,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Tailorkey presents this unique semi-detached house, with premium qualities, double glazed glazing, aerothermal energy, gas heating, fireplace with cassette, blinds, solid wood floors, designer toilets, sauna, alarm, etc. It has at least 5 bedrooms, 4 bathrooms, living room with fireplace, kitchen with dining room, attic, pantry, patios and garden, gym, sauna and large garage. Located in the heart of the town of Navacerrada. On the ground floor there is a hall, a large independent living-dining room with fireplace, the kitchen, also with space for a dining room, and both with direct access to a private garden, a bathroom and a room or bedroom. On the first floor there are three more bedrooms and two bathrooms, one of them en suite. The second floor also has an open-plan loft of about 50 square meters that can be used as a multipurpose space, such as a bedroom, study or living room. The semi-basement floor currently has a gym with a sauna that can be used as an office or bedroom, a bathroom and a patio, as well as an 80 m2 garage with access from the street and automatic doors. The town of Navacerrada, a beloved classic in the Sierra del Guadarrama of Madrid, has large green areas, has a large amount of services, leisure, supermarkets, pharmacies, etc. It is perfectly connected to the A-6 and has several bus stops and 15 minutes from the Cercanías train. At Tailor & Key we are specialized in the Madrid residential market. We offer a comprehensive and personalized service, accompanying our clients throughout the different phases of the real estate cycle, in purchase-sale operations, rentals and comprehensive home renovations. If you are interested in this property or want to receive additional information about our services, do not hesitate to contact us or go to our tailorkey website. com.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1532.0,https://www.idealista.com/inmueble/103773329/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e5/aa/29/1199683817.jpg,Navacerrada,False,-4.010648,Navacerrada,nan,chalet,False,nan
3,Madrid,229.0,True,False,{'title': 'Semi-detached house in Calle Manzanares no number'},False,3,False,nan,False,12,Vivienda 03,es,nan,606691.0,103487696,40.7298875,True,nan,sale,nan,"Discover the exclusivity of NAVABLANCA! Your new home in the middle of nature, Navacerrada. Navablanca is an exclusive project of 26 semi-detached single-family homes and an independent villa with careful architecture, with large private gardens and a magnificent community pool. Every detail has been designed to offer you a distinguished and comfortable lifestyle. Excellent location It has a privileged location just 45 km from the center of Madrid, with wonderful views of the Navacerrada reservoir and the majestic Madrid mountain range.Navablanca offers the perfect combination between the tranquility of nature and the comfort of urban life. For ski lovers, Navablanca is a dream come true.Its strategic proximity to the Navacerrada ski resort gives you the opportunity to enjoy the passion for winter sports without giving up the comfort of your home. Design and Comfort A project specially designed to make the most of energy, providing great warmth in all its rooms. The quality of the materials used becomes a hallmark of elegance and durability.The interior spaces flow effortlessly, creating a feeling of spaciousness and comfort. A project that is harmoniously integrated into an idyllic environment, inviting you to enjoy moments of relaxation and connection with nature. Unique homes One of the differential values ​​of the projects managed by Grupo IBOSA is the personalization of the homes in terms of distribution and finishes, therefore, in Navablanca you will have a home that adapts to your tastes and lifestyle, because each home like each client, is unique.",True,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",newdevelopment,2649.0,https://www.idealista.com/obra-nueva/103487696/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/52/be/2a/1193801772.jpg,Calle Manzanares no number,False,-4.0100156,Navacerrada,nan,chalet,False,nan
3,Madrid,229.0,True,False,{'title': 'Semi-detached house in Calle Manzanares no number'},False,3,False,nan,False,12,Vivienda 09,es,nan,595244.0,103487679,40.7298875,True,nan,sale,nan,"Discover the exclusivity of NAVABLANCA! Your new home in the middle of nature, Navacerrada. Navablanca is an exclusive project of 26 semi-detached single-family homes and an independent villa with careful architecture, with large private gardens and a magnificent community pool. Every detail has been designed to offer you a distinguished and comfortable lifestyle. Excellent location It has a privileged location just 45 km from the center of Madrid, with wonderful views of the Navacerrada reservoir and the majestic Madrid mountain range.Navablanca offers the perfect combination between the tranquility of nature and the comfort of urban life. For ski lovers, Navablanca is a dream come true.Its strategic proximity to the Navacerrada ski resort gives you the opportunity to enjoy the passion for winter sports without giving up the comfort of your home. Design and Comfort A project specially designed to make the most of energy, providing great warmth in all its rooms. The quality of the materials used becomes a hallmark of elegance and durability.The interior spaces flow effortlessly, creating a feeling of spaciousness and comfort. A project that is harmoniously integrated into an idyllic environment, inviting you to enjoy moments of relaxation and connection with nature. Unique homes One of the differential values ​​of the projects managed by Grupo IBOSA is the personalization of the homes in terms of distribution and finishes, therefore, in Navablanca you will have a home that adapts to your tastes and lifestyle, because each home like each client, is unique.",True,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",newdevelopment,2599.0,https://www.idealista.com/obra-nueva/103487679/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f4/9a/86/1193801930.jpg,Calle Manzanares no number,False,-4.0100156,Navacerrada,nan,chalet,False,nan
3,Madrid,229.0,True,False,{'title': 'Semi-detached house in Calle Manzanares no number'},False,3,False,nan,False,12,Vivienda 24,es,nan,595284.0,103487682,40.7298875,True,nan,sale,nan,"Discover the exclusivity of NAVABLANCA! Your new home in the middle of nature, Navacerrada. Navablanca is an exclusive project of 27 single-family homes with careful architecture, with large private gardens and a magnificent community pool. Every detail has been designed to offer you a distinguished and comfortable lifestyle. Excellent location It has a privileged location just 45 km from the center of Madrid, with wonderful views of the Navacerrada reservoir and the majestic Madrid mountain range.Navablanca offers the perfect combination between the tranquility of nature and the comfort of urban life. For ski lovers, Navablanca is a dream come true.Its strategic proximity to the Navacerrada ski resort gives you the opportunity to enjoy the passion for winter sports without giving up the comfort of your home. Design and Comfort A project specially designed to make the most of energy, providing great warmth in all its rooms. The quality of the materials used becomes a hallmark of elegance and durability. The interior spaces flow effortlessly, creating a feeling of spaciousness and comfort. A project that is harmoniously integrated into an idyllic environment, inviting you to enjoy moments of relaxation and connection with nature. Unique homes One of the differential values ​​of the projects managed by Grupo IBOSA is the personalization of the homes in terms of distribution and finishes, therefore, in Navablanca you will have a home that adapts to your tastes and lifestyle, because each home like each client, is unique.",True,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",newdevelopment,2599.0,https://www.idealista.com/obra-nueva/103487682/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fd/30/d6/1193801935.jpg,Calle Manzanares no number,False,-4.0100156,Navacerrada,nan,chalet,False,nan
3,Madrid,229.0,True,False,{'title': 'Semi-detached house in Calle Manzanares no number'},False,3,False,nan,False,12,Vivienda 01,es,nan,572350.0,103487666,40.7298875,True,nan,sale,nan,nan,True,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",newdevelopment,2499.0,https://www.idealista.com/obra-nueva/103487666/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/52/be/2a/1193801772.jpg,Calle Manzanares no number,False,-4.0100156,Navacerrada,nan,chalet,False,nan
3,Madrid,229.0,True,False,{'title': 'Semi-detached house in Calle Manzanares no number'},False,3,False,nan,False,12,Vivienda 13,es,nan,560903.0,103487680,40.7298875,True,nan,sale,nan,"Discover the exclusivity of NAVABLANCA! Your new home in the middle of nature, Navacerrada. Navablanca is an exclusive project of 27 single-family homes with careful architecture, with large private gardens and a magnificent community pool. Every detail has been designed to offer you a distinguished and comfortable lifestyle. Excellent location It has a privileged location just 45 km from the center of Madrid, with wonderful views of the Navacerrada reservoir and the majestic Madrid mountain range.Navablanca offers the perfect combination between the tranquility of nature and the comfort of urban life. For ski lovers, Navablanca is a dream come true.Its strategic proximity to the Navacerrada ski resort gives you the opportunity to enjoy the passion for winter sports without giving up the comfort of your home. Design and Comfort A project specially designed to make the most of energy, providing great warmth in all its rooms. The quality of the materials used becomes a hallmark of elegance and durability. The interior spaces flow effortlessly, creating a feeling of spaciousness and comfort. A project that is harmoniously integrated into an idyllic environment, inviting you to enjoy moments of relaxation and connection with nature. Unique homes One of the differential values ​​of the projects managed by Grupo IBOSA is the personalization of the homes in terms of distribution and finishes, therefore, in Navablanca you will have a home that adapts to your tastes and lifestyle, because each home like each client, is unique.",True,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",newdevelopment,2449.0,https://www.idealista.com/obra-nueva/103487680/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4b/48/bc/1193801934.jpg,Calle Manzanares no number,False,-4.0100156,Navacerrada,nan,chalet,False,nan
3,Madrid,229.0,True,False,{'title': 'Semi-detached house in Calle Manzanares no number'},False,3,False,nan,False,12,Vivienda 17,es,nan,582054.0,103487673,40.7298875,True,nan,sale,nan,"Discover the exclusivity of NAVABLANCA! Your new home in the middle of nature, Navacerrada. Navablanca is an exclusive project of 26 semi-detached single-family homes and an independent villa with careful architecture, with large private gardens and a magnificent community pool. Every detail has been designed to offer you a distinguished and comfortable lifestyle. Excellent location It has a privileged location just 45 km from the center of Madrid, with wonderful views of the Navacerrada reservoir and the majestic Madrid mountain range.Navablanca offers the perfect combination between the tranquility of nature and the comfort of urban life. For ski lovers, Navablanca is a dream come true.Its strategic proximity to the Navacerrada ski resort gives you the opportunity to enjoy the passion for winter sports without giving up the comfort of your home. Design and Comfort A project specially designed to make the most of energy, providing great warmth in all its rooms. The quality of the materials used becomes a hallmark of elegance and durability.The interior spaces flow effortlessly, creating a feeling of spaciousness and comfort. A project that is harmoniously integrated into an idyllic environment, inviting you to enjoy moments of relaxation and connection with nature. Unique homes One of the differential values ​​of the projects managed by Grupo IBOSA is the personalization of the homes in terms of distribution and finishes, therefore, in Navablanca you will have a home that adapts to your tastes and lifestyle, because each home like each client, is unique.",True,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",newdevelopment,2542.0,https://www.idealista.com/obra-nueva/103487673/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/14/d3/88/1193801927.jpg,Calle Manzanares no number,False,-4.0100156,Navacerrada,nan,chalet,False,nan
3,Madrid,229.0,True,False,{'title': 'Detached house in Calle Manzanares no number'},False,3,False,nan,False,12,Vivienda 22,es,nan,635334.0,103487674,40.7298875,True,nan,sale,nan,"Discover the exclusivity of NAVABLANCA! Your new home in the middle of nature, Navacerrada. Navablanca is an exclusive project of 26 semi-detached single-family homes and an independent villa with careful architecture, with large private gardens and a magnificent community pool. Every detail has been designed to offer you a distinguished and comfortable lifestyle. Excellent location It has a privileged location just 45 km from the center of Madrid, with wonderful views of the Navacerrada reservoir and the majestic Madrid mountain range.Navablanca offers the perfect combination between the tranquility of nature and the comfort of urban life. For ski lovers, Navablanca is a dream come true.Its strategic proximity to the Navacerrada ski resort gives you the opportunity to enjoy the passion for winter sports without giving up the comfort of your home. Design and Comfort A project specially designed to make the most of energy, providing great warmth in all its rooms. The quality of the materials used becomes a hallmark of elegance and durability.The interior spaces flow effortlessly, creating a feeling of spaciousness and comfort. A project that is harmoniously integrated into an idyllic environment, inviting you to enjoy moments of relaxation and connection with nature. Unique homes One of the differential values ​​of the projects managed by Grupo IBOSA is the personalization of the homes in terms of distribution and finishes, therefore, in Navablanca you will have a home that adapts to your tastes and lifestyle, because each home like each client, is unique.",True,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",newdevelopment,2774.0,https://www.idealista.com/obra-nueva/103487674/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/af/18/06/1193801929.jpg,Calle Manzanares no number,False,-4.0100156,Navacerrada,nan,chalet,False,nan
3,Madrid,229.0,True,False,{'title': 'Semi-detached house in Calle Manzanares no number'},False,3,False,nan,False,12,Vivienda 15,es,nan,573275.0,103487672,40.7298875,True,nan,sale,nan,"Discover the exclusivity of NAVABLANCA! Your new home in the middle of nature, Navacerrada. Navablanca is an exclusive project of 26 semi-detached single-family homes and an independent villa with careful architecture, with large private gardens and a magnificent community pool. Every detail has been designed to offer you a distinguished and comfortable lifestyle. Excellent location It has a privileged location just 45 km from the center of Madrid, with wonderful views of the Navacerrada reservoir and the majestic Madrid mountain range.Navablanca offers the perfect combination between the tranquility of nature and the comfort of urban life. For ski lovers, Navablanca is a dream come true.Its strategic proximity to the Navacerrada ski resort gives you the opportunity to enjoy the passion for winter sports without giving up the comfort of your home. Design and Comfort A project specially designed to make the most of energy, providing great warmth in all its rooms. The quality of the materials used becomes a hallmark of elegance and durability.The interior spaces flow effortlessly, creating a feeling of spaciousness and comfort. A project that is harmoniously integrated into an idyllic environment, inviting you to enjoy moments of relaxation and connection with nature. Unique homes One of the differential values ​​of the projects managed by Grupo IBOSA is the personalization of the homes in terms of distribution and finishes, therefore, in Navablanca you will have a home that adapts to your tastes and lifestyle, because each home like each client, is unique.",True,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",newdevelopment,2503.0,https://www.idealista.com/obra-nueva/103487672/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/72/96/3d/1193801863.jpg,Calle Manzanares no number,False,-4.0100156,Navacerrada,nan,chalet,False,nan
3,Madrid,229.0,True,False,{'title': 'Semi-detached house in Calle Manzanares no number'},False,3,False,nan,False,12,Vivienda 25,es,nan,587788.0,103487684,40.7298875,True,nan,sale,nan,"Discover the exclusivity of NAVABLANCA! Your new home in the middle of nature, Navacerrada. Navablanca is an exclusive project of 26 semi-detached single-family homes and an independent villa with careful architecture, with large private gardens and a magnificent community pool. Every detail has been designed to offer you a distinguished and comfortable lifestyle. Excellent location It has a privileged location just 45 km from the center of Madrid, with wonderful views of the Navacerrada reservoir and the majestic Madrid mountain range.Navablanca offers the perfect combination between the tranquility of nature and the comfort of urban life. For ski lovers, Navablanca is a dream come true.Its strategic proximity to the Navacerrada ski resort gives you the opportunity to enjoy the passion for winter sports without giving up the comfort of your home. Design and Comfort A project specially designed to make the most of energy, providing great warmth in all its rooms. The quality of the materials used becomes a hallmark of elegance and durability.The interior spaces flow effortlessly, creating a feeling of spaciousness and comfort. A project that is harmoniously integrated into an idyllic environment, inviting you to enjoy moments of relaxation and connection with nature. Unique homes One of the differential values ​​of the projects managed by Grupo IBOSA is the personalization of the homes in terms of distribution and finishes, therefore, in Navablanca you will have a home that adapts to your tastes and lifestyle, because each home like each client, is unique.",True,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",newdevelopment,2567.0,https://www.idealista.com/obra-nueva/103487684/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5e/a7/bf/1193801760.jpg,Calle Manzanares no number,False,-4.0100156,Navacerrada,nan,chalet,False,nan
7,Madrid,365.0,True,False,"{'title': 'Detached house in Calle Prado Molero, 15'}",False,5,False,nan,False,31,V939,es,nan,899000.0,102352038,40.7306344,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"NAVACASA SELLS. - ARE YOU ONE OF THOSE WHO APPRECIATE QUALITY, PERSONALITY AND DETAILS? This fantastic property will surprise you! We present you a magnificent INDEPENDENT CHALET in the CENTER of NAVACERRADA. The house undoubtedly has its own, unique style. It has 365 m2 on 2 comfortable levels. It offers us everything we need to live in it, with 5 wonderful suites with air conditioning, guest toilet, large living room with different environments and FIREPLACE, with access to the outside, where you can enjoy moments of relaxation, meals and meetings with family and friends. Light is the absolute protagonist of each space, thanks to the South orientation and the large windows. Spacious fully equipped kitchen, also connected to the TERRACE and the GARDEN. In addition, it has a large GARAGE, 2 PORCHES, boiler room, laundry room, WAREHOUSE and a practical STORAGE ROOM and toilet in the garden area. As for the plot, it has the ideal size: 1000 m2, perfectly designed with consolidated trees, garden, POOL and different areas of enjoyment for everyone. If to all this, we add the magnificent QUALITIES with which it has been built and finished (noble woods in the interior carpentry and blown glass, aluminum windows, rustic terracotta floors in 3 portions, Runtal radiators, Viessmann boiler, electric blinds, tc), this could become the house you always DREAMED OF. WHAT ARE YOU WAITING FOR TO SEE IT?",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2463.0,https://www.idealista.com/inmueble/102352038/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a9/24/bf/1155243023.jpg,"Calle Prado Molero, 15",False,-4.0174263,Navacerrada,nan,chalet,False,nan
2,Madrid,292.0,False,False,"{'title': 'Detached house in Calle de las escuelas, 3'}",False,5,False,nan,False,52,CER1212,es,nan,800000.0,93896981,40.727641,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","CARMEN5-SELL; Magnificent villa located on a plot of 2133m2 and located in an unbeatable place. The property is distributed in two floors: First floor with living room - dining room with fireplace views and exit to the garden, kitchen, 2 double bedrooms with fitted wardrobes, a full bathroom and garage for several vehicles. Second floor with a distributor, three double bedrooms with built-in wardrobes (one of them with access to a fantastic terrace with views of the reservoir) and a complete bathroom. The house is equipped with piped natural gas heating, aluminum windows with wooden gates and shutters. The plot is landscaped, has a swimming pool (currently in disuse) and a well.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2740.0,https://www.idealista.com/inmueble/93896981/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ac/16/4c/1036536407.jpg,"Calle de las escuelas, 3",False,-4.0165735,Navacerrada,nan,chalet,False,nan
4,Madrid,615.0,True,False,{'title': 'Detached house'},False,9,False,nan,False,78,nan,es,nan,690000.0,102621068,40.7214349,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Chance! Sale of a unique, spectacular and exclusive home in front of the Navacerrada Reservoir. Villa of more than 600 m2 built on a plot of almost 2,000 m2. It consists of 2 floors. On the entrance floor to the house we find the living-dining room with fireplace and access to the terrace, guest toilet, kitchen with laundry area, two bedrooms that share a bathroom, an office and the master bedroom with an en-suite bathroom. On the first floor we have a living room with a fireplace, a games room, 3 bedrooms and a bathroom. Individual heating by natural gas. 20 meter pool, garden, garage, and storage rooms. Construction from 1980 with large stone walls. The house needs renovation and is ideal to update and convert it into a luxury home in one of the most sought-after and sought-after areas of the Madrid mountains. A few minutes from the center of the town of Navacerrada and next to the Reservoir. In the best urbanization of Navacerrada. Better see! To arrange a visit you can contact Patricia at number 609/112/588.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,1122.0,https://www.idealista.com/inmueble/102621068/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/4a/6d/1161594381.jpg,Navacerrada,False,-4.012946,Navacerrada,nan,chalet,False,nan
5,Madrid,426.0,False,False,{'title': 'Detached house in Calle del Doctor Miguel Antón'},False,8,True,nan,False,32,DMA001,es,nan,719000.0,102060171,40.7302078,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","ARROYO & VILLENA sells Detached stone house, in one of the best areas of Navacerrada, with views of the Navacerrada reservoir, close to the center but far away at the same time to feel the tranquility of the area. The house was built in 1978 and is currently renovated. It consists of a beautiful garden with automatic irrigation that separates several rooms, with a rear entrance to the property, a playhouse for children, a large and spacious storage room and a garage with a separate entrance. In the garden we have a beautiful, very atypical pool. All this on a plot of 1572m². The house with medieval details is distributed over 3 floors: - MAIN FLOOR: living-dining room with fireplace, with access to a beautiful terrace with views of the pool and the Navacerrada reservoir. 3 bedrooms, one of them with an en-suite bathroom, and another separate bathroom with a bathtub. - FIRST FLOOR: 5 bedrooms and two full bathrooms, one with a bathtub with a shower tray. - GROUND FLOOR: kitchen-dining room and terrace with views of the garden and pool. The house has had PVC windows with double glazed glass, floors, kitchen, bathroom with shower and terrace off the living room renovated. The heating is individual Diesel with a 1000L tank and new boiler. BILLS: -IBI: €1,236/ANNUAL For more information call us!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1688.0,https://www.idealista.com/inmueble/102060171/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f1/9e/93/1142886066.jpg,Calle del Doctor Miguel Antón,False,-4.018762,Navacerrada,nan,chalet,False,nan
1,Madrid,52.0,True,False,"{'title': 'Detached house in Calle los Arcos, 5'}",False,1,False,nan,False,9,V958,es,nan,350000.0,103841595,40.731577,True,nan,sale,nan,"Resulting from the segregation of the original 5,000 m2 property and located in a residential area of Navacerrada with typical constructions of the mountains, the property consists of a beautiful plot of almost 1,500 m2 with native vegetation and trees that includes a stone guest house. and slate of 52 m2 and a fantastic pool to enjoy nature in your own home.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,6731.0,https://www.idealista.com/inmueble/103841595/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/12/5f/05/1201875885.jpg,"Calle los Arcos, 5",False,-4.0207197,Navacerrada,nan,chalet,False,nan
4,Madrid,305.0,False,False,{'title': 'Detached house'},False,5,False,nan,False,99,938,es,nan,896000.0,101809123,40.7312082,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'bright', 'text': 'Bright'}, {'name': 'villaType', 'text': 'Villa'}]","CAVALIER SELLS. Magnificent 305m2 Alpine-style villa with 4 bedrooms, 4 bathrooms and a pool on a spectacular 2,717m2 landscaped plot with splendid south orientation. Located in the best area of Navacerrada and READY TO MOVE IN. It also has a beautiful and comfortable independent guest house. This exceptional house was built in 1975 in granite masonry by the best stonemasons in the area, its roof with different slopes made of large-format slate of magnificent quality, following the tradition of the classic houses of the Swiss Alps. The plot enjoys a lush forest with large hundred-year-old trees, a pond and consolidated vegetation surrounding a beautiful granite cobblestone path, which leads us to the main entrance of the house, with a well with plenty of water and automatic irrigation. A wide hall invites us to go to the main floor, accessing the living room with a fireplace and high ceilings and divided into two pleasant rooms, the first intimate and warm in front of the fireplace, and the second bright and open in front of a large window, which allows us to access the beautiful covered porch decorated with comfortable garden furniture. Next to the kitchen we find a large dining room with impressive exposed granite walls where we can enjoy pleasant evenings with friends and family. Also on the main floor we have a spacious suite with a large dressing room and a greenhouse terrace, converted into a bright private room, where you can enjoy reading or music in complete privacy. We access the first floor through a solid oak staircase, where we find four comfortable bedrooms equipped with fitted wardrobes and two complete bathrooms. The house has porcelain and wooden floors, PVC exterior carpentry with thermal break, gas insulating chamber and double security glazing 6+6, heating and hot water by diesel boiler and alarm.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2938.0,https://www.idealista.com/inmueble/101809123/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/19/20/df/1184670174.jpg,Navacerrada,False,-4.0182492,Navacerrada,nan,chalet,False,{'groupDescription': 'Highlight'}
4,Madrid,270.0,False,False,{'title': 'Detached house in Urb. Mata del Rosal'},False,5,False,nan,False,37,MANU-NAVACERRADA,es,nan,799999.0,103271931,40.716623,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Tizona Real Estate Group exclusively sells this SPECTACULAR INDEPENDENT VILLA with a 991 m2 plot in the wonderful town of NAVACERRADA.Located in one of the most exclusive urbanizations in the area, a few meters from the Navacerrada reservoir and very close to the SKI RESORT.It is, therefore, a property surrounded by nature with fantastic views and oriented towards the main mountains of the Sierra de Guadarrama National Park, such as the Siete Picos and La Maliciosa. If one of your dreams is to live in a natural paradise, this is your opportunity.It is ideal to enjoy as a second residence or as a main residence, with the possibility of carrying out a multitude of outdoor activities such as skiing, hiking, cycling, fishing...or simply to take a rewarding walk next to the reservoir... The house has 270 m2, distributed as follows: SEMI-BASEMENT FLOOR: It has a large GARAGE with capacity for four cars AND A LARGE WAREHOUSE. GROUND FLOOR: It has a very large KITCHEN with an island, a large LIVING ROOM - DINING ROOM featuring a wonderful FIREPLACE, a guest TOILET, A DOUBLE ROOM WITH A FULL EN SUITE BATHROOM and a spectacular TERRACE. FIRST FLOOR: Equipped with TWO COMPLETE BATHROOMS, FOUR DOUBLE BEDROOMS, THREE OF THEM WITH TERRACE, and one of them with an EN SUITE BATHROOM, DRESSING ROOM AND FIREPLACE. SECOND FLOOR: This is an ATTIC space, ideal for an ATTIC, OFFICE, LIBRARY, AUXILIARY BEDROOM... We are therefore talking about an ideal apartment to enjoy as a couple or as a family.DON'T MISS THIS GREAT OPPORTUNITY WE OFFER YOU! Instead of listing its qualities and virtues, we recommend that you come see it and see for yourself.If the home falls within your search parameters, leave us a phone number.and the salesperson will contact you to resolve any questions and organize a visit. INTERMEDIATION FEES INCLUDED IN THE PRICE.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2963.0,https://www.idealista.com/inmueble/103271931/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7b/39/df/1184012160.jpg,Urb. Mata del Rosal,False,-4.0132703,Navacerrada,nan,chalet,False,nan
