labels,topPlus,suggestedTexts,province,status,hasVideo,thumbnail,size,priceByArea,has3DTour,numPhotos,showAddress,municipality,country,hasLift,longitude,detailedType,hasPlan,newDevelopment,propertyType,rooms,topNewDevelopment,address,propertyCode,externalReference,newDevelopmentFinished,price,floor,operation,url,exterior,description,parkingSpace,has360,latitude,hasStaging,bathrooms
"[{'name': 'apartamentoType', 'text': 'Apartment'}]",False,{'title': 'Flat'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fb/b9/69/1138563267.jpg,52.0,2306.0,False,20,False,Camarma de Esteruelas,es,False,-3.3787781,{'typology': 'flat'},True,False,flat,1,False,Camarma de Esteruelas,101758457,EG5778,nan,119900.0,1,sale,https://www.idealista.com/inmueble/101758457/,True,"Brand new one-bedroom apartment, designer, spacious, bright and with quality finishes, in the heart of Camarma town. Of 52.43 m² built and 42.39 m² useful. Kitchen furnished and equipped with basic appliances. Tilt-and-turn PVC exterior carpentry with air chamber, white interior carpentry, high-resistance AC5 flooring and stoneware in the kitchen and bathroom, tiling with designer ceramics. Smooth plastic paint. Air conditioning through ducts throughout the house with a digital thermostat in the living room, domestic hot water through a low-consumption electric water heater from the Aristón brand. Armored door with security lock. Bars.   This announcement is not binding and may contain errors. It is shown for informational purposes and is not contractual. The sales prices do not include legal taxes or deed expenses..",nan,False,40.5478164,False,1
nan,False,{'title': 'House'},Madrid,renew,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/03/66/1b/1185217720.jpg,130.0,1801.0,False,64,False,Camarma de Esteruelas,es,nan,-3.3761774,{'typology': 'chalet'},False,False,chalet,5,False,Camarma de Esteruelas,98367649,EG5445,nan,234167.0,nan,sale,https://www.idealista.com/inmueble/98367649/,nan,"Alcalá real estate puts at your disposal this great house in the center of Camarma de Esteruelas 5 bedrooms, living room, kitchen, bathroom and patio. Entering the house we find an entrance hall, to the right two large adjoining bedrooms, to the left a large living room, in front we have a corridor on both sides that distributes the rest of the rooms, a large kitchen with access to the patio, upper and lower furniture more butane gas cookerlarge master bedroom with access to the bathroom that has a bathtub and a direct door to the patio, and finally two other large bedrooms and a storage room with a direct door to the street. the interior carpentry is made of wood, the exterior is aluminum with double glazing and wood in some rooms, the floors are terrazzo, the heating is oil-fired with an independent boiler and tank, and the hot water is electric. Camarama de Esteruelas is a town near Alcalá de Henares with all the necessary services to make your life comfortable and peaceful. With good communication to the A2, buses, schools, shops, etc.. . If you want to live in a great house in a quiet place, don't think about it and come see it. Meters of the house collected and contrasted according to cadastre/registry. Do you want to know if they grant you the mortgage? Do you have to sell your house to buy this? Call us and we will inform you of everything for free. Meters verified according to registration and cadastre. This announcement is not binding and may contain errors. It is shown for informational purposes and is not contractual. The sale prices do not include legal taxes or deed expenses..",nan,False,40.5522109,False,1
nan,False,{'title': 'House'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8e/8a/87/1185215882.jpg,366.0,1052.0,False,105,False,Camarma de Esteruelas,es,nan,-3.3737004,{'typology': 'chalet'},False,False,chalet,6,False,Camarma de Esteruelas,101505299,EG5750,nan,385000.0,nan,sale,https://www.idealista.com/inmueble/101505299/,nan,"Alcalá Inmobiliaria puts at your disposal this spectacular villa in Camarma de Esteruelas, El Practicante farm, built on a 973-meter plot. It is a house of 366 meters built according to cadastre divided into three floors. On the ground floor we find two bedrooms, one of them converted into an office, a large living room with a kitchenette and access to the back porch and a complete bathroom. On the first floor we find four bedrooms and two bathrooms, one of them a suite in the main room. The master bedroom, in addition to being of a highly generous size with two well-differentiated rooms, a rest area and a dressing area, also has access to a beautiful terrace. The basement has been conditioned as a large living room with a beautiful American kitchen, bathroom with shower and a section for rest as a single room. The house stands out with a modern aesthetic, large dimensions in all its rooms with current reforms. Climalic aluminum windows, solid white lacquered doors, security entrance door, bathrooms tiled in stoneware, and glass stairs, which gives it a modern and bright aesthetic. The exterior of the house is lined with plates for thermal insulation, and stone in decorative baseboards. All this on a large plot of almost a thousand meters, the front part is paved with stamped concrete and the rear part has been left free to cover all your desires for a swimming pool, sports area, etc. Without a doubt, a unique opportunity to be able to have the house of your dreams just 12 kilometers from Alcalá De Henares. Do not wait to request a visit to enjoy all its details and reforms. Do you need to sell to buy? We can help you. If you need financing, we help you without added costs. The meters of the house are contrasted according to cadastre / registry. This announcement is not binding and may contain errors. It is shown for informational purposes and is not contractual. The sales prices do not include legal taxes or deed expenses.",nan,False,40.6009743,False,4
nan,False,{'title': 'Flat'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/46/b9/e9/1162544428.jpg,85.0,1353.0,False,64,False,Camarma de Esteruelas,es,False,-3.3834601,{'typology': 'flat'},False,False,flat,1,False,Camarma de Esteruelas,102649033,EG5847,nan,115000.0,1,sale,https://www.idealista.com/inmueble/102649033/,True,"Alcalá Inmobiliaria puts at your disposal this fantastic Loft in Camarma de Esteruelas.   The property has 77 meters according to the cadastre and is spread over two floors. On the ground floor we find: living room, full bathroom with shower and kitchen. On the upper floor: intended for a bedroom.   Climalit aluminum enclosure, natural gas boiler for domestic water and heating, as well as air conditioning with heat pump.   It is located in a private urbanization with 24-hour security and a private parking space next to the portal. The property is brand new, it has never been inhabited. It stands out in several aspects such as the magnificent South orientation; which gives it great light, a fantastic 12.76 meter terrace where you can relax and its comfortable location just 6.5 kilometers from the center of Alcalá de Henares with easy access to the National II. Without a doubt a quiet space surrounded by gardens to create to your liking.   Don't miss the opportunity to visit it and call us to arrange your visit. If you need financing, we will help you at no added cost. The meters of the house are contrasted according to cadastre / registry. This announcement is not binding and may contain errors. It is shown for informational purposes and is not contractual. The sales prices do not include legal taxes or deed expenses..","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.5308728,False,1
nan,False,"{'title': 'Terraced house in Calle Gran Vía, 7'}",Madrid,newdevelopment,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b6/cc/54/1182403354.jpg,119.0,2621.0,False,19,True,Camarma de Esteruelas,es,nan,-3.3792742,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",True,True,chalet,3,False,"Calle Gran Vía, 7",102883256,107383,False,311900.0,nan,sale,https://www.idealista.com/obra-nueva/102883256/,nan,"Sustainable 3 and 4 bedroom halets, with high energy rating, cooling underfloor heating through aerothermal energy and excellent qualities. Choose the type that best suits your lifestyle: - 3-bedroom detached houses on two floors and common areas with swimming pool. - 4-bedroom single-family homes on one floor. QUALITY: In addition to its excellent distributions, it has exquisite qualities such as an aerothermal energy system in which much of the energy needed is extracted from the air in addition to the refreshing underfloor heating, which emits heat in winter and cold in summer. HOME: With a home you will be able to PERSONALIZE YOUR HOUSE TO YOUR TASTE. You can choose from magnificent options at NO ADDITIONAL COST so you can create a unique home to be happy. SUSTAINABILITY: We care about sustainability and we design your home in Gran Vía Camarma adapting the most innovative construction solutions to provide a high degree of sustainability in construction and daily maintenance. LOCATION: Gran Vía Camarma is located in a privileged location, just 5 minutes from Alcalá de Henares with excellent road communication through the A-2, R-2, M-116 and M-119 roads as well as transportation public (bus lines 251 and 255). An ideal place to live with all the services at your fingertips: local shops and supermarkets, health center, nursery schools, colleges, institute, sports center and municipal swimming pool, etc.",nan,False,40.5437593,False,2
nan,False,"{'title': 'Terraced house in Calle Gran Vía, 7'}",Madrid,newdevelopment,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/af/80/71/1182403493.jpg,119.0,2655.0,False,18,True,Camarma de Esteruelas,es,nan,-3.3792742,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",True,True,chalet,3,False,"Calle Gran Vía, 7",101500144,107379,False,315900.0,nan,sale,https://www.idealista.com/obra-nueva/101500144/,nan,"Sustainable chalets with 3 and 4 bedrooms, with a high energy rating, refreshing underfloor heating through aerothermal energy and excellent qualities. Choose the type that best suits your lifestyle: - Detached houses with 3 bedrooms on two floors and common areas with swimming pool. - Single-family homes with 4 bedrooms on one floor. QUALITY: In addition to its excellent distributions, it has exquisite qualities such as an aerothermal energy system in which a large part of the energy needed is extracted from the air, in addition to the refreshing underfloor heating, which emits heat in winter and cold in summer. HOME: With home you will be able to CUSTOMIZE YOUR HOUSE AS YOU LIKE. You can choose between magnificent options at NO ADDITIONAL COST so that you can create a unique home to be happy. SUSTAINABILITY: We care about sustainability and we design your home on Gran Vía Camarma adapting the most innovative construction solutions to provide a high degree of sustainability in the building and in daily maintenance. LOCATION: Gran Vía Camarma is located in a privileged location, just 5 minutes from Alcalá de Henares with excellent road communication through the A-2, R-2, M-116 and M-119 roads, as well as public transport. public (bus lines 251 and 255). An ideal place to live with all the services at your fingertips: local shops and supermarkets, health center, nursery schools, schools, institute, sports center and municipal swimming pool, etc.",nan,False,40.5437593,False,2
nan,False,"{'title': 'Terraced house in Calle Gran Vía, 7'}",Madrid,newdevelopment,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ba/02/a5/1182403453.jpg,119.0,2604.0,False,19,True,Camarma de Esteruelas,es,nan,-3.3792742,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",True,True,chalet,3,False,"Calle Gran Vía, 7",102883237,107385,False,309900.0,nan,sale,https://www.idealista.com/obra-nueva/102883237/,nan,"Sustainable 3 and 4 bedroom halets, with high energy rating, cooling underfloor heating through aerothermal energy and excellent qualities. Choose the type that best suits your lifestyle: - 3-bedroom detached houses on two floors and common areas with swimming pool. - 4-bedroom single-family homes on one floor. QUALITY: In addition to its excellent distributions, it has exquisite qualities such as an aerothermal energy system in which much of the energy needed is extracted from the air in addition to the refreshing underfloor heating, which emits heat in winter and cold in summer. HOME: With a home you will be able to PERSONALIZE YOUR HOUSE TO YOUR TASTE. You can choose from magnificent options at NO ADDITIONAL COST so you can create a unique home to be happy. SUSTAINABILITY: We care about sustainability and we design your home in Gran Vía Camarma adapting the most innovative construction solutions to provide a high degree of sustainability in construction and daily maintenance. LOCATION: Gran Vía Camarma is located in a privileged location, just 5 minutes from Alcalá de Henares with excellent road communication through the A-2, R-2, M-116 and M-119 roads as well as transportation public (bus lines 251 and 255). An ideal place to live with all the services at your fingertips: local shops and supermarkets, health center, nursery schools, colleges, institute, sports center and municipal swimming pool, etc.",nan,False,40.5437593,False,2
nan,False,"{'title': 'Detached house in Calle de la Alondra, 3'}",Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/95/78/20/1176197866.jpg,239.0,1339.0,False,59,True,Camarma de Esteruelas,es,nan,-3.373226,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False,False,chalet,5,False,"Calle de la Alondra, 3",100177269,3385-04481,nan,320000.0,nan,sale,https://www.idealista.com/inmueble/100177269/,nan,"At the top of the El Practicante Urbanization we offer a plot and independent villa for sale, very recently built with extensive and open panoramic views. Divided into two comfortable floors with individual entrances for greater independence, this property stands out for the quality and topicality of the construction materials, with aerothermal energy, underfloor heating, lighting, enclosures, . At your complete disposal the building and construction book with all the details of the work. On the upper floor, a continuous porch and entrance terrace offer access to a spacious living room with a complete American kitchen and two comfortable bedrooms with bathrooms, one of them en-suite. On the lower floor, in its current distribution, it has another living room with a built-in kitchen, a bedroom, a dressing room and a large bathroom. In the same area, the owner has built three new spaces on this floor set up as an office, bedroom and gym, without prejudice to possible alternative uses according to particular needs and tastes. Both floors are connected internally by a comfortable glass-enclosed marble staircase. Outside the pool area, barbecue, storage room and garden complete this property. Automatic entrance door for vehicles. We are at your complete disposal for any information about this house.",nan,False,40.5990177,False,3
nan,False,{'title': 'Terraced house in Calle La Manda'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7d/9c/2c/1080402936.jpg,250.0,1192.0,False,69,False,Camarma de Esteruelas,es,nan,-3.3807157,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",True,False,chalet,3,False,Calle La Manda,100230028,La Manda Camarma,nan,298000.0,nan,sale,https://www.idealista.com/inmueble/100230028/,nan,"Berlin SV Properties sells a beautiful semi-detached house in a private urbanization in Camarma de Esteruelas. It consists of three floors plus a large attic with the following distribution: The first floor consists of an entrance hall with a built-in wardrobe, a toilet, a kitchen with all appliances and a large living room with a fireplace that gives access to the patio for private use and the common areas of the community. The second floor is distributed in a master bedroom with an en-suite bathroom and dressing room and a safe inside the closet, two bedrooms and a bathroom with a bathtub. All bedrooms have built-in wardrobes and ceiling fans. The third floor is a large attic that can be used as a room. The ground floor has a laundry area and a large open space ideal for setting up a recreational area. It also has a large front patio ideal for parking your car. Located in a quiet urbanization with gardens, community pool, and sports area. Surrounded by countryside and tranquility. All the necessary services around it, shops, schools and nurseries, medical center, and bus stops. Just 8km from the city of Alcalá de Henares, and perfectly connected to the exit to the N-2. It has an alarm system connected to the police. Don't think twice and call us to close a visit BESIDES! WE HELP YOU SELL YOUR HOME and find the FINANCING YOU NEED.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.554532,False,3
nan,False,"{'title': 'Studio apartment in Henares, 2'}",Madrid,good,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6b/51/e2/1197916584.jpg,55.0,1718.0,False,22,True,Camarma de Esteruelas,es,False,-3.3822383,"{'typology': 'flat', 'subTypology': 'studio'}",False,False,studio,0,False,"Henares, 2",103713608,nan,nan,94500.0,1,sale,https://www.idealista.com/inmueble/103713608/,True,"Living La Moraleja exclusively offers this furnished studio with a parking space in Camarma de Esteruelas, 2 minutes from Polígono Las Sedas, an area of great expansion in the surroundings of Alcalá de Henares. Ideal for investors, it is sold with a valid rental contract, with great profitability. It is a loft with a single open floor plan, recently renovated and brand new, open kitchen and a bathroom with shower and screen, terrace facing East. With garage space! Beautiful kitchen furnished with high-end elements, with appliances, wooden floors, brand new lighting and installations, water heater, terrace. It is delivered furnished. Perfect location with exit close to the A2, near Adolfo Suarez Airport, Barajas, Príncipe de Asturias Hospital, Carrefour supermarket and Ahorra Más. Come visit it, you will be surprised.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.5302551,False,1
nan,False,{'title': 'Terraced house in la Manda'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/85/3f/a1/1196406307.jpg,250.0,1140.0,False,48,False,Camarma de Esteruelas,es,nan,-3.3783641,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",True,False,chalet,3,False,la Manda,103659910,nan,nan,285000.0,nan,sale,https://www.idealista.com/inmueble/103659910/,nan,"RosalHome, presents this wonderful semi-detached house in an urbanization with a swimming pool and a unique multipurpose court in Camarma de Esteruelas. The situation of the house is unbeatable because it is in a quiet area. It is very close to the access to Highway 119 that leads to Alcalá de Henares. The house has 4 floors (basement, ground floor, first floor and attic) in total 250m2 built. The plot is approximately 177m2. On the ground floor we have the fitted kitchen, a toilet and the living room, which gives access to the interior garden. The floors are tiled. The windows are double and have mosquito nets. At the entrance there is a large built-in wardrobe. It has a hot and cold pump and fireplace in the living room. On the first floor there are 3 bedrooms and two full bathrooms, one of them en suite. The floor is parquet and the windows are double. It has built-in wardrobes and a hot and cold pump in each of the bedrooms. The 40 m2 attic is open plan and can be used for many uses, with two windows. The house has a large plot at the front at the entrance where you can store up to two cars and at the back a garden with a barbecue for the warm summers. This would give access to the common space of the urbanization. The chalet has hot water and general heating with natural gas. Do not hesitate to pass this opportunity come see it, we do not charge the buyer. If you want more information call us.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.5557399,False,3
nan,False,{'title': 'Terraced house in Calle La Manda'},Madrid,good,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c5/99/86/1083600998.jpg,200.0,1445.0,False,51,False,Camarma de Esteruelas,es,nan,-3.3792994,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",True,False,chalet,3,False,Calle La Manda,100399007,nan,nan,289000.0,nan,sale,https://www.idealista.com/inmueble/100399007/,nan,"RosalHome presents this particular house as a semi-detached house in a comfortable place in Camarma de Esteruelas. With quick access to the M-119 highway that leads to Alcalá de Henares. Speaking of the house, it has a constructed area of 196m2 on three floors, on a 175m2 plot. On the ground floor we find a kitchen of approximately 15m2, a 30m2 dining room and a toilet. The floors on this floor are stoneware and the doors are made of solid wood. The windows are aluminum with Climalit glass. The windows on this floor have a lockable gate. In the dining room there is air conditioning. On the first floor there are 3 bedrooms and two bathrooms with a bathtub. One of them is en-suite. The floor on this floor is parquet, aluminum windows with climalit glass and solid wood doors. The house has the possibility of having an attic, The basement has approximately 50m2 area with a multitude of functions, the floor is laminated flooring. In it is also the laundry room. At the entrance to the plot, there is an outdoor patio of approximately 40m2 where you can park the car and at the back of the house an interior patio of approximately 50m2. It has natural gas heating. The house, belonging to an urbanization, has a swimming pool and a large garden. RosalHome does not charge a commission to the Buyer and only €5,000 plus VAT. To the seller. An ideal home for your family, do not hesitate to come and see it without obligation. We wait for you.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.5558539,False,3
nan,False,{'title': 'Detached house in Avenida Complutense'},Madrid,good,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e0/a1/73/1096109251.jpg,339.0,1469.0,False,62,False,Camarma de Esteruelas,es,nan,-3.3768103,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",True,False,chalet,5,False,Avenida Complutense,100694182,nan,nan,498000.0,nan,sale,https://www.idealista.com/inmueble/100694182/,nan,"RosalHome presents this wonderful independent villa, two homes in one, with an indoor pool and very good views. 339m2 built on two floors. An independent home on each floor. The surface of the plot is 579 m2 with a 31 m2 pool. The ground floor consists of a kitchen with island, living room with access to the pool, three bedrooms with built-in wardrobes and two bathrooms, one of them en suite. This floor has 154 m2 The basement has two bedrooms, a full bathroom, an American kitchen with a living room and a living room. All renovated. The house is from 1976, renovated in 2002. It has air conditioning with heat pump in the living room and kitchen. The windows are double glazed, white aluminum tilt-and-turn windows. The door carpentry is solid oak. The doors to the outside are security. The windows have bars The floors are ceramic stoneware The heating is with natural gas, The house is located in an area with easy access to the M-119 towards Alcalá de Henares. Being in Camarma de Esteruelas it has everything that a town with 12,000 inhabitants could have, supermarket, schools, pharmacy, daycare, etc. RosalHome does not charge a commission to the Buyer and only €5,000 plus VAT. To the seller. Do not hesitate to ask for more information about this splendid home. Without any obligation we will send you the 3d.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.5575778,False,3
nan,False,{'title': 'Flat'},Madrid,good,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/02/d4/10/1166423600.jpg,345.0,1333.0,False,68,False,Camarma de Esteruelas,es,False,-3.3771979,{'typology': 'flat'},True,False,flat,6,False,Camarma de Esteruelas,102761215,EP2175,nan,460000.0,1,sale,https://www.idealista.com/inmueble/102761215/,True,"BUILDING for sale of 345m² on a total plot of 331m², consisting of 1 premises on the ground floor of 100m² with a patio and 2 homes (apartment on the first floor and an apartment on the second floor). Separate sale not available. Ground floor: 100m² premises that are currently divided into 2 premises, one of them having access to the backyard of 216.72 free meters. Both premises have a toilet and one of them with a smoke outlet. Both apartments are made up of 115m² each, with the same distribution, this being a living room with terrace, separate kitchen with terrace, 3 bedrooms (one of them with a built-in wardrobe) and a full bathroom. Ideal location, in the heart of the town of Camarma de Esteruelas, 1 minute walk from the square, medical center, bus stop, supermarket.. . and a few meters from schools, institute, municipal swimming pool, nursery schools, pharmacy etc.. . In addition to a excellent road communication through roads A-2, R-2, M-116 and M-119 as well as public transport (bus lines 251 and 255) WE DO NOT CHARGE FEES TO THE BUYING PARTY The sales prices do not include legal taxes or deed expenses.",nan,False,40.5464545,False,4
nan,False,{'title': 'Detached house in Calle Mirlo'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/50/90/4f/1196909701.jpg,390.0,679.0,False,35,False,Camarma de Esteruelas,es,nan,-3.3702589,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False,False,chalet,4,False,Calle Mirlo,103680526,nan,nan,265000.0,nan,sale,https://www.idealista.com/inmueble/103680526/,nan,"REAL ESTATE AGENCY OF ALCALÁ DE HENARES, TECNOCASA OFFICE SELLS FANTASTIC INDEPENDENT RURAL HOUSE IN EL PRACTICANTE DE CAMARMA DE ESTERUELAS, The single-family home has an approximate constructed area of 390m2 and has a plot of 1,108m2. It is distributed in: - Semi-basement: two bedrooms, two storage rooms and a toilet. - Ground floor: Two porches, bathroom with shower and bathroom with bathtub, entrance hall, large kitchen and pantry, large independent living room with fireplace and hot/cold pump and two large bedrooms with a built-in wardrobe in the main room. The plot has two entrance entrances and 169m2 of parking, a large garden area, barbecue and a built-in swimming pool. The urbanization is located 5 minutes from Camarma de Esteruelas, an area populated with numerous services within reach, such as supermarkets, health centers, pharmacies, schools, institutes, shops. Direct access to the M-119 highway and connected to Alcalá de Henares, just 30 minutes by public transport (ALSA, LINE 255) and less than 15 minutes by car. DO NOT HESITATE AND COME VISIT IT WITHOUT COMMITMENT. AND REMEMBER THAT WE CAN GET UP TO 100% FINANCING WITH OUR KIRON FINANCIAL INTERMEDIATION DEPARTMENT.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.5961002,False,3
nan,False,"{'title': 'Terraced house in Calle Gran Vía, 7'}",Madrid,newdevelopment,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b8/53/5f/1182403533.jpg,120.0,3083.0,False,17,True,Camarma de Esteruelas,es,nan,-3.3792742,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",True,True,chalet,4,False,"Calle Gran Vía, 7",101620872,107414,False,369900.0,nan,sale,https://www.idealista.com/obra-nueva/101620872/,nan,nan,nan,False,40.5437593,False,2
nan,False,{'title': 'Detached house'},Madrid,good,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2c/8b/53/1198910192.jpg,319.0,1175.0,False,39,False,Camarma de Esteruelas,es,nan,-3.3765933,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False,False,chalet,4,False,Camarma de Esteruelas,103203028,NM-00766,nan,374980.0,nan,sale,https://www.idealista.com/inmueble/103203028/,nan,"Discover luxury and comfort in this exceptional detached chalet! With 4 double bedrooms, 4 stylish bathrooms and a ground floor bedroom, this home has everything you need. Enjoy your own oasis with pool, garden, porch and barbecue. In addition, the fitted kitchen with access to the porch and the spacious living room offer you the perfect space for entertaining. With fitted wardrobes, private cinema room, spacious garage and storage, this home is a dream come true. Take advantage of the terrace, the installation of solar panels and fan coil radiators to live with style and efficiency! Don't miss the opportunity to call this chalet your home!","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.5541306,False,4
nan,False,"{'title': 'Studio apartment in henares, 2'}",Madrid,good,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/22/46/64/1183632433.jpg,55.0,1691.0,False,20,True,Camarma de Esteruelas,es,False,-3.3822383,"{'typology': 'flat', 'subTypology': 'studio'}",False,False,studio,0,False,"henares, 2",103260361,nan,nan,93000.0,1,sale,https://www.idealista.com/inmueble/103260361/,True,"OPPORTUNITY, Lofts for sale in private urbanization Located in an unbeatable area of the Henares Corridor, in Camarma de Esteruelas, close to Alcalá de Henares. Well connected by road, it connects with A2 through M119. Bus lines 255 and 227 stop at the door of the urbanization. Close to Madrid-Barajas Airport. Nearby services, located in Alcalá de Henares or Camarma de Esteruelas, Shopping Centers, Health Centers, Sports areas, Cafes, banks, . It is a loft with a single open floor plan, newly conditioned and brand new, 5 meters high, open kitchen and a bathroom with shower, east-facing terrace. With garage space! Beautiful furnished kitchen, with appliances, wooden floors, brand new lighting and installations, water heater, -Floating floors -Cold-heat pump -Blinds -Smooth paint -Security door -parking place If you want to visit it, call us without obligation.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.5302551,False,1
nan,False,{'title': 'Semi-detached house'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/04/61/df/1169680866.jpg,172.0,1395.0,False,38,False,Camarma de Esteruelas,es,nan,-3.3703299,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",False,False,chalet,3,False,Camarma de Esteruelas,102857419,nan,nan,239900.0,nan,sale,https://www.idealista.com/inmueble/102857419/,nan,"REAL ESTATE AGENCY OF ALCALÁ DE HENARES, TECNOCASA OFFICE SELLS FANTASTIC SEMI-DETACHED VILLA IN CAMARMA DE ESTERUELAS, The area has numerous services within reach, such as supermarkets, health centers, pharmacies, schools, institutes, as well as shops at street level.. . Connected to Alcalá de Henares just 15 minutes by public transport (ALSA, LINE 255) and less than 10 minutes by car. It is located a few meters from the center of town, and with good access to the M-119 highway. The single-family home has an approximate constructed area of 172 m2 and is distributed in: - Ground floor: Entrance hall, large kitchen, large independent living room with fireplace and access to a patio, and a toilet. - First floor: Three large bedrooms with built-in wardrobes, and the master bedroom with air conditioning and bathroom with bathtub en suite, as well as another full bathroom with bathtub. - Attic: Large room fully equipped with built-in wardrobes and air conditioning with cold and heat pump. Climalit aluminum exterior carpentry, parquet floors, and tiled patio floor. DO NOT HESITATE AND COME VISIT IT WITHOUT COMMITMENT. AND REMEMBER THAT WE CAN GET UP TO 100% FINANCING WITH OUR KIRON FINANCIAL INTERMEDIATION DEPARTMENT.",nan,False,40.5459337,False,2
nan,False,{'title': 'Detached house in Nuestra Señora del Pilar'},Madrid,good,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/90/a4/3c/1199603288.jpg,189.0,1952.0,False,40,False,Camarma de Esteruelas,es,nan,-3.3737542,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False,False,chalet,4,False,Nuestra Señora del Pilar,103693123,CAMARMA,nan,369000.0,nan,sale,https://www.idealista.com/inmueble/103693123/,nan,"Magnificent villa for rent on a large plot of 593 m². The house has three floors (basement, ground floor and first floor). On the ground floor there is the glazed porch that gives access to the house, the large living room with fireplace, the large kitchen with an additional living room (with fireplace) is equipped with oven, hood, gas hob, refrigerator-combi and dishwasher. (the washing machine and dryer are located in the garage, in the laundry area), a bedroom and a bathroom with a shower. On the first floor are the other three bedrooms, one of them suite (bathroom with shower) with a wonderful terrace and the guest bathroom (with bathtub and an attic storage room). The house has 6 built-in wardrobes, air conditioning and ceiling fans in some of the rooms, PVC windows with double glazing, stoneware floors, drop paint and natural gas heating. In the basement there is the garage, the laundry area and a pantry. You will be able to enjoy two great areas on the plot: the front one with grass and the back one with a paved patio with barbecue. There is also an area designated as a parking area (American garage: covered on the surface). Very bright property. NON-PAYMENT INSURANCE IS MADE: INDEFINITE CONTRACTS OF MORE THAN 1 YEAR ESSENTIAL. PETS ARE ALLOWED AS LONG AS THEY ARE INSURED. TWO MONTHS ADDITIONAL GUARANTEE IS REQUESTED IN ADDITION TO THE DEPOSIT.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.5572818,False,2
nan,False,{'title': 'Terraced house in Calle la Manda'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e7/67/b7/1176872304.jpg,196.0,1454.0,False,40,False,Camarma de Esteruelas,es,nan,-3.3812386,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",False,False,chalet,3,False,Calle la Manda,103065233,2575447,nan,285000.0,nan,sale,https://www.idealista.com/inmueble/103065233/,nan,"This villa is at Calle la Manda, 28816, Camarma de Esteruelas, Madrid. It is a villa, built in 2000, that has 196 m2 and has 3 rooms and 3 bathrooms.",nan,False,40.5528735,False,3
