bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus
3,Madrid,425.0,False,False,"{'title': 'Detached house in Calle del Enebro, 14'}",False,7,False,nan,False,24,10060747381,es,nan,161500.0,101142840,40.0811283,True,nan,sale,nan,"Attention all lovers of reform and investment projects! We offer you the opportunity to acquire an apartment to reform located on Enebro street in Colmenar de Oreja, Madrid.This property has an area of 372 square meters and was built in 1991. The apartment has a total of 7 bedrooms and 3 bathrooms, making it a property with great potential to become a family home or a profitable investment project.In addition, its location in an area of tourist interest makes it ideal for those who wish to invest in the tourism sector. Do not miss the opportunity to invest in this unique property in Colmenar de Oreja.Contact us today to schedule a visit and start planning your dream makeover! in the or",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,380.0,https://www.idealista.com/inmueble/101142840/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/36/8c/f8/1111614314.jpg,"Calle del Enebro, 14",False,-3.4503186,Colmenar de Oreja,nan,chalet,False
4,Madrid,300.0,False,False,{'title': 'Detached house in Calle gerona'},False,4,False,nan,False,11,da5f7838-40fa-49f7-80c9-4c8246e5064d,es,nan,351000.0,103320900,40.0833982,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Huspy invites you to immerse yourself in the serenity of this splendid home located in Colmenar de la Oreja, Madrid. This detached chalet, presented by Huspy, is located on an exceptional 1,100 m² property. With 4 bedrooms and 4 bathrooms, it offers a spacious living room with fireplace and a modern kitchen equipped with an island. Convenience is expanded with a separate laundry area and a huge attic that includes a work area, gym and games area. Relax on the sun terrace and enjoy a rejuvenating soak in the hot tub. The extensive garden that surrounds the house houses a covered garage, a leisure room with a bar, barbecue and kitchen. With amenities such as air conditioning, garage space and wheelchair accessibility, this home is simply charming and ready to move into.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1170.0,https://www.idealista.com/inmueble/103320900/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/65/a9/67/1185695039.jpg,Calle gerona,False,-3.4893242,Colmenar de Oreja,nan,chalet,False
3,Madrid,204.0,False,False,{'title': 'Detached house in Calle Noruega'},False,4,False,nan,False,44,03343,es,nan,260000.0,99070980,40.078514,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Beautiful villa in the urban area.San Juan Valley, in Colmenar de Oreja.Ready to move in.Discover every corner of this wonder.Without a doubt, you will fall in love with it. THIS PROPERTY IS SPECIAL BECAUSE Large home, with different living and leisure areas.Designed to enjoy with the family. The house is divided into mezzanines, for greater comfort for day to day life. Main floor to enjoy everyday life, with separate kitchen and living room. 1st floor with 3 bedrooms and 2 bathrooms (one of them en suite in the master bedroom) Attic 14m2. Ground floor, with direct access from the street, with a garage for one car. Basement with leisure area, bar, toilet and cellar Exterior with large garden areas, paved front and back patio...without a doubt, a place to be happy. HOUSING CHARACTERISTICS Good qualities distributed as follows: Main floor •Large hall with built-in wardrobe, and access to the 1st mezzanine and garage. •Separate kitchen furnished and equipped, with direct access to the backyard •Bright living room, with windows on both sides and direct access to the outdoor summer dining room. First floor •3 bedrooms with built-in wardrobes •2 bathrooms (1 of them en suite, in the master bedroom) •Up to an attic enabled as a guest bedroom, but with the possibility of being a play area or office. Low level •Garage for 1 car, with manual folding door, with direct access from the main entrance gate. •Boiler room •Laundry/storage area •Direct descent to the basement. Basement •Large room for meetings and events, with a bar counter •Cleanliness. •Store Outside it has: •819 m2 of plot •10x5 tile pool, with new treatment plant and winter tarpaulin. •Back garden, with natural grass, fruit trees and automatic irrigation •Panel entrance, which surrounds the house •Rear gazebo •Building barbecue •Storage room Qualities and construction •Southwest main façade orientation •Diesel heating. •Climate windows •Rustic stoneware floors •Air conditioning in living room and master bedroom •It is delivered furnished, including garden furniture. The home you are looking for.Do not miss this opportunity. IT IS IMPORTANT TO KNOW THAT We do not charge commission to the buyer. COMMUNICATIONS There is public transport to Aranjuez and Madrid via bus line 430 with a stop at the access door of the urbanization. The closest suburban stations are Ciempozuelos and Aranjuez. In terms of road communications, Colmenar de Oreja is located in a strategic point, since from the municipality there is easy access to several important roads such as the M-305 with which you reach Aranjuez, and connects with the A-highway. 4 There is also access via the M-315 and M-317 to the A-3 Highway (Madrid-Valencia). Colmenar de Oreja is one of the 11 towns in the community of Madrid.It is recognized for its gastronomy, its restoration is one of the main economic drivers that, together with its wines, oils and cheeses, make living here a relaxed, close and enriching experience. LOCATION AND SERVICES The Chalet is located in the Valle de San Juan urbanization, in Colmenar de Oreja.It is a gated community, access to the development with a security barrier, license plate reader, and a 24-hour security guard.Area without traffic and 8 minutes by car from the center of Colmenar de Oreja, with its shopping areas, cafes, restaurants, etc., and also with municipal facilities just 9 minutes away, such as the Town Hall, Cultural Center, sports centers, etc. Do you see yourself living here? Contact me.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1275.0,https://www.idealista.com/inmueble/99070980/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/48/21/ff/1100105218.jpg,Calle Noruega,False,-3.4413306,Colmenar de Oreja,nan,chalet,False
2,Madrid,439.0,True,False,{'title': 'Detached house in Avenida de las Naciones'},False,9,False,nan,False,65,EIB-7046531,es,nan,223000.0,92541489,40.0789538,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"This villa is at Avenida de las Naciones, 28380, Colmenar de Oreja, Madrid. It is a villa, built in 2004, that has 439 m2 of which 377 m2 are useful and has 9 rooms and 2 bathrooms. It is villa property. It has furnished kitchen, swimming pool, garage, basement and air conditioner and it includes good comunicated, built-in wardrobes, porch, floor tiles, reinforced door, terrace, stairs and smooth walls.  Find more.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,508.0,https://www.idealista.com/inmueble/92541489/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/79/3a/31/876534340.jpg,Avenida de las Naciones,False,-3.4447258,Colmenar de Oreja,nan,chalet,False
3,Madrid,209.0,True,False,{'title': 'Detached house in Jarama'},False,5,False,nan,False,59,02179,es,nan,279000.0,102537074,40.0678525,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"[WE DO NOT CHARGE COMMISSION TO THE BUYER] FYSOL Inmobiliarias exclusively offers you this magnificent independent villa designed and built only with top quality.It is located in the Balcón del Tajo Oeste Urbanization that belongs to the municipality of Colmenar de Oreja (Madrid); 10-15 minutes from the city of Aranjuez and about 40-45 minutes from Madrid.The urbanization has 24-hour monitored access control. The house is located in the entrance area of the urbanization on a plot of more than 800m2.At the entrance of the property, with pedestrian and vehicle access, we find a garden area, the barbecue (practically brand new), a rest area and a table ideal for breakfast, coffee, etc...On one side of the house there is access for vehicles and on the opposite side you can access the main garden on foot through a beautiful access. Entering the chalet there is a large hall that gives access to the staircase on the lower floor and the living room, which is very bright, as it has windows on both sides of its walls.To the right of the entrance and through the hallway, the rooms appear; four in total (one of them is currently used as an office prepared to install a full kitchen if desired) and two complete bathrooms: one with a shower and the other with a bathtub (both with natural ventilation). The lower floor is at the level of the rear garden. The first thing we find is a beautiful kitchen with an island and a dining room, as well as a seating area in front of the fireplace.Behind the kitchen there is a full bathroom with a shower and then access to the garage that has an attached bedroom that is currently used as a study and gym.Going out through the kitchen to the patio and covered by a wonderful wooden pergola, there is an area that can be used as an outdoor dining area, relaxation and leisure area, etc...Further on, the pool area with a part for sunbathing or/and resting on Balinese-type beds and the pool itself. In terms of qualities, the property has top-of-the-line materials and furniture both outside and inside.Interior: Wooden floors, double-glazed PVC windows, smooth walls, built-in wardrobes, oil boiler heating, fireplace, split air conditioning, gym machines, fully equipped kitchen, several flat screen televisions.Exterior: Motorized vehicle gate, electricity and water points throughout the plot (lighting on the porch and umbrellas), built-in barbecue and another mobile one, water softener, garden furniture (armchairs, sun loungers, teak wood tables and chairs, motorized garage door, freezers, diesel boiler with 1000L tank, pool purifier less than a year old. The property is transmitted as is with all exterior and interior furniture (except for some personal items).This home is among the best in the entire urbanization; request a visit.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1335.0,https://www.idealista.com/inmueble/102537074/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1c/9d/1a/1163123856.jpg,Jarama,False,-3.4939981,Colmenar de Oreja,nan,chalet,False
6,Madrid,438.0,False,False,"{'title': 'Detached house in Avenida de las Naciones, 94'}",False,6,False,nan,False,50,H-0096,es,nan,223000.0,102428104,40.0774206,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"ALTTER SELLS: Detached Villa in Colmenar de Oreja (Madrid). Villa divided into three independent houses with independent entrances and a common garage for 2 or 3 cars. CADASTRAL REFERENCE: 2267707VK6326N0001WY - PROPERTY Nº 26398 House 1: 1 floor Distributor with built-in wardrobe Living room with terrace Furnished kitchen without appliances 2 bedrooms, one with a full bathroom en suite, both with fitted wardrobes 1 full bathroom with shower Aluminum exterior carpentry, wooden interior, stoneware floors, oil heating Apartments 2 and 3: 2 plants Ground floor, unfurnished kitchen, toilet and living room with access to the garden First floor 2 bedrooms with fitted wardrobes, full bathroom and terrace Aluminum exterior carpentry, wooden interior, stoneware floors on the ground floor and platform on the first floor, oil heating.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,509.0,https://www.idealista.com/inmueble/102428104/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0c/19/2a/1155948216.jpg,"Avenida de las Naciones, 94",False,-3.445437,Colmenar de Oreja,nan,chalet,False
0,Madrid,2247.0,True,False,{'title': 'Estate in Camino M-318 no number'},False,0,False,nan,False,28,LL105,es,nan,1500000.0,91488660,40.0789173,True,nan,sale,nan,"Inmohappy offers for sale this wonderful recreational farm ""EL SOTO DEL PARRAL"" just 45 minutes from Madrid, 40 hectares around the Tagus river, with wonderful leafy trees and a private lake. It has been exploited for the realization of leisure and adventure activities as well as rural tourism and events (Danco adventure park in the trees). It has 2.247 meters built (306 residential, 1462 warehouse 1, 383 Warehouse 2, 96 others). In this area there are the structures of the main house and the two long naves as well as a wooden house on top of a tree that gives it a special charm. It also has a swimming pool and recreation area with a private lake. All the building of the farm is for total reform. Ideal to create a rural tourism complex since the enclave is idyllic. It has irrigation rights but the irrigation is not mounted. It has 3 water wells and abundant water from the confederation that comes through a canal. The owners are reclaiming the rights to the CAP. Farm with a very high leisure component combined with agricultural profitability to make it to the taste of the buyer.",False,"{'typology': 'countryHouse', 'subTypology': 'countryHouse'}",renew,668.0,https://www.idealista.com/inmueble/91488660/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/2c/93/815783921.jpg,Camino M-318 no number,False,-3.4498634,Colmenar de Oreja,nan,countryHouse,False
4,Madrid,700.0,True,False,{'title': 'Semi-detached house in Nene'},False,6,False,nan,False,32,nan,es,nan,250000.0,100899028,40.1062992,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Dario Sanchez Servicios Inmobiliarios offers a spectacular house in the main square. The building dates from 1900, (with its own cave that served as a refuge in times of war) according to cadastre, the plot has approximately 650 m2 of which approximately 570 m2 built. Its distribution is on two floors and two patios, one of them central, joining the two buildings. IDEAL TO DEDICATE IT TO HOTEL SERVICE OR LODGING GIVEN THAT IT IS LOCATED JUST 30 METERS FROM THE PLAZA MAYOR. (key area due to its large pedestrian influx). It is worth noting points of interest such as Plaza Mayor, Diéguez Municipal Theater, Ulpiano Checa Museum, Church of Santa María la Mayo, Hermitage of Christ, Convent of the Incarnation of the Divine Word. Being a place of interest, for many tourists and nature lovers for its ecological routes. Call and we will solve all your doubts, we will be happy to assist you.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",renew,357.0,https://www.idealista.com/inmueble/100899028/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c9/48/2e/1102665519.jpg,NENE,False,-3.3875894,Colmenar de Oreja,nan,chalet,False
2,Madrid,110.0,False,False,{'title': 'Estate'},False,4,False,nan,False,28,AMC1693,es,nan,280000.0,102607518,40.0510545,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"This property is a true gem for country lovers. It is a spectacular rustic house located in Colmenar de Oreja, Madrid. With its impressive dimensions (300 m2 built on a plot of land of 1800 m2), this home has everything you need to fully enjoy the outdoors and nature. It has four large bedrooms, 2 full bathrooms (1 recently renovated), 1 WC in the pool, equipped kitchen and natural lighting from all sides thanks to its ceilings and windows, which allow you to see the horizon from any point inside. In addition, there are state-of-the-art solar panels, oil heating and a fireplace for the coldest days, as well as other amenities such as built-in wardrobes, a pantry or its own well with unlimited water, without forgetting among other important details: garage included within the property. same plot surrounding various fruit trees. Its orientation allows you to have magnificent panoramic views of the garden, the Tagus River or the countryside; It also has a garden cared for down to the smallest detail where you can relax, whether contemplating unique sunsets or having social gatherings while enjoying under the radiant sun, as it also has an exclusive Balinese-type porch with a large pool where you can enjoy yourselves. The house is left fully furnished and equipped and with the option of continuing the contract with the gardener and the maid. INFORMATION. Taxes (6% I. T. P. about the reference value) This price does not include notary and registration expenses, nor real estate fees. The rates applied are the highest, and the buyer, due to its characteristics, can benefit from some tax deductions. The consumer has the right to a copy of the Abbreviated Information Document according to Decree 218/2005.",False,"{'typology': 'countryHouse', 'subTypology': 'countryHouse'}",good,2545.0,https://www.idealista.com/inmueble/102607518/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/20/5e/6e/1201555881.jpg,Colmenar de Oreja,False,-3.4454919,Colmenar de Oreja,bj,countryHouse,False
1,Madrid,347.0,True,False,{'title': 'Detached house in Calle España'},False,3,False,nan,False,40,02077,es,nan,207500.0,100938154,40.0741765,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"[WE DO NOT CHARGE COMMISSION TO THE BUYER] FYSOL Inmobiliarias exclusively offers you this spectacular three-story villa located in the Valle de San Juan de Colmenar de Oreja urbanization (Madrid). 15 minutes from Aranjuez and 40 minutes from Madrid on the A-4 highway. Public transport. Urbanization with access control and 24 hour security. The chalet is located on a plot of almost 1000m2. At the entrance, on the main floor, there is a hall that communicates with a very spacious and bright fully equipped kitchen, on the left the living room that goes from one facade to another of the house with about 40m2. To the right of the entrance are the accesses to the attic and basement/garage floor and the three double bedrooms with fitted wardrobes and a very spacious bathroom. In the attic.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,598.0,https://www.idealista.com/inmueble/100938154/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/91/51/1f/1135898630.jpg,Calle España,False,-3.4474584,Colmenar de Oreja,nan,chalet,False
2,Madrid,400.0,False,False,{'title': 'House in Calle de los Lirios'},False,3,False,nan,False,55,730530,es,nan,330000.0,103546880,40.0800638,False,nan,sale,nan,"Housfy sells a house in Colmenar de Oreja, perfect for families or couples looking for a comfortable place for their daily lives. Built in 2007. Characteristics: - Phenomenal 400 m2 house in Colmenar de Oreja. (The square meters are verified with the General Directorate of Cadastre) - The house has 3 bedrooms, perfect for a family. - Large bright living-dining room, where you can enjoy your family. - Fully equipped kitchen with everything you need. - Exterior. - Private garden. About the location, if you choose this neighborhood to live you will have all the essential services you will need for your new life. A few meters away we find: educational centers, health centers, parks, sports facilities and supermarkets, pharmacies, among others. Do not hesitate and contact us to schedule a visit, we will get the home of your dreams. The sale price does not include purchase and sale expenses such as notary, registration, taxes, or agency fees. This publication is not binding. Always consult the simple note with Housfy before formalizing the sale. About us Housfy is the comprehensive real estate services platform. Our combination of experts and technology makes convenient, clear and secure services available to everyone. AICAT number: 7922 We take care of the management and advice of the purchase. Forget about everything! We do the paperwork for you. And, if you also need financing, we put a mortgage broker at your disposal to help you get the best conditions for your economic profile. Do you have any doubt? Ask us without obligation or visit us at housfy. com.",False,{'typology': 'chalet'},good,825.0,https://www.idealista.com/inmueble/103546880/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c6/2b/5a/1201945429.jpg,Calle de los Lirios,False,-3.4838976,Colmenar de Oreja,nan,chalet,False
0,Madrid,2361.0,True,False,{'title': 'Detached house in convento'},False,0,False,nan,False,13,BK-02103,es,nan,990000.0,99453380,40.1071576,False,nan,sale,nan,"Urban estate in which the Franciscan Convent of San Bernardino is located, dating from the 17th century in Calle Convento in the municipality of Colmenar de Oreja (Madrid), located southeast of the Community of Madrid The plot has an area of 2,730 m², the convent has a ground floor and a first floor with a constructed area of 2,523 m². In the backyard it is possible to contract an underground garage and since the building capacity of that plot is not exhausted, it would also be possible to build on it. To take into account in this property, is that it has a patio of approximately 1,500 m², which could be used for parking spaces and service entrance and loading and unloading of the businesses that are installed. The possible businesses to develop due to its structure would be: Building for events, such as congresses, conventions, weddings, communions, baptisms, etc. Another business possibility would be to create a Nursing Home or a Day Center. It could also be conditioned for Supermarkets (We save, Lidl, Carrefour Exprés).",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,419.0,https://www.idealista.com/inmueble/99453380/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4b/8e/d2/1044466979.jpg,convento,False,-3.3904524,Colmenar de Oreja,nan,chalet,False
2,Madrid,350.0,False,False,{'title': 'Detached house in Calle Jarama'},False,6,False,nan,False,26,2585,es,nan,219000.0,103180281,40.0674742,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"ENJOY THE FRESH AIR In a quiet urbanization, this independent villa built in 2000 offers you a homely space with a plot of 1,000 square meters. With 350 square meters built, this six-bedroom home is ideal for a large family. Upon entering, you find a spacious and bright living room, perfect for family gatherings and relaxing moments. The house has two practical bathrooms and oil heating to maintain a warm atmosphere in the colder seasons. The garden surrounding the property is simple but charming, providing an outdoor space to enjoy nature. The urbanization includes paddle tennis and tennis courts, adding sports options to your lifestyle. In addition to the six bedrooms, the house has a useful storage room for additional storage. This property offers essential amenities for a comfortable and hassle-free family life. [IW].",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,626.0,https://www.idealista.com/inmueble/103180281/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/87/ef/fc/1202869967.jpg,Calle Jarama,False,-3.5010583,Colmenar de Oreja,nan,chalet,False
3,Madrid,353.0,True,False,{'title': 'Semi-detached house in Calle Gerona'},False,6,False,nan,False,28,SRB0000055110,es,nan,175000.0,99053046,40.082793,False,nan,sale,nan,""".",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,496.0,https://www.idealista.com/inmueble/99053046/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e6/db/d8/1032363850.jpg,Calle Gerona,False,-3.4866128,Colmenar de Oreja,nan,chalet,False
4,Madrid,327.0,False,False,{'title': 'Detached house in Calle Guadarrama'},False,4,False,nan,False,38,00429350,es,nan,236000.0,103626228,40.0680297,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Detached villa in Colmenar de Oreja, Madrid. Enter a unique opportunity to shape the house of your dreams. This detached detached villa in Balcón de Tajo, Colmenar de Oreja, Madrid, offers an impressive constructed area of 327.14 m² (useful 272.61 m²) distributed over three floors. With 4 bedrooms, 4 full bathrooms, two independent unfurnished kitchens, two living-dining rooms and a terrace, this space has unlimited potential. Although it requires renovation, imagine the possibilities of customizing each corner to your liking. The chalet includes a large plot of land with a built-in pool, ideal for creating a private oasis. With a security entrance door, aluminum windows and stoneware floors, the basic structure is already present. Located in a quiet area with a nearby playground and sports area, the urban center is just minutes away by car, offering all the necessary services. Dare to transform this property into the perfect home for you. Make your ideas come true and turn this chalet into the home you have always wanted! Grupo GH is a company dedicated to real estate brokerage and consulting with more than 25 years of experience in the sector, providing a professional service oriented to the needs of our clients, covering any management in the different types of new and second-hand properties. Our particular way of doing things has positioned us in a privileged place within the real estate market, becoming one of the fastest growing companies in the sector in recent years. Expanding our horizons we have been able to offer more and better solutions, this good management has allowed us to become one of the leading companies in the sector. Specialists in wealth management, we offer quality and professional service. Our commercial network of professionals puts at your disposal a wide range of à la carte offers, being their constant concern to satisfy the client, managing to attend in a specialized way both the demand and the offer of our sector. Members of API (Real Estate Agents) and AMADEI (Association of Real Estate Companies of Madrid), the first company to obtain the seal of the code of Good Practices of the Community of Madrid and the quality seal of Madrid Excelente.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,722.0,https://www.idealista.com/inmueble/103626228/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c5/ef/0a/1195338684.jpg,Calle Guadarrama,False,-3.4948463,Colmenar de Oreja,nan,chalet,False
3,Madrid,129.0,False,False,{'title': 'Detached house in Calle Madrid'},True,4,False,nan,False,49,2593,es,nan,219000.0,103493755,40.0768437,False,nan,sale,nan,"Detached Villa in Urtajo Urbanization in Colmenar de Oreja (Madrid). This 128 m2 built property stands on a 789 m2 plot, offering a unique living experience. The splendid exterior of the home is presented with a separate pool and a double-sided porch, providing a harmonious space for outdoor gatherings and moments of serenity. Inside, this residence is distinguished by its four bedrooms and three bathrooms, with the master bedroom revealing a dressing room, a spacious en-suite bathroom and an expansive terrace that offers captivating views. Oil heating guarantees a cozy and comfortable atmosphere in every corner. The villa is located in the Urtajo urbanization, Colmenar de Oreja (Madrid). 45 minutes from Atocha, just 10 minutes from Aranjuez and 8 minutes from Colmenar de Oreja. Convenient access to the A4 with direct access to exit 37 of the same, through the M305. The bus stop is at the entrance of the urbanization with direct lines to Madrid, Aranjuez, Ciempozuelos or Colmenar de Oreja. By Renfe commuter trains, Aranjuez 14 km and Ciempozuelos 17 km. Only 50 minutes to your destinations by plane, connecting from the A4 to the M40. Its unbeatable communication in the De la Vega axis of Madrid, halfway to the A4 and A3, makes you feel close to lively towns with high heritage and cultural interest such as Aranjuez, Colmenar or Chinchón where you can enjoy their wide gastronomic offer, cultural and leisure. Don't miss the opportunity to make this home yours. Contact us to discover more about this property and how it can transform your expectations of a home. [IW].",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1698.0,https://www.idealista.com/inmueble/103493755/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b9/08/3e/1202869795.jpg,Calle Madrid,False,-3.4929124,Colmenar de Oreja,nan,chalet,False
2,Madrid,97.0,False,False,{'title': 'House in Calle Ciudad Real'},False,3,False,nan,False,45,001233,es,nan,145000.0,103837625,40.0758564,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Total surface area 97 m², detached villa plot area 813 m², usable floor area 90 m², single bedrooms: 1, double bedrooms: 2, 2 bathrooms, air conditioning (hot and cold), age between 30 and 50 years, built-in wardrobes, paving, ext. woodwork (aluminum), internal carpentry (roble), fireplace, kitchen (7), dining room (de pso 14m), state of repair: in good condition, garage, community fees: between 20 and 40€, garden (own), floor no. : 1, facing southeast, swimming pool (own), sunny, terrace, lands: terrazzo, built-up, lighting, inner courtyard.",False,{'typology': 'chalet'},good,1495.0,https://www.idealista.com/inmueble/103837625/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8a/e7/a8/1201751343.jpg,Calle Ciudad Real,False,-3.4910402,Colmenar de Oreja,nan,chalet,False
3,Madrid,265.0,False,False,"{'title': 'Detached house in Gualija, 543'}",False,3,False,nan,False,16,GUALIJA,es,nan,199500.0,94965168,40.071739,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"GARSIERRA. Housing distributed in living room, kitchen, 3 bedrooms and 3 bathrooms. Located in a quiet residential area, where the area has all the basic services at your fingertips. Well communicated by road.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,753.0,https://www.idealista.com/inmueble/94965168/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ef/d7/85/1139063648.jpg,"GUALIJA, 543",False,-3.4980375,Colmenar de Oreja,nan,chalet,False
3,Madrid,265.0,False,False,"{'title': 'Detached house in Calle Gualija, 543'}",False,3,False,nan,False,49,10060579710,es,nan,199500.0,97164885,40.0716275,True,nan,sale,nan,"GRUPO REIN offers you housing distributed in living room, kitchen, 3 bedrooms and 3 bathrooms. Located in a quiet residential area, where the area has all the basic services within reach. Well connected by road. Don't miss this opportunity and find out more.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,753.0,https://www.idealista.com/inmueble/97164885/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f0/98/c6/1130537035.jpg,"Calle Gualija, 543",False,-3.498095,Colmenar de Oreja,nan,chalet,False
3,Madrid,400.0,True,False,{'title': 'Detached house'},False,9,False,nan,False,39,01182,es,nan,279000.0,91583679,40.0712546,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Detached villa of 400m2 built on a 1174m2 plot located in a Private Urbanization - Valle de San Juan (Colmenar de Oreja). The property is distributed in two floors. Main floor with 206.18m2 is distributed in a large and beautiful kitchen with brand new appliances, 70m2 living room with fireplace, 4 bedrooms (master with dressing room) and two full bathrooms. Basement with 192.91m2 is distributed in 1 full bathroom, 5 bedrooms and living room. The two floors can be completely independent. Closed garage for two vehicles. Outdoor area with pool, barbecue, 2 viewing terraces, garden, orchard area. Very good location since it is located right at the entrance of the Urbanization with a bus stop.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,698.0,https://www.idealista.com/inmueble/91583679/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/45/f3/8d/818193919.jpg,Colmenar de Oreja,False,-3.4502734,Colmenar de Oreja,nan,chalet,False
1,Madrid,162.0,False,False,"{'title': 'Terraced house in Calle Escarchada, 26'}",False,2,False,nan,False,18,H-0095,es,nan,99000.0,102424630,40.1084709,True,nan,sale,nan,"ALTTER SELLS: Terraced house in Colmenar de Oreja (Madrid). The duplex house is located in the historic center distributed in a living room, two bedrooms, bathroom, kitchen, and a patio on two floors. It has an area of seventy-six meters and a warehouse patio on two floors of 10 meters. The house is located about 50 kilometers from Madrid capital, Colmenar de Oreja currently only has access by road. It is accessed by car via the Valencia motorway, the A-3, taking the M-404 detour at kilometer 50 in Villarejo de Salvanés to Belmonte de Tajo and from there via the M-303 to Colmenar de Oreja.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,611.0,https://www.idealista.com/inmueble/102424630/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/01/96/1f/1155218223.jpg,"Calle Escarchada, 26",False,-3.3864788,Colmenar de Oreja,nan,chalet,False
