bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus
4,Madrid,400.0,False,False,{'title': 'Detached house'},False,6,False,nan,False,51,W-02PZFH,es,nan,995000.0,101787816,40.6291868,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Fantastic individual villa with pool in Fuente el Saz Engel & Völkers presents this exclusive and spacious detached property. The house, located in the town of Fuente el Saz and situated on a plot of 1,084 m2 and with 400 m2 built, has 5 bedrooms plus the possibility of a sixth if necessary. Upon entering the house we find a large hall that gives access to the main area of the house. To the left we have a space that can be used as a study, auxiliary living room, bedroom, etc. To the right we find a large living room with fireplace and direct access to the outside porch and garden area. On the same floor we have a bedroom, a toilet with shower and a great kitchen with laundry area and direct access to the garden. On the second floor we have three bedrooms with en suite bathroom and dressing room plus a fourth bedroom, all with fitted closets. On the first floor we have a spacious garage for three cars and a cellar area, pantry or for use as needed. The wonderful outdoor garden has natural grass, automatic irrigation, beautiful trees such as olive and palm trees, beautiful shrubs and has a great pool with stairs. It also has a large area for barbecue and enjoyment of the outdoor garden. The location of the house is perfect as it is located in the best urbanization of Fuente el Saz el Jarama next to the town center, but in a quiet area with wide streets so it has great lighting and views. The public transport stops are located a few meters away, as well as lots of stores and services such as school, parks, kindergartens, clinics, sports center, church, etc. Fuente el Saz is a municipality located in the northeast of the Community of Madrid, with a population of about 6,000 inhabitants, is very close to the city of Madrid and large municipalities such as Alcobendas and San Sebastian de los Reyes.  The municipality has public and private kindergartens, a public kindergarten, primary and secondary school. It also has a sports center and municipal swimming pool. A few kilometers away we also have several private and charter schools. It also has a health center and hypermarkets. It is located in a natural environment, next to the Vega del Rio Jarama and the Sierra de Guadarrama. The main access roads are the A-1, the M-50, the R-2 and the M-111 that gives access to Barajas. It has a public transport service to Madrid-Plaza Castilla (bus 184 and 197). This magnificent location is ideal for those who want to enjoy an atmosphere of tranquility surrounded by a natural environment where you can enjoy different outdoor sports such as horse riding or golf. It also has an industrial area and a wide gastronomic offer.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2488.0,https://www.idealista.com/inmueble/101787816/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/17/d3/67/1193784272.jpg,Fuente el Saz de Jarama,False,-3.5236561,Fuente el Saz de Jarama,nan,chalet,False
2,Madrid,150.0,False,False,{'title': 'Detached house'},False,2,False,nan,False,35,W-02TCG2,es,nan,450000.0,102555781,40.6287599,False,nan,sale,nan,"Large urban plot with housing in Fuente el Saz Engel and Völkers presents this magnificent urban land of more than 2,500 square meters with access to two streets, a large swimming pool, water wells, established trees and with a house of about one hundred square meters to be renovated. The house consists of a living room with fireplace, kitchen, two bedrooms, two bathrooms and a large bright hallway. We also have another construction that can be used as a garage and other uses. On the large square and flat plot we have large trees, a magnificent swimming pool with a purifier and two registered wells. The land has multiple options to be evaluated by the future buyer. Fuente el Saz is a municipality that belongs to the Community of Madrid. With a population of 6.000 citizens, is located just at 30 km of the northeast of the capital, and borders the municipalities of Algete, Valdetrorres del Jarama and El Casar.  The town dispose of three kinder gardens (one public and two private), and also, a Public School for early childhood, primary and secondary education. Few kilometers away you can find the Trinity College and the Sek. Fuente el Saz is located in a natural environment, next to the Plain of Jarama and the mountain range of Guadarrama. The main access routes are A-1, M-50, R-2 and the M-111 that gives access to Barajas. It has a regular bus line (184 and 197) that goes to Plaza de Castilla´s excharger. This magnificent location is perfect for those who want to enjoy an environment of tranquility surrounded by natural environment where you can enjoy different outdoor sports such as horse riding or golf. Also has an industrial area and wide gastronomic offer.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,3000.0,https://www.idealista.com/inmueble/102555781/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/62/2c/de/1193787114.jpg,Fuente el Saz de Jarama,False,-3.5205241,Fuente el Saz de Jarama,nan,chalet,False
3,Madrid,350.0,False,False,{'title': 'Detached house'},True,5,False,nan,False,58,W-02NYDZ,es,nan,625000.0,98020820,40.6299913,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Exclusive and spacious individual property Engel & Völkers presents this exclusive and spacious detached property. The house, located in the town of Fuente el Saz and situated on a plot of 530m2, has 5 bedrooms. Upon entering the house we find a large and bright terrace that surrounds the house and can be used as a living room in both winter and summer. Once inside the house, on the left hand side there is a large living-dining room. On the right hand side there is a large kitchen with laundry area and direct access to the garden. On the same floor there is a complete bathroom with bathtub and three large bedrooms, one of them with bathroom en suite. On the second floor we find a large multipurpose space with another bedroom and bathroom. On the first floor we have another room, a large space for wine cellar, gym, etc. and two other rooms for storage and oil tank, boiler and purifier. We have access to a large garage for two or even three vehicles. On the outside we have the garden area surrounding the house with trees and shrubs, natural grass, barbecue and swimming pool with stairs. The location of the house is perfect as it is located within the urban core, but in a quiet area with wide streets so it has great lighting and views. The public transport stops are located a few meters away, as well as many stores and services such as school, parks, sports center, church, etc. Fuente el Saz is a municipality located in the northeast of the Community of Madrid, with a population of about 6,000 inhabitants, is located just 30 km from the capital. It borders with Algete, Valdetorres del Jarama and El Casar.  The municipality has public and private kindergartens, a public kindergarten, primary and secondary school. It also has a sports center and municipal swimming pool. A few kilometers away we also have several private and charter schools. It also has a health center and hypermarkets. It is located in a natural environment, next to the Vega del Rio Jarama and the Sierra de Guadarrama. The main access roads are the A-1, the M-50, the R-2 and the M-111 that gives access to Barajas. It has a public transport service to Madrid-Plaza Castilla (bus 184 and 197). This magnificent location is ideal for those who want to enjoy an atmosphere of tranquility surrounded by a natural environment where you can enjoy different outdoor sports such as horse riding or golf. It also has an industrial area and a wide gastronomic offer.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1786.0,https://www.idealista.com/inmueble/98020820/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/43/9f/47/1193783262.jpg,Fuente el Saz de Jarama,True,-3.5185481,Fuente el Saz de Jarama,nan,chalet,False
3,Madrid,267.0,False,False,{'title': 'Semi-detached house'},False,5,False,nan,False,44,W-02U3EJ,es,nan,650000.0,103504348,40.6316179,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Large villa with private pool in Fuente el Saz del Jarama Engel & Völkers is pleased to offer exclusively this beautiful semi-detached house of 267 m built and 391 m plot in Fuente el Saz, one of the most expanding and growing towns in recent years.  It is a house with excellent distribution, large spaces, a beautiful garden with irrigation system, private pool, natural gas heating and air conditioning.  Entering the house we find a practical distributor, which gives access to a magnificent kitchen dining room, renovated and furnished with quality materials, in front we can move to a spacious living room with direct access to the pool and a nice terrace, anteroom to the beautiful garden, likewise, this plant has a toilet. Then we go up to the rest area, where we find a nice room equipped as a large dressing room, which has a folding bed for guests and a bathroom with shower, on the next floor we have three bedrooms with fitted closets. On the next floor there is a semi-attic fitted out as a bedroom, and finally there is the attic also as a rest area. In the basement the house has a garage and laundry area, as well as an incredible wine cellar space, equipped for leisure area with lounge and fireplace. The house is surrounded by a well-kept garden and hedges of arizonias, which has a barbecue area, swimming pool and an incredible covered porch with awnings and space for a dining table and sun loungers. The location of the house is very good as it is located in a quiet and well connected area. Fuente el Saz is a municipality located in the northeast of the Community of Madrid, with a population of about 6,000 inhabitants, is located at km 23 of the A1. It borders with Algete, Valdetorres del Jarama and El Casar. The municipality has three kindergartens, one public and two private and a public school for kindergarten, primary and secondary education. A few kilometers away we also have the Trinity College and the Sek. It is located in a natural environment, next to the Vega del Rio Jarama and the Sierra de Guadarrama. The main access roads are the A-1, the M-50, the R2 and the M-111 that gives access to Barajas. It has a public transport service to Madrid-Plaza Castilla (bus 184 and 197). This magnificent location is ideal for those who want to enjoy an atmosphere of tranquility surrounded by a natural environment where you can enjoy different outdoor sports such as horse riding or golf. It also has an industrial area and a wide gastronomic offer.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2434.0,https://www.idealista.com/inmueble/103504348/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/06/a7/1193788033.jpg,Fuente el Saz de Jarama,False,-3.5171369,Fuente el Saz de Jarama,nan,chalet,False
2,Madrid,300.0,True,False,{'title': 'Detached house in Cañada Del Barco Viejo'},True,4,False,nan,False,40,VIS-303,es,nan,395000.0,103101294,40.6350787,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"VISTA HOMES presents an exclusive independent villa on a single floor of 300 m2 built on a 2,500 m2 property. It consists of 4 bedrooms, 2 bathrooms, living room with fireplace, exterior porch of 24 m2 at the entrance of the house and a second exterior porch of 108 m2 with pergola and direct access to the kitchen of the house.9.5 x 5 pool with 180 m2 solarium, construction garage of approximately 50 m2.and an outdoor covered parking area of 41 m2, separate machine room and storage room. The total construction between housing, garage and warehouse amounts to 300 m2.The pool is normal chlorination with a one-year-old programmer and purifier only. Access to the plot is easy and simple, with an automated gate for vehicles.The fence of the property is 50m2 linear masonry and has double access; one pedestrian for visitors or guests and another for carriages (automatic). A covered exterior porch has been built in the house with the possibility of enclosure and thus can be incorporated into the home if desired.It has dimensions of 24 m2 (6 m wide x 4 m deep). The house is on one floor with the following distribution: 1.Entrance hall that distributes the different rooms.In front of it is the kitchen, with access to another exterior porch of 108 m2.It is delivered fully equipped with furniture and appliances. In this same area of the house is the service area; with a separate exterior bedroom and bathroom with shower and tile on the walls. two.The living-dining room is independent from the private area of the house.It is located to the left of the entrance to the house and has three different orientations.It has three very large windows and is very bright.It also has a cozy fireplace with a cassette and is in proper working order. 3.The main room has a dressing area, it is very cozy and bright thanks to the 160 cm window. Four.The other two rooms are twins; one of them with a large wardrobe and sliding doors.The second room also has a wardrobe with 3 folding doors. QUALITIES All the windows are PVC tilt-and-turn windows measuring 6X4X6 and 1.20 mThe living room, kitchen and service room are made of stoneware and smooth paint on all the walls. GARAGE The garage has a total area of 46 m2 and is completely closed with a folding door.The space allows parking for two vehicles, motorcycles and bicycles.If desired, there is also room to use a storage area. Annexed to the garage is the home's machine room, where they are housed; the thermos with a capacity of 250 l, the electrical panel of the property and the electric boiler of the house. In addition, the house has pre-installation for a boiler and diesel tank. CHARACTERISTICS OF THE PLOT. Due to its design and location, the property offers great privacy, even though it is close to other buildings.The plot is consolidated, has a size of 50 m x 50 m, is completely flat and perfectly usable to create other spaces for use and enjoyment. The plot consists of a well with a 50 m drilling, a 3,000 liter cistern for domestic use and 8,000 liters of cistern for hazardous use.It also has a descaler. SEWER with connection to the general and electricity contracted with the electric company.It also has fiber optics to telework from home. Ideal for families with children and people who love horses, due to the high number of Equestrian Centers in the area.Located near shopping areas (Mercadona, ALDI, Ahorra Más) and close to all types of services (Institutes, schools, daycares, sports areas, pharmacies).",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1317.0,https://www.idealista.com/inmueble/103101294/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/92/79/2a/1190287004.jpg,CAÑADA DEL BARCO VIEJO,False,-3.535044,Fuente el Saz de Jarama,nan,chalet,False
3,Madrid,132.0,True,False,"{'title': 'Terraced house in Carretera del Casar , 5'}",False,3,False,nan,False,5,nan,es,nan,320000.0,102791094,40.64155,True,nan,sale,nan,"This cooperative of 64 semi-detached chalets is offered in the wonderful municipality of Fuente el Saz. Fuente el Saz is a municipality recognized for its tranquility. which has all the necessary services to live. This is a project to be developed in one of the areas of greatest expansion, right next to Mercadona, which will give, among many other characteristics, a differential quality of life, with all the services at your fingertips. All the chalets have the same price and the same construction meters, but not all have the same plot size, which you can find up to 500m2 for the same price. There will be 3 finishes to choose from for the same price: 3 rooms with open kitchen, 3 rooms with closed kitchen and 4 rooms. The cooperative is free housing, without any type of official protection, so there are no special entry requirements. The order of entry to the cooperative will help you choose the plot that you like the most. Call now or make an in-person appointment to get more information.",True,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",newdevelopment,2424.0,https://www.idealista.com/obra-nueva/102791094/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/22/5c/97/1167434029.jpg,"Carretera del Casar , 5",False,-3.50891,Fuente el Saz de Jarama,nan,chalet,False
3,Madrid,132.0,True,False,"{'title': 'Terraced house in Carretera del Casar , 5'}",False,4,False,nan,False,5,nan,es,nan,320000.0,102791101,40.64155,True,nan,sale,nan,"This cooperative of 64 semi-detached chalets is offered in the wonderful municipality of Fuente el Saz.Fuente el Saz is a municipality recognized for its tranquility.which has all the necessary services to live.This is a project to be developed in one of the areas of greatest expansion, right next to Mercadona, which will give, among many other characteristics, a differential quality of life, with all the services at your fingertips.All the chalets have the same price and the same construction meters, but not all have the same plot size, which you can find up to 500m2 for the same price.There will be 3 finishes to choose from for the same price: 3 rooms with open kitchen, 3 rooms with closed kitchen and 4 rooms. The cooperative is free housing, without any type of official protection, so there are no special entry requirements.The order of entry to the cooperative will help you choose the plot that you like the most.Call now or make an in-person appointment to get more information.",True,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",newdevelopment,2424.0,https://www.idealista.com/obra-nueva/102791101/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d7/f8/7a/1167434030.jpg,"Carretera del Casar , 5",False,-3.50891,Fuente el Saz de Jarama,nan,chalet,False
1,Madrid,497.0,False,False,{'title': 'Estate in Cl Diseminado 114 Rust: 11-114 no number'},False,2,False,nan,False,21,nan,es,nan,149900.0,103830875,40.6354744,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"SITUATION The house is located in the town of Fuente el saz de Jarama, the property is rustic but registered, ideal for raising animals due to its facilities. It is in a quiet area close to the town, with schools, parks, a health center, pharmacies, banks and shops. Municipality with good communication by public transport with direct bus line to Madrid and night line. It has good road communication with the A1 Highway, the R2 Highway and the M-50 Highway. FEATURES: As for the property, it was built in 2001, all on one floor in a good state of conservation. This property has a plot area of 665 m2 and a constructed area of 497 m2 distributed as follows: The farm is ideal for having live animals, due to its facilities with various spaces and compartments to keep them. The farm has a house that was built in 2001. Which consists of a living room with fireplace with cassette, kitchen, bathroom and two bedrooms. It also has its well that feeds the farm. It also has solar panels. OUTER AREA (PLOT): The entire plot has concrete flooring and many covered naves with individual entrances. The property has pellet heating, armored doors, well water supplies. Stoneware, windows, bars, 2 bedrooms and A/C pump (F/C), etc. For more information contact us by email or phone:.",False,"{'typology': 'countryHouse', 'subTypology': 'countryHouse'}",good,302.0,https://www.idealista.com/inmueble/103830875/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8a/d8/41/1201554584.jpg,CL DISEMINADO 114 RUST: 11-114 no number,False,-3.5106392,Fuente el Saz de Jarama,nan,countryHouse,False
4,Madrid,500.0,False,False,{'title': 'Detached house in Camino Viejo Del Casar'},True,8,False,nan,False,27,nan,es,nan,800000.0,99823935,40.6376903,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","FIRST LEVEL REAL ESTATE SELLS this magnificent house located on rustic land of 4,000 square meters in the municipality of Fuente el Saz, 5 minutes from the urban center and 20-30 minutes from Madrid. The house is built with the highest qualities, smooth walls, thermo-clay blocks, underfloor heating, wooden windows with climalit glass, hand-fired terracotta floors, etc. It is distributed over 2 floors, the main one consists of 4 bedrooms, living room, kitchen and 2 bathrooms; the first floor consists of 4 bedrooms and 2 bathrooms. The large size of the plot allows for various garden areas, fruit trees, vineyards, lawns, etc. The plot is fully fenced with metal mesh and plantations around the perimeter. It is an ideal opportunity for people who want to live in a quiet area surrounded by nature and very close to Madrid. There are bus lines a few meters from the house to communicate with the urban center and with Madrid.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1600.0,https://www.idealista.com/inmueble/99823935/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4f/8e/e0/1055924147.jpg,Camino VIEJO DEL CASAR,False,-3.5046818,Fuente el Saz de Jarama,nan,chalet,False
7,Madrid,515.0,False,False,{'title': 'Detached house in Calle Huesca'},False,6,False,nan,False,90,nan,es,nan,850000.0,98510244,40.6283759,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Ics Inmobiliaria offers a luxury villa in the best area of Fuente el Saz de Jarama. Detached house of 515m2 built, of which 414 are useful, built on a plot of 1160 mt. The house has oil heating and installation of solar panels in the absence of batteries for its operation. An electrical supply to heat the house and the pool. It has fireplaces, windows with thermal break, security shutters and noble materials (oak wood and marble). Wrought iron bars throughout the house. Heated pool with slide, separate booth with jacuzzi. Well. The distribution of the house consists of 3 floors: In the underground floor: we find a garage for 5 vehicles, storage room, gym, 1 bedroom, bathroom, and several exits to the outside of the house. On the 1st floor: hall, kitchen with access to a side porch, 70m2 living-dining room on 2 levels with access to the pool, 2 suite-type rooms, 1 office, 1 courtesy toilet. Several porches. In silver 2: 3 huge suite rooms, with dressing rooms and independent bathrooms. Also with terraces. Highlight the materials and construction qualities of the house.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1650.0,https://www.idealista.com/inmueble/98510244/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8d/6a/fc/1014794127.jpg,Calle Huesca,False,-3.5240929,Fuente el Saz de Jarama,nan,chalet,False
3,Madrid,135.0,True,False,{'title': 'Duplex in los olivares no number'},True,4,False,True,False,15,FU-005,es,False,309000.0,102407537,40.6344448,True,nan,sale,nan,"NEWLY CONSTRUCTED HOUSING 135 m2 duplex with 3 floors. Ground floor with its own access from the street, first with living room, kitchen, 1 bedroom and bathroom and second attic with 3 bedrooms and 2 bathrooms, it also has a 52 m2 garden. Single-layer white china facade. It has a fully furnished kitchen tiled to the ceiling, underfloor heating. It has air conditioning with heat pump and Aerothermal Energy with storage tank with up to 70% savings in production. Top quality brand toiletries. Porcelain stoneware tiles and wooden flooring. It has Fiber Optic installation. All plastic and smooth paint on ceilings and walls. Financed payment facilities. PRICE: €324,000 + 10% VAT.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2289.0,https://www.idealista.com/inmueble/102407537/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ba/0b/a3/1162894581.jpg,los olivares no number,False,-3.5160265,Fuente el Saz de Jarama,1,duplex,False
2,Madrid,270.0,True,False,{'title': 'Detached house in Camino del Barco Viejo'},False,4,False,nan,False,30,nan,es,nan,800000.0,103300445,40.639013,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Detached villa with a large plot 20 minutes from Madrid. In one of the areas with the greatest potential in the northeast of Madrid due to its density and development, is this independent property located between Fuente del Saz de Jarama and the Santo Domingo Urbanization. Its location brings together the best of the rural and urban world for those who want a quiet life without giving up proximity to the capital. This home is ideal for those citizens looking for a more secluded but at the same time modern property with the latest technologies and qualities, as the recently comprehensively renovated home stands on a 2,378m2 plot with cemented road accesses, swimming pool, Wooded areas and gardens, covered garage for 3 cars, gazebo building, warehouse and own well. The house has on the ground floor an open space for a living room with fireplace, dining room and kitchen, whose objective is to make the most of the environment, the views and daytime life with its maximum use. Also on this floor we find a service room with a full bathroom and a shower for pets. On the second floor the staircase leads us to two corner rooms with 270º views and the main room, with a large terrace overlooking the plot and with a spectacular dressing room and en-suite bathroom. On the third floor and under cover, the structure gives us one more room, independent and comfortable to live in.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2963.0,https://www.idealista.com/inmueble/103300445/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/38/1e/cf/1185035565.jpg,Camino del Barco Viejo,False,-3.5481058,Fuente el Saz de Jarama,nan,chalet,False
4,Madrid,339.0,True,False,{'title': 'Detached house in Vereda Del Chaparro'},False,5,False,nan,False,41,710-V,es,nan,525000.0,102563412,40.6418722,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","LADY CASA SELLS, spectacular home, especially comfortable since the main spaces are distributed on a single floor with direct access from the garden. From the general gate you can access the main entrance with a cozy porch.The main door, armored, gives access to a hall where we find a guest bathroom, a door to the semi-basement floor and a wardrobe.From the hall you go up to a large living room of approximately 50 m2 with two rooms, a guest bathroom and access to the semi-basement floor. Continuing through the entrance hall, to the right we have a large 25 m2 living room or dining room with large windows that connect with the main ground floor, which is at ground level, with three direct accesses from the garden. On the main ground floor there is a third living room with a cassette fireplace and the large island kitchen with a comfortable dining area with built-in benches, both with direct access to the garden. Through a hallway we find a bathroom with a hydromassage bathtub, and the 5 bedrooms that the house has.The spectacular master bedroom also has a dressing room and a large en-suite bathroom with a shower cabin and jacuzzi for 6 people. The semi-basement floor has a large area that can be used as a games room or wine cellar and, separated by a door, a laundry area, a bathroom with a shower and a small bedroom. As for the garden that surrounds the house, given its dimensions, it offers multiple areas.It has a swimming pool, a garden, an area equipped with swings, an area with a table and chairs as a gazebo, and a seating area with a bench to relax. Finally, inside the property we find the garage with automatic gates, with workshop space and suitable for two large cars and a storage room, which is accessed through two gates from the street and that connect with a private access to the property. Tilt-and-turn windows and white aluminum enclosures with thermal break, it also has folding mosquito nets and lockable bars on the doors and all the windows.The walls are painted with smooth paint. The house is located in a very quiet area, on the outskirts of the urban area of Fuente el Saz, with views of the Valdeolmos mountain, without homes in front or the possibility of future constructions, but with all services such as supermarkets, schools, medical center, etc,. It is a 5-minute walk from the bus stop and with direct access to the M111 that connects in 25 minutes to Plaza Castilla or Barajas, which allows it to be a regular residence for people who work in Madrid.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1549.0,https://www.idealista.com/inmueble/102563412/,nan,https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/72/70/fc/1159695168.jpg,Vereda DEL CHAPARRO,False,-3.5032273,Fuente el Saz de Jarama,nan,chalet,False
1,Madrid,235.0,True,False,{'title': 'Terraced house in jarama'},False,3,False,nan,False,23,1778,es,nan,258000.0,98229575,40.6357735,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Terraced town house a few meters from the Plaza de Fuente El Saz. The house needs reforms. It has 2 floors. On the ground floor (102 m2) there is a living room, 3 bedrooms, a complete bathroom in good condition and a fitted kitchen with access to the patio or garden. The upper floor is an attic (60 m2) with the original wooden beams. The plot has 409 m2, there is a large warehouse or storage room (75 m2), the plot faces 2 streets. Fantastic location. This property has infinite possibilities.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",renew,1098.0,https://www.idealista.com/inmueble/98229575/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c2/57/ee/1004740667.jpg,jarama,False,-3.5133458,Fuente el Saz de Jarama,nan,chalet,False
4,Madrid,350.0,True,False,{'title': 'Detached house'},True,6,False,nan,False,95,nan,es,nan,699000.0,102074252,40.6330547,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","""MAYAC INMOBILIARIA"" offers this SPECTACULAR INDEPENDENT VILLA for sale in Fuente el Saz del Jarama. Located 15 minutes from the A-1 and 25 minutes from Madrid, this town has all the necessary services: schools, medical center, sports centers, public transport, supermarkets, etc. The house is built on a 490 m2 plot and is distributed over 4 floors: The main floor has a large living-dining room, an equipped kitchen, two bedrooms (one of them double that leads to the terrace) and a full bathroom. On the ground floor we have a large hall with access to the garden, the master bedroom with an en-suite bathroom and dressing room, three double bedrooms with built-in wardrobes and a complete bathroom with a bathtub. On the top floor we find an open-plan attic, currently used as a laundry area. In the basement there is a large living room, games room (it can be used for different purposes due to its large size), jacuzzi, toilet and boiler room. The garden is fully conditioned and ready to enjoy with the family. It is completely paved, has a full bathroom, fitted kitchen, saline pool with high-resistance automatic blinds. This exclusive home boasts the best qualities on the market (which provides us with considerable energy savings): aerothermal energy, aluminum windows with double security glazing and automatic blinds, white lacquered interior carpentry, smooth paint, porcelain floors (interior and exterior). etc DO YOU WANT MORE INFORMATION? CALL US AND COME VISIT THE BEST HOUSING IN THE AREA! WE DO NOT CHARGE FEES TO THE BUYER!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1997.0,https://www.idealista.com/inmueble/102074252/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/dd/3e/b3/1148283506.jpg,Fuente el Saz de Jarama,False,-3.5129043,Fuente el Saz de Jarama,nan,chalet,False
3,Madrid,280.0,False,False,{'title': 'Terraced house'},True,3,False,nan,False,51,VIS-321,es,nan,429000.0,103833130,40.6323773,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"VISTA HOMES presents an EXCLUSIVE TOWNHOUSE WITH PRIVATE POOL AND EXTERIOR GLASSED PORCH in Fuente el Saz de Jarama.It has 280 m2 built on three floors and was built in 1995 with top quality materials. LOW LEVEL. Paved exterior area on both sides of the house, both at the main entrance and in the rear area where the property's private pool and barbecue are located. DOUBLE ENTRANCE DOOR TO THE HOUSE; one glazed to insulate and maintain the interior temperature of the house and the second for security. At the entrance we find a hall that distributes rooms; To the left is the recently renovated GUEST TOILET with designer porcelain tiles.Next, a WOODEN DRESSING ROOM has been built for the comfort of family and friends. A double glass door opens the way to the kitchen.It is fully furnished and equipped with appliances, has an office area and views of the garden at the entrance of the house.The location of THE KITCHEN on this floor allows it to be joined to the living-dining room area if desired. THE LIVING ROOM is large and very bright, with direct access to the rear garden. It is perfect for FAMILIES THAT LIVE AND ENJOY THEIRS; They like to organize meals at home, parties or watch a soccer game with friends. The POOL and the exterior PORCH are accessed from the living room, through two double climalit doors and two iron extras that guarantee security.We can choose to take a bath first while we prepare the barbecue fire (construction).We will have lunch with our family on the glassed-in porch, which also has a rest area and sofas. On the SECOND FLOOR, the distributor gives way to a world of luxury and comfort.A master bedroom with double windows and walk-in closets on the sides, with an en-suite designer bathroom and shower. The other two rooms are spectacular and are completely separated from the main one.They are full of light and are very large in size.Both have built-in wardrobes and have the same orientation.The bathroom that serves the auxiliary rooms has a bathtub and its style is similar to the main one. LOWER FLOOR From inside the house we also access the Garage and the storage room. The owners have created a laundry space for the family, with ventilation and natural light on this same floor. SOURCE EL SAZ It is a municipality located in the Northeast of the Community of Madrid, with a population of about 6,000 inhabitants, it is located just 30 km from Puerta del Sol.It borders with Algete, Valdetorres del Jarama and Casar. The municipality has public and private daycare centers, a public school for early childhood, primary and secondary education.It also has a sports center and municipal swimming pool.A few kilometers away we also have several charter and private schools.It also has a health center and hypermarkets. SITUATION Natural environment, next to the Vega del Rio Jarama and the Sierra de Guadarrama.The main access roads are the A-1, the M-50, the R-2 and the M-111, which gives access to Barajas.It has a Public Transport Service to Madrid-Plaza Castilla (bus 184 and 197). This magnificent location is ideal for those who want to enjoy an atmosphere of tranquility surrounded by a natural environment where they can enjoy different outdoor sports such as horse riding or golf. TALK LATER? Contact us now! 100% financing and maximum guarantees. We have Homes for Private Sale, ask the person in charge of the area you are looking for to visit them!",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1532.0,https://www.idealista.com/inmueble/103833130/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d7/78/ce/1201631233.jpg,Fuente el Saz de Jarama,False,-3.5169999,Fuente el Saz de Jarama,nan,chalet,False
