bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus
3,Madrid,270.0,True,False,{'title': 'Detached house in Sauces'},True,4,False,nan,False,58,nan,es,nan,285000.0,97499551,40.7396933,False,nan,sale,nan,"NO AGENCY COMMISSION! Grupo Operalia sells an independent villa on a fabulous 894m2 plot in one of the main streets of the Vista Sierra urbanization in the municipality of Molar, 40 kilometers from Madrid. The house distributed on two floors has an area of 251m2 according to cadastre, 5 minutes walk to the center of the municipality. The first floor is distributed in a pleasant closed porch at the entrance, a large living room with a fireplace and large windows that provide a lot of light, a kitchen, 3 bedrooms and 2 bathrooms. In the basement we have several rooms, all of them large and a bathroom. The interior carpentry is light in color in beige tones, both the doors and the built-in wardrobes, the walls have gotelé white paint, the floors are tiled, the heating is propane gas with radiators in all rooms. El Molar is a Spanish town and municipality in the province and Community of Madrid, 39 km north of the city. It is located in the Jarama basin, it is within the Madrid tourism zone of the Cuenca del Medio Jarama and the Cuenca del Guadalix, it is one of the accesses to the Madrid mountains. El Molar has 8 intercity bus lines, 6 of which link the municipality with the capital of Madrid, having the head at the Plaza de Castilla interchange. In the surroundings there are Neolithic, pre-Roman and Roman remains, with several watchtowers from the Middle Ages, including the church of the Asunción de Nuestra Señora, the hermitage of San Isidro, and the hermitage of the Virgen del Remolino The municipality of El Molar is known for its caves, which number more than two hundred. They are distributed by the hills of La Muela. In El Molar there are two private nurseries and one public nursery, two public schools for infant and primary education, an institute and an adult education center CEPA El Molar.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,1056.0,https://www.idealista.com/inmueble/97499551/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/49/42/e9/981238928.jpg,Sauces,False,-3.5926368,El Molar,nan,chalet,False
4,Madrid,277.0,False,False,{'title': 'Detached house'},True,6,False,nan,True,49,V-MLR,es,nan,329000.0,103634149,40.6951899,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"MADRIDEM SELLS EXCLUSIVELY this house and unique independent plots in El Molar, a town 20 minutes by car from Madrid capital (38 km by highway), 1 hour from Aranda del Duero, and less than 2 hours from Burgos and about 2 hours from Valladolid Are you looking for a new home for your family, surrounded by nature, far from big cities? Can't you find a quiet and affordable home compared to the center of Madrid, for a more peaceful life but with direct access to the city? Discover the exclusivity of this independent house located in El Molar, a charming town in the Community of Madrid at the foot of the Sierra de Guadarrama.You're going to love it! It is an impressive 1,260 m2 plot and a constructed area of 277 m2 as an independent villa.This property offers ample space for your family and the possibility of enjoying the tranquility on the outskirts of Madrid. Main features: Plot of 1,260 m2 and built house of 277 m2 Ground Floor: 4 bedrooms, 2 bathrooms and a 37 m2 garage and kitchen with appliances and ceramic hob. Upper Floor: Unbuilt space with capacity for 2 or 3 additional bedrooms and two bathrooms. Boiler room independent of the house with additional storage space. The water in the home is from a well, with designation of origin (Fuentecárdenas Water) Unique advantages: Quiet and residential environment. Plenty of space above to customize and expand to your needs, and create your own oasis. Spacious garage for 1 car and room for storage, workshop, etc. Very large garden to build a pool Diesel heating and hot water on the ground floor, with connections prepared for the upper part. Climalit tilt-and-turn windows with mosquito nets throughout the ground floor. El Molar is all this and these are the characteristics and details about this town: - Location: it is located in the northern area of the Community of Madrid, near the Sierra de Guadarrama.It is part of the Cuenca Alta del Manzanares region.The area covered by the term occupies a total of 51.1 km2, being located at an altitude of 810 m and inhabited by 8,491 inhabitants according to the census issued in January 2017.It is oriented towards midday, spreading its hamlet between the hills of La Torreta and La Atalaya, its neighboring municipalities being El Vellón, Talamanca de Jarama, Valdetorres de Jarama, Fuente el Saz, San Agustín del Guadalix and Pedrezuela, in addition to giving way to the northern mountains of Madrid. - Accessibility: from Madrid on the A-1. - Natural Environment: near the Sierra de Guadarrama provides an attractive natural environment.There are opportunities for outdoor activities and enjoyment of nature.The municipal area includes mountains, countryside and plains, while belonging to the Jarama hydrographic basin, located to the west of this waterway. - Culture and Traditions: cultural and traditional events, local festivals, fairs or celebrations that reflect local identity and customs.In the Bodegas de La Torreta area, a great hospitality offering has been developed with a gastronomic offer in which grilled meats and natural wines stand out. - Services: it has essential services such as shops, restaurants and other community services.You have two private daycare centers and one public daycare center, two public bilingual preschool and primary schools, an institute and an adult education center CEPA El Molar. - Transportation: it has 8 intercity bus lines.6 of them link the municipality with Madrid capital, having the head at the Plaza de Castilla Interchange.You can arrive by car via the A1 highway. Don't hesitate to visit this property, it can be yours soon, you can see it now! It will like you.Make an appointment in person or virtually, by WhatsApp or by phone at the number in the advertisement.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1188.0,https://www.idealista.com/inmueble/103634149/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0f/82/e3/1195577342.jpg,El Molar,False,-3.5856081,El Molar,nan,chalet,False
3,Madrid,281.0,True,False,{'title': 'Detached house in Calle sauces'},True,3,False,nan,False,96,nan,es,nan,299000.0,100968592,40.7415993,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"WE DO NOT CHARGE COMMISSION TO THE BUYER SINGLE-FAMILY HOUSE in the Vistasierra Urbanization of El Molar. Year of construction 1977 Plot of 879 m2 on which there is a house of 281 m2 built. The meters are distributed over two floors, semi-basement and mezzanine, so both have natural light. On the mezzanine we find a kitchen, large living room, glazed terrace, 4 original bedrooms (now 3), 2 bathrooms and a large hall/hall. The semi-basement is divided into several rooms for a garage, storage room, bedroom, bathroom and summer dining room. The garden has a large pool, is completely flat and has access to the back street. The house is to reform. The main façade is oriented to the East and the rear to the West. The Vistasierra Urbanization is located at exit 41 of the A-1, in the municipality of El Molar. Good bus communication that takes you to San Sebastián de los Reyes, Alcobendas and Plaza de Castilla as well as the towns in the northern area of Madrid.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,1064.0,https://www.idealista.com/inmueble/100968592/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/16/68/39/1174402172.jpg,Calle sauces,False,-3.59245,El Molar,nan,chalet,False
5,Madrid,1051.0,True,False,{'title': 'House'},True,7,False,nan,False,37,REF_13953,es,nan,1659600.0,101034240,40.7347047,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Emblematic farm with a singular house and completely independent multiple dwellings.  Opportunity, real estate investment asset with multi-family housing on a recreational farm 30 minutes from Madrid.  Attention investors and buyers! Sanz by Safti España & Internacional, presents an extremely rare investment asset and opportunity to purchase, to reside and as a business. Made up of a unique 20th century main house made of natural stone of more than 600 m2 built, completely and fully renovated with a 10x5 pool, multiple and spacious lounges, a library and reading room, a large American kitchen with island and fireplace, 5 bedrooms, 4 complete bathrooms, 4 decorative fireplaces that provide a cozy atmosphere to the home, a 600 m2 loft-type warehouse on two floors in top quality and another caretaker's house on a 18,820 m2 recreational estate. This Spanish estate conceived in a natural environment between the municipalities of San Agustín de Guadalix and El Molar, just 30 minutes from Madrid, wisely renovated by a renowned and prestigious interior designer, has: Singular main villa with two floors in top quality with 5 bedrooms and 2 bathrooms as well as another 2 bathrooms en suite, where every corner has been carefully pampered, it has multiple and spacious living rooms, a large American kitchen with an island next to a living room with a fireplace. For relaxation, two large master bedrooms en-suite and wisely planned dream bathrooms, as well as another 3 bedrooms, giving shape to this unique residence surrounded by four decorative fireplaces in different wings or rooms. A 600 m2 loft-style warehouse with infinite possibilities of top-quality stripped and varnished brick with floor and ceiling in Nordic pine, for commercial, business, music production, broadcasting, telecommunications purposes where open spaces and an idyllic workplace foster a professional talented environment. It also has more than six parking spaces, three of them covered. Guardian's house with kitchenette in living room with fireplace, two bedrooms and a full bathroom. Direct access A-1 Autovía del Norte, located in the foothills of the Sierra de Guadarrama, next to two emblematic towns, San Agustín de Guadalix or El Molar, and their natural areas of great interest such as Monte de Moncalvillo or Laguna de los Patos. Both municipalities have a local doctor's office, educational centers, a library, pharmacies, shops, supermarkets and direct regular bus lines to Plaza de Castilla. Being close to all kinds of services and infrastructures. Safti International Real Estate - Safti Spain We do not charge fees to the buying party. Do not miss the opportunity to acquire this unique and exceptional property! Contact us today to arrange a visit.",False,{'typology': 'chalet'},good,1579.0,https://www.idealista.com/inmueble/101034240/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f4/17/a0/1201415403.jpg,El Molar,False,-3.5815609,El Molar,nan,chalet,False
0,Madrid,160.0,True,False,{'title': 'House in Calle San Roque'},False,1,False,nan,False,9,SOL127,es,nan,125000.0,98002427,40.7293843,False,nan,sale,nan,"Immofacil. Com ***sells*** plot with housing to rehabilitate or new construction, approximately 100 meters on the molar (agency fees included) 160 m2 house built on a 82 m2 plot, ideal for rehabilitation or new construction. ((possibility of 3 floors and attic) It is located in the center of the town, next to schools, sports centers, supermarkets, health center, bus stop, recreation areas and very close to the A1. The property includes a contribution. For more information call or consult our website with ***ref. Sun 127*** Purchase expenses (property transfer taxes, notary-management, registration) are not included in the sale price.",False,{'typology': 'chalet'},renew,781.0,https://www.idealista.com/inmueble/98002427/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/60/b2/29/1181219171.jpg,Calle San Roque,False,-3.5811304,El Molar,nan,chalet,False
0,Madrid,160.0,True,False,{'title': 'House in Calle San Roque'},False,1,False,nan,False,9,V647,es,nan,125000.0,98002402,40.7291843,False,nan,sale,nan,"Immofacil. Com ***sells*** housing to rehabilitate or new construction, approximately 100 meters in the molar (agency fees included) 160 m2 house built on a 82 m2 plot, ideal for rehabilitation or new construction. It is located in the center of the town, next to schools, sports centers, supermarkets, health center, bus stop, recreation areas and very close to the A1. ****ideal for investors**** For more information call or consult our website with ***ref. V647*** Purchase expenses (property transfer taxes, notary-management, registration) are not included in the sale price.",False,{'typology': 'chalet'},renew,781.0,https://www.idealista.com/inmueble/98002402/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/59/d1/41/1177285132.jpg,Calle San Roque,False,-3.5776304,El Molar,nan,chalet,False
2,Madrid,70.0,False,False,"{'title': 'Duplex in Fuente Del Toro, 20'}",False,2,False,True,False,16,nan,es,False,131000.0,103552066,40.7379997,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Welcome! Today we present a beautiful duplex for sale with a privileged location in the El Molar municipality. This property is perfect for those looking for necessary amenities and a comfortable and quiet life. This duplex has 70 m² built distributed over two floors. On the first floor we find a large living room, a kitchen with storage cabinets and a toilet. On the upper floor, a renovated bathroom with a shower, a master bedroom with built-in wardrobes and a single bedroom. In addition, this property is in excellent condition, with smooth walls, double glazed exterior carpentry and natural gas heating. A garage space is also included in the price. This is a unique opportunity to acquire a duplex in a privileged location and with all the necessary amenities for a comfortable and quiet life. Do not miss the opportunity to visit it!",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,1871.0,https://www.idealista.com/inmueble/103552066/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bc/43/f8/1193107411.jpg,"FUENTE DEL TORO, 20",False,-3.5779786,El Molar,1,duplex,False
2,Madrid,87.0,False,False,{'title': 'Duplex'},False,2,False,nan,False,35,9951,es,nan,163000.0,103845221,40.7319412,False,nan,sale,nan,"In the Molar! We sell Duplex with 2 bedrooms and 2 bathrooms. On the first floor is the living room, kitchen and a bathroom, on the upper floor there are two bedrooms and a bathroom. The building is located in front of a public parking lot. The kitchen furniture needs to be fixed or replaced with more modern ones. Super bright. It is a Buildingcenter apartment so you could obtain up to 100% financing. It is an ideal home for those who want to live in a quiet area that is very well connected, as well as for those looking to invest for rent with a very good profitability. Located in a consolidated neighborhood of El Molar. It has all kinds of services, supermarkets, medical centers, educational centers (the IES Cortes de Cádiz, the Santa Cecilia Early Childhood Education School, the Ntra Public School. Mrs. del Remolino and Ceip Arco de la Sierra) and bank offices a few minutes away. It has a good network of urban and interurban buses. Request more information without any type of commitment by calling REFERENCE 9951.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,1874.0,https://www.idealista.com/inmueble/103845221/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bc/ec/ae/1201988901.jpg,El Molar,False,-3.5856748,El Molar,1,duplex,False
6,Madrid,1000.0,False,False,{'title': 'Detached house in Paraje Arroyo Fuente Cardena'},False,7,False,nan,False,71,paraje,es,nan,799000.0,95787967,40.6947991,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","This luxury villa is at Paraje Arroyo Fuente Cardena, 28710, molar, Madrid. It is a sunny villa that has 375 m2 and has 7 rooms and 6 bathrooms. It is tourist property with east, west and north. It has furnished kitchen and garden and it includes. , parking, security door, cama doble, reinforced door, floor tiles, porch, double glazing, parking, buen estado, alarma, warehouse, cocina americana, mountain views, apartment, chimenea, wardrobe, dishwasher, pool, service bedroom, equipped kitchen, laundry, solarium, ssss, barbecue, green area, south oriented, aire acondicionado, pantry, storage room included, internet, concrete structure, smooth walls, security cameras, garage included, private bathroom, two beds, balcony, exterior, animales, terrace, rooftop, stippled walls, luminous, cama individual, hotel, hotel industry and access from street.  Find more.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,799.0,https://www.idealista.com/inmueble/95787967/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a3/1b/e0/928196520.jpg,Paraje Arroyo Fuente Cardena,False,-3.5858232,El Molar,nan,chalet,False
2,Madrid,200.0,False,False,{'title': 'Terraced house'},False,4,False,nan,False,26,1452-CS231,es,nan,410000.0,103770512,40.7360337,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Semi-detached house in Centro, with 200 m² built, 4 bedrooms, 2 bathrooms, 1 toilets, 3 garage/s, renovated, exterior, kitchen with appliances, east facing, more than 30 years old, community pool, 3 floors of the building, individual heating, natural gas fuel, hot/cold air conditioning, individual hot water, natural gas water energy, community fees/month of €50, registration of supplies, porcelain floor. Cornejo Inmuebles offers a beautiful semi-detached house facing east and completely renovated with great qualities. It comes with a kitchen equipped with high-end appliances, has a terrace and office space. It has mosquito nets throughout the house, a pellet stove in the living room, a garden with a porch, artificial grass and a barbecue. It consists of a fully equipped attic with natural gas heating and air conditioning with a heat pump throughout the house. Community pool for only 19 neighbors. Community: 50 euros/month IBI: 370 euros/year Excellent state of conservation, do not hesitate to visit it, we will help you with financing.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2050.0,https://www.idealista.com/inmueble/103770512/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a9/c8/b0/1199603867.jpg,El Molar,False,-3.5848923,El Molar,nan,chalet,False
2,Madrid,180.0,False,False,{'title': 'Detached house in Camino de Francia'},True,5,False,nan,False,39,49-023,es,nan,375000.0,103426507,40.7352852,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"GOOD REAL ESTATE MANAGEMENT offers this incredible opportunity for sale, this spacious independent Villa with excellent qualities. With a total of 180m2 (150m2 useful) distributed over two floors: On the main floor, this property has a beautiful hall, a large independent 32m2 living room with a fireplace, a fully equipped kitchen and a full bathroom. In addition, you will find two bedrooms, a small office. On the first floor, it has three bedrooms (equipped with built-in wardrobes) and the main bedroom enjoys a good outdoor terrace. 500m2 land with a well-kept plot, a pool base and a barbecue area. It also includes a garage space and individual heating with a diesel tank. Don't miss the opportunity to live in this charming chalet. Call us now for more information! If you need more information, or want to visit the home without any obligation, contact us and we will provide you with what you need in the best way. We manage the purchase of your home and its FINANCING, offering you a range of financing possibilities from which you can choose the one that best suits your needs. You won't have to worry about anything, we take care of all the paperwork.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2083.0,https://www.idealista.com/inmueble/103426507/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5a/8b/79/1189155363.jpg,Camino de Francia,False,-3.5913488,El Molar,nan,chalet,False
20,Madrid,1560.0,False,False,{'title': 'Detached house in Paraje Arroyo Fuente Cardena'},True,20,False,nan,False,96,RURAL,es,nan,2620000.0,95686920,40.6977864,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'luxuryType', 'text': 'Luxury'}, {'name': 'villaType', 'text': 'Villa'}]","This open space luxury villa is at Paraje Arroyo Fuente Cardena, 28710, molar, Madrid. It is a sunny mansion that has 1200 m2 and has 20 rooms and 20 bathrooms. It is interior and bohemian property with east, west and north. Besides, it includes basement, garden, furnished kitchen and storage room and it includes smooth walls, stippled walls, service bedroom, warehouse, solarium, apartment, dishwasher, internet, aluminum windows, smoke detector, terrace, wardrobe, south oriented, aire acondicionado, with furnitures, rooftop, mountain views, parking, pool,. , cocina americana, tv antenna, garage included, floor tiles, reinforced door, marble floor, estudio, equipped kitchen, chimenea, parking, corner, hotel industry, security door, playground, double glazing, stairs, metallic structure, hotel, barbecue, two beds, emergency exit, extinguisher, permanent ford, renovated, terrazzo floor, cama doble, disabled access, country estate, exterior, rustic farm, alarma, half bathroom, cama individual, porch, electric heating, concrete structure, private bathroom, balcony, luminous, security cameras, buen estado, laundry, animales, salida de humos and green area.  Find more.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1679.0,https://www.idealista.com/inmueble/95686920/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f0/bd/44/925492991.jpg,Paraje Arroyo Fuente Cardena,False,-3.5842536,El Molar,nan,chalet,False
3,Madrid,270.0,False,False,{'title': 'Country home in Sauces'},False,4,False,nan,False,40,nan,es,nan,285000.0,102980495,40.7374406,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"NO AGENCY COMMISSION! Grupo Operalia sells an independent villa on a fabulous 894m2 plot on one of the main streets of the Vista Sierra urbanization in the municipality of Molar, 40 kilometers from Madrid. The house distributed over two floors has a surface area according to cadastre of 270m2, a 5-minute walk to the center of the municipality. The first floor is distributed in a pleasant closed porch at the entrance, a large living room with a fireplace and large windows that provide lots of light, a kitchen, 3 bedrooms and 2 bathrooms. In the basement we have several rooms, all of them large in size, and a bathroom. The interior carpentry is light in beige tones, both the doors and the built-in wardrobes, the walls with white gotelé paint, the floors are tiled, the heating is propane gas with radiators in all rooms. El Molar is a Spanish town and municipality in the province and Community of Madrid, 39 km north of the city. It is located in the Jarama basin, it is within the Madrid tourism area of the Medio Jarama Basin and the Guadalix Basin, it is one of the accesses to the Madrid mountains. El Molar has 8 intercity bus lines, 6 of them link the municipality with Madrid capital, having the headwaters at the Plaza de Castilla Interchange. In the surroundings there are Neolithic, pre-Roman and Roman remains, with several Watchtowers from the Middle Ages, including the church of the Assumption of Our Lady, the hermitage of San Isidro, and the hermitage of the Virgen del Remolino. The municipality of El Molar is known for its caves, which number more than two hundred. They are distributed throughout the hills of La Muela. In El Molar there are two private daycare centers and one public daycare center, two public preschool and primary schools, an institute and an adult education center CEPA El Molar.",False,"{'typology': 'countryHouse', 'subTypology': 'casale'}",renew,1056.0,https://www.idealista.com/inmueble/102980495/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4b/2a/18/1173908162.jpg,Sauces,False,-3.59162,El Molar,nan,countryHouse,False
2,Madrid,78.0,False,False,{'title': 'Flat in Calle Angustias'},False,3,False,True,False,21,MN-350,es,False,150000.0,102505732,40.7384226,False,nan,sale,nan,"Global IRV offers a very bright 78m2 apartment with excellent views. It is distributed in a spacious living room, kitchen with access to a drying terrace, three bedrooms all with built-in wardrobes, a complete bathroom with a shower and a toilet. The house has air conditioning in the main room, heating and hot water through natural gas, stoneware floors, PVC windows with climalit glass throughout the house except in the living room and one of the attic rooms, which are made of wood with climalit glass. It also has a storage room included in the price. It is very well located a few minutes walk from the health center, hypermarket, shops, buses and with quick access to the N1. Feel free to visit it!",False,{'typology': 'flat'},renew,1923.0,https://www.idealista.com/inmueble/102505732/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4a/42/5e/1157870507.jpg,Calle Angustias,False,-3.5844899,El Molar,2,flat,False
3,Madrid,255.0,False,False,{'title': 'Semi-detached house in Calle las viñas'},False,3,False,nan,False,56,exp-1.112,es,nan,360000.0,102683951,40.7348698,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"DEPAIN MADRID sells exclusive CORNER semi-detached house in perfect condition. It has 3 floors and is on the corner of a closed street, making it very intimate and with an excellent location, next to the famous Molar Caves. On the ground floor there is an entrance hall to a large living room with access to a 25-meter closed heated porch, a kitchen with also access to the living room and a small terrace with a clothesline that overlooks the garage ramp, and a toilet on the same floor. Going up the stairs on the first floor there are 3 bedrooms with 2 full bathrooms, one of them in the main room as well as a terrace also with views of the main entrance and ramp of the house. POSSIBILITY OF OPEN ATTIC LIKE OTHER NEIGHBORS. In the basement there is a garage and storage room for 3 vehicles or 2 very large ones, a diesel boiler and storage room, and it also has an automatic access door. The house has bars on the ground floor, air conditioning in the porch, built-in wardrobes in all rooms and a swimming pool in the 120 meters of outdoor patio, a very comfortable and interesting home. Consult without obligation and visit it to get an idea.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1412.0,https://www.idealista.com/inmueble/102683951/,https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/29/eb/7f/1163727108.jpg,Calle las viñas,False,-3.5816746,El Molar,nan,chalet,False
2,Madrid,253.0,False,False,{'title': 'Detached house in Sauces'},False,3,False,nan,False,32,nan,es,nan,315000.0,103291471,40.7432544,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"CHANCE! We present an EXCLUSIVE Villa in one of the most sought-after urbanizations currently in El Molar (Madrid) with unparalleled views of Cerro San Pedro. The house is located on a completely flat wooded plot with access to two streets of 933 m2. The house is accessed through a glazed terrace and a very spacious entrance hall. It consists of a living room with two large windows, a kitchen with access to the outside, three very spacious bedrooms and two bathrooms with a shower and bathtub. The ground floor consists of a garage and two large rooms with exterior light with multiple utility options.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,1245.0,https://www.idealista.com/inmueble/103291471/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/73/d4/b5/1184698640.jpg,SAUCES,False,-3.5919948,El Molar,nan,chalet,False
3,Madrid,206.0,False,False,{'title': 'Terraced house in Avenida España'},False,4,False,nan,False,39,nan,es,nan,360000.0,101814297,40.7341198,False,nan,sale,nan,"Tecnocasa San Agustín del Guadalix offers an exclusive villa in a private urbanization with very few neighbors in El Molar. This magnificent home of 206m2 built on 4 floors is offered, TO ENTER TO LIVE. Year 1989. Before starting to describe the house, highlight that it has a lot of natural light. Distribution: Garage floor (-1) GARAGE WITH TOILET. - Garage. The garage was renovated to be used as a storage room. Much space. -Cleanliness. Close to the street floor so you don't have to go up to the first floor. Street level (0) ENTRANCE HALL, LIVING ROOM WITH EXIT TO TERRACE, KITCHEN. - Living room. Perfect space to welcome guests, each room being well defined, having room to expand the table for a family/friends meal without having to move the sofa to gain space. Air conditioner. Parquet floor in the shape of a herringbone. - Kitchen. Good ventilation. Tiled floor. - Patio/terrace. Very big. You can't miss the barbecue. Lighting and drip irrigation system. First floor (1) FOUR BEDROOMS AND TWO FULL BATHROOMS - Bedrooms. Master bedroom with en-suite bathroom. Built-in wardrobes and air conditioning in all rooms. One bedroom is currently used as a dressing room. Herringbone parquet floor. - Bathrooms. Both bathrooms have a bathtub. Tile Floor Second floor (2). Attic. GAME ROOM AND GYMNASIUM. URBANIZATION. Swimming pool and parking spaces. *FREE FINANCIAL STUDY WITH OUR KIRON DEPARTMENT*.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1748.0,https://www.idealista.com/inmueble/101814297/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6e/1d/4f/1134676116.jpg,Avenida España,False,-3.5824693,El Molar,nan,chalet,False
1,Madrid,70.0,False,False,{'title': 'Flat'},False,2,False,True,False,27,1530/2493,es,False,157000.0,100577341,40.7370677,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,Alfa3c real estate services presents you...,False,{'typology': 'flat'},good,2243.0,https://www.idealista.com/inmueble/100577341/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/be/a6/31/1096786220.jpg,El Molar,False,-3.5807809,El Molar,1,flat,False
2,Madrid,380.0,False,False,{'title': 'Detached house'},True,6,False,nan,False,88,1530/2497,es,nan,398000.0,100624552,40.7218621,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"ALFA 3C REAL ESTATE SERVICES PRESENTS YOU... “Magnificent independent villa with three floors located on the outskirts of the municipality of El Molar completely renovated and with impressive views of the Jarama valley. Fantastic Xm2 house on a 1,100m2 plot built in year X.Excellent location very close to access to the A1 in Burgos. The house has two floors, a basement, an independent garage and is distributed as follows: Main floor On this floor we can find a large and bright living-dining room due to its good east orientation with a built-in pellet stove for the colder winter months.A renovated and proportioned kitchen, equipped with everything necessary to make life, we can also find a hole that serves as a pantry area, which is an outlet in the kitchen.On this same floor there is a large room of about 25m2 without a built-in wardrobe which admits various uses such as an office, play area or room on the first floor to avoid climbing steps.There is also a large exterior bathroom with a window, a hydromassage column and a shower tray with a screen.Finally, on this floor we find a clearly delimited area for washing clothes, it is a washing, drying and ironing area. First floor On this floor we can find a large main room of about 40m2 equipped with a built-in fireplace in perfect condition, as well as a spacious room used as a main dressing room of about 16m2 and with plenty of storage space.We find two spacious rooms of about 16m2 each.A large outdoor bathroom equipped with a jacuzzi bathtub and a counter with space for two sinks.Finally on this floor we find two terraces with panoramic views. Basement With the possibility of making direct access from the main floor to communicate directly.In this room we can find the boiler area with a high-efficiency water accumulator, a storage area, a delimited and adapted area with gym machinery. detached garage In this completely independent room from the house we can find a large space where the pellet bags are currently located, work benches, two large diesel tanks and enough space to store a vehicle.The 60m2 garage is next to the vehicle access to the house. Observations: - Large front patio of the house and backyard ideal for the summer months due to its orientation. - Fiber optic connection throughout the house. - Private chlorine pool. - Large plot of 1100m2 with grass, fruit trees. - The carpentry of the house is made of wood Super bright South facing and with impressive views of the Jarama valley It has a plot of 1100 m2 with fruit trees, swimming pool and green areas. Large front yard and backyard. Floor -1.Gym, Storage area, Boiler and High efficiency Water Accumulator. Garage.60 m2 Fiber optic connection. DO YOU NEED FINANCING? With Betamortgage.com, we help you to get the best conditions for the purchase of your home.Obtaining financing of up to 100% of your mortgage is our goal.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1047.0,https://www.idealista.com/inmueble/100624552/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0f/e0/c4/1100035996.jpg,El Molar,False,-3.5850738,El Molar,nan,chalet,False
