bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,district,municipality,floor,propertyType,topPlus,highlight
3,Madrid,141.0,True,False,"{'subtitle': 'Los Llanos - Valle Pardo, Villanueva del Pardillo', 'title': 'Duplex'}",False,4,True,True,False,40,R-404',es,True,449000.0,103788907,40.4943224,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"IDEHOGAR sells MAGNIFICENT DUPLEX IN ONE OF THE BEST URBANIZATIONS IN VILLANUEVA DEL PARDILLO! Great 4-bedroom duplex, very bright, with spacious rooms and double orientation. Contact person: Soledad Recalde DISTRIBUTION: GROUND FLOOR: entrance hall, large living room with access to a beautiful terrace with views of the urbanization, kitchen with office and separate clothesline, closet under stairs, guest toilet, master bedroom suite with full bathroom and built-in wardrobes. UPPER FLOOR: three wonderful bedrooms (one of them with access to a wonderful terrace), with built-in wardrobes, and a complete bathroom with natural light and ventilation. Excellent qualities: wooden floors, smooth paint, double glazed windows, natural gas heating, air conditioning in the upper rooms, video intercom. Garage space and large storage room are included! Possibility of acquiring a second separate parking space. Beautiful urbanization that has a swimming pool for adults, a swimming pool for children, a green area, a picnic area, a children's area and a concierge. DON'T HESITATE, COME SEE IT! This ad may contain errors. It is shown for informational purposes and is not contractual or binding.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,3184.0,https://www.idealista.com/inmueble/103788907/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e6/1a/76/1200164483.jpg,Los Llanos - Valle Pardo,False,-3.9693865,Los Llanos - Valle Pardo,Villanueva del Pardillo,2,duplex,False,nan
5,Madrid,515.0,True,False,"{'subtitle': 'Las Vegas - Santa María, Villanueva del Pardillo', 'title': 'Detached house in Santa Maria de Berrocal'}",True,4,True,nan,False,62,nan,es,nan,1200000.0,103719372,40.4826154,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Exclusive independent villa with spectacular views of the Madrid mountains! This house stands out for its elegance, luminosity and its complete set of pleasant rooms! Heating system: underfloor heating in all rooms including bathrooms (gas boiler) has regulators in each room.Chimney - Qualities: excellent qualities, light wood carpentry, ceramic stoneware floors, tilt-and-turn windows with Climalit thermal insulation.Video intercom on all floors.Security alarm. OUTDOORS: Beautiful consolidated garden with different environments, very well cared for with automatic irrigation, salt chlorination pool, gazebo with piped music and lighting, barbecue, brick oven and a wonderful garden where you can grow your own natural products and relax.Without a doubt one of the most pleasant areas to spend time with family. The house is located in a prestigious private urbanization with 24-hour security, a contemporary and current design home that stands out for its sophisticated design that can be seen in all the construction details and high quality of the materials both outdoors and indoors.Very comfortable distribution in its entirety that allows you to enjoy several environments.Feeling of spaciousness, privacy and tranquility throughout the house will make you feel like you are in a real home. DISTRIBUTION: Low level: Main entrance gives access to a beautiful and well-kept garden at the front. - Entrance porch with double glazed enclosure, (climalit). - Security door that leads to an elegant and spacious hall, hallway, marble staircase and handrail made to order and custom. - Spacious and very bright 40 m2 living room with three access doors (including a door leading to a beautiful terrace that connects to the pool), bay window that provides lots of natural light, EAST orientation.Beautiful views of the pool and gazebo with the Sierra in the background. - 30 m2 kitchen.With access to the backyard, renovated with a modern island, it has excellent capacity for storing built-in wardrobes, an office area, a laundry and ironing area with a hanging terrace and a pantry room. - Courtesy toilet: as a visitor toilet with toilet and urinal. - Service bedroom.Bright bedroom with built-in wardrobe, en-suite, bathroom with shower. - Large multipurpose room with bay window. Floor 1: - Master bedroom: large bedroom, with bay window that provides plenty of natural light, large built-in wardrobe with loft, doors with mirrors.It is located in a suite, bathroom with double sink, shower tray and bathtub with hydromassage.Well-utilized dressing area with a skylight on the ceiling.Additionally, it has access to the attic that has a maximum height of 2 meters and a minimum of 30 cm.(It can be used to make a room). - Secondary bedroom: double with built-in wardrobe. - - 10m2 full bathroom with shower and bathtub. - Spacious and bright secondary bedroom with three windows and dressing area. - Cleaning room. Basement: Garage with capacity for 4 cars.Automatic door and exit ramp. - Room for gardening tools. - Wine cellar with water intake. - Water storage system room and storage room. - Toilet with toilet and urinal - Two multipurpose rooms, one of them air-conditioned. Don't miss the opportunity to acquire this wonderful property.Contact us now! and without leaving home we can take a virtual visit!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2330.0,https://www.idealista.com/inmueble/103719372/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/67/00/e3/1198458057.jpg,Santa Maria de Berrocal,False,-3.9495964,Las Vegas - Santa María,Villanueva del Pardillo,nan,chalet,False,nan
3,Madrid,330.0,True,False,"{'subtitle': 'Las Vegas - Santa María, Villanueva del Pardillo', 'title': 'Detached house'}",False,4,True,nan,False,71,AX-222,es,nan,719000.0,100704098,40.4887331,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"IDEHOGAR SELLS a fantastic home located in one of the safest urbanizations in the Northwest area of Madrid, Urbanización Natura, with twenty-four hour security, common areas with two swimming pools, two paddle tennis courts, tennis court, playground, social club and large garden areas. Contact person: Alexandra García Located between Villanueva del Pardillo and Majadahonda, it has very good communication, with direct access to the M-509 highway, three minutes from the M-50 and less than ten minutes from the A-6, the Gran Plaza Shopping Center, and the Puerta Hospital. de Hierro and two of the most prestigious Universities in Spain.Several bus lines stop at the entrance of the urbanization to Majadahonda, Las Rozas and Moncloa. Located on a 450 m2 plot, this 280 m2 house plus a 50 m2 enclosed room is distributed over three floors: Low level: Entrance hall with built-in wardrobe. Courtesy toilet with exterior window. Large living room equipped with air conditioning and fireplace, which has access to the porch and garden. Large fully furnished kitchen. Multifunctional room of 50 m2, closed by an aluminum, glass and polycarbonate structure, with a motorized retractable roof and folding glass doors.In this room there is a large wood oven, a barbecue and an auxiliary sink.It is equipped with air conditioning and heating and from it you can access, on one side, the pantry and garage and, on the other, the porch and the garden. Garden with an area of printed concrete and another of grass.It has a beautiful and spacious wooden shed with storage and workshop functions.Double porch with access from the living room and from the multifunctional room. Garage with capacity for two vehicles, with independent motorized door for each of them. The kitchen, bathroom and living room windows, as well as the access doors to the outside of the kitchen and living room, have security blinds. First floor: Two large bedrooms with double built-in wardrobes and double windows. Large bathroom that serves those two bedrooms. Master bedroom with dressing room, en-suite bathroom and terrace overlooking the garden.It has an adjustable hot air outlet from the fireplace.On the stairs there is another similar exit. All bedrooms are equipped with air conditioning. Second floor: 47 m2 attic with two Velux windows and a skylight.Independent from the rest of the house with partitions and an access door, it has a bathroom with a shower and can be used as a bedroom, games room, living room and office.Also equipped with air conditioning. The orientation of the house is East / West The heating is independent and runs on natural gas. Motorized blinds.Motorized awnings on porch and main room. Don't miss visiting it.It is a perfect home to live in peace and be very happy.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2179.0,https://www.idealista.com/inmueble/100704098/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c1/59/d9/1096288963.jpg,Las Vegas - Santa María,False,-3.9490882,Las Vegas - Santa María,Villanueva del Pardillo,nan,chalet,False,nan
2,Madrid,112.0,True,False,"{'subtitle': 'Centro, Villanueva del Pardillo', 'title': 'Flat'}",False,2,True,True,False,33,4742,es,True,347500.0,103464893,40.4919843,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Flat for sale in Villanueva Del Pardillo, with 1,206 ft², 2 rooms and 2 bathrooms, Swimming pool, Garage and Lift.",False,{'typology': 'flat'},good,3103.0,https://www.idealista.com/inmueble/103464893/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bd/88/ea/1190375137.jpg,Centro,False,-3.9623912,Centro,Villanueva del Pardillo,bj,flat,False,nan
2,Madrid,219.0,True,False,"{'subtitle': 'Centro, Villanueva del Pardillo', 'title': 'Detached house in Camino Real, 13'}",False,6,False,nan,False,27,CAMINOREAL13,es,nan,379000.0,99076802,40.4931275,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"GREAT INVESTMENT OPPORTUNITY! HOGARES VILLANUEVA DEL PARDILLO SELLS a magnificent independent villa in the center of the municipality, close to all kinds of services, green areas, playgrounds, bus stops, etc. The chalet is distributed over 3 comfortable floors: STREET FLOOR: Good-sized entrance hall without any type of step for access, with courtesy toilet, large kitchen and garage. Very spacious living room - dining room with a large window, in which we will find two clearly differentiated areas and access to the upper floor. We will find three comfortable bedrooms with capacity for marriage en suite to our entrance hall. FIRST FLOOR: Three double bedrooms with a full bathroom in which we will find exterior ventilation. Large living room - dining room with direct access to a terrace of about 25 m2. SECOND FLOOR: Attic area completely open and raw, which gives us many possibilities. DO NOT MISS THE OPPORTUNITY, AND COME SEE THE HOUSE WITHOUT COMMITMENT. 100% FINANCING!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,1731.0,https://www.idealista.com/inmueble/99076802/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/74/02/c6/1032759764.jpg,"Camino Real, 13",False,-3.9656241,Centro,Villanueva del Pardillo,nan,chalet,False,nan
4,Madrid,280.0,True,False,"{'subtitle': 'Las Vegas - Santa María, Villanueva del Pardillo', 'title': 'Detached house in Urbanizacion Natura, 1'}",False,4,False,nan,False,33,nan,es,nan,734900.0,103160842,40.4870798,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","HOGARES VILLANUEVA DEL PARDILLO SELLS, Magnificent property located in an exclusive urbanization with a concierge and great common spaces (swimming pool, tennis court, event room, etc. ). ). Close to all types of essential services, green areas and good bus communication. Villa consisting of three floors, including the attic, with a large rear garden and front patio in the form of a hall, with its double garage entrance. The orientation of the house is east-west, with the east corresponding to the side of the living room and the garden, and the west corresponding to the main façade. On the ground floor we access through the entrance to a hall with a guest closet and a storage space taking advantage of the stairwell. The floors in the hall and living-dining room have polished glass with a twenty-year guarantee. This living-dining room has a cozy fireplace and large windows that provide a lot of light, which also have electric blinds. Access from the hall and living room to the L-shaped kitchen, very spacious and in good condition. From the living room we also access the garden, which is cared for and raw so that everyone can distribute it to their liking. This outdoor space also features a spacious porch with awnings and two ceiling fans. In a differentiated space we find a room with its own full bathroom, which has a shower tray and window. The house also has a two-door garage with capacity for two cars and a motorcycle, these doors are motorized. On the first floor is the master bedroom with access to the terrace, air conditioning with heat pump and a large dressing room, in addition to having an en-suite bathroom with a shower, hydromassage bathtub, exterior ventilation and double sinks. Two secondary rooms plus a full bathroom with a bathtub that serves the two secondary bedrooms, also with exterior ventilation. The secondary bedrooms are large in size, with built-in wardrobes and bright windows. On the top floor we have the attic, completely open-plan, with two velux in a magnificent state of conservation. It has water and drainage inlets and, therefore, the possibility of creating a complete bathroom. It has a split air conditioning and enormous storage spaces taking advantage of the sides of the room. DON'T MISS THIS OPPORTUNITY, AND COME SEE THE HOUSE WITHOUT ANY COMMITMENT. 100% FINANCING!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2625.0,https://www.idealista.com/inmueble/103160842/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/96/ba/1e/1180244776.jpg,"Urbanizacion Natura, 1",False,-3.9471361,Las Vegas - Santa María,Villanueva del Pardillo,nan,chalet,False,nan
3,Madrid,207.0,True,False,"{'subtitle': 'Centro, Villanueva del Pardillo', 'title': 'Duplex'}",True,3,True,True,False,32,W-02TMSM,es,True,540000.0,102986467,40.4900291,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Extraordinary duplex in Villanueva del Pardillo Enge&Völkers presents this spacious duplex that combines style, comfort and great design in a quiet, residential location. With 190 useful meters, it offers a generous space to enjoy a quality family life. On the main floor we have the fully equipped kitchen. With large cabinets that offer a large storage space. A comfortable room that can serve as a bedroom or as a home office space. This provides versatility to meet personal needs. The spacious living room is the heart of the main floor, with enough space for a dining area and a living room. Abundant natural light illuminates the space, creating a warm and welcoming atmosphere. A full bathroom on this floor is perfect for visitors and for comfort. Two balconies that have been cleverly closed to increase the amplitude of the main floor. These spaces can be used as additional reading areas, greenhouses or living rooms. On the second floor, we will find two bedrooms with two bathrooms, one of them en suite. These private spaces offer comfort and privacy for residents. The terrace, this outdoor space offers a perfect place to relax, enjoy outdoor meals and enjoy panoramic views of the surrounding area. It has fitted wardrobes, a storage room and a garage. In short, this 3 bedroom, 3 bathroom duplex is an exceptional opportunity for those seeking the perfect combination of luxury, comfort and tranquility. It is in excellent condition. This property is an ideal place to create unforgettable memories and call it home. Do not hesitate to schedule a visit to personally experience the charm of this property. Villanueva del Pardillo, a charming municipality that offers an exceptional lifestyle thanks to its strategic location, first class communications and a wide range of services. It is located a few kilometers northwest of the city of Madrid with quick and easy access. The town is conveniently connected via the A-6 motorway, which facilitates travel to other important cities such as Segovia and Ávila. In addition, the M-509 allows you to move comfortably within the Region of Madrid. It has an efficient public transport network, which includes buses and Cercanías train connections. It has a variety of public and private schools, providing quality educational options. It has health centers and medical clinics that guarantee quality medical care for its residents. The city has a vibrant commercial life, with supermarkets, local shops and markets where you can find fresh produce and everything you need on a daily basis. Villanueva del Pardillo prides itself on its parks and green areas, providing spaces for recreation and outdoor exercise. Sports facilities include swimming pools and gyms. It organizes a variety of cultural events and festivals throughout the year, giving residents the opportunity to immerse themselves in the cultural richness of the area. Local restaurants and bars offer a delicious range of culinary options, from traditional dishes to international cuisine. In short, Villanueva del Pardillo is a town that combines a strategic location with a wide range of services and amenities. This place is perfect for those looking to live in a quiet environment without giving up access to the surrounding cities and all essential services. In short, it is a place that really gives you the best of both worlds.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2609.0,https://www.idealista.com/inmueble/102986467/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ee/2b/15/1181506304.jpg,Centro,False,-3.9616361,Centro,Villanueva del Pardillo,nan,duplex,False,nan
1,Madrid,60.0,True,False,"{'subtitle': 'Ibiza - San Pedro, Villanueva del Pardillo', 'title': 'Flat in san pedro'}",False,1,False,True,False,26,nan,es,False,169000.0,101933974,40.4919435,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'apartamentoType', 'text': 'Apartment'}]","HOGARES VILLANUEVA DEL PARDILLO SELLS a one-bedroom apartment in excellent condition in one of the best areas of Villanueva del Pardillo, next to schools and all nearby services. The house consists of 1 large master bedroom with a built-in wardrobe, a complete bathroom with a shower, a living room and a kitchen. In fantastic urbanization with pool and garden areas. Perfect opportunity for investors since it has tenants until November. DON'T MISS THE OPPORTUNITY AND COME SEE IT 100% FINANCING.",False,{'typology': 'flat'},good,2817.0,https://www.idealista.com/inmueble/101933974/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7b/9a/a4/1138596992.jpg,san pedro,False,-3.9583012,Ibiza - San Pedro,Villanueva del Pardillo,bj,flat,False,nan
4,Madrid,291.0,True,False,"{'subtitle': 'Las Vegas - Santa María, Villanueva del Pardillo', 'title': 'House in Calle Isla de Cabrera'}",False,4,True,nan,False,39,140095,es,nan,780000.0,103748609,40.4858284,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Exclusive sale with Housell. From private to private. Call us and visit this house. Large independent villa of 291 m² built on a 449 m² plot, in Villanueva del Pardillo, province of Madrid. This house, due to its size, meets the needs of a family with children. This chalet is distributed in a spacious and bright living room, a kitchen furnished and equipped with appliances, four bedrooms and three complete bathrooms and a functional guest toilet. In addition, the chalet has a terrace, so you can rest outdoors, a patio so you can have breakfast outdoors, and built-in wardrobes to optimize your storage space. The property is all exterior, with a private garden with a separate bathroom for service personnel, where you will take advantage of the good weather and a private pool so you can enjoy the hot days. This chalet is located on an easily accessible road, it has a garage, so you can park comfortably and a storage room, so you can store everything you need. Due to its east and west orientation, in this house you will enjoy the sun all day. The house is sold unfurnished and in good condition, ready to move into. As for the qualities, this chalet has air conditioning and aluminum exterior carpentry. This house is located in a very exclusive urbanization with private security, in Villanueva del Pardillo, a very quiet and well-connected area, very close to the bus stop and the train station. For greater comfort, the house is very close to a medical center, a school and all the necessary services. At Housell we offer you a large selection of properties that adapt to your lifestyle. Don't miss this opportunity to find the perfect house for you. h1o4u0s0e9l5l.",False,{'typology': 'chalet'},good,2680.0,https://www.idealista.com/inmueble/103748609/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c8/88/5a/1198954530.jpg,Calle Isla de Cabrera,False,-3.9493712,Las Vegas - Santa María,Villanueva del Pardillo,nan,chalet,False,nan
2,Madrid,104.0,False,False,"{'subtitle': 'Centro, Villanueva del Pardillo', 'title': 'Duplex in Avenida Del Guadarrama'}",False,3,False,True,True,28,nan,es,False,264900.0,101072891,40.4939774,False,nan,sale,nan,"HOGARES VILLANUEVA DEL PARDILLO SALE magnificent duplex with 3 bedrooms and 2 bathrooms. Located in the center of the municipality, with good light thanks to its double east and west orientation, as well as many distribution possibilities. In a pleasant urbanization with a communal pool and garden areas. The house is distributed in two comfortable floors: On the first floor we find the renovated and very bright living-dining room facing east into the community, a large toilet in perfect condition and a kitchen with access to the utility area. On the upper floor we find a complete bathroom that serves three bedrooms, one of them with its respective built-in wardrobe and the other two facing west. DO NOT MISS THE OPPORTUNITY, AND COME SEE THE HOUSE WITHOUT ANY COMMITMENT! F I N A N C I A T I O N 1 0 0 %!",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2547.0,https://www.idealista.com/inmueble/101072891/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/64/6c/d2/1109361341.jpg,Avenida DEL GUADARRAMA,True,-3.9629718,Centro,Villanueva del Pardillo,1,duplex,False,nan
5,Madrid,353.0,True,False,"{'subtitle': 'Los Llanos - Valle Pardo, Villanueva del Pardillo', 'title': 'Semi-detached house in Calle Aguamarina, 23'}",False,4,False,nan,False,28,nan,es,nan,695000.0,98170201,40.4989857,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Las Villas de Aguamarina, 6 exclusive semi-detached houses with the best views of Guadarrama Park. The best location where you can enjoy the unbeatable services offered by Villanueva del Pardillo. Houses designed in which we have poured our almost 40 years of experience in the sector, have the highest demands in terms of sustainability to obtain the highest AA energy rating, which will allow you the greatest savings. Our aerothermy achieves the highest levels of comfort. The highest levels of comfort and functionality have been our goal, adapted to your present and future needs, without having to make changes and annoying reforms. Call us and come check it out for yourself. You will be able to see how our leisure/work floor is, completely versatile and with the same quality as the rest of the house. The day floor, with a wonderful and bright kitchen that you can customize and an impressive living room, a bathroom and a guest closet. The rest floor with four bedrooms that you can convert if you wish, into three impressive suites and best of all, our recreation floor, the 78m2 flat roof in the style of the most demanding penthouse, which will allow you to enjoy our impressive views of the Guadarrama park and that together with the large side and rear garden, you will have several areas where you can enjoy the outdoors. We are at Calle Aguamarina 23p, Villanueva del Pardillo. Make your appointment and come meet us.",True,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",newdevelopment,1969.0,https://www.idealista.com/obra-nueva/98170201/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b8/ae/95/1003108567.jpg,"Calle Aguamarina, 23",False,-3.9713828,Los Llanos - Valle Pardo,Villanueva del Pardillo,nan,chalet,False,nan
2,Madrid,94.0,True,False,"{'subtitle': 'Ibiza - San Pedro, Villanueva del Pardillo', 'title': 'Duplex in Valle del Cerrato'}",False,2,False,True,False,44,S-782,es,True,325000.0,103501803,40.4880072,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"INCREDIBLE OPPORTUNITY! We present this wonderful DUPLEX for sale in Villanueva del Pardillo. With an area of 94 m2, this bright and spacious apartment has spectacular views that will leave you breathless. On the MAIN FLOOR, you will find a welcoming entrance hall that will welcome you to this home. In addition, you can enjoy a spacious living room with access to a terrace perfect for relaxing and enjoying the outdoors. The fully furnished kitchen will give you all the space you need for your culinary skills. It also has a closed clothesline and a guest toilet. On the FIRST FLOOR, you will discover two bright bedrooms and a full bathroom with a hot tub so you can relax after a long day. In addition, you will have a third room that you can use as a DIY room, dressing room or storage room. You can also enjoy another terrace on this floor, which is accessed from the hallway and which the two bedrooms overlook. This incredible duplex includes a large garage space, perfect for your car and motorcycle. In addition, you can use the community storage room to store your belongings. Don't miss the opportunity to visit this magnificent property. You'll love it!",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,3457.0,https://www.idealista.com/inmueble/103501803/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d4/a3/bc/1191497240.jpg,Valle del Cerrato,False,-3.9634455,Ibiza - San Pedro,Villanueva del Pardillo,2,duplex,False,nan
4,Madrid,174.0,True,False,"{'subtitle': 'Los Llanos - Valle Pardo, Villanueva del Pardillo', 'title': 'Flat in Calle Valle De Cueto'}",True,4,False,True,False,38,MN3-5478,es,True,499000.0,103736909,40.4948051,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Wonderful duplex penthouse with 4 bedrooms and 4 bathrooms in Villanueva del Pardillo. 147m2 useful. East orientation. Individual living room with access to the terrace. Kitchen with office and clothesline. Individual heating of natural gas. Air conditioning in all rooms. Built-in wardrobes, double glazed windows, wooden doors and wooden floors. It has 1 parking space and storage room. Community pool, garden and playground. Physical doorman during business hours. Access adapted to people with reduced mobility capabilities. Main floor, living room, 1 bedroom, kitchen, bathroom, toilet, pantry. Upper floor, 3 bedrooms, 2 bathrooms (1 en suite). DO NOT MISS THIS OPPORTUNITY AND CONTACT US TO MAKE A VISIT. Daurum Estate offers to get the best financing for you up to 100% of the purchase - sale value, whether our house is ours or not. INFORMATION WITHOUT COMMITMENT in the same telephone number of the advertisement. In addition, the possibility of renovation services to accommodate the home to your liking.",False,{'typology': 'flat'},good,2868.0,https://www.idealista.com/inmueble/103736909/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ea/27/2d/1202410891.jpg,Calle Valle De Cueto,False,-3.9702235,Los Llanos - Valle Pardo,Villanueva del Pardillo,2,flat,False,nan
3,Madrid,107.0,False,False,"{'subtitle': 'Centro, Villanueva del Pardillo', 'title': 'Duplex'}",False,3,False,True,True,21,VIVSEVIPCEN001,es,False,285000.0,101940386,40.4918041,False,nan,sale,nan,"WE GOT UP TO 100% FINANCING. LOCATIVO QUIJORNA sells this cozy 107 m2 duplex with 3 bedrooms, 2 bathrooms, 1 toilet located in the center of Villanueva del pardillo. The house is located in the center of the municipality with walking access to all services: supermarket, pharmacy, medical center, bank, tobacconist.. . The house is accessed through a community door, a large community patio that takes us to this bright duplex that has its own individual door. Upon entering we find a spacious living room with an American kitchen furnished and equipped with all appliances (hob, oven, hood, washing machine, dishwasher, and refrigerator) and a toilet. From the living room we have a staircase that allows us access to the second floor with an attic area, perfect for a room plus also a hall that distributes access to the two bedrooms, one with an en-suite bathroom with built-in wardrobes and a bathroom. The house is in good condition, it is very bright, it has wooden floors, wooden doors. CHECK OUR WEBSITE WE HAVE MORE HOMES THAT ARE NOT IN THE PORTALS. QUIJORNA LOCATION C/CAMPO 8, LOCAL B QUIJORNA 28693 [IW].",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2664.0,https://www.idealista.com/inmueble/101940386/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/25/73/7d/1138806922.jpg,Centro,False,-3.964731,Centro,Villanueva del Pardillo,nan,duplex,False,nan
1,Madrid,336.0,False,False,"{'subtitle': 'Las Vegas - Santa María, Villanueva del Pardillo', 'title': 'Detached house'}",False,5,False,nan,False,39,W-02SMS7,es,nan,1180000.0,101791844,40.487593,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Fantastic villa in Villanueva del Pardillo Engel&Völkers presents this single-family house, with two floors, in one of the most prestigious urbanizaciones in Villanueva del Pardillo, we are referring to the Santa María Urbanización. You can enjoy a wonderful garden of more than 1,600sqm, in which we can find several fruit trees, a small orchard, a barbecue area on a large floor area, a small lake with a natural stone waterfall, a saline chlorination pool and a toilet next to the pool. The entire garden has automated irrigation and each plant has its corresponding drip. It has various light outlets throughout the garden. The house is made up of two floors, on the main floor we find a spacious living room, with access to a large glazed porch where there are wonderful views of the garden. From this porch we have access to the kitchen, which is modern, with a large office, and very bright. In the rest area we find the master bedroom, with an en-suite bathroom, a hydromassage bathtub and a large dressing room. There are also two bedrooms that share a large living room and a full bathroom. It should be noted that all the windows are tilt-and-turn climatit, with electric metal security shutters. The heating is centralized with oil and also has solar panels. On the lower floor we have a large living room, which leads to a wonderful bedroom with a complete bathroom en suite and a hydromassage shower. The entire property is in a good state of conservation and in a very quiet area close to primary services and transport that communicate with Villanueva del Pardillo, Majadahonda and Madrid. Villanueva del Pardillo is a town in full growth, more than 17,000 registered inhabitants, while maintaining that spirit of tranquility and comfort that is so difficult to find today. It has several bus lines and bus stops very close to the urbanization, which connect Madrid - Moncloa in 20-25 minutes, Las Rozas, Majadahonda and other towns such as Villanueva de la Cañada or Valdemorillo and Colmenar Viejo. Three public schools, two of them bilingual and two bilingual schools, Vallmont and Antavilla, among other educational offers. Cultural and leisure activities can be found in the Sebastián Estero Municipal Auditorium and the Tamara Rojo Cultural Center. There is also a Senior Center where different activities are held and let's not forget the gastronomic offer of Villanueva del Pardillo, to enjoy at any time. The communication by the M-509 leads us to towns like Majadahonda or Las Rozas and the M-50, from which you can access in a few minutes to the Gran Plaza 2 Shopping Center, among others."".",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,3512.0,https://www.idealista.com/inmueble/101791844/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d9/9a/ea/1198214205.jpg,Las Vegas - Santa María,False,-3.9445309,Las Vegas - Santa María,Villanueva del Pardillo,nan,chalet,False,nan
4,Madrid,238.0,True,False,"{'subtitle': 'Ibiza - San Pedro, Villanueva del Pardillo', 'title': 'Detached house in Avenida San Pablo, 16'}",True,4,False,nan,False,19,CH-1,es,nan,860000.0,103692196,40.4891244,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","LAST HOME At Sanabria II we offer you 21 single-family homes with a basement, large gardens with a private pool, two parking spaces and large common areas. It is located in Villanueva del Pardillo, a municipality that is very well connected both by road and by public transport, with all the services you need (schools, supermarkets, sports and health centers and a wide range of leisure activities). It is located next to the mountains and multiple groves, ensuring that you are surrounded by enviable green spaces and enjoy incredible views. You will be able to have all the services, walk and practice activities in nature without having to resort to the car to reach them. In addition, Sanabria II offers you the highest level of energy rating (A) so that, while you contribute to caring for the environment, you benefit from the advantages of doing so. Your villa will have several systems that contribute to the efficient use of resources, which makes energy expenditure minimal and at the end of the month your bills are much less bulky.",True,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",newdevelopment,3613.0,https://www.idealista.com/obra-nueva/103692196/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/88/5a/82/857017578.jpg,"Avenida San Pablo, 16",False,-3.956024,Ibiza - San Pedro,Villanueva del Pardillo,nan,chalet,False,nan
