bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus,highlight
3,Madrid,330.0,True,False,{'title': 'Semi-detached house in Antonio Machado no number'},False,4,False,nan,False,24,nan,es,nan,349000.0,103483315,40.2152181,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Investment opportunity: occupied property We present this spacious house located in Griñón, Madrid. The house is distributed in four bedrooms, living room, kitchen, three bathrooms and a terrace. Located in the heart of Griñón. In its surroundings we find schools, supermarkets, banks, libraries, pharmacies, post offices and sports centers. In terms of accessibility, the property has multiple connections and has easy access to M-407. ! Do not lose this opportunity.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1058.0,https://www.idealista.com/inmueble/103483315/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/22/aa/98/1190910455.jpg,Antonio Machado no number,False,-3.8553131,Griñón,nan,chalet,False,nan
6,Madrid,721.0,True,False,{'title': 'Detached house'},True,6,True,nan,False,82,3385-05583,es,nan,780000.0,103045929,40.2194616,False,nan,sale,nan,"Magnificent independent villa for rent in Griñón, a unique opportunity to enjoy a life of luxury and comfort. This impressive house has 721 m2 distributed over 3 floors on a large 1050m2 plot. In addition, it includes a 40 m2 attic to make the most of the space. On the street level, you will find 2 cozy bedrooms, 2 spacious living rooms with fireplaces for your family gatherings and a fully equipped kitchen. On the first floor, there are 4 bedrooms with a terrace and 2 bathrooms, perfect to guarantee privacy and rest for all family members. Floor -1 houses a 65m2 garage to protect your vehicles and 2 multipurpose rooms, ideal for adapting them according to your needs and tastes. This exclusive property has a wide list of amenities, such as piped music, armored doors, CCTV for your safety, granite floors and countertops that add a touch of elegance, security shutters to give you peace of mind, wine cellar for your best wines and terraces in most of the bedrooms, allowing you to enjoy the outdoors and the views. In addition, we offer a video and a Virtual Tour so that you can explore every corner of this wonderful home from the comfort of your home. We also have detailed plans of the property, so you can appreciate its distribution and characteristics. Do not miss this opportunity to live in a dream villa. Contact us right now for more information and to arrange a visit!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1082.0,https://www.idealista.com/inmueble/103045929/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ca/16/3b/1176205764.jpg,Griñón,False,-3.8483524,Griñón,nan,chalet,False,nan
5,Madrid,453.0,False,False,{'title': 'Detached house in Calle Higuerales'},True,7,False,nan,False,47,ME2431,es,nan,525000.0,103688413,40.2209656,False,nan,sale,nan,"This villa is at Calle Higuerales, 28971, Griñón, Madrid. It is a sunny villa, built in 1998, that has 453 m2 of which 380 m2 are useful and has 7 rooms and 5 bathrooms. It includes basement and it has cocina amueblada, north facing, singular, luminous, smooth walls, exterior, piscina, floor tiles, propietario residente, garden, heating oil, toilet, communal swimming pool, tv antenna, windows climalit, wooden windows, individual heating,. , comun area, patio, solar panels, south orientated, stairs, wardrobe, pareado, kitchen office, suite with bathroom, concrete structure, puerta blindada, folding windows and terrace.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1159.0,https://www.idealista.com/inmueble/103688413/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ff/97/33/1197142020.jpg,Calle Higuerales,False,-3.8457112,Griñón,nan,chalet,False,nan
3,Madrid,212.0,True,False,{'title': 'Terraced house in Calle Zurbarán'},True,3,False,nan,False,28,887,es,nan,335000.0,103401543,40.2185524,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"PROPERTY MANAGEMENT SELLS Semi-detached house in Griñón, with a privileged location in the heart of the town. This property is close to all the services necessary for your daily life. With a 208 m2 plot, you can enjoy a private pool ideal for cooling off on hot summer days. The distribution of this home is perfect, it has 3 bedrooms, 2 full bathrooms and 1 toilet, fitted kitchen, pantry. The living room is bright and has direct access to the garden. In addition, it has an open-plan attic of 42 m2 and a garage for 1 car. It has natural gas heating. You can also enjoy air conditioning in the living room and 2 of the bedrooms. All bedrooms have built-in wardrobes. This area is quiet and well connected. Don't miss this unique opportunity to live in a privileged environment. The sale price is €350,000. Furthermore, at Gestión Inmuebles we do not charge commission to the buyer. We help you manage your mortgage, which can reach up to 95% of the sale price (depending on the profile).",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1580.0,https://www.idealista.com/inmueble/103401543/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9b/7f/a8/1188382700.jpg,Calle Zurbarán,False,-3.8524042,Griñón,nan,chalet,False,nan
3,Madrid,543.0,True,False,{'title': 'Detached house in Avenida de la paz'},False,4,False,nan,False,45,nan,es,nan,680000.0,96223376,40.2210311,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Independent single-family house for sale with more than 400 m2 of construction. It is a modern construction that is distributed over two floors, floor -1 is divided into a garage, a full bathroom, a games room, a bedroom and a boiler room, all rooms have both lighting and natural ventilation. On floor 0, there are 3 bedrooms, all of them with a large dressing room, two complete bathrooms, one of them is included in the double room, a living room with a kitchenette, a room for an ironing room, a washing machine, etc. , an office with a beautiful wooden library and a large room for a fully equipped living room or secondary room that includes a wood oven and barbecue. It is one of the most exclusive homes in the urbanization, built with high quality materials (PVC windows, glass with broken ends and acoustics, ceramic floors, solid wood doors, perfect air conditioning, smooth walls, dressing rooms and library built with noble wood, etc). My name is Fernando and I answer by phone or by WhatsApp at the phone number.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1252.0,https://www.idealista.com/inmueble/96223376/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c2/d5/39/1018176223.jpg,Avenida de la paz,False,-3.8490612,Griñón,nan,chalet,False,nan
2,Madrid,73.0,True,False,{'title': 'Duplex in Alcázares'},True,3,False,False,False,29,nan,es,True,209900.0,103657627,40.2121292,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"""F. 100% mortgage. ""HOGARES - Griñón real estate agency, puts at your disposal: Duplex apartment with elevator and garage, in a private urbanization and community patio. Highlight its distribution with a full bathroom on the main floor and modern renovation. It is located in the heart of Griñón, within walking distance of all services (pharmacy, shops, schools, green areas, parks, health center, bus, Town Hall, etc... ) It is distributed in: -Main floor: Entrance hall, fitted kitchen, living/dining room and bathroom. -Upper floor: 3 bedrooms and 1 bathroom. *Take advantage of our exclusive FINANCIAL services and carry out a personalized study. Thanks to our conditions, we get the best financing for your home. Visit our office at c/ Juan Carlos I nº2, Griñón (Madrid) or call / for more information. We carry out all the procedures tailored to your needs, for the PURCHASE-SALE-RENTAL of your current or future Home.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2875.0,https://www.idealista.com/inmueble/103657627/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a5/e9/04/1196255922.jpg,Alcázares,False,-3.8516134,Griñón,2,duplex,False,nan
4,Madrid,451.0,True,False,{'title': 'Detached house in Calle del Sol'},True,5,True,nan,False,29,LCM26201,es,nan,529900.0,102545479,40.2175847,False,nan,sale,nan,"La Casa Agency PRESENTS FABULOUS INDEPENDENT VILLA IN GRIÑÓN, TO ENTER TO LIVE. Composed of 3 floors with 451 m² total housing, distributed as follows: The ground floor has an entrance hall, a large living-dining room with fireplace and access to the porch, a fully equipped kitchen, 1 bedroom with a built-in wardrobe and a complete bathroom with a shower. The first floor has 4 bedrooms with built-in wardrobes (2 of them with an en-suite bathroom, one with a bathtub and the other with a shower), 1 more complete bathroom with a bathtub. On the second and last floor there is a very bright open-plan attic and air conditioning. Basement: It has a garage with capacity for 3 cars, a room with a gym, a cellar and a storage room. At the entrance there is a terrace equipped as a living room, glazed with good views. It has a 605 m² plot with its own pool, green area with fruit trees. The house has double glazed windows, flooring, diesel boiler, solar panels with a working electric charger. Very nice and quiet area to live. With easy access to the M-405 and M-407 highway. Our company has a FINANZATE Financial Intermediation department in which you can obtain advice without obligation and at no cost to you, in which they will inform you of your real investment possibilities. Due to the volume of operations we carry out throughout the year, we get the best options and guarantees when purchasing your home. If you are looking for a home with a good location, distribution and ready to move into, this is your opportunity! Contact us today to schedule a visit and discover everything it has to offer!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1175.0,https://www.idealista.com/inmueble/102545479/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/40/8d/4e/1159115939.jpg,Calle del Sol,False,-3.8480466,Griñón,nan,chalet,False,nan
5,Madrid,539.0,True,False,{'title': 'Detached house in Charcos de Santa Bárbara no number'},True,8,True,nan,False,53,40,es,nan,690000.0,101859902,40.2124121,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","INMOAMP sells Magnificent Detached Villa with Attic and Pool. Central and discreet residential area of GRIÑÓN. House of 539 m2 built and plot of 530 m2. Year of construction in 1999 and NO COMMISSION TO THE BUYER. Summer and winter housing on 3 floors with attic. It consists of a total of 8 bedrooms (2 on the ground floor), 4 full bathrooms and 1 toilet (1 full bathroom and toilet on the ground floor), summer kitchen, winter kitchen, 2 living rooms, both with pellet stove and exit to the Garden and pool with large windows, modern design and security system. Two open-plan, large and independent attics with 8 Velux, for different uses. The homes have excellent construction qualities, slate floors, oak parquet and stoneware. Armored main doors and interior doors made of white lacquered wood and oak wood, smooth walls in various styles and colors, PVC exterior carpentry with double glazed tilt-and-turn windows with thermal break, Mallorcan galvanized iron shutters with security closure. Kitchens furnished with appliances, oil heating with a 700L tank, 2 pellet stoves and an alarm system for the entire property. On the plot we have a large wooden porch, a 7x4m pool, garden areas with different plants and trees, 2 barbecues and an outdoor garage with automatic access door for one vehicle. IBI: €1,200/year. Located 5 minutes walk from the city center, in a privileged, quiet and discreet residential area. With all the services of a medical center, supermarkets, pharmacy, restaurants, business area, etc. Means of public transport and roads A 42 and M 407. TO START LIVING IT NOW!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1280.0,https://www.idealista.com/inmueble/101859902/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/42/16/60/1136274290.jpg,Charcos de Santa Bárbara no number,False,-3.85799,Griñón,nan,chalet,False,nan
4,Madrid,272.0,True,False,{'title': 'Detached house in Paseo del Carraperal'},True,3,False,nan,False,28,836,es,nan,380000.0,100917769,40.2145545,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Gestión Inmuebles sells this magnificent semi-detached house in a residential area of Griñón. It is located next to green and sports areas of the municipality. The house has two floors plus an attic that is completely finished. On the ground floor it has a large, bright living room that gives us access to the plot of the house where we have a private pool. Also on the ground floor we have a bathroom enabled for a laundry room, separate kitchen with access to the plot, garage for 2 vehicles. On the upper floor there are 3 bedrooms, all with fitted and lined wardrobes, a bathroom in the master bedroom and a bathroom for the other 2 rooms. The attic is divided into an office, a bathroom and a storage room or attic. The house is completely updated, in perfect condition and use. It has air conditioning and heat pump through ducts on the first and second floors. This home represents an excellent quality-price ratio, do not hesitate to visit it. WE HELP YOU WITH THE FINANCING OF YOUR HOME, WE CAN GET UP TO 100% OF THE PURCHASE PRICE (ACCORDING TO THE CUSTOMER PROFILE). For more information contact PROPERTY MANAGEMENT at Plaza de la Fragua nº 4, Griñón, Telephone.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1397.0,https://www.idealista.com/inmueble/100917769/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9b/15/0c/1112786303.jpg,Paseo del Carraperal,False,-3.8507143,Griñón,nan,chalet,False,nan
3,Madrid,260.0,True,False,{'title': 'Detached house in Avenida de Europa'},True,4,False,nan,False,31,nan,es,nan,719000.0,98308609,40.2120455,False,nan,sale,nan,"""F. Mortgage 100% "". Hogares Griñón - Griñón real estate agency, puts at your disposal this independent Villa with garden and private pool. It stands out for its comfortable distribution with a bedroom on the ground floor, as well as its spectacular garden equipped with every detail. The house is located in a quiet residential area, close to bus, pharmacy, st. health, schools, sports areas and the center of Griñón. Divided into two heights, it is distributed in: - Main floor: Entrance hall, bedroom, bathroom, kitchen with office, living room with access to the garden. - Upper floor: 3 large bedrooms and 2 complete bathrooms ""one of them en suite"". - Garage: for one vehicle and 24 hour video surveillance room. - Plot: Fully settled with irrigation lighting and piped music, gazebo, areas gardens, barbecue and swimming pool. * Take advantage of our exclusive FINANCIAL services and carry out a personalized study. Thanks to our conditions, we get the best financing for your home. Visit our office at c/ Juan Carlos I nº2, Griñón (Madrid) or by calling 627 554 978 / 917 000 925 for more information. We carry out all the procedures to suit you, for the PURCHASE-SALE-RENTAL of your current or future Home.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2765.0,https://www.idealista.com/inmueble/98308609/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a6/4d/7d/1007484488.jpg,Avenida de Europa,False,-3.8576405,Griñón,nan,chalet,False,nan
2,Madrid,160.0,True,False,{'title': 'Terraced house in Calle sur'},True,4,False,nan,False,27,nan,es,nan,319000.0,103214426,40.2096955,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"""F. 100% mortgage. ""HOMES - Griñón real estate agency, puts this semi-detached house at your disposal. Highlight its recent renovation in the kitchen, living room and its comfortable layout with a bedroom and full bathroom on the main floor. It is located very close to the center of Griñón, close to bus, pharmacy, C. health, schools, sports areas, parks.. . Divided into two heights, it is distributed in: - Main floor: Entrance hall, large kitchen with office, Large living-dining room with access to the garden, full bathroom and bedroom. - Upper floor: Three bedrooms with built-in wardrobes and a full bathroom. - Garage: With access from the main floor, space for one vehicle. - Garden: rear porch with private plot and access to community garden. *Take advantage of our exclusive FINANCIAL services and carry out a personalized study. Thanks to our conditions, we get the best financing for your home. Visit our office at c/ Juan Carlos I nº2, Griñón (Madrid) for more information. We carry out all the procedures tailored to your needs, for the PURCHASE-SALE-RENTAL of your current or future Home.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1994.0,https://www.idealista.com/inmueble/103214426/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/91/2b/ed/1182111464.jpg,Calle sur,False,-3.8574734,Griñón,nan,chalet,False,nan
5,Madrid,393.0,True,False,{'title': 'Detached house in Calle Mayor'},True,5,False,nan,False,30,nan,es,nan,379000.0,102681896,40.2119185,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"""F. 100% mortgage. ""HOGARES Griñón - Griñón real estate agency, puts at your disposal this independent Chalet with private patio. Highlight its spacious rooms, location and state of conservation. The house is located in the heart of Griñón, close to all services on foot; bus, pharmacy, c. health, shops, schools and green areas. Divided into 4 heights, it is distributed in: - Main floor: Entrance hall, kitchen with office; Living room with access to backyard and private garage. - Upper floor: 4 bedrooms and 3 full bathrooms (one en suite). - Attic: open plan with 1 bedroom and full bathroom. - Basement: Open-plan cellar with fireplace, storage room, laundry room. *Take advantage of our exclusive FINANCIAL services and carry out a personalized study. Thanks to our conditions, we get the best financing for your home. Visit our office at c/ Juan Carlos I nº2, Griñón (Madrid) or call / for more information. We carry out all the procedures tailored to your needs, for the PURCHASE-SALE-RENTAL of your current or future Home.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,964.0,https://www.idealista.com/inmueble/102681896/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cc/23/8f/1163655634.jpg,Calle MAYOR,False,-3.8522752,Griñón,nan,chalet,False,nan
3,Madrid,222.0,True,False,{'title': 'Terraced house'},True,4,False,nan,False,25,nan,es,nan,360000.0,102785822,40.213178,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"***CENTRAL SEMI-DETACHED HOUSE IN THE MUNICIPALITY OF GRIÑÓN*** EXCLUSIVES OYC opens the doors of this beautiful 3-story semi-detached house to you, it highlights its excellent location, the spaciousness of spaces and its magnificent natural light, it has an outdoor space where you can enjoy a barbecue, build a beautiful pool (POOLS OYC) and enjoy the tranquility of the area. A few minutes walk from any of the services offered by the municipality. THIS IS YOUR HOME! Don't miss the opportunity to visit it. MAIN FLOOR - Large entrance hall. - Fully furnished independent kitchen with office space. - Large living room with air conditioning, fireplace and access to the garden. - Cleanliness. - Garage and storage area. FIRST FLOOR - Master bedroom with built-in wardrobe and full bathroom with bathtub. - Three bedrooms with built-in wardrobes. - Full bathroom with bathtub. ATTIC - Diaphanous. FEATURES - Painting in Gotelé. - Bathrooms with windows. - Bars throughout the house. - Air conditioning with heat pump in living room and master bedroom. - Tilt-and-turn double glazed windows. - Outdoor area with multiple possibilities. A place where you can enjoy all the comforts. Your new home just one click away. We finance! we get the best conditions on the market totally free financial study without obligation. Exclusive OYC Real Estate Trust-Seriousness-Transparency ""In response to the request of many of our owners, some of our properties are not published, therefore, if you wish to access our entire portfolio, we invite you to visit our office in Griñón, on Calle Mayor, 21 - Esq. Villalobos street, 3. "".",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1622.0,https://www.idealista.com/inmueble/102785822/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0a/50/15/1167648821.jpg,Griñón,False,-3.8486552,Griñón,nan,chalet,False,nan
2,Madrid,262.0,True,False,{'title': 'Detached house in Calle la Rosa'},True,4,False,nan,False,23,nan,es,nan,399000.0,102307190,40.2153783,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"""F. 100% mortgage. ""HOGARES Griñón - Griñón real estate agency, puts at your disposal this independent Villa with garden and private pool. It stands out for its comfortable distribution on a single floor. The house is located in a quiet residential area, close to bus, pharmacy, c. health, schools, sports areas and the center of Griñón. Divided into two heights, it is distributed in: - Main floor: Entrance hall, renovated kitchen, living room with access to porch and garden, 2 renovated full bathrooms, 4 bedrooms with built-in wardrobe and air conditioning. - Semi-basement floor: Open-plan garage that occupies the entire floor with capacity for 3 cars. - Plot: Fully settled with irrigation lighting, porch, garden areas, barbecue and pool. *Take advantage of our exclusive FINANCIAL services and carry out a personalized study. Thanks to our conditions, we get the best financing for your home. Visit our office at c/ Juan Carlos I nº2, Griñón (Madrid) or call / for more information. We carry out all the procedures tailored to your needs, for the PURCHASE-SALE-RENTAL of your current or future Home.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1523.0,https://www.idealista.com/inmueble/102307190/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/76/d8/17/1151323177.jpg,Calle la Rosa,False,-3.8604359,Griñón,nan,chalet,False,nan
5,Madrid,432.0,False,False,{'title': 'Detached house in Calle Austral'},False,5,False,nan,False,34,04682,es,nan,450000.0,102511368,40.2143261,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Construction of 432 m² and a plot of 500 m². With 5 bedrooms, 4 bathrooms and 1 toilet in the basement, this spacious home has energy certification in process. Its state of conservation is good, although it offers opportunities for renovations. The distribution of this chalet is over four floors, providing comfort and accessibility. Among its features, the built-in wardrobes, air conditioning and individual natural gas heating stand out. In addition, it has a terrace in 3 rooms, garage, storage room, swimming pool and garden. It has 2 Porches, one front and one rear to the house, with access from the living room. The orientation of the chalet allows you to enjoy natural light in all rooms. The green areas of this home stand out for their wide variety of fruit trees. Built in 2003, this chalet offers a great combination of modern amenities and classic charm. Contact us for more information.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1042.0,https://www.idealista.com/inmueble/102511368/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/92/66/47/1202686552.jpg,Calle Austral,False,-3.847179,Griñón,nan,chalet,False,nan
3,Madrid,215.0,True,False,{'title': 'Semi-detached house'},True,4,False,nan,False,22,nan,es,nan,389900.0,101450185,40.2147543,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"*** MAGNIFICENT SEMI-DETACHED HOUSE TO ENTER TO LIVE *** EXCLUSIVE OYC offers you this wonderful home with an excellent location. A corner semi-detached house with a large plot that has a garden, swimming pool and a sunny rest area with a pergola. Interior distribution with spacious rooms and an open-plan attic ideal for use as a leisure area. If you want to enjoy your new home now, visit it. MAIN FLOOR - Wide access entrance with armored security door. - Entrance hall with built-in wardrobe. - Kitchen with dining room and access to the living room - Large living room with fireplace, with access to terrace and garden. - Cleanliness. - Pantry lined with wood. FIRST FLOOR - Three very spacious double bedrooms - Full bathroom with bathtub - Bedroom suite with full bathroom and terrace. ATTIC - Diaphanous with Vélux and air conditioning. CHARACTERISTICS - Built-in wardrobes. - Marble and parquet floors - Air-conditioning. - Wooden doors. - Windows with double glazing and mosquito nets. - Interior garage with motorized door for two vehicles - Glazed terrace. - Automatic watering. - Automatic exterior door. We finance! we get the best market conditions totally free financial study without obligation. ""In response to the request of many of our owners, some of our properties are not published, therefore, if you wish to access our entire portfolio, we invite you to visit our office in Griñón, on Calle Mayor, 21 - Esq. Villalobos street, 3. "".",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1813.0,https://www.idealista.com/inmueble/101450185/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4a/65/03/1161659213.jpg,Griñón,False,-3.8456899,Griñón,nan,chalet,False,nan
4,Madrid,231.0,True,False,{'title': 'Terraced house in Paseo de la Cárcava'},False,4,False,nan,False,27,859,es,nan,338900.0,101606712,40.2140605,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"PROPERTY MANAGEMENT SELLS. Beautiful villa in the heart of the town of Griñón. A few meters from the health center, bus stops and shopping area. Excellent condition of the house, wooden floors, air conditioning on all floors, bars and mosquito nets on all windows, antenna sockets in all rooms and kitchen, domotized gas boiler. The house is distributed on the ground floor in a separate living room with access to the backyard ideal for barbecues and summer moments, a toilet and a fitted kitchen. On the upper floor it has 3 bedrooms and 2 bathrooms, the master bedroom has the bathroom inside. The attic has been converted into a large bedroom suite which includes a bathroom with a spa bath and a dressing room. In the basement a multipurpose room has been created, currently it is a living room and office. The house has 2 private parking spaces that have access from a community parking lot with direct entrance to the house. Great opportunity to live in a chalet without giving up a privileged location. AT PROPERTY MANAGEMENT WE HELP YOU WITH THE FINANCING OF YOUR PURCHASE. WE CAN GET UP TO 100% OF THE PURCHASE PRICE (ACCORDING TO THE CUSTOMER PROFILE). For more information contact PROPERTY MANAGEMENT at Plaza de la Fragua nº 4, Griñón, Telephone.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1467.0,https://www.idealista.com/inmueble/101606712/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/33/5b/df/1127679812.jpg,Paseo de la Cárcava,False,-3.8539904,Griñón,nan,chalet,False,nan
3,Madrid,212.0,True,False,{'title': 'Terraced house in Paseo del Carraperal'},True,4,False,nan,False,30,nan,es,nan,289900.0,102973818,40.2116402,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"""F. 100% mortgage. ""HOGARES - Griñón real estate agency, puts at your disposal this semi-detached house with total accessibility for a person with reduced mobility. Highlight its comfortable distribution with spacious rooms. It is located very close to the center of Griñón, close to bus, pharmacy, C. health, schools, sports areas, parks.. . Divided into three heights, it is distributed in: - Main floor: Entrance hall, large kitchen with office, guest toilet, Large living room with access to garden. - Upper floor: Four bedrooms with built-in wardrobes and two full bathrooms. -Attic: Large open area with lots of light. - Garage: With access from the main floor, space for one vehicle. - Garden: Landscaped access and rear porch with plot. *Take advantage of our exclusive FINANCIAL services and carry out a personalized study. Thanks to our conditions, we get the best financing for your home. Visit our office at c/ Juan Carlos I nº2, Griñón (Madrid) for more information. We carry out all the procedures tailored to your needs, for the PURCHASE-SALE-RENTAL of your current or future Home.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1367.0,https://www.idealista.com/inmueble/102973818/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ee/57/e2/1173680234.jpg,Paseo del Carraperal,False,-3.8490531,Griñón,nan,chalet,False,nan
3,Madrid,207.0,True,False,{'title': 'Detached house in Paseo del Carraperal'},False,5,False,nan,False,30,nan,es,nan,409000.0,103363567,40.2114527,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"""F. 100% mortgage. ""HOGARES Griñón - Griñón real estate agency, puts at your disposal this independent Villa with garden. Highlight its spacious rooms and luminosity, distributed over 2 floors with an independent home on each floor. It is located in a quiet residential area, close to bus, pharmacy, c. health, schools, sports areas and the center of Griñón. Divided into 2 floors, it is distributed in: - Ground floor: kitchen with office and dining room; living room, 2 bedrooms and bathroom with shower. - Main floor: entrance hall, brand new kitchen, living-dining room with access to a large terrace, full bathroom, 3 double bedrooms, one of them with an en-suite bathroom. - Plot: Fully settled with porch, outdoor garage for 2 cars and garden areas and pool. *Take advantage of our exclusive FINANCIAL services and carry out a personalized study. Thanks to our conditions, we get the best financing for your home. Visit our office at c/ Juan Carlos I nº2, Griñón (Madrid) or call / for more information. We carry out all the procedures tailored to your needs, for the PURCHASE-SALE-RENTAL of your current or future Home.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1976.0,https://www.idealista.com/inmueble/103363567/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/48/b5/02/1187146012.jpg,Paseo del Carraperal,False,-3.8381171,Griñón,nan,chalet,False,nan
5,Madrid,519.0,True,False,{'title': 'Semi-detached house in Calle Abrantes'},False,5,False,nan,False,63,nan,es,nan,559900.0,102014139,40.2188342,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"*** Boaz real estate sells Chalet in Griñón *** For sale spectacular Semi-detached house of 519 m2 built area, distributed as follows: Main floor: Independent kitchen, with an area of 24m2, fully equipped with quality furniture and a Silestone-type stone countertop. 1 bathroom. 1 double bedroom with built-in wardrobe. 56 m2 living-dining room with air conditioning and fireplace, with access to the backyard of the house. Porch. Second floor: All with air conditioning 2 bedrooms with bathroom. 2 simple bedrooms. 1 independent bathroom. All spacious bedrooms and fitted wardrobes. Third floor: Attic with velux of 120 m2 approx, totally open with air conditioning. Basement: Divided into two independent areas, one of them the garage for two vehicles and the other an area set up as a fully soundproof leisure area and a small bar. Bathroom. Property built in 2006, in exposed brick and slate stone plinth, Solid oak interior carpentry, parquet floors in all rooms except water areas, there they are stoneware. Heating and individual hot water by diesel boiler. Armored front door, smooth walls. West Orientation Outside the house we find the access ramp to the garage and a patio on the front. On the side it has a barbecue area and a closed terrace equipped with outdoor sofas and a ping pong table. At the back, a large private pool with chromotherapy, waterfall and underwater massage, a porch with direct access to the living room Located in one of the best urbanizations in Griñón, surrounded by all basic services. Contact Us!",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1079.0,https://www.idealista.com/inmueble/102014139/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/87/5c/83/1149352268.jpg,Calle Abrantes,False,-3.8497776,Griñón,nan,chalet,False,nan
