bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus
2,Madrid,75.0,True,False,{'title': 'Duplex'},False,2,True,True,False,19,DC24,es,False,136000.0,102028021,40.5605375,False,nan,sale,nan,"Garsierra. Duplex with 2 bedrooms, full bathroom and a toilet, living room with air conditioning and equipped kitchen, 2 terraces. Excellent location in the center of Colmenarejo, in the shopping area, pharmacy, 1 minute from the town hall, 3 minutes from the school on foot. Next to the bus stop and clinic. It is very bright and warm, close to all the necessary services.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,1813.0,https://www.idealista.com/inmueble/102028021/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/27/df/73/1144798718.jpg,Colmenarejo,False,-4.018707,Colmenarejo,1,duplex,False
3,Madrid,291.0,False,False,"{'title': 'Terraced house in Calle del Tejar, 20'}",False,4,False,nan,False,35,3373-06966,es,nan,415000.0,100903268,40.5631172,True,nan,sale,nan,"This wonderful semi-detached house is located in one of the most demanded areas of Colmenarejo due to its excellent location a short distance from the urban center. It is a spacious, very bright villa, with 291 square meters of plot and 225 built distributed as follows; • Comfortable entrance hall. From here they connect to the kitchen or the living room and the corridor with a courtesy toilet • A spacious and comfortable toilet, tiled in porcelain stoneware. • The kitchen, furnished and equipped with good quality materials, overlooking the garden and front porch. in the same room we find a door that gives access to the pantry • Living room, very spacious, also with access to the rear terrace with large porch, private pool and green area with grass, ideal for moments of leisure. First floor • Bedroom with bathroom en suite with bathtub and wardrobes perfectly dressed and distributed, and access to the balcony. • Two spacious bedrooms with very bright windows and modern, large-capacity built-in wardrobes. Full bathroom with bathtub Second floor. Large open-plan area with attic that can be used both as a room or as a multipurpose area Basement Closed garage for two vehicles and large cellar. QUALITIES Armored entrance door, with lock and high security hinges marble staircase ceramic tile floors Ceramic stoneware in kitchen Top quality stoneware on terraces Climalit double-glazed windows, with folding exterior carpentry in white Natural gas heating boiler High capacity URBANIZATION with common vehicle access to the private garage Private pool perfectly equipped with easy-to-use and up-to-date maintenance treatment plant What if this was your home? . Come visit it, you will love it. We do not charge any type of commission to the buyer, and if you need advice with financing we can help you.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1426.0,https://www.idealista.com/inmueble/100903268/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/26/98/4a/1178235782.jpg,"Calle del Tejar, 20",False,-4.0195849,Colmenarejo,nan,chalet,False
6,Madrid,2178.0,True,False,{'title': 'Estate in Camino Fuenfria'},False,7,True,nan,False,91,3373-6861,es,nan,1990000.0,100445390,40.5553402,False,nan,sale,nan,"^**^SPECTACULAR FINCA 40 KM FROM THE CENTER OF 40,000 m2 WITH UNBEATABLE VIEWS OF THE VALMAYOR RESERVOIR AND THE MONASTERY DEL ESCORIAL^**^ Team Javier Villalba exclusively offers you the spectacular ""Miralagua"" estate, named for its spectacular views. Possibly one of the best farms for sale throughout the mountains. The views of the Valmayor reservoir and the Escorial in the middle of the sunset, make this farm a true paradise. The farm is located fully fenced and has two entrances through large gates automatic. On the farm we find a groping arena with several corrals and blocks. The main house is a stately villa divided into 3 floors. On the main floor we have a spectacular entrance hall, very spacious and bright, main living room divided into three rooms with access to a large terrace covered, kitchen of more than 40mts2, bedroom with bathroom en suite, office and a full bathroom. On the upper floor, we have the rest area. It has a large living room or common living area, five bedrooms (three en suite), and three bathrooms. In this floor we have spectacular views of the Valmayor reservoir from the rooms and the terrace. The third and last floor is all of it an open floor plan that has the best views of the entire farm, from it we can enjoy the best sunsets, observing nature, the Valmayor reservoir and the Monastery of the Escorial. Attached to the house there is a semi-closed garage with capacity for three cars, an area service with bathroom en suite and a utility room. In a whim like this, you could not miss a house for parties and celebrations, this building that has 80mts2 distributed in a large large room with bar and chimney. It also has a 85mts2 pool. The access road is perfectly passable, even for sports cars, once inside the farm is paved. The farm has mains electricity and water from the channel. Do not miss it, an authentic paradise that will not last long on the market.. . ^**^This announcement is not binding and may contain errors. It is shown for informational purposes and is not contractual^**^.",False,"{'typology': 'countryHouse', 'subTypology': 'countryHouse'}",good,914.0,https://www.idealista.com/inmueble/100445390/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/c1/bc/1178216541.jpg,Camino Fuenfria,True,-4.0287416,Colmenarejo,bj,countryHouse,False
2,Madrid,108.0,True,False,"{'title': 'Flat in Calle de la Inmaculada, 4'}",False,3,False,True,False,59,3385-04187,es,False,240000.0,96494661,40.5591444,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Beautiful duplex apartment in Colmenarejo, municipality of the province and Community of Madrid. It limits to the north with El Escorial, to the east with Galapagar, to the south with Villanueva del Pardillo and to the west with Valdemorillo. It is distributed as follows.. . From a community corridor for private use of the urbanization we find the main door that gives access to the house. Once inside we find a distributor hall through which we access the kitchen with views of this corridor, a guest toilet with a bathtub and a bright living-dining room with a small terrace overlooking the garden and the pool of the urbanization. The upper floor has three large bedrooms and a bathroom in the hall that gives use to these. It is located within an urbanization with garden areas and a community pool, it also has a garage space for one car. Its only access by road is the M 510, from Galapagar or from Valdemorillo. It has in its municipal area the eastern shore of the Valmayor reservoir, the Campus of the Carlos III University of Madrid and an attractive natural environment, where you can go for a bike ride, within the Regional Park of the middle course of the Guadarrama river. and his or her environment. Colmenarejo has four bus lines, one at night, and two of them with a terminal in Madrid, at the Moncloa Interchange (631). There are also lines to Villalba and Valdemorillo (630), Torrelodones (633), La Navata (634), among others.. . Do not miss the opportunity to live in a privileged environment surrounded by nature with the comforts of having an urban area nearby. It is currently leased with an annual return of 5%. If you want to visit it, do not hesitate to contact me, I will be happy to assist you...",False,{'typology': 'flat'},good,2222.0,https://www.idealista.com/inmueble/96494661/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e6/1e/04/1176208299.jpg,"Calle de la Inmaculada, 4",False,-4.0169106,Colmenarejo,1,flat,False
4,Madrid,624.0,True,False,{'title': 'House in Calle de Carmelo Rodríguez'},False,5,True,nan,False,37,130942,es,nan,595000.0,98223891,40.5460486,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Call us and visit this large house with a surface area of 624 m² and a plot of 1,564 m², where you can enjoy time outdoors, in Colmenarejo, province of Madrid. The house, by space and distribution, is ideal for a family with children. This chalet is two stories high and has two comfortable living rooms, both with fireplace, a fitted kitchen, absolutely independent from the rest of the rooms, five bedrooms, the main one en suite with 100 m² on two levels, three complete bathrooms, a functional toilet and 100 m² basement with cellar, games room and disco, with facilities for celebrations. In addition, the chalet has four terraces, so you can enjoy the good weather, a practical gallery and built-in wardrobes, to optimize your storage space. The property is all exterior, with a private garden with barbecue, where you will take advantage of the good weather, a private pool, to cool off in summer. This chalet is located on an easily accessible road, it has a garage for five cars and a storage room, so you can take advantage of all the space in the house. The house is sold unfurnished and in good condition, ready to move into. As for the qualities, this chalet has gas heating, air conditioning, PVC carpentry with thermal bridge breakage and resistant terrazzo floors. Magnificent home located in a privileged environment, in the Sierra de Guadarrama natural park, with a natural attraction in which the holm oak, juniper, ash and gall oak trees stand out. It has a series of characteristics that make it a unique property in a different location that offers us very important privacy and tranquility as it is the last house on the street and absolutely outside the mountains. Just 30 minutes from the center of Madrid, ten from El Escorial with nearby schools such as Berriz, Gondomar and Veracruz. h1o3u0s9e4l2l.",False,{'typology': 'chalet'},good,954.0,https://www.idealista.com/inmueble/98223891/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2e/7d/c1/1004555797.jpg,Calle de Carmelo Rodríguez,False,-4.0045959,Colmenarejo,nan,chalet,False
2,Madrid,175.0,True,False,"{'title': 'Terraced house in San Lorenzo, 32'}",False,4,True,nan,True,44,9096,es,nan,308000.0,103004868,40.5640678,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"This large home consists of 174 m² divided into 3 floors, in very good condition. With large windows, fully equipped, an excellent location, with GARAGE, TERRACE AND POOL. It is distributed in a large hall with built-in wardrobes, a large living room with dining room, a toilet, a kitchen with dining room fully equipped with triple A low consumption appliances, a service area, laundry and pantry. It has 4 bedrooms with a terrace and a full bathroom. From the rooms you can enjoy privileged views of a private garden area. All bedrooms have a window. A great opportunity, with all services at the door. Ready to move into. Northwest orientation, receives light throughout the day. It has very large spaces with great distribution possibilities. It is exterior, very bright, with high ceilings, smooth walls and wide doors. The façade of the building is very well cared for. The heating is individual by Natural Gas and there is air conditioning in the rooms. Community: €71/month (includes maintenance of the pool and common areas). IBI: €500/year. It has a garage/storage room. Location unbeatable. Good communication with transportation: Buses: 631. Direct entrance via the M-505 and 5 minutes from the national A-6. Carlos III University of Madrid and different schools. Pharmacy a few meters away. Mercadona nearby. Clinic. All services at the door to walk. It is a beautiful house and decorated with great taste. Without a doubt, it is an opportunity to live in Madrid and enjoy a residential, familiar and very quiet area near the capital. We have the keys to the property. You can get in touch to check the availability of visits. WE DO NOT CHARGE FEES TO THE BUYER. Flexible negotiation with ownership. UtandeReal Estate is a national and international real estate investment company. We collaborate with more than 1,500 real estate agencies around the world. We advise you legally and offer you the highest financial-fiscal profitability. This announcement is for guidance only and is not subject to any of the established commitments. We help you get your MORTGAGE up to 100% financing. We help you REFORM your home and send you a quote in 48 hours. We also serve via WhatsApp.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1760.0,https://www.idealista.com/inmueble/103004868/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6b/ac/63/1174811114.jpg,"San Lorenzo, 32",False,-4.0173079,Colmenarejo,nan,chalet,False
7,Madrid,337.0,True,False,{'title': 'Detached house in Calle del Arroyo del Membrillo'},True,7,True,nan,False,28,DESCANSO,es,nan,695000.0,103837265,40.5549829,False,nan,sale,nan,"ABA Real Estate Experts presents this spacious and independent villa on a 1,200 m² plot located in Colmenarejo, one of the fashionable municipalities for nature lovers just 37 kilometers from Madrid. The house of 337 m² initially, has been expanded, currently presenting a distribution on two floors, attic and basement. The main floor opens through a large hall to a living room with fireplace and covered terrace, kitchen with office and exit to the outside, living room, guest toilet and a rest area with three bedrooms with large built-in wardrobes and a bathroom. complete. Through the large hallway on the second floor there is access to the left to a bright 80 m² living room with a fireplace and a hardwood bookcase, and to the right to three very spacious bedrooms, all three with en-suite bathrooms and built-in wardrobes. covered and the main one with a dressing room. The house is completed with a magnificent open-plan and versatile attic currently used as a gym and games room with a full bathroom, and the basement where the laundry area is located, a leisure room with a bar and kitchen, a full bathroom and a garage for two cars. The interior also stands out for its light and dimensions, for the use of noble materials in floors, doors, windows.. . The heating and boiler is diesel. The chalet is surrounded by a magnificent outdoor area divided into different environments: swimming pool and grass area, water well with stone benches, large terrace with barbecue, clothesline and auxiliary services, parking area for two cars.. . The property is located 10 minutes from the town center, the bus stop, schools, shops and the Carlos III University of Madrid. Colmenarejo has fluid communication by public transport with the surrounding municipalities: Las Rozas, Galapagar, El Escorial, Villalba.. . and, of course, with Madrid through the A-6. The surroundings are a delight for nature lovers since it is located in the foothills of the Sierra de Guadarrama, very close to the Valmayor Reservoir, in an attractive natural environment, for hiking or cycling, within the Regional Park of middle course of the Guadarrama River between holm oak forests and pastures for livestock use.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2062.0,https://www.idealista.com/inmueble/103837265/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/22/28/5f/1201743131.jpg,Calle del Arroyo del Membrillo,False,-4.0063209,Colmenarejo,nan,chalet,False
1,Madrid,69.0,False,False,"{'title': 'Flat in Calle Praofuentes, 20'}",False,2,False,True,False,26,CA190474,es,True,184000.0,102793464,40.5579468,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Duplex in Colmenarejo of 72 m2, 2 bedrooms, 1 bathroom, 1 parking space Located in the beautiful town of Colmenarejo, in the province of Madrid, this Duplex offers you the best of both worlds: the peace and serenity of a natural environment, combined with the comfort of urban life. This Duplex has large spaces and an intelligent distribution that maximizes comfort and functionality. - On the ground floor there is an American kitchen and living room. - On the first floor there are two bedrooms and a full bathroom. Additionally, it has an open-plan storage room and garage space included in the price. The qualities are very good: Underfloor heating, smooth white paint, PVC exterior carpentry with thermal break and 4/16/4 glass, white interior carpentry. Very well located, surrounded by all services a few meters from the Town Hall Square, Banks, Pharmacy, Health Center, Schools, just 400 meters from the direct bus stop to Madrid. Surrounded by restaurants, small shops and supermarkets (Mercadona) Common zones - Elevator - Common zones Now living in the center of Colmenarejo, Villa Universitaria, is easier than ever! Whether you are an investor or want a modern house for yourself on the outskirts of Madrid but with all the services at your fingertips, contact us. DO NOT HESITATE TO ARRANGE A VISIT! YOU WILL BE SURPRISED BY AN EXCELLENT OPPORTUNITY. WE GET THE MAXIMUM FINANCING WITH THE BEST CONDITIONS AT NO COST TO THE BUYER! IF YOU WANT TO SELL YOUR HOUSE… CALL US!",False,{'typology': 'flat'},good,2667.0,https://www.idealista.com/inmueble/102793464/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/87/b7/f1/1167517672.jpg,"Calle Praofuentes, 20",False,-4.0165716,Colmenarejo,en,flat,False
1,Madrid,236.0,True,False,{'title': 'Terraced house in Calle Calderón de La Barca no number'},False,3,False,nan,False,27,nan,es,nan,447000.0,103781490,40.548969,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Semi-detached house for sale Inmogestion Opportunity (without intermediation commission) Semi-detached house with an area of 236m², very well distributed, located in the town of Colmenarejo, province of Madrid. This home has a separate pool built on a 650m² plot. They are distributed on the ground floor, where we can find a large living room with direct access to a large terrace, separate kitchen and toilet. The second floor consists of 3 bedrooms with built-in wardrobes in all of them and 2 full bathrooms. The master bedroom has a bathroom included and has all the toilets and a bathtub. In addition, it has 2 large 4-door closets. The other 2 bedrooms have built-in wardrobes. The basement is very large since it occupies the entire space on the first floor.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",renew,1894.0,https://www.idealista.com/inmueble/103781490/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d4/68/da/1199932930.jpg,Calle Calderón de La Barca no number,False,-4.005258,Colmenarejo,nan,chalet,False
1,Madrid,80.0,False,False,{'title': 'Flat'},False,3,False,True,False,17,nan,es,True,135000.0,102481570,40.5615098,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"We are selling a 3-bedroom apartment in a gated community with a garage in Colmenarejo, very close to the bus stop. It is a ground floor with an independent entrance, bright and quiet, has natural gas heating and a terrace.",False,{'typology': 'flat'},renew,1688.0,https://www.idealista.com/inmueble/102481570/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ce/c2/2d/1157067425.jpg,Colmenarejo,False,-4.0155956,Colmenarejo,bj,flat,False
3,Madrid,205.0,True,False,{'title': 'Terraced house in Avenida Federico García Lorca'},False,5,False,nan,False,28,FedericoGarciaLorca,es,nan,369900.0,102784485,40.5647019,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"GALAPAGAR real estate agency COLMENAREJO area HOGARES GALAPAGAR Office: FOR SALE: SPECTACULAR TOWNHOUSE IN THE BEST AREA OF COLMENAREJO, close to green areas, schools, institute, sports center, bus stop just a 5-minute walk away, etc.. . A real estate gem that you won't want to miss! This spectacular semi-detached property offers you a generous surface area of 200 square meters on a plot of 183 square meters, with the advantage of two exquisite gardens. The middle floor is a true treasure, where an elegant bathroom, a large and fully equipped kitchen, and a modern and spacious living room merge into an exceptional space. The living room has abundant natural light and opens spectacularly to the garden, creating a perfect environment to relax and enjoy unforgettable moments with family and friends. Additionally, a charming front porch adds a touch of elegance to this magnificent residence. Upstairs, you'll discover four bright bedrooms, two of which have access to a shared balcony with stunning panoramic views. The master bedroom is a true luxury retreat with its own en-suite bathroom, while the other three share a full bathroom. On the ground floor, you are welcomed by a spacious garage with capacity for two cars and a motorcycle, along with a versatile room that is currently used as an office, perfect for working from home or adapting it to your needs. This house has home automation, which allows us to automate the control and operation of various elements of the home. Don't miss the opportunity to make this spacious and modern living room the heart of your new home. This property perfectly combines modern charm with functionality in a captivating setting. Colmenarejo is the perfect destination for lovers of outdoor adventure, with countless opportunities for walking or cycling. Discover a paradise of activities at your fingertips! Contact us today for more details and make your dream of living in this paradise come true! Do not hesitate to contact us to see the house and see 100% FINANCING conditions.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1804.0,https://www.idealista.com/inmueble/102784485/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/be/30/cf/1167197573.jpg,Avenida Federico García Lorca,True,-4.0201936,Colmenarejo,nan,chalet,False
2,Madrid,236.0,True,False,{'title': 'Terraced house in Calle Calderón de La Barca'},False,3,False,nan,False,35,FRRE-00985,es,nan,447000.0,103677641,40.5501456,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Do you want to turn the house of your dreams into a reality? This is your chance! We exclusively offer you this home to be renovated with the possibility of turning it into the home you have always wanted, which you can acquire as property with a very well distributed area of 236m², located in the town of Colmenarejo, province of Madrid. This home has a separate pool built on a 650m² plot. They are distributed on the ground floor, where we can find a large living room with direct access to a large terrace, separate kitchen and toilet. The second floor consists of 3 bedrooms with built-in wardrobes in all of them and 2 full bathrooms. The master bedroom has a bathroom included and has all the toilets and a bathtub. In addition, it has 2 large 4-door closets. The other 2 bedrooms have built-in wardrobes. The basement is very large since it occupies the entire space on the first floor. Strategically, this home offers the perfect combination of suburban tranquility and proximity to local amenities. Discover the authenticity of living in a welcoming and well-connected environment. With an updated distribution and generous spaces, this home allows you to imagine and create each corner according to your preferences. Take the opportunity to personalize every detail and bring your design ideas to life. Do you want more information about this home? Do not hesitate to contact us. Visit without commitment, without commissions of intermediation. More information by filling in the contact form or by phone. We will be happy to assist you. Hipoges is a real estate platform where you can access thousands of real estate assets of different types such as homes, commercial premises, land, new construction, both for individuals and for investors. Hipoges has a wide portfolio of real estate assets in Spain, Portugal and Greece.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",renew,1894.0,https://www.idealista.com/inmueble/103677641/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/79/0d/0e/1202194064.jpg,Calle Calderón de La Barca,False,-4.0049953,Colmenarejo,nan,chalet,False
2,Madrid,92.0,True,False,{'title': 'Flat in Maravillas'},False,2,False,True,False,22,Maravillas,es,False,169900.0,101999770,40.5617281,False,nan,sale,nan,"GALAPAGAR real estate agency GALAPAGAR area HOGARES GALAPAGAR office: FOR SALE: SPECTACULAR APARTMENT IN THE BEST AREA OF Colmenarejo, close to green areas, schools, bus stop, etc.. . A wide entrance that leads to a large kitchen, a courtesy toilet and a large, bright living room. On the upper floor we find two spacious bedrooms, both with fully fitted wardrobes, an en-suite bathroom in the main room and a dressing room. Do not hesitate to contact us to see the house and see 100% FINANCING conditions.",False,{'typology': 'flat'},good,1847.0,https://www.idealista.com/inmueble/101999770/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7e/72/40/1143106196.jpg,Maravillas,True,-4.0159349,Colmenarejo,1,flat,False
4,Madrid,220.0,True,False,{'title': 'Detached house in Camino de los Huertos'},True,5,True,nan,False,42,3577-00218,es,nan,412000.0,103005020,40.559966,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"IT'S THE TIME FOR CHANGE, COME LIVE IN A QUIET AREA SURROUNDED BY A NATURAL ENVIRONMENT! REMAX PEOPLE exclusively sells this SUPERB INDEPENDENT CHALET located in Colmenarejo. DESCRIPTION: Beautiful villa of 220.35m² built, all of this accompanied by a magnificent 466m² plot. It consists of 3 floors, 5 bedrooms, 4 bathrooms, living room, kitchen, garage and barbecue area. DISTRIBUTION: On the main floor of 73.03m2, we will find the PVC glazed porch where you can go out for breakfast or lunch in peace, entrance hall with built-in wardrobe, large living room with fireplace and access to the porch, bright kitchen with views of the garden and a bathroom with window. On the first floor of 78.93m2, we will find four bedrooms, one of them with a terrace with mountain views, all of them with built-in wardrobes and two full bathrooms with windows, one of them en suite. On the 68.39m2 semi-basement floor, we will find the garage, a living room or bedroom and a bathroom with a window. The garden has a barbecue area and the possibility of having a swimming pool. SERVICES: Close to supermarkets, shops, daycares, schools, institutes, pharmacy, veterinarian, hardware stores, bars, restaurants, sports center, parks, health center, etc. Don't be left wanting to find out if this house could be for you. At Remax People we DO NOT charge commission to buyers. If you wish, we can help you with the FINANCING.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1873.0,https://www.idealista.com/inmueble/103005020/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/05/d6/5e/1176694467.jpg,Camino de los Huertos,False,-4.0220693,Colmenarejo,nan,chalet,False
3,Madrid,180.0,False,False,{'title': 'Terraced house in Calle Seis de Diciembre'},True,5,False,nan,False,29,4,es,nan,299000.0,103843498,40.5579035,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"WE DO NOT CHARGE THE BUYER Life in the mountains of Madrid in your own Townhouse, specifically in Colmenarejo, is a balanced mix of nature and tranquility. It is the opportunity to enjoy the serenity of the countryside, without giving up the comforts of modern life. IT IS SPECIAL BECAUSE: Its perfect location. It is in a very central area within Colmenarejo and at the same time in an environment that is quiet and surrounded by nature, very well connected and within walking distance of all services and the center of town. DISTRIBUTION: The property is distributed over three floors and a basement with covered space for a car, as well as a room with an exterior window and a full bathroom. On the first floor, which is accessed by going up 4 steps from the sidewalk, we find on the left a bright kitchen that is perfectly equipped with storage furniture. Then a toilet and further on a large living room with direct access to your own terrace. On the second floor we find two large bedrooms with their respective built-in wardrobes and dresses. And a full bathroom with a bathtub. On the top floor we find two bright and spacious attic bedrooms with spacious closets that have a large storage capacity. YOU MUST KNOW: This chalet has very good insulation and heating costs are low. The roof was completely renovated 4 years ago. That the stairs are made of marble. In front of the chalet there are several parking spaces for your convenience. The chalet is located within an urbanization with a community garden with a children's sandbox. Pay 47 euros per month for the Community and 521 euros for IBI annually. COMMUNICATIONS: Colmenarejo is a town very well connected to Madrid capital and the surrounding towns. It also has all the services you may need in your daily life, such as schools, health centers, supermarkets, etc. If you want to live in a quiet place with all the services at your fingertips, do not hesitate to visit it. YOU'LL LOVE IT!",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1661.0,https://www.idealista.com/inmueble/103843498/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1e/be/51/1202119348.jpg,Calle Seis de Diciembre,False,-4.016698,Colmenarejo,nan,chalet,False
2,Madrid,75.0,True,False,"{'title': 'Duplex in praofuentes, 11'}",False,2,False,True,False,31,nan,es,True,184000.0,103011661,40.5581958,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"BRAND NEW apartment for sale in Colmenarejo, near the town square. With beautiful views of the Escorial monastery, very bright and quiet due to its location. It is a high quality construction, with top quality. It has excellent enclosures, with thermal break and tilt and turn, solid lacquered doors, imitation wood stoneware floors, natural gas heating with radiant wire and low consumption boiler, fitted wardrobes. With a very large garage space and a good storage room With solar panels to minimize consumption. The apartment consists of two bedrooms with two bathrooms, living room, kitchen, garage, storage room and passage areas. Financing up to 100%.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2453.0,https://www.idealista.com/inmueble/103011661/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/68/86/34/1175052982.jpg,"praofuentes, 11",False,-4.0162525,Colmenarejo,1,duplex,False
2,Madrid,72.0,False,False,{'title': 'Duplex'},True,2,False,True,False,28,3610-00488,es,False,198000.0,103647894,40.560979,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"This charming duplex for sale in Colmenarejo offers a cozy and modern home with details that make it especially attractive. With an area of 70 m², this property has two bedrooms and two bathrooms distributed over two floors. The interior of the duplex features parquet flooring on both floors, providing a feeling of warmth and elegance. Natural gas radiant wire heating guarantees a comfortable environment in all seasons of the year. In addition, the home includes a garage space, which adds comfort and practicality for residents. The property has a pleasant terrace, ideal for enjoying moments outdoors and creating an additional space for entertaining or relaxing. Additionally, residents have access to a community pool, perfect for cooling off and socializing on sunny days. The location of this duplex is especially convenient as it is very close to the center of town, which facilitates access to local services and creates a close and community atmosphere. **Basic characteristics: Constructed area: 70 m² 2 rooms 2 bathrooms Terrace Parking space included in the price **Featured equipment: parquet floor Natural gas radiant wire heating Air conditioner Communal swimming pool This duplex, in excellent second-hand condition, with built-in wardrobes and other details, offers a comfortable and contemporary lifestyle. If you are interested in knowing this wonderful home, do not hesitate to contact us, we will be happy to help you ***WE DO NOT CHARGE FEES TO BUYERS*** **The information detailed in this advertisement is shown for informational purposes, is not contractual or binding and may contain errors**.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2750.0,https://www.idealista.com/inmueble/103647894/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2a/7c/bc/1200837229.jpg,Colmenarejo,False,-4.0185321,Colmenarejo,1,duplex,False
2,Madrid,147.0,True,False,{'title': 'Flat'},True,3,False,True,False,39,3610-00493,es,False,209000.0,103772249,40.557431,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Charming and bright apartment in Colmenarejo This fantastic apartment with three bedrooms and two full bathrooms is the perfect combination of comfort, light and privileged location. Located in the heart of Colmenarejo, you will enjoy the comfort of living in a central and quiet area at the same time. This apartment stands out for its luminosity, thanks to its large double thermal bridge windows that allow natural light to flood every corner, creating a warm and cozy atmosphere. Freshly painted and ready to enter, we are greeted by a hall that gives access to the living room with a beautiful balcony. In the sleeping area we find three large bedrooms with two full bathrooms, the master bedroom being en suite and with a dressing area. In addition, the house includes a garage and storage room. The location gives you easy access to services, shops and public transport, making it an ideal place for those looking for the perfect combination of practicality and tranquility. Don't miss the opportunity to live in this apartment that has all the characteristics you are looking for. Come and find out for yourself! ***WE DO NOT CHARGE FEES TO BUYERS*** **The information detailed in this advertisement is shown for informational purposes, is not contractual or binding and may contain errors**.",False,{'typology': 'flat'},good,1422.0,https://www.idealista.com/inmueble/103772249/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7c/33/b2/1199655216.jpg,Colmenarejo,False,-4.0133316,Colmenarejo,1,flat,False
