bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,district,municipality,floor,propertyType,topPlus,highlight
5,Madrid,327.0,True,False,"{'subtitle': 'Golf - El Carralero, Majadahonda', 'title': 'Semi-detached house in Calle bergantin'}",True,5,True,nan,True,34,869k,es,nan,829900.0,101467302,40.4644574,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"HOGARES exclusively sells a spectacular semi-detached house with the best qualities, in one of the best urbanizations in Majadahonda with swimming pools, paddle tennis courts, tennis, soccer and large gardens. On the main floor we find; A large hall that leads to the home, a guest toilet, a large kitchen where we find an office area with access to a large living room that leads to two very well distinguished rooms, a dining area and the living area that gives access to the Exit to an added porch with the best qualities in enclosures and that leads to the garden of the house that consists of 252m2. The first floor is made up of; Very spacious hallway that gives access to the master bedroom suite with shower and hydromassage bathtub and in which we also find a large dressing room, then we find two large secondary bedrooms with built-in wardrobes, both of which have en-suite bathrooms. On the second floor we find the attic that is suitable to enjoy as an extra bedroom, leisure area, etc. with bathroom with shower and direct access to a terrace. In the basement we find a large living room, a bedroom, bathroom and laundry area. Garage space with automatic doors, also with the possibility of leaving a vehicle in the front area of the plot. Housing equipped with ducted air conditioning, top quality insulation, marble floors on the main floor and stairs, flooring in bedrooms and attic. FOR MORE DETAILS PLEASE CONTACT US. 100% MORTGAGE DON'T HESITATE TO COME VISIT IT!",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2538.0,https://www.idealista.com/inmueble/101467302/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d0/82/21/1122920188.jpg,Calle bergantin,True,-3.8757479,Golf - El Carralero,Majadahonda,nan,chalet,False,nan
3,Madrid,166.0,True,False,"{'subtitle': 'Golf - El Carralero, Majadahonda', 'title': 'Flat in Calle de Sorolla'}",True,4,True,True,True,35,nan,es,True,824900.0,101344199,40.4581291,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"HOGARES MAJADAHONDA SELLS EXCLUSIVE HOUSING IN A LUXURY URBANIZATION WITH IMMEDIATE DELIVERY IN ONE OF THE BEST AREAS OF MAJADAHONDA The house is distributed as follows; We find a hall that gives access to the living room, in it we find the dining and living area very well distinguished with a separate kitchen. With direct access to a large terrace. Fully equipped kitchen with the best qualities and also direct access to the clothesline area, toilet to serve guests. In the rest area we find four bedrooms, the master bedroom with a complete bathroom en suite with a shower, bathtub, two sinks and also a dressing area. Two of the remaining bedrooms are very good size with fully fitted built-in wardrobes, the other bedroom also has access to a balcony with views of the urbanization. In the common areas we find a large outdoor pool with large green areas, as well as two playgrounds, a warm leisure area, a heated indoor pool, also a spa area with sauna, a fully equipped gym, paddle tennis courts, and basketball courts and football, we also find a fully equipped social club with details to highlight such as a wine cellar, seating area with sofas... etc. The house has underfloor air conditioning and cooling with a thermostat in the living room and all rooms, with aerothermal heating. Bathrooms with top quality porcelain tiles, top quality carpentry. It has two large parking spaces and complete installation for an electric vehicle (ecomove) and storage room. The urbanization has 24-hour security and a citybox space. Don't hesitate to come visit it! 100% FINANCING!",False,{'typology': 'flat'},good,4969.0,https://www.idealista.com/inmueble/101344199/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d6/eb/b8/1118928578.jpg,Calle de Sorolla,True,-3.8637597,Golf - El Carralero,Majadahonda,1,flat,False,nan
6,Madrid,421.0,True,False,"{'subtitle': 'Zona Monte el Pilar, Majadahonda', 'title': 'Terraced house'}",True,5,False,nan,False,52,VMO2303015,es,nan,1590000.0,100967306,40.4542057,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"SEMI-DETACHED HOUSE WITH TERRACE AND GARDEN WITH POOL IN MAJADAHONDA. Aproperties presents great townhouse of 421 m², according to cadastre, within the urbanization El Pinar del Plantío, very close to the shopping area and restaurants and with an enviable communication both Majadahonda and Pozuelo or Madrid center. It has 24 hour surveillance. We access the house through the hall that will give us distribution to a large kitchen with office, full of light thanks to the windows that has, we can enter the living room from the same kitchen or from the hall. The living room has two rooms, one of them with fireplace and the other with access to the terrace that will give us access to a private garden and from there we will go out to the communal garden with large green areas, swimming pool and changing rooms and a tennis court. On the first floor we have a guest toilet and a closet. On the second floor we will find the master bedroom en suite with dressing room, another bedroom en suite and large terrace overlooking the garden and two more bedrooms sharing a bathroom. On the upper floor we find a huge open space with dressing room and bathroom that could be used both as a living room and master bedroom, with access on both sides to two terraces with great views. In the basement we have a great games room with a wonderful light, a bathroom, a laundry room and ironing room and boiler room as access to the garage for two cars. Natural gas heating radiators, wooden floors and stairs, closets and marble bathrooms. To highlight, the orientation of the house and location within the urbanization, connections and communications with the surrounding towns such as shopping areas and prestigious schools and proximity to major roads to Madrid such as M-40, M-503 or N-IV. Can you imagine living here?",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,3777.0,https://www.idealista.com/inmueble/100967306/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/2c/43/1105497283.jpg,Zona Monte el Pilar,True,-3.8571318,Zona Monte el Pilar,Majadahonda,nan,chalet,False,nan
12,Madrid,600.0,True,False,"{'subtitle': 'Zona Carretera del Plantío, Majadahonda', 'title': 'Detached house'}",True,6,False,nan,False,49,VMO2205010,es,nan,1990000.0,98359007,40.4768313,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","HOUSE ON A PLOT OF 2,800 SQUARE METERS WITH SWIMMING POOL PLUS SAUNA AND DRESSING ROOM. Very close to the natural park Cerro del Aire, is this fantastic house on a plot of 2800 m². The wonderful and well-kept garden has a fantastic swimming pool, with large trees and a very large lawn area around it. Once we enter the interior of the house, on the main floor we find a beautiful entrance with a huge hall very bright and with large windows around. The day area is divided into three large living rooms that communicate, overlooking the garden of the house, an office with bathroom and another living room. On the other side of the hall, we access the great kitchen with large island, office and pantry. Attached to it is a living room with direct access to the garden. It also has a service area with bathroom, bedroom and laundry area. On this floor there are two guest toilets. Through a beautiful staircase we go up to the second floor and we find a hall where there are 5 spacious bedrooms, all with en suite bathroom and large closets. It also has an additional room to store linen. The master bedroom also has a sauna and dressing room. Two of the bedrooms have access to a beautiful terrace overlooking the garden. This house, in addition to its wonderful garden and the very good distribution of the interior of it, is distinguished by its great tennis court and the very large garage with a capacity for 10 cars and endless possibilities. It is located in a strategic residential area, quiet, but at the same time fantastically communicated and with all kinds of services at hand, with bus at the door and less than 10 minutes walk from the Renfe station and with direct access to the A6 and the M-503. A 5 minute walk from downtown and very close to Monte del Pilar, with shopping areas, services, health center, schools and green areas. Can you imagine living here?",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,3317.0,https://www.idealista.com/inmueble/98359007/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6e/96/0d/1009331861.jpg,Zona Carretera del Plantío,True,-3.8627766,Zona Carretera del Plantío,Majadahonda,nan,chalet,False,nan
1,Madrid,111.0,True,False,"{'subtitle': 'Golf - El Carralero, Majadahonda', 'title': 'Flat in Avenida de la Oliva, 44'}",True,2,False,True,False,21,329kk,es,True,329900.0,103224448,40.4479799,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"HOGARES SELLS exclusively in the GOLF area and a few meters from the Puerta de Hierro Hospital, a wonderful two-bedroom apartment with a bathroom, garage and storage room in a gated community with a concierge. The house is distributed as follows; Welcome hall which leads to a spacious and bright living room with air conditioning, in which the two environments, living area and dining area, are very well differentiated. Fully equipped American-style kitchen, clothesline area. Master bedroom with two-piece built-in wardrobe, fully equipped, secondary bedroom with built-in wardrobe. Finally we find a complete bathroom with a shower tray and a window with lots of light. The house has smooth walls, wooden floors, white lacquered doors and cabinets, and aluminum radiators. Garage and storage included in the price. Don't hesitate to come visit it! POSSIBILITY OF A 100% MORTGAGE ASK US!",False,{'typology': 'flat'},good,2972.0,https://www.idealista.com/inmueble/103224448/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/98/fd/29/1182445813.jpg,"Avenida de la Oliva, 44",True,-3.8757528,Golf - El Carralero,Majadahonda,2,flat,False,nan
3,Madrid,153.0,True,False,"{'subtitle': 'Zona Carretera del Plantío, Majadahonda', 'title': 'Duplex'}",True,4,False,True,False,40,JM 191664,es,True,770000.0,103334182,40.4767702,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Gilmar offers you this magnificent penthouse that redefines luxury and comfort, offering an unparalleled living experience. Located in one of the most coveted areas of Majadahonda, this penthouse welcomes you with a spacious living room bathed in natural light, where an elegant fireplace creates the perfect ambiance for cozy and memorable moments. Designed with modern living in mind, the kitchen with office incorporates style and functionality, providing an inspiring space for your culinary skills. With a total of 3 bedrooms, this penthouse will suit your family's needs and lifestyle. The master bedroom, with an en-suite bathroom, is a private retreat that combines elegance and comfort. In addition, there is a service bedroom and another bathroom, providing versatility and flexibility in the distribution of space. Enjoy the serenity and panoramic views from your own terrace, a perfect place of more than 120 m² with private pool to relax after a busy day or to receive your guests in style. This penthouse is more than a home; it is a lifestyle statement. With Gilmar's experience and professionalism, we offer you not just a property, but a home where every detail has been carefully selected for your enjoyment. Don't miss the opportunity to live in this exceptional penthouse. Contact us today to schedule a visit and discover the unique charm of this property in Majadahonda. At Gilmar, we turn dreams into reality.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,5033.0,https://www.idealista.com/inmueble/103334182/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0b/80/53/1187619257.jpg,Zona Carretera del Plantío,True,-3.8510548,Zona Carretera del Plantío,Majadahonda,3,duplex,False,nan
2,Madrid,139.0,True,False,"{'subtitle': 'Casco Antiguo, Majadahonda', 'title': 'Flat in Calle Alcalde Marcelino Sanz'}",True,4,False,True,False,22,L499k,es,True,469900.0,102925899,40.4666096,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"HOGARES SELLS an Exclusive four-bedroom apartment in one of the most privileged areas of Majadahonda, with all services, swimming pool, children's area, and surrounded by large green areas. The house is distributed as follows; Welcome hall with wardrobe, leading to the living room which stands out for its luminosity in which the two environments are very well differentiated, the living area with the dining area. The very spacious kitchen, fully equipped with access to a clothesline. In the rest area, we find a hallway full of built-in wardrobes for great storage, the master bedroom with an en-suite bathroom with a bathtub and a very large area of custom-made and fully equipped built-in wardrobes. The good-sized secondary bedrooms are also equipped with built-in wardrobes. The house has another complete and completely renovated bathroom, which supports the rest of the rooms. The property has air conditioning in the living room and the master bedroom. Finally, the house has a garage and a storage room. Very well located, in one of the best areas of Majadahonda, we cannot forget all the necessary services within reach, supermarkets, pharmacies, banks, schools, transportation service. Possibility of Mortgage up to 100%, do not hesitate to come visit it!",False,{'typology': 'flat'},good,3381.0,https://www.idealista.com/inmueble/102925899/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4f/13/b9/1172005587.jpg,Calle Alcalde Marcelino Sanz,True,-3.8768328,Casco Antiguo,Majadahonda,1,flat,False,nan
2,Madrid,164.0,True,False,"{'subtitle': 'Golf - El Carralero, Majadahonda', 'title': 'Flat in Calle Bergantín'}",True,3,False,True,False,41,2880,es,True,585000.0,102660333,40.4626582,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"InmoElite exclusively presents a VERY BRIGHT APARTMENT in a private urbanization.  It has a spacious living-dining room with a terrace and a furnished kitchen with an office and a clothesline. In the private area, a large suite with a terrace and an outdoor bathroom with a hydromassage bathtub stands out; Below we find two great bedrooms and an outside bathroom. It includes ducted air conditioning, a garage space and a storage room. The urbanization has a concierge, video surveillance, swimming pool, paddle tennis and green areas. Very quiet and well-connected residential area: bus, park, school, supermarkets and sports and leisure centers. Majadahonda is a town where you can enjoy a great quality of life and occupies sixth place in the national ranking of income level. It has abundant green areas and parks among the which stands out the Monte del Pilar, a pleasant space of more than 200 hectares to enjoy with the family, go hiking or simply enjoy nature. The life of the town revolves around the Gran Vía, a wide pedestrian artery, very lively, where you can enjoy the splendid terraces of its bars and the pleasant shops that surround it. Majadahonda also has important shopping centers such as Centro Oeste or Gran Plaza 2 and leisure centers such as Equinocio. Sports also have a good offer of gyms and others such as the International Tennis Club, the Las Rejas golf course or the Huerta Vieja sports center. In the health section, Majadahonda has two Health Centers and the University Hospital Puerta Hierro. In short, we can say that Majadahonda is a place where you will feel good.",False,{'typology': 'flat'},good,3567.0,https://www.idealista.com/inmueble/102660333/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ed/85/03/1162914539.jpg,Calle Bergantín,True,-3.8783485,Golf - El Carralero,Majadahonda,2,flat,False,nan
4,Madrid,410.0,True,False,"{'subtitle': 'Zona Carretera del Plantío, Majadahonda', 'title': 'Detached house'}",False,4,False,nan,True,42,W-02TLDM,es,nan,1290000.0,102868703,40.4771843,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Magnificent Detached House in Majadahonda Engel & Völkers presents an excellent property in one of the most exclusive residential areas of Majadahonda, Colonia Airesol. Nature and urban pulse merge in this family home surrounded by a large natural environment and urban services. Its 410 m2 built, on a 1,155 m2 plot, are perfectly distributed over 2 comfortable floors, with an original and functional design, where all its spaces are integrated and comfortably connected. Around a beautiful entrance hall with a wide staircase, there is a bright main living room with direct access to the dining room, a guest toilet with shower, a spectacular kitchen plus office with views to both sides of the garden, an ironing room-laundry room and a second living room or office. On the upper floor, 4 bedrooms, one of them en suite with access to a spectacular terrace with views of the garden, 3 bathrooms and a bright gallery with multipurpose use (living room, games room, office, home cinema) complete the space. Outside, there is a large porch, a well-kept consolidated garden, a sunny pool, a solarium, a grass meadow, a garage for 3 vehicles and a storage room. The house, which was completely renovated in the year 2000, is in perfect condition, with tile floors from Porcelanosa, oak doors, white lacquered exterior carpentry, double glazing with tilt-and-turn opening and natural gas heating. The exclusive Colonia Airesol has been designed as a residential concept immersed in a magnificent natural space. A place where you can feel comfortable and safe thanks to its 24-hour security service with a physical guard and independent alarm throughout the home. The Carretera de El Plantío area, where the property is located, is one of the most sought-after and consolidated areas in Majadahonda. The extraordinary quality of its developments and the quantity of services it offers have made this district one of the most sought-after in the municipality.  A residential area equipped with all types of urban services such as: distribution areas, sports facilities, health centers, schools, daycare centers and a short walk from Monte del Pilar, an amazing natural enclave, classified as a forest park for public use, where Outdoor sports lovers can enjoy hiking, running and cycling along the trails and routes enabled.  The house is located just a minute walk from the main urban bus lines (8 direct lines to the capital) and a 5-minute walk from the Renfe- Cercanías station with direct connection to Príncipe Pío, Atocha and other municipalities. Finally, note its quick access to the main communication routes, A-6, M-40 and M-50.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,3146.0,https://www.idealista.com/inmueble/102868703/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e6/0e/a8/1171730290.jpg,Zona Carretera del Plantío,True,-3.85327,Zona Carretera del Plantío,Majadahonda,nan,chalet,False,nan
3,Madrid,208.0,True,False,"{'subtitle': 'Zona Monte el Pilar, Majadahonda', 'title': 'Penthouse in Calle Las Norias'}",True,4,True,True,False,55,W-02ODDJ,es,True,890000.0,101799742,40.4735227,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Fantastic Duplex in Monte del Pilar Spacious and bright duplex penthouse in one of the best areas of Monte del Pilar in Majadahonda. The property has an area of 190 m2 distributed over two floors in a comfortable and functional way. Access takes place on the third floor where we find a spacious hall, kitchen with office area and drying area, spacious and bright living room from which we access the wonderful southeast facing terrace and where you can enjoy a great tranquility, on this floor we also have a guest toilet and a large bedroom with dressing room and bathroom en suite and two other bedrooms with fitted wardrobes that share a bathroom. Going up the staircase we find a hallway that gives access to another bedroom, and access to a splendid 82 m2 terrace facing east, south and west with magnificent views of Monte del Pilar, the skyline of Madrid and the Sierra de Madrid. The house has ducted air conditioning, heating with radiators and gas boiler. The property includes a garage and a storeroom. Urbanization located in the area of Monte del Pilar, one of the best residential areas within the municipality of Majadahonda. Very close to the town centre, next to the ""Monte del Pilar"" shopping centre, which has a supermarket, pharmacy, restaurants and cafes, health centres, schools, nurseries, green areas and other facilities that give it a high degree of comfort. Excellent communications with direct access to the A6 and the M503, as well as the local train station and the bus network with direct connection to Madrid and other neighbouring municipalities.  Urbanisation built in 2002, consisting of several buildings, it is gated and has a concierge service and security. The communal area consists of garden, outdoor swimming pool, paddle tennis court, children's play area outside. A property located in a family environment and very well located to enjoy the quality of life offered by the municipality of Majadahonda.",False,"{'typology': 'flat', 'subTypology': 'penthouse'}",good,4279.0,https://www.idealista.com/inmueble/101799742/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/31/65/13/1183814133.jpg,Calle Las Norias,True,-3.8505462,Zona Monte el Pilar,Majadahonda,nan,penthouse,False,nan
3,Madrid,229.0,True,False,"{'subtitle': 'Casco Antiguo, Majadahonda', 'title': 'Duplex'}",False,5,False,True,True,53,W-02SD9K,es,True,670000.0,102834578,40.4672317,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Spacious duplex in Majahonda Engel & Völkers presents a beautiful duplex in the urbanization Las Viñas de Majadahonda. We access the house through a hall to main floor from there we go to a spacious living room with fireplace, the whole room runs along a large terrace overlooking the interior of the urbanization to the gardens. From the hall we pass to a large kitchen with office. The house can be accessed through a second service door. On this same floor there are two bedrooms and a bathroom plus the master bedroom with bathroom en suite. Upstairs we go up a wide staircase that leads to a hall distributor that gives access to two very large rooms joined by a dressing room and a bathroom. on this floor there is a large terrace and a storage room. The house has fitted closets, individual natural gas heating. Two parking spaces, south-east facing very bright. Bicycle room 203 m built 14 m terrace 26 m common elements. Magnificent safe and quiet urbanization, has private security. Wonderful gardens, two swimming pools, two tennis courts, multi-sports court, playground, social club with cafeteria bar. Translated with (free version) The location of the property is unbeatable, a five minute walk from the Gran Vía but with the advantage of a quiet urbanisation surrounded by green areas. Majadahonda offers an unbeatable quality of life with all the services of a large city and the advantages and tranquillity of a small urban centre. One of the best hospitals in the community of Madrid, Puerta de Hierro, is only 5 minutes away by car. It also has health centres, rehabilitation centres, gyms and a wide range of medical services. As for leisure and commerce, the market and all the big supermarket chains are in the area. The gastronomic offer is of great quality. Surrounded by schools, colleges and universities, it is an advantage for families. As for communications, only 16 km from the capital, the A-6 and the Bus Vao, the M-503, as well as a wide network of buses that communicate with the whole province. The suburban train station takes us to the centre of Madrid in just a few minutes.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2926.0,https://www.idealista.com/inmueble/102834578/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c8/72/e9/1201461195.jpg,Casco Antiguo,True,-3.8675025,Casco Antiguo,Majadahonda,nan,duplex,False,nan
5,Madrid,600.0,True,False,"{'subtitle': 'Zona Carretera del Plantío, Majadahonda', 'title': 'Detached house in Avenida Paralela no number'}",True,5,False,nan,False,55,JM 148818,es,nan,1990000.0,89727846,40.4751191,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Gilmar Consulting Majadahonda presents an Exceptional Opportunity: 600 m² Detached Villa on a 2.794 m² Plot with Swimming Pool and Tennis Court. Discover the epitome of residential luxury with this stunning detached villa, a true gem that redefines dream living. With 600 square meters distributed over 3 floors and a plot of 2,794 square meters, this property offers you space, style and comfort in every corner. From the first moment, you will be captivated by the parquet flooring that adds elegance and warmth to every space. The 5 bedrooms and 5 bathrooms, strategically distributed, give you the privacy you desire and the comfort you deserve. Every sunrise becomes an unforgettable experience thanks to the south orientation, which floods every corner with natural light and positive energy. The kitchen, super spacious and equipped with the latest in technology and design, becomes the heart of the house, inviting you to create and enjoy your favorite dishes. The carefully selected architectural details and top quality finishes are a sign of the level of excellence that this property offers. In addition to its exceptional interior, this villa will also surprise you on the outside. The swimming pool awaits you to cool off during the hot summer days, while the tennis court is a constant invitation to maintain an active and healthy lifestyle. This property is in perfect condition, which means you can move in immediately without any worries. This is a unique opportunity to invest in a quality residence, designed to meet all your needs and desires. For more details or to arrange a viewing, please do not hesitate to contact us.  On the main floor of this incredible villa we find an imposing Hall which is presided over by a beautiful staircase, from the hall we have access to the living room, which is divided into three spacious rooms, in one of them we enjoy a nice fireplace. In addition to the large living room, on the ground floor we have a large office and living room, has a kitchen with island and office, next to it another living room with access to the garden, from the kitchen there is access to the service area. On the second floor we find the rest area composed of five rooms which are accessed from a large distributor. Under this house we have a garage that will surprise by its dimensions. The amplitude in the spaces are synonymous of this house, its innumerable corners, details and luminosity make this home a privileged place for the most demanding.  It is located in a strategic residential area, quiet, but at the same time fantastically communicated and with all kinds of services at hand, with bus at the door and less than 10 minutes walk from the Renfe station. Majadahonda is one of the most charming municipalities in the area of the A6 in Madrid and with the highest quality of life. Its pedestrian Gran Via, abundant green areas and parks, good restaurants and stores make this town the ideal place chosen by many Madrileños to live and disconnect from the big city. In Gilmar we have been working to offer our clients the best properties for 37 years. We cover all real estate needs: homes, offices, commercial premises, plots, rustic properties, land for building. We have more than 30 specialized teams in different areas at the service of more than 90,000 national and international clients, who have the necessary advice to guarantee their security, legal efficiency and the best financial and fiscal profitability.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,3317.0,https://www.idealista.com/inmueble/89727846/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9d/b7/23/777073604.jpg,Avenida Paralela no number,True,-3.8612704,Zona Carretera del Plantío,Majadahonda,nan,chalet,False,nan
2,Madrid,137.0,True,False,"{'subtitle': 'Zona norte, Majadahonda', 'title': 'Flat'}",True,3,True,True,False,31,W-02TLCD,es,True,489000.0,103193232,40.4786151,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Magnificent flat with ideal location in Majadahonda. Engel & Völkers is marketing this magnificent flat in the most central area of Majadahonda without renouncing to first class communal areas.  The property, with a built area of 137 m2, is distributed as follows: From the entrance hall gives access on one side to a spacious fitted kitchen with high and low furniture, extractor hood, ceramic hob and oven, and to the living-dining room from which there is access to a terrace. From the hall there is also access to a hallway which gives access to the bedrooms and bathrooms. The bedrooms have fitted wardrobes and split type air conditioning. The house has a garage and a large and versatile storage room. This property is located in one of the privileged areas of Majadahonda, in an urbanization with large communal areas, an oasis of peace, tranquillity and nature, just a few minutes from the nerve centre of Majadahonda. The area also has all the necessary services for its residents, schools, nurseries, shopping areas, green areas, bus network, bus stop 5 minutes away with direct connection to Madrid and other neighbouring municipalities. All this gives it a high degree of comfort without losing the practicality of having everything at hand, the ideal place for any family.",False,{'typology': 'flat'},good,3569.0,https://www.idealista.com/inmueble/103193232/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/73/a1/bc/1186261521.jpg,Zona norte,True,-3.8687116,Zona norte,Majadahonda,2,flat,False,nan
5,Madrid,522.0,True,False,"{'subtitle': 'Los Satélites - Roza Martín, Majadahonda', 'title': 'Detached house'}",True,5,True,nan,False,38,W-02SLZH,es,nan,1650000.0,102074490,40.4548324,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Impressive design villa in Satelites Engel & Völkers is EXCLUSIVELY marketing this impressive brand NEW detached villa of 522 sqm built on a plot of 1.042 sqm, in the avant-garde urbanisation of Los Satélites-Majadahonda. Located in the quietest street of the colony, in front of an extensive protected green space, it combines unobstructed views and security.  The property has a cubic design and modern lines, with very spacious and bright interior spaces, a comfortable layout and magnificent qualities in its finishes, as well as high energy efficiency with the latest technology installations. It is distributed over three floors: basement with a spacious garage for 2-3 vehicles, a large laundry room, a utility room, a storeroom, a multipurpose room and a bathroom. Main floor, with a huge and luminous entrance hall articulated by a staircase with a cantilevered design and glazed railing, which leads on one side to a bedroom with en suite bathroom and a guest toilet, and on the other side to the magnificent fully equipped kitchen, with central island and office area, and connected to the spectacular living-dining room. Both are connected to the corner porch and the garden with the swimming pool. The upper floor, used as a night area, consists of a living room open to the staircase, two double bedrooms with dressing rooms and en-suite bathrooms, plus the master bedroom with large walk-in wardrobe and bright bathroom. The different orientations of the house with large windows, and the terraces in each room allow you to enjoy sunshine all year round as well as great privacy. Equipped with aerothermal system (underfloor heating and domestic hot water with the possibility of regulating the temperature by rooms), air conditioning by ducts, purifying mechanical ventilation, centralised aspiration and installation of home automation for control of lighting mechanisms, video intercom, smoke detectors, motorised blinds, etc. as well as photovoltaic installation that will mean enormous economic and energy savings. The plot, ideally located in front of green spaces, has a wonderful swimming pool with saline chlorinator, solar shower and exterior night lighting points. Los Satélites is a development which, together with the adjoining Roza-Martín, make up the newest expansion area of Majadahonda, both developed along the M-503 on its way to Villanueva del Pardillo. It is made up of semi-detached and detached single-family homes on plots of between 500 and 1,000 m2, all of which are of avant-garde design and high quality. There are currently some 230 homes that have been gradually occupied since 2019, many others with works in progress and the rest of the plots are free or with projects.  It has controlled access, 24-hour security, large natural spaces, 360º views of the mountains and direct communications with the main highways (M-50, M-40). It has bus line 654 with frequencies every 30 minutes. The following are planned as facilities within the colony: a block for commercial use, a health-care centre, an educational centre and various sports facilities. In the immediate vicinity we can already find prestigious international and bilingual schools and universities, several supermarkets, petrol stations and, just 8 minutes away by car, there are several shopping and leisure centres, restaurants, sports facilities, golf courses and the Puerta de Hierro University Hospital. It is completed with the facilities and services of the urban centre and the rest of the municipality, recognised as one of those with the best quality of life in the Community of Madrid.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,3161.0,https://www.idealista.com/inmueble/102074490/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/27/d8/86/1202109144.jpg,Los Satélites - Roza Martín,True,-3.9165918,Los Satélites - Roza Martín,Majadahonda,nan,chalet,False,nan
