bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,thumbnail,address,has3DTour,longitude,district,municipality,floor,propertyType,topPlus
2,Madrid,114.0,True,False,"{'subtitle': 'Casco Antiguo, Galapagar', 'title': 'Duplex in Comercio'}",True,3,True,True,False,22,Comercio 5,es,True,214900.0,99045250,40.5750377,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"GALAPAGAR real estate agency GALAPAGAR area HOGARES GALAPAGAR office: FOR SALE: SPECTACULAR APARTMENT IN THE BEST AREA OF GALAPAGAR, close to green areas, schools, bus stop, etc.. . The house is distributed as follows: On the first floor we have access through a hall that leads to a large renovated kitchen with a utility room; Later we access a beautiful bathroom with a shower and finally we have this spacious and bright living-dining room with air conditioning. On the second floor we find a distributor that gives access to the three bright double bedrooms, all with their built-in wardrobes, two of these bedrooms have air conditioning; On this floor we find a complete bathroom with a bathtub serving the rest rooms. The house has a large storage room under cover on the second floor of it. The house has several improvements made: kitchen, bathrooms, recently changed boiler, floors.. . Included in the price we have a large fully covered garage space. Do not hesitate to contact us to see the house and see 100% FINANCING conditions.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,1885.0,https://www.idealista.com/inmueble/99045250/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1e/7c/a1/1032267940.jpg,Comercio,False,-4.0049027,Casco Antiguo,Galapagar,2,duplex,False
3,Madrid,263.0,True,False,"{'subtitle': 'La Canaleja, Galapagar', 'title': 'Detached house in Magnolia'}",True,5,True,nan,False,33,Magnolia,es,nan,549900.0,103021364,40.5708042,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","GALAPAGAR real estate agency GALAPAGAR area HOGARES GALAPAGAR Office: FOR SALE: SPECTACULAR INDEPENDENT VILLA IN THE BEST AREA OF GALAPAGAR, close to green areas, schools, bus stop, etc… Located in the coveted area of Galapagar, this detached villa is a jewel of architecture and design. With a total of five bedrooms, one of which is located on the main floor, this property offers spaciousness and comfort for the whole family. The master bedroom is a masterpiece in itself, with a large walk-in closet and ensuite bathroom incorporating high-end finishes. In addition, the house has two other exceptionally designed bathrooms, one of them on the main floor, to meet the daily needs of the occupants. But what really sets this property apart is its wonderful garden. Carefully maintained, this green oasis is the perfect place to relax and enjoy outdoor living. The pool is the focal point of the garden and provides a space to enjoy sunny days and create unforgettable memories with family and friends. Additionally, this property features a garage that offers space for vehicles and additional storage, providing convenience and security. A private well adds a special touch to the property, providing a separate water source for the garden and pool. The chalet has been built with meticulous attention to details and high quality materials that reflect good taste and elegance. The location is equally exceptional, in the best area of Galapagar, offering a safe and tranquil environment with access to local amenities such as schools, shops and high quality restaurants. This property is a unique opportunity for those looking for a dream home in a privileged environment. If you want to live in a luxury independent villa with a spectacular garden, garage and well, do not hesitate to contact us to schedule a visit and discover everything that this exceptional residence has to offer. Do not hesitate to contact us to see the house and see 100% FINANCING conditions.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2091.0,https://www.idealista.com/inmueble/103021364/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e5/ae/35/1175400631.jpg,Magnolia,False,-4.008505,La Canaleja,Galapagar,nan,chalet,False
2,Madrid,127.0,True,False,"{'subtitle': 'El Guijo - Colonia España - Colonia San Antonio, Galapagar', 'title': 'Flat in Calle de la Sílice'}",True,3,True,True,False,42,GUIJO5,es,False,284900.0,103186337,40.6043663,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"GALAPAGAR real estate agency GALAPAGAR area HOGARES GALAPAGAR Office: FOR SALE: SPECTACULAR APARTMENT IN THE BEST AREA OF GALAPAGAR, close to green areas, schools, bus stop, etc.. . The house is distributed as follows: This apartment has three bedrooms, which provides space for different needs such as additional bedrooms, an office or a games room. In addition, it has two full bathrooms, which provides and facilitates the distribution of the occupants. One of them en-suite bathrooms. The kitchen has been renovated, suggesting a spacious and modern space. This renovation can offer a more functional and aesthetic environment for daily culinary activities. In summary, this apartment with three bedrooms and two full bathrooms, with a renovated kitchen and living room, along with the garage and storage room, offers comforts and facilities for a comfortable and functional life. Being in a private urbanization offers security and comfort. With a 24-hour security doorman, you can feel calm knowing that your home is protected. The availability of green areas, a social club, gym, paddle tennis and tennis courts, volleyball court and three swimming pools in the urbanization provide opportunities for exercise, relaxation and socialization without having to leave home. Do not hesitate to contact us to see the house and see 100% FINANCING conditions.",False,{'typology': 'flat'},good,2243.0,https://www.idealista.com/inmueble/103186337/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a4/d9/c6/1181158321.jpg,Calle de la Sílice,False,-4.0270683,El Guijo - Colonia España - Colonia San Antonio,Galapagar,1,flat,False
4,Madrid,613.0,True,False,"{'subtitle': 'Casa Amarilla, Galapagar', 'title': 'Detached house'}",True,4,True,nan,False,64,23,es,nan,4500000.0,94516293,40.5746094,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'luxuryType', 'text': 'Luxury'}, {'name': 'villaType', 'text': 'Villa'}]","Located in Galapagar, in the foothills of the Sierra de Guadarrama, an environment constituted as a Natural Park, between Torrelodones and Galapagar is this fantastic 16-hectare farm in a Mediterranean forest with holm oak, ash and pine groves. Consisting of a main house and a secondary house in a privileged place with dreamy views, full of special corners and idyllic landscapes. Built and designed by the owners. The farm is fully enclosed by a stone wall and has three entrances, one to the main house, another to the parking lot for events and another entrance to the secondary house. The main house built as an old mansion with high ceilings with a palatial air, has two large entrances, kitchen, dining room, large main dining room, living room-library with fireplace, three bedrooms with bathroom, the main one of 60m2 with bathroom en suite and a loft of 200m2. You need rehabilitation. Secondary house on the farm of 103 m2 with 4 rooms to reform. It has a chicken coop and vegetable garden of 1.000m2 The farm has a magnificent pool area with bar, chill-out area, barbecue, shower and dressing rooms with incredible views. A 375m2 tent, an esplanade for events and a 2100m2 parking lot. License pending for them. The farm has a pasture area of 61.016m2; Wooded forest area of 89.333m2; unproductive area, where the houses are located, 9.279m2 and area of shrub pasture of 415m2.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,7341.0,https://www.idealista.com/inmueble/94516293/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/35/96/5d/890962383.jpg,Casa Amarilla,False,-3.9761915,Casa Amarilla,Galapagar,nan,chalet,False
5,Madrid,584.0,True,False,"{'subtitle': 'La Navata, Galapagar', 'title': 'Detached house'}",True,6,True,nan,False,38,Navata,es,nan,790000.0,102234171,40.5965017,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","GALAPAGAR real estate agency GALAPAGAR area Office HOGARES GALAPAGAR: FOR SALE: SPECTACULAR INDEPENDENT CHALET IN THE BEST AREA OF GALAPAGAR, close to green areas, schools, bus stop, etc.. . Detached villa located on a 2,465 m2 plot. This impressive house is in good condition and stands out for its comfort and distribution, since all the rooms are on one floor, which facilitates mobility and accessibility. The interior of the house is equally impressive. It has 6 spacious rooms, which offers multiple options for bedrooms, offices or entertainment spaces, providing a cozy and versatile environment for the whole family and visitors. The 5 full bathrooms guarantee comfort and privacy for each member of the house, preventing waiting and facilitating daily life. The heart of the house is an extremely spacious living room, designed to be the meeting point for family and friends. With enough space for several sofas, a TV area and a fireplace, this living room is the ideal place to relax and share unforgettable moments. The property can accommodate several cars, making it convenient for residents and visitors alike. Another highlight of this property is the presence of its own well, which provides a sustainable source of water, ideal for keeping the garden in optimum condition and guaranteeing a stable supply. Services: It has a privileged location. Just 4 kilometers away is a train station of the RENFE network and 25 minutes from Madrid. Bus stop almost at the door of the house directly to Moncloa (632 and 635) and line 634, which connects the University of Colmenarejo with the RENFE station in La Navata. This excellent connectivity provides the ability to access additional transportation and educational services, making this property an even more attractive place to live. Across the street we have the ""Supercor"" supermarket, as well as being connected to the town center, pharmacies, restaurants.. . Universities and colleges: We find a series of public schools and institutes; Jacinto Benavente, Carlos Ruiz, San Gregorio and universities such as Carlos III de Colmenarejo.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1353.0,https://www.idealista.com/inmueble/102234171/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f3/a8/29/1148821396.jpg,La Navata,False,-3.9868523,La Navata,Galapagar,nan,chalet,False
3,Madrid,165.0,True,False,"{'subtitle': 'El Praderón, Galapagar', 'title': 'Terraced house in Calle prado chico, 19'}",True,4,True,nan,False,37,Plus 466,es,nan,359000.0,101227441,40.5771792,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Welcome to the El Praderón de Galapagar urbanization! If you are looking for a semi-detached house surrounded by nature but close to the urban center, this is the perfect place for you! This property has 4 large bedrooms, 2 bathrooms and 1 toilet, perfect for a large family! In addition, the living room has a fireplace and access to the garden, ideal for enjoying a cozy afternoon at home! The kitchen is fully equipped and has a garden porch with barbecue, perfect for enjoying a meal outdoors! Do you need space for your vehicles? Don't worry, this property has a single garage and independent entrance. In addition, the urbanization is private and has green areas, a swimming pool, a tennis court, a social club and a restaurant, everything you need at your fingertips! The location is privileged, in the heart of the Madrid mountains, but with a bus stop just 50 meters away and nearby services such as schools, supermarkets and leisure options. Don't miss the opportunity to visit this property of 165 m² built and 127 m² useful on a 200 m² plot! You'll love it!",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",renew,2176.0,https://www.idealista.com/inmueble/101227441/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/00/ba/60/1196543939.jpg,"Calle prado chico, 19",False,-4.0135726,El Praderón,Galapagar,nan,chalet,False
2,Madrid,125.0,True,False,"{'subtitle': 'Deportivo Galapagar - Los Almendros, Galapagar', 'title': 'Flat in Calle de Juan Fraile'}",True,3,False,False,True,21,nan,es,False,179900.0,99230871,40.5788199,False,nan,sale,nan,"GALAPAGAR real estate agency GALAPAGAR area HOGARES GALAPAGAR office: FOR SALE: SPECTACULAR APARTMENT IN THE BEST AREA OF GALAPAGAR, close to green areas, schools, bus stop, train station, sports center, etc.. . The house is distributed as follows: A wide entrance that leads to a large renovated kitchen, magnificent and spacious living room with access to the terrace. It has three spacious bedrooms, two of them with fitted wardrobes, two completely renovated bathrooms, one of them en suite. Do not hesitate to contact us to see the house and see 100% FINANCING conditions.",False,{'typology': 'flat'},good,1439.0,https://www.idealista.com/inmueble/99230871/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9e/87/e1/1037242264.jpg,Calle de Juan Fraile,False,-4.00393,Deportivo Galapagar - Los Almendros,Galapagar,bj,flat,False
4,Madrid,331.0,True,False,"{'subtitle': 'Parquelagos - Puente Nuevo, Galapagar', 'title': 'Terraced house'}",True,4,False,nan,False,41,DP192788,es,nan,595000.0,103528524,40.5951534,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Gilmar Villalba sells semi-detached house with pool in Parquelagos Welcome to your new home! This spectacular Villa with 3 floors and 331 m2 built offers you everything you need to live comfortably. The property has 4 large bedrooms and 4 bathrooms, perfect for a large family. In addition, it has a very spacious hall and a guest toilet for greater comfort. On the main floor, you will find a fully equipped 20m2 kitchen and a living room of approximately 70m2. with fireplace to enjoy the cold winter nights. The interior wooden carpentry and the exterior PVC carpentry add a touch of elegance and quality to the property. Heating is by natural gas through an air duct system. The Chalet also has a private garden, where you can enjoy the outdoors and nature. In addition, you can use the pool and paddle tennis court to stay active and in shape. Air conditioning heating with heat will keep you warm during the winter months. The property is in perfect condition and has a garage and storage room. Don't miss the opportunity to live in this wonderful house! Contact us for more information. Urbanization surrounded by green surroundings with a beautiful lake, sports fields, Church and magnificent access to the A-6 highway. At GILMAR we work to offer our clients the best properties, with specialized teams in each area to provide them with the best option for their needs, with all the excellence and taking maximum care of the details. In more than 30 years of experience, Gilmar has managed to achieve a privileged space within the high-end Real Estate Sector. We cover all real estate needs: homes, offices, commercial premises, plots, rustic land, land to build.. . Our clients have the necessary advice from the beginning, to guarantee their security, legal effectiveness and the best financial-fiscal profitability. Great opportunity to get your home tailored to your dreams. houses in Torrelodones, houses in Villalba, houses in Alpedrete, houses in Moralzarzal, houses in Becerril, houses in Navacerrada, houses in Guadarrama, houses in Los Molinos, houses in El Escorial, houses in Cercedilla, houses in Galapagar, houses in the Sierra, buy a home, buy an apartment, buy a house, buy a chalet, PENTHOUSE, SIERRA VIEWS.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1798.0,https://www.idealista.com/inmueble/103528524/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/88/7e/46/1195738706.jpg,Parquelagos - Puente Nuevo,False,-3.9674189,Parquelagos - Puente Nuevo,Galapagar,nan,chalet,False
2,Madrid,241.0,True,False,"{'subtitle': 'El Guijo - Colonia España - Colonia San Antonio, Galapagar', 'title': 'Detached house'}",True,4,True,nan,False,31,3303-03083,es,nan,399000.0,102222398,40.6287545,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"HOUSING ON ONE FLOOR, recently renovated and with a completely flat plot of 1,400 m2. This home is for enterprising people who want to create a new home, who see beyond what exists and already imagine giving shape to this beautiful plot. It offers infinite possibilities, since we have 1,400 meters to create different spaces around: terrace, gazebo, leisure area, barbecue, orchard, workshop, even a guest house. The house is newly renovated in terms of bathrooms, walls (smooth) and floors (ceramic). It would be necessary to update the carpentry and completely dress the kitchen. It has 50 cm thick exterior walls and interior plasterboard for greater insulation, which makes it very pleasant at all times of the year. It consists of a living room, 4 bedrooms, kitchen and two full bathrooms with shower. All rooms are exterior, with large windows that let in a lot of light. It also has a swimming pool and external garage for 2, 3 or even 4 cars if it is combined with the huge storage room. Located in a very quiet residential area, with paved streets, and very close to any service: schools, leisure, restaurants, supermarkets, hospital, RENFE, bus. 5 minutes from the A-6. Plot with ancient trees that protect, provide privacy and freshness. It is the perfect opportunity to create a dream garden. The heating is diesel with a private tank. The house has an alarm with sensors in rooms and doors. Come visit her! We do not charge fees to the buyer.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1656.0,https://www.idealista.com/inmueble/102222398/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/95/6f/f9/1148379745.jpg,El Guijo - Colonia España - Colonia San Antonio,False,-4.028853,El Guijo - Colonia España - Colonia San Antonio,Galapagar,nan,chalet,False
5,Madrid,320.0,True,False,"{'subtitle': 'Parquelagos - Puente Nuevo, Galapagar', 'title': 'Detached house'}",True,5,False,nan,False,28,1330,es,nan,640000.0,103262328,40.5879791,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Bright, spacious and original.This is this fabulous renovated villa, just 2 minutes by car from Colonia de Torrelodones in an environment of nature and tranquility.With beautiful views. The 320 m2 house is distributed over 3 floors: On the ground or main floor we find a large living room with fireplace and access to the porch and garden.The living room is connected to a living area of ​​about 18m2 and an office.On the same floor is the kitchen, spacious, beautiful and with induction and the guest toilet. On the first floor there are 3 very good-sized bedrooms, all en suite with a bathroom and the main one also has a living room, dressing room and terrace with fantastic views. On the semi-basement floor there are 2 more bedrooms.One en suite with a bathroom and large dressing room and the other large with the bathroom outside.We also find on this floor the garage for 2 cars. In addition, it has a beautiful 920 m2 plot full of trees and vegetation in every corner and pool.Additionally, in the urbanization there are common areas: tennis and swimming pool. You can walk to the bus stop and even to the Torrelodones train station by taking a walk.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2000.0,https://www.idealista.com/inmueble/103262328/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/31/49/9e/1183694192.jpg,Parquelagos - Puente Nuevo,False,-3.9645285,Parquelagos - Puente Nuevo,Galapagar,nan,chalet,False
3,Madrid,364.0,True,False,"{'subtitle': 'Casa Amarilla, Galapagar', 'title': 'Detached house in Manantiales'}",False,5,True,nan,True,35,Manantiales,es,nan,609900.0,102463258,40.5720224,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","GALAPAGAR real estate agency GALAPAGAR area HOGARES GALAPAGAR Office: FOR SALE: SPECTACULAR HOUSE IN THE BEST AREA OF GALAPAGAR, close to green areas, schools, bus stop, etc.. . This is an exceptional opportunity to acquire a villa in a privileged location. On a 1160 square meter plot, this 364 square meter property offers comfort and elegance in a stunning natural setting. The chalet has a large garden, private pool and a gazebo perfect for outdoor entertaining. In addition, it has a garage with a carport for your convenience. Inside, you will find a spacious and bright living room, which becomes the heart of this house. It stands out for its fireplace, which adds a touch of warmth and charm to winter days and nights. It is the perfect place to relax and spend time with the family, with a design designed for the comfort of all family members. At the same time, there are 4 bedrooms on this floor, one of them used as an office. On the upper floor, you will find a master bedroom with an en-suite bathroom and a private balcony, ideal for enjoying a quiet corner. This property is a unique opportunity to enjoy a comfortable lifestyle in a stunning natural environment, with ideal features for your new home. Contact us for more information and to schedule a visit. Do not hesitate to contact us to see the house and see 100% FINANCING conditions.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1676.0,https://www.idealista.com/inmueble/102463258/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9e/15/00/1171985377.jpg,Manantiales,False,-3.9865421,Casa Amarilla,Galapagar,nan,chalet,False
3,Madrid,300.0,True,False,"{'subtitle': 'La Navata, Galapagar', 'title': 'Detached house in Rio Jarama'}",False,5,True,nan,False,51,3454-06520,es,nan,629000.0,101809272,40.5897536,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Beautiful villa on a corner plot, very well preserved, where its luminosity, spaciousness of the rooms and well-kept garden stand out. It is built with excellent qualities on two floors joined by an oak staircase and a large skylight to provide it with even more light. On the ground floor there is a large living room of about 50 meters from where we can access the porch and the garden, also a door to access the kitchen, a full bathroom, a living room with access to one side of the garden and a bedroom. The large hall acts as a distributor, and like the entire house, it is very bright, thanks to its triple-glazed windows. The floor throughout the ground floor is polished granite and the doors throughout the house are made of solid oak. The upper floor has 4 large rooms with large windows and a terrace with beautiful views and two bathrooms. The floor on this floor is oak flooring. The exterior carpentry is white PVC with thermal bridge breakage and excellent insulation. It has a storage room and garage for two cars, the doors are automated, both the exterior access to the plot and the entrance to the garage. The garden has automatic irrigation, natural grass, and a wide variety of plants, such as rose bushes, lilacs, various hedges, and a wide variety of trees such as palm trees, an olive tree, fir, cypress, mimosa, and some fruit trees. It is very well connected, just a 10-minute walk to the RENFE Cercanías, Galapagar La Navata station and just 2 minutes by car. A 5-minute walk away we have buses to Madrid and other areas. The urbanization has large common areas integrated into nature with a swimming pool, a children's play area, tennis courts and a multipurpose court, a club with toilets and an area for events for the owners. Very close we have a health center and hospitals and a wide variety of educational centers. If you want to live in an environment of tranquility and nature, do not hesitate to call me, I will be happy to show you this beautiful property, which will surprise you with its construction quality and its excellent state of conservation.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2097.0,https://www.idealista.com/inmueble/101809272/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/27/ac/ec/1136522505.jpg,Rio Jarama,False,-3.9806785,La Navata,Galapagar,nan,chalet,False
2,Madrid,317.0,True,False,"{'subtitle': 'Casa Amarilla, Galapagar', 'title': 'Detached house in Panaderos'}",False,5,True,nan,False,35,3454-03762,es,nan,420000.0,94180947,40.5764987,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Do you want to live in a unique environment? This typical mountain house in Galapagar, surrounded by nature, but only ten minutes walk from the center of town, meets all the requirements to become your new home. It is located on a 1000m2 plot, with a swimming pool, several garden areas, a carriage entrance where you have space for two cars, a 15m2 terrace at the main entrance and another 60m2 porch at the entrance to the kitchen. Through the main entrance, you access a large hall that distributes to several rooms, a kitchen with a clothesline and a laundry area, a large bathroom with a shower, a large living room, a large double bedroom on two levels with a built-in wardrobe, and another single bedroom. The stairs that go up from the living room to the first floor where we find a large hall that distributes to the bedrooms. The main double bedroom with fireplace and a large terrace of about 15m2.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1325.0,https://www.idealista.com/inmueble/94180947/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/46/70/dc/890888872.jpg,Panaderos,False,-3.9917091,Casa Amarilla,Galapagar,nan,chalet,False
1,Madrid,80.0,True,False,"{'subtitle': 'Casa Amarilla, Galapagar', 'title': 'Flat in Calle del comercio'}",True,1,True,True,False,26,181332,es,True,165000.0,101515297,40.5771282,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"SUPER AND CENTRAL APARTMENT IN GALAPAGAR IN A CLOSED ESTATE WITH LARGE TERRACE! Great 1-bedroom house on the ground floor of about 64 m2 in an urbanization in a very central area of Galapagar. It has a magnificent terrace of 16 m2. The house is one floor with an elevator to the garage and storage room. Despite being central, the house is very quiet because it is in a closed building in an urbanization one step away from all services and transport: ideal for couples. It has 1 large bedroom and 1 large full bathroom. It has an equipped/furnished kitchen with access to the terrace and a nice living-dining room also with access to the terrace. All well cared for and in good condition Construction of 2007. Very low community fees: €41. The enclosures are PVC climalit windows, stoneware floors, oak interior carpentry and natural gas underfloor heating. To enter to live. The house has a garage space included in the price and a storage room. Most of the furniture could stay. BEST WATCH! HOUSE GROUP 10. GALAPAGAR. Ref. 181332.",False,{'typology': 'flat'},good,2063.0,https://www.idealista.com/inmueble/101515297/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/49/3d/96/1162147712.jpg,Calle del comercio,False,-4.00209,Casa Amarilla,Galapagar,bj,flat,False
5,Madrid,600.0,False,False,"{'subtitle': 'Parquelagos - Puente Nuevo, Galapagar', 'title': 'Detached house'}",False,5,True,nan,False,23,884,es,nan,745000.0,32807560,40.5971212,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Detached villa of 600 m2 (410 m2) in Parquelagos. Practically on one floor, the villa on a plot of 3,000 m2, has 5 bedrooms, 4 of them on the ground floor and the master en suite with Jacuzzi and exit to a terrace. Living-dining room on 2 levels with fireplace and exit to a porch of 100 m2. Kitchen connected to the living room with office. Service area with bedroom and bathroom and boiler room. Garage for 2 cars with automatic doors. And 1 office with fireplace on the top floor, 1 bedroom, 1 bathroom, games room and 2 storage rooms. Garden with shed, pool, green area with automatic irrigation and tennis court. Close to schools and public transport to Galapagar and Torrelodones.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1242.0,https://www.idealista.com/inmueble/32807560/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/33/50/d0/137360854.jpg,Parquelagos - Puente Nuevo,False,-3.9636044,Parquelagos - Puente Nuevo,Galapagar,nan,chalet,False
1,Madrid,73.0,True,False,"{'subtitle': 'Casa Amarilla, Galapagar', 'title': 'Penthouse in San Gregorio'}",False,2,True,True,False,31,AticoSanGregorio,es,True,164900.0,103381923,40.5789586,False,nan,sale,nan,"GALAPAGAR real estate agency GALAPAGAR area HOGARES GALAPAGAR Office: FOR SALE: SPECTACULAR APARTMENT IN THE BEST AREA OF GALAPAGAR, close to green areas, schools, bus stop, etc.. . Welcome to this charming penthouse of approximately 70 square meters, which offers a unique living experience in an exclusive environment. Upon entering, you will be greeted by a hallway that elegantly connects to a fully equipped kitchen, where every detail has been carefully thought out to combine functionality and style. The heart of this penthouse is, without a doubt, its spacious and bright living room, full of charm and personality. This space provides you with the ideal comfort to relax, entertain your guests or simply enjoy the views from the windows that allow in abundant natural light. The property has two large bedrooms, each with built-in wardrobes offering generous storage space. The brightness of the rooms creates a cozy and warm atmosphere that will make you feel at home. The modernly designed bathroom features a complete set of amenities, including a stylish shower tray and heated towel rail, ensuring a relaxing bathing experience. This dream penthouse is located in an exclusive urbanization that adds an extra touch of prestige to your lifestyle. The property has access to a swimming pool, providing an oasis of freshness and tranquility on sunny days. The charming atmosphere of the urbanization creates a perfect environment to enjoy outdoor living. Don't miss the opportunity to make this penthouse your home, where comfort, elegance and quality of life combine in an exceptional way. Come and discover excellence in residential living! ""The elevator goes to the 3rd floor, having to walk up one more floor. "" Do not hesitate to contact us to see the house and see 100% FINANCING conditions.",False,"{'typology': 'flat', 'subTypology': 'penthouse'}",good,2259.0,https://www.idealista.com/inmueble/103381923/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/45/e4/db/1187729318.jpg,San Gregorio,False,-4.0034712,Casa Amarilla,Galapagar,4,penthouse,False
3,Madrid,200.0,True,False,"{'subtitle': 'Puerto de Galapagar-Las Cuestas, Galapagar', 'title': 'Detached house in Calle Carcalacueva, 43'}",False,4,True,nan,False,22,CHA0024,es,nan,830000.0,103636294,40.520593,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","We offer a beautiful house with an avant-garde design located in one of the most beautiful places in the Community of Madrid, just 25 minutes from the city center. The house, located in a privileged place both due to its distance from the nearest town with all its resources (3 kilometers from Villanueva del Pardillo) and in relation to its beautiful natural environment, has a beautiful and well-kept plot of just over 1000 meters and spectacular views. It is a home with several entrances that make it extraordinarily comfortable and functional. Distributed in different spaces, connected by the interior, it consists of a magnificent living room from where you go up a comfortable staircase to two large bedrooms and a bathroom. The beautiful living room opens to the garden in its front part facing south and also to a large space on the side of the house to the west, where you can have lunch or dinner outside. From the living room there is also access to the kitchen and a bathroom. Through a wide hallway you reach the splendid master bedroom with its bathroom and a beautiful English patio. The hallway ends in another room of the house that is externally independent, where the library and an office or work area are located. The house has a detached garage and a charming garden with beautiful trees. Due to its location in the urbanization, the views are unbeatable and there is no possibility of new construction in the surrounding area. It is a unique house due to its original design, its careful finishes and functionality. The urbanization has common areas with paddle tennis and basketball courts, a soccer field, two swimming pools and a games area. [IW].",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,4150.0,https://www.idealista.com/inmueble/103636294/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a5/34/0f/1195640396.jpg,"Calle Carcalacueva, 43",False,-3.9832288,Puerto de Galapagar-Las Cuestas,Galapagar,nan,chalet,False
4,Madrid,464.0,True,False,"{'subtitle': 'Casco Antiguo, Galapagar', 'title': 'Detached house in Riscos'}",False,8,True,nan,False,34,RISCOS,es,nan,449900.0,101714780,40.5774597,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"GALAPAGAR real estate agency GALAPAGAR area HOGARES GALAPAGAR Office: FOR SALE: SPECTACULAR INDEPENDENT VILLA IN THE BEST AREA OF GALAPAGAR, close to green areas, schools, bus stop, etc… The house is distributed as follows: Main floor: where we will find: a large kitchen with a guest room. We find the living-dining room, with access to a large terrace, three bedrooms and two full bathrooms. Basement: we find three good-sized bedrooms, another full bathroom and a large living-dining room. Finally, it has a large garage with storage for three cars! It has a magnificent garden with a swimming pool that surrounds the entire house. Do not hesitate to contact us to see the house and see 100% FINANCING conditions.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,970.0,https://www.idealista.com/inmueble/101714780/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/f0/83/1131365952.jpg,Riscos,False,-4.0040625,Casco Antiguo,Galapagar,nan,chalet,False
