bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,district,municipality,floor,propertyType,topPlus,highlight
3,Madrid,237.0,True,False,"{'subtitle': 'Rivas Futura, Rivas-Vaciamadrid', 'title': 'Duplex in Avenida Pablo Iglesias'}",True,3,True,True,False,60,6239,es,True,565000.0,103193569,40.3468623,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"3 BEDROOM DUPLEX PENTHOUSE, with 2 parking spaces included in the price. 6th floor with very good views of 237 m2 and 160m2 useful.Main floor with everything you need to live.A second floor with 2 bedrooms, terraces and bathroom. Very well connected, close to a commercial area, close to schools, leisure areas, restaurants and supermarkets.Well connected, intercity buses, nearest metro stop Rivas Futura.Hospital and H2 Leisure. MAIN FLOOR: -Fully furnished kitchen with high and low cabinets, office area.He would keep some appliances. -Glassed clothesline, laundry room and pantry. -Spacious living room with direct access to the main terrace. -TERRACE of 42m2 with exit from the living room and main bedroom.Incredible views. -Cleanliness -Suite with built-in dressing-type wardrobes and full bathroom with shower and access to the main terrace. UPPER FLOOR: -2 large bedrooms with built-in wardrobes. -2 terraces with direct access from each of the rooms. -Spacious full bathroom with double sink. ADDITIONAL FEATURES: -Main terrace of 42m2 with beautiful views with access from the living room and suite. -2 individual terraces for the superior rooms. -Wardrobes in all rooms -Climate windows -North/East orientation -Individual heating with Natural Gas. -Outside housing with access for people with reduced mobility. -Air conditioning throughout the house with remote control from your mobile -Parque floors in perfect condition and stoneware in humid areas. -Beech doors in perfect condition. -Motorized awnings with wind and sun sensor. -Communal swimming pool -24 hour doorman and video surveillance throughout the urbanization including the garage -Large landscaped common areas. -Children's area. -Paddle court -Gym -Sauna -Locker rooms and bathrooms in the pool and gym. -Social room. -Storage room. -2 garage spaces included in the price. Only with VIVA HOME do you have access to the most complete real estate service with unparalleled advantages and qualified professionals that guarantee your peace of mind.In addition, VIVAHOME GET your 100% FINANCED MORTGAGE without leaving home. Don't miss this opportunity, it is a modern and current home completely renovated with every detail and high quality materials.When you see it you will know that it is just what you are looking for. DON'T HESITATE TO VISIT IT.It's what you're looking for. You can get more information about this home on our vivahome website.is At VIVAHOME, You have guided tours. We help you manage your purchase. And we ensure your full satisfaction. WE MAKE THE BEST OF YOUR BUDGET.Ask us about our exclusive Comprehensive Project and Renovation Service, a professional turnkey solution. EXPRESS MORTGAGE.Access financing without obligation with our personalized credit system.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2384.0,https://www.idealista.com/inmueble/103193569/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/77/a1/30/1181372757.jpg,Avenida Pablo Iglesias,False,-3.5227177,Rivas Futura,Rivas-Vaciamadrid,6,duplex,False,nan
2,Madrid,84.0,True,False,"{'subtitle': 'Rivas Centro, Rivas-Vaciamadrid', 'title': 'Flat in Calle José Isbert'}",True,2,True,True,False,58,7070,es,True,320000.0,103490145,40.3549852,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"BRAND NEW APARTMENT WITH 2 BEDROOMS AND 2 BATHROOMS WITH TERRACE IN A PRIVATE URBANIZATION WITH SWIMMING POOL, CONCIERGE, GYM, STORAGE ROOM AND GARAGE. You want to have a brand new apartment and live in Rivas, in one of the most modern and dynamic areas, with new buildings, a young population, with all the services at your fingertips, near the Southeast Regional Park, with banks, schools, shops, transportation and everything whatever you may need for your day to day life. Viva Home offers for sale this spectacular 84 m sixth floor apartment built with: -2 bedrooms, the main one with an en-suite bathroom with a shower. -Second bathroom with bathtub. -Separate living room. -Impressive terrace that, due to its height, has spectacular infinite views of the Southeast Regional Park, from where you can see dreamlike sunsets. -Modern kitchen with glossy white designer furniture with direct access to the terrace. -Individual heating Natural Gas. -Pre-installed air conditioning ducts. -High quality gray wooden floor throughout the house, except in the kitchen and bathrooms, which are porcelain tiles. -Smooth paint throughout the house. -White lacquered doors. -White tilt-and-turn Climalit windows with thermal break. -4m2 storage room. -1 parking space. -Southeast orientation. -Elevator. -Exterior (very bright). Vía Célere Montillos urbanization, modern with gym, swimming pool, spectacular meeting room, concierge, children's area with swings and recreation area. The house is distributed in a comfortable way, entering the hall that has a built-in wardrobe we find: To the left, separate living room with access to the terrace with views. In front, the kitchen with glossy white designer furniture and gray countertop, with ceramic hob, integrated hood and oven, with direct access to the terrace. And then a hallway where the 2 bright bedrooms are located, with built-in wardrobes, one of them (the master suite) with an integrated bathroom with a shower and the second bathroom with a bathtub. Only with VIVA HOME do you have access to the most complete real estate service with unparalleled advantages and qualified professionals that guarantee your peace of mind. DON'T HESITATE TO VISIT IT.It's what you're looking for. You can get more information about this home on our vivahome website.is At VIVAHOME, You have Guided Tours. We help you manage your purchase. And we ensure your full satisfaction. It is a modern home, with elegant lines, very bright and cheerful, ideal for families, immediately available, do not hesitate and come visit it.",False,{'typology': 'flat'},good,3810.0,https://www.idealista.com/inmueble/103490145/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/92/42/5c/1191134603.jpg,Calle José Isbert,False,-3.514823,Rivas Centro,Rivas-Vaciamadrid,6,flat,False,nan
2,Madrid,166.0,True,False,"{'subtitle': 'Rivas Centro, Rivas-Vaciamadrid', 'title': 'Semi-detached house in Pilar Bardem'}",True,4,True,nan,False,46,03569,es,nan,625000.0,99924844,40.3527158,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"UNIQUE IN ITS KIND.Today I invite you to visit exclusively, a fabulous house, in an area that I love, since it literally adjoins the Southeast Regional Park, a protected natural area of the Community of Madrid, for which the views and the environment, they are wonderful. We are in front of a super nice semi-detached house, with a magnificent private plot of 560m2.A property that is developed practically on a single floor, with a minimalist design, with 4 rooms, which has the highest qualities and construction innovations, with brutal light, and which is located in a spectacular location. Well that, I bring you a home that is truly amazing, with some very special characteristics that make it unique, one of a kind, and that has made me fall in love.I'll explain why: THIS HOUSE IS SPECIAL BECAUSE: -Because we are facing a house that is practically developed on ONE SINGLE FLOOR, since on the main floor you have everything you need in your day to day: 3 good bedrooms, two bathrooms, a magnificent kitchen with its utility room, and of course the lounge. On the upper floor you have a large additional space, which you can use for whatever you want (a gym?, a games room?, the area for guests?), and from where you can contemplate the natural environment that surrounds the house. -Because we are facing a house with a SPECTACULAR private PLOT of 560m2.I would like to make a couple of comments about the plot.On the one hand, from your own plot you can directly access the Southeast Regional Park, a fantastic place to walk, go out with your dog, or take a walk. On the other hand, I want you to know that the plot houses what for me is the jewel in the crown of this house, a spectacular designer pool with a waterfall, which I am sure you will love, and where you will have a great time with your family and with your friends. -Because when you come to see it, it will give you the feeling that you are looking at a NEW HOME, with spectacular qualities, in which even the smallest detail has been taken care of.Among other things, you will have ducted air conditioning, white carpentry, smooth paint, porcelain floors, and much more... IT'S IMPORTANT TO KNOW: -That the property belongs to an urbanization that has green areas and a community pool, which is always good, especially for your children to socialize, and have the opportunity to meet and play with other children. -The orientation is another aspect that you should not neglect when buying your house.In this case you have southeast orientation, so you have natural light all day.Remember that a house with light is a happy house. -On the other hand, from my point of view, the property has a strategic location, since on the one hand it literally adjoins a natural environment that is a joy, but on the other, you are still in a municipality where you have very at hand all the services you need in your day to day, from schools, to pharmacies or supermarkets.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,3765.0,https://www.idealista.com/inmueble/99924844/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2f/1f/3f/1096500984.jpg,Pilar Bardem,False,-3.5106082,Rivas Centro,Rivas-Vaciamadrid,nan,chalet,False,nan
2,Madrid,106.0,True,False,"{'subtitle': 'Covibar - Pablo Iglesias, Rivas-Vaciamadrid', 'title': 'Flat'}",False,4,True,True,True,59,11686,es,False,225000.0,103247947,40.3625628,False,nan,sale,nan,"Unique Opportunity in Rivas Vaciamadrid - Spacious 4-Bedroom Apartment in the Covibar Area! Spacious and comfortable apartment with 106 m² built and 88 m² useful, with an Ideal location: 2nd floor in the COVIBAR neighborhood, quiet and noise-free area, with an approved project for elevator installation. The house has a practical design: Large independent living-dining room with a 5 m² glazed terrace, four bedrooms with built-in wardrobes, a kitchen with a closed terrace-drying area, and two bathrooms (one with a bathtub and the other renovated with a shower). Housing with modern amenities: Individual natural gas heating, parquet and terrazzo floors, armored door, and storage room included. Quiet environment close to parks, green and children's areas, Covibar I shopping center, daycare centers, schools, institutes, various shops, buses, and a 10-minute walk from the Rivas Urbanización Metro and close to the service road of the Valencia highway, M-50 and M-45. Financial Advice: Financial study and assistance in obtaining your mortgage loan at no additional cost. Energy Certification: Class D. Important Note: Taxes and expenses not included (ITP or VAT, notary, registry, agency, appraisal, etc. ). Don't Miss This Opportunity! For more information or to arrange a visit, call us now!",False,{'typology': 'flat'},good,2123.0,https://www.idealista.com/inmueble/103247947/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/68/7a/18/1183232385.jpg,Covibar - Pablo Iglesias,False,-3.5562294,Covibar - Pablo Iglesias,Rivas-Vaciamadrid,2,flat,False,nan
2,Madrid,149.0,True,False,"{'subtitle': 'Rivas Centro, Rivas-Vaciamadrid', 'title': 'Flat'}",False,4,True,True,False,25,15189,es,True,455000.0,102838564,40.3523966,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"APARTMENT WITH TERRACE TO ENTER TO LIVE! Apartment located in an unbeatable area, in one of the youngest and most sought-after neighborhoods of Rivas. FUTURE RIVAS Very well connected, with all the nearby services necessary for daily life: pharmacies, restaurants, schools, supermarkets, public transport, parks and green areas. Located on the fifth floor of a 2018, well-maintained property. The apartment has an area of 149.39 m² built and 109.03 m² useful with a very bright independent living room with access to the terrace where you can enjoy good times. Fully furnished kitchen with high-capacity high and low furniture. Four double bedrooms with large windows where lots of natural light enters, The master bedroom with en-suite bathroom, with bathtub and window, a second complete bathroom with shower and toilet. As for qualities, it has white lacquered interior carpentry, the floors are stoneware and floating flooring, climalit aluminum exterior carpentry with thermal bridge break and ventilation system, east orientation cross ventilation, air conditioning through hot/cold ducts. Built-in wardrobes in the bedrooms and at the entrance, individual natural gas heating. Very spacious common areas with everything you need to enjoy the whole family: Paddle tennis court, playground, bicycle parking, swimming pool for children and adults, gym, social room equipped to celebrate birthdays. Two parking spaces and storage room Included in the price. Taxes and expenses NOT INCLUDED: ITP or VAT, notary, registration, agency, appraisal, etc.",False,{'typology': 'flat'},good,3054.0,https://www.idealista.com/inmueble/102838564/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/23/37/13/1169020890.jpg,Rivas Centro,False,-3.5219912,Rivas Centro,Rivas-Vaciamadrid,5,flat,False,nan
3,Madrid,214.0,True,False,"{'subtitle': 'Rivas Centro, Rivas-Vaciamadrid', 'title': 'Semi-detached house in Calle Fernando Fernán Gómez'}",False,5,True,nan,True,32,1083,es,nan,490000.0,103558115,40.3567879,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"GeniuS real estate services offers an exclusive villa in Rivas- VaciaMadrid The house enjoys a beautiful and large garden that borders the house on the side. It currently does not have a pool, but it has more than enough space to build it to your liking. Semi-detached house with a 300 m2 plot (possibility of making a basement and opening an attic), currently distributed over two floors, although it has the possibility of an attic and a basement. -GROUND FLOOR: We access the house through the front garden, to find a large hall, access to a fully independent and equipped kitchen, with a large window and views of the back garden, this one with a clothesline and direct access to the garden. Spacious living room with pellet fireplace, for winter afternoons, large windows giving lots of light, it has direct access to a porch or terrace directly to the garden to enjoy some great barbecues. It has a bedroom on the ground floor, with a built-in wardrobe, split air conditioning and a full bathroom with a shower, (all bathrooms are exterior). Direct entrance and exit from the garage to the house, with armored door, and automatic exterior door. On the first floor we find a hall in which the four bedrooms are located. The main one with dressing room and en-suite bathroom with shower cabin, full bathroom and terrace. Two bedrooms have split air conditioning, and all have awnings. One of the largest rooms is attic and unfinished. Bathroom with bathtub to serve the rest of the rooms. Possibility of ATTIC (40m) and basement. The house has a large 300m plot that borders the side house, awnings on all windows and porch, air conditioning. Next to the Southeast Regional Park where you can enjoy its beautiful walks both on foot and by bicycle. Very close by you can choose between several schools and institutes for your children that can be reached on foot. Easy access to the A-3 highway. An incredible home with all the services in one of the best areas of Rivas-Vacia Madrid. Call us and make an appointment with us..",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2290.0,https://www.idealista.com/inmueble/103558115/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f7/9d/aa/1193292161.jpg,Calle Fernando Fernán Gómez,False,-3.5157686,Rivas Centro,Rivas-Vaciamadrid,nan,chalet,False,nan
2,Madrid,102.0,True,False,"{'subtitle': 'Covibar - Pablo Iglesias, Rivas-Vaciamadrid', 'title': 'Flat'}",False,4,True,True,False,56,11688,es,False,235000.0,103422266,40.3639825,False,nan,sale,nan,"Welcome to Your Future Home: Spacious apartment designed for the family with 102 m² built and 88 m² useful, perfect to enjoy. In the Heart of Covibar: First floor in a family-friendly, quiet and safe neighborhood, with an approved project to install an elevator. Design that Inspires togetherness: large living room for family gatherings, four great bedrooms with built-in wardrobes ideal for each member of the family, kitchen with space to share and two comfortable and functional bathrooms. Details that make the difference: individual heating for a warm environment, parquet and terrazzo floors, armored door for your peace of mind and a practical storage room. Energy Certification: Class D. Ideal Family Environment: Proximity to parks and green areas for the enjoyment of the small ones, shopping centers, schools, daycares and everything necessary for daily family life. A few minutes from the metro and with easy access to main roads. Important: Taxes and expenses not included (ITP or VAT, notary, registration, agency, appraisal, etc. ). Discover the Perfect Place for Your Family! Contact us for more information or to organize a visit. We look forward to helping you find your new home! And remember, if you need help with financing, we offer you a financial study and advice to obtain your mortgage loan. For more information, do not hesitate to contact us.",False,{'typology': 'flat'},good,2304.0,https://www.idealista.com/inmueble/103422266/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c8/99/71/1189020322.jpg,Covibar - Pablo Iglesias,False,-3.5488578,Covibar - Pablo Iglesias,Rivas-Vaciamadrid,1,flat,False,nan
4,Madrid,457.0,True,False,"{'subtitle': 'Rivas Centro, Rivas-Vaciamadrid', 'title': 'Detached house in Avenida Cerro del Telégrafo'}",False,7,True,nan,False,45,978186,es,nan,810000.0,102723550,40.3571058,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","  Welcome to this incredible opportunity that we present to you today! We invite you to discover this spectacular independent house for sale, located in Rivas-Vaciamadrid, specifically in the Rivas Urbanización area. This magnificent property has all the necessary features to become the home of your dreams.First of all, its impressive size stands out, with 306.65 useful meters and 379.5 built meters, which gives it more than generous space to enjoy with the family. Built in 1996, this building demonstrates its solidity and construction quality, ensuring long-term durability and comfort.In addition, it is equipped with a garage, guaranteeing the comfort of having your own space to park your vehicles. Upon entering the property, you will be surprised by its spaciousness.It has 7 rooms, which can be used either as bedrooms or as study rooms, depending on your needs.In addition, it has a large plot, ideal for making the most of the outdoors and enjoying moments outdoors in complete privacy and tranquility. Without a doubt, one of the greatest attractions of this house is its impressive pool, an oasis of relaxation and fun to enjoy unforgettable summers in the company of your loved ones.It also has a garden area, where you can enjoy a pleasant green view and create your own personal oasis in the middle of the city. One of the most notable advantages of this location is its excellent connectivity.Just a few minutes away, you can find both metro and bus stops, which will provide you with ease of movement and quick access to any point in the city. On the other hand, it is important to mention the presence of a storage room in the property, which will allow you to store your belongings in a comfortable and organized manner, without taking up unnecessary space inside the home. For those looking for comfort and quality of life, this house is undoubtedly an option that cannot be missed.We invite you to contact our agent specialized in this property, Isaac Perales Rubio, who will be happy to answer all your questions and provide you with all the additional information you need. Don't miss this unique opportunity to visit this wonderful independent house in Rivas-Vaciamadrid.We assure you that you will fall in love with it from the first moment you set foot inside.Call us now and let's arrange a visit! *The price does not include the following expenses: I.T.P (Property Transfer Tax), notary and registration expenses. *Fees for real estate brokerage apart from the sale price.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1772.0,https://www.idealista.com/inmueble/102723550/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/eb/c5/2b/1167225381.jpg,Avenida Cerro del Telégrafo,False,-3.526421,Rivas Centro,Rivas-Vaciamadrid,nan,chalet,False,nan
2,Madrid,106.0,True,False,"{'subtitle': 'Rivas Urbanizaciones, Rivas-Vaciamadrid', 'title': 'Penthouse in Calle Océano Ártico, 6'}",False,2,False,True,False,14,Tipo 4,es,True,360000.0,103860066,40.3839945,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Edificio Océano Ártico is a new development of 65 rent-free homes, on Calle Océano Ártico, 6, Rivas-Vaciamadrid. The area has all the services: shopping area, schools, parks, restaurants, public transport.. . The houses will have 2, 3 and 4 bedrooms with direct cross ventilation and double orientation. All homes have large terraces, 2 parking spaces and storage. The building consists of five heights plus an attic with two-color facing brick, ENERGY CLASS A and WORKS LICENSE REQUESTED. Common areas with swimming pool, children's playground, green areas, concierge and community premises for meetings and celebrations of events. The promotion has some careful and modern qualities: top quality porcelain stoneware floors throughout the house, smooth plastic paint, white lacquered interior carpentry, fitted kitchen. Centralized Aerothermal system with low temperature cooling-radiant floor installation, evenly distributing heat in winter and coolness in summer with the highest levels of efficiency and comfort. By not needing radiators, among other great advantages, it is possible to maximize the useful space in the house. The temperature control will be regulated by individual thermostats in each room except in the bathrooms. Promoted by Beltenebros, S. Coop. , a cooperative society managed by Alborea Real State, a management company with which Factory Casas is collaborating in structuring the claim. Ibercaja finances. Build Solarco. Edificio Océano Ártico becomes a magnificent option for a brand new house in the youngest and fastest growing area of Rivas-Vaciamadrid.",True,"{'typology': 'flat', 'subTypology': 'penthouse'}",newdevelopment,3396.0,https://www.idealista.com/obra-nueva/103860066/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/31/1a/b2/1147289181.jpg,"Calle Océano Ártico, 6",False,-3.5356527,Rivas Urbanizaciones,Rivas-Vaciamadrid,nan,penthouse,False,nan
2,Madrid,136.0,False,False,"{'subtitle': 'Rivas Centro, Rivas-Vaciamadrid', 'title': 'Flat'}",False,3,False,True,False,53,nan,es,True,339000.0,103876370,40.3564451,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Fantastic 135 m2 apartment in the Pilar Miró area. Large hall and hallway. Separate 25 m2 living room with access to open terrace. Furnished kitchen equipped with hob, oven and extractor hood and laundry room. Master bedroom suite, spacious and with dressing area. Two more double rooms. Full bathroom. A parking space (INCLUDED in the price). Storage room. Porcelain floors and flooring. Windows with tilt-and-turn thermal bridge. Air conditioner. Private urbanization with doorman, swimming pool and solariums. Do not hesitate to visit it, arrange your visit now.",False,{'typology': 'flat'},good,2493.0,https://www.idealista.com/inmueble/103876370/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fe/02/e0/1202932084.jpg,Rivas Centro,False,-3.5202581,Rivas Centro,Rivas-Vaciamadrid,2,flat,False,nan
2,Madrid,214.0,False,False,"{'subtitle': 'Rivas Centro, Rivas-Vaciamadrid', 'title': 'Duplex in Avenida Pilar Miró'}",False,3,False,True,False,59,NP060124834,es,True,479000.0,103863343,40.3538919,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"NEO Patrimonial offers duplex penthouse in Rivas 5th exterior with elevator. It consists of 214m² (according to cadastre) of constructed area, of which 150m² correspond to the home, 7m² to the warehouse and 57m² to common elements. It is distributed over 2 floors, the first has a spacious and bright living-dining room, with access to the main terrace of the house, a fully furnished independent kitchen, 2 bedrooms, 1 double with a balcony and one single, and a full bathroom. In the second we find the master bedroom, very spacious with access to a second terrace, full bathroom and walk-in closet. PVC/Climalit exterior carpentry, white lacquered wood interior carpentry and wooden floors except in water areas which are made of stoneware. Heating and hot water by natural gas boiler, air conditioning, built-in wardrobes, video intercom and armored door, 2 terraces and a balcony. It also has a parking space with installation for electric vehicle charging and a storage room included in the price and with direct access from the building. Located in an urbanization with PMR access and elevator, common areas and community pool. Located in a quiet and garden area with all essential services within reach: Schools, Pharmacies, Supermarkets, Health Centers, Hospitals. Leisure and restaurant centers around: Restaurants, Sports Complexes, Libraries and H2Ocio Shopping Center, which is 10 minutes away. A few meters from the Miguel Ríos Auditorium Fairgrounds. Good transport communication. Intercity bus stop, Rivas Futura L9 Metro station. Also just a few minutes from the A3 motorway. *ITP or VAT taxes and expenses, notary, registry, agency, etc. not included. NEO Patrimonial offers you the possibility of making any type of reform of this house at the best price.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2238.0,https://www.idealista.com/inmueble/103863343/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/52/26/67/1202676661.jpg,Avenida Pilar Miró,False,-3.5163348,Rivas Centro,Rivas-Vaciamadrid,5,duplex,False,nan
3,Madrid,260.0,True,False,"{'subtitle': 'Casco Histórico, Rivas-Vaciamadrid', 'title': 'Semi-detached house in Calle Italia'}",False,5,False,nan,False,45,BFO-V1196,es,nan,560000.0,103697398,40.3326608,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Bafre real estate presents an exclusive semi-detached house in the eastern area next to the Rivas Vaciamadrid Metro. We do not charge commission to the buyer. LOCATION- Perfect location in a privileged area just 5 minutes walk from the Rivas Metro and direct access to the E-901 Eastern Highway. In addition, we will find nearby schools, parks, sports centers and the H2O shopping center provided with various shops, stores and supermarkets. Construction dates back to 1998 with a later update. Housing: At the entrance of the house we will find on the left hand side the garage with automatic gate, the entrance hall and on the right hand side outside the house we will have a paved hallway that connects with the rear garden of the house in which We will find a stone barbecue equipped with a fireplace, a gallery-kitchen and a large and modern tiled pool with access to a large dining porch belonging to the back of the house that in turn communicates with the living room. Through the same entrance of the house you access a hall that distributes the property on the right a complete and equipped kitchen, on the left we find the connection of a room that leads to the same garage and in front we will find a bathroom and the living room with a L-shaped staircase that leads to the second floor of the house, provided with 4 large bedrooms with built-in wardrobes, one of which is a suite with a bathroom and another bathroom in the hall. At the end of the distributor on the 2nd floor we will find another staircase that gives access to a 3rd floor-attic in its original state, currently used as a warehouse but with various possibilities for updating. For any additional information do not hesitate to contact us.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2154.0,https://www.idealista.com/inmueble/103697398/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c5/56/c3/1197423710.jpg,Calle Italia,True,-3.5196223,Casco Histórico,Rivas-Vaciamadrid,nan,chalet,False,nan
5,Madrid,295.0,True,False,"{'subtitle': 'Casco Histórico, Rivas-Vaciamadrid', 'title': 'Semi-detached house in Calle Suiza'}",False,6,False,nan,False,57,BFP-V1219,es,nan,998000.0,103681806,40.3293774,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"We do not charge the buyer. Fantastic semi-detached house in Rivas-Vaciamadrid, belonging to the Historic Center area with an unbeatable location and with all kinds of services in the surroundings, such as: Shopping Center, Rivas Vaciamadrid Metro, Bus Stop, School, Park, Hospital, Town Hall and Sports Center. With easy access to enter and exit the municipality to the A3, only 15 minutes by car to the Center of Madrid. It has 950 meters of plot and 295 meters of housing that are distributed in: -Ground floor, has an entrance area, we continue with a hall, a toilet and a large fully furnished kitchen, a spacious living-dining room with a wood-burning fireplace with access to an extensive green area, where the pool with paved floor and relaxation area. -First floor, it has five large bedrooms, all with built-in wardrobes, an office or games room and 2 full bathrooms, one of which is located inside one of the bedrooms. -Attic floor with sloping ceilings where the large master bedroom with full bathroom, dressing room, office and gazebo is located. Other features: -The house has windows with security closures, semi-armored glass and metal security shutters. -The garage area is multipurpose, it can be used as such or as it currently is, a gym!. It also has a laundry/ironing room. -Energy independence through photovoltaic panels that produce everything necessary for the energy consumption that the home needs. About the area: Rivas-Vaciamadrid is a municipality and Spanish town in the Community of Madrid, located 16 km from Madrid, next to the A-3. It has a population of 100,275 inhabitants (INE 2023). Three quarters of the municipal area are part of the Southeast Regional Park. There, between gypsum cliffs, the Jarama and Manzanares rivers converge.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,3383.0,https://www.idealista.com/inmueble/103681806/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/80/65/8c/1196952339.jpg,Calle Suiza,True,-3.5186802,Casco Histórico,Rivas-Vaciamadrid,nan,chalet,False,nan
2,Madrid,102.0,True,False,"{'subtitle': 'Covibar - Pablo Iglesias, Rivas-Vaciamadrid', 'title': 'Flat in Plaza Blas Infante'}",True,4,False,True,False,27,4290,es,True,178000.0,101549790,40.362485,False,nan,sale,nan,"INVESTMENT OPPORTUNITY PROPERTY FROM FORECLOSURE WITHOUT POSSESSION! Impossibility of internal visit. The photographs may not correspond to the current state of the property. The price of the property has been set considering that the property is acquired by the buyer in an occupied state, so said price would not apply if at the time of formalization of the public deed the property was free of occupants. Apartment for sale in Rivas-Vaciamadrid. 102 m² house distributed in 4 bedrooms with air conditioning, a bright living-dining room, kitchen with clothesline, and 2 full bathrooms, one of them with a bathtub. The apartment has parquet and stoneware floors. The building has an elevator. It is located near shops, restaurants, supermarkets, educational centers, health centers, green areas and bus stops. It has easy access to the M-50 and A-3. Be sure to call us to find out the conditions of sale.",False,{'typology': 'flat'},good,1745.0,https://www.idealista.com/inmueble/101549790/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9d/e3/9a/1125798490.jpg,Plaza Blas Infante,False,-3.5569544,Covibar - Pablo Iglesias,Rivas-Vaciamadrid,1,flat,False,nan
