bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus,highlight
4,Madrid,224.0,True,False,{'title': 'Detached house in Calle Chopos'},True,5,True,nan,False,60,LODON-00514,es,nan,238000.0,100170714,40.5113935,False,nan,sale,nan,"OPPORTUNITY TO START ANOTHER LIFE! ARE YOU ONE OF THOSE WHO READ THE TEXTS OF THE ADS? STOP THEN! That means that you know well what you are looking for, that you stop to observe, to evaluate, that you don't look at houses just to look and that of course, you like to read.IMAGINE yourself in this house... with a good book, one of those that forces you to stop and reflect on what you have read.In that moment of reflection you look out the window and just then you find the answer, in the NATURE that surrounds this HOME... the beginning of a NEW LIFE. It is a comfortable home as it has two floors with a total of 224 m2 on a plot of 1036 m2 in which you can create different environments.Meeting area for the whole family, chill out area for smaller meetings and an open space in which to integrate with nature.It has enough land to design a wonderful garden, create an orchard.Additionally, there is a huge newly built chicken coop.There are numerous trees: strawberry tree, fig tree, almond tree...as well as rose bushes, marigolds and other varieties that add color and make it very cozy. DISTRIBUTION: On the GROUND FLOOR we find a beautiful hall that takes us to the most lively area of the house, the living room with incredible views of the mountain and with access from a beautiful glass door. Equipped kitchen with direct access to the garden.There is also a full bathroom on this floor, as well as a bedroom and a multipurpose room, games room, office, yoga center... On the FIRST FLOOR we have 1 double bedroom with a private bathroom, built-in wardrobes and a beautiful balcony with excellent VIEWS of the MOUNTAIN and RIVER. You can even appreciate its relaxing sound! 2 double bedrooms, one of them with a built-in wardrobe and the other with a dressing room.Both also have a balcony.And they share the second bathroom on this floor. On this floor we also have a loft-type room with a kitchenette and bathroom with access to the outside, to the back of the plot. HEATING SYSTEM: Heating is of two types, and you can alternatively use the one you prefer: Propane boiler or water-repellent stove located in the living room and connected to the boiler so that it is distributed through all the radiators in the house. QUALITIES: The floor is terrazzo with beautiful tiles, the windows are double glazed glass. The house has been a rural accommodation for five years.It is for this reason that two of the rooms are designed as lofts.It is totally feasible to continue giving it this use for those who are interested in dedicating themselves to rural tourism. LOCATION: The house is located in the middle of nature and with the advantage that there can be no more buildings in front of it, so the spectacular views are guaranteed forever. The Río Cofio urbanization is located in a natural area, where you can find numerous mountain routes, bike routes, natural pools, but it also has a huge community pool with a beach bar that makes the summer very enjoyable, tennis courts and a space to play soccer.In addition, there is an area with gym equipment.This area is very close to the house. Also a few minutes away there is a children's park with swings and surrounded by the nature that characterizes this area. Robledo de Chavela has a train from the station area and buses with long schedules to Madrid and neighboring towns. THIS IS AN IDEAL PLACE WHERE YOU CAN CREATE THE HOME OF YOUR DREAMS.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1063.0,https://www.idealista.com/inmueble/100170714/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4a/bc/64/1198669181.jpg,Calle Chopos,False,-4.2644498,Robledo de Chavela,nan,chalet,False,nan
1,Madrid,110.0,True,False,{'title': 'Flat in Emilio Castelar'},False,3,True,True,False,26,06371,es,False,100000.0,101356584,40.5011457,False,nan,sale,nan,"Great apartment to move into, completely renovated to move into and very bright It consists of three bedrooms, living/dining room, large bathroom with shower and unfurnished kitchen. Wooden floors and double glazed windows Reinforced door Ideal for those who want to live in a quiet town with all establishments nearby, sports center, health center and bus stop to Madrid one hour away.",False,{'typology': 'flat'},good,909.0,https://www.idealista.com/inmueble/101356584/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/24/e8/9c/1119321855.jpg,Emilio Castelar,False,-4.2389068,Robledo de Chavela,1,flat,False,nan
2,Madrid,103.0,True,False,{'title': 'Duplex in Calle Miguel de Cervantes'},False,2,True,True,False,27,06254,es,False,125000.0,97526388,40.5217276,False,nan,sale,nan,"Magnificent Duplex with garden located in the Robledo de Chavela Station The ground floor has a kitchen with a pantry and access to one of the gardens with a built-in barbecue and a woodshed. The first floor consists of a dining room, living room, bathroom and two bedrooms. Storage room in rear garden electric water heating Very quiet area, surrounded by nature, 5 minutes walk from the Renfe station and 3 km from the town.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,1214.0,https://www.idealista.com/inmueble/97526388/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/51/5a/1c/982202059.jpg,Calle Miguel de Cervantes,False,-4.2486901,Robledo de Chavela,1,duplex,False,nan
1,Madrid,110.0,True,False,{'title': 'Flat in Plaza de piedita'},False,4,True,True,False,26,06266,es,False,85000.0,97893397,40.4991774,False,nan,sale,nan,"Spacious apartment to reform. Located on the first floor that is accessed by stairs. It consists of 4 bright double rooms, a bathroom and a spacious living-dining room with balconies. The kitchen overlooks a patio through a staircase that goes down. The house has a storage room. In the heart of the urban area of Robledo, with all the establishments one step away: ambulatory, shops, sports center, etc. Natural environment.",False,{'typology': 'flat'},renew,773.0,https://www.idealista.com/inmueble/97893397/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/e6/51/994157285.jpg,Plaza de piedita,False,-4.2385838,Robledo de Chavela,1,flat,False,nan
2,Madrid,149.0,True,False,{'title': 'Detached house in Lope de Vega'},True,7,True,nan,False,23,nan,es,nan,189900.0,100183950,40.517818,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"WWW. FCGESTIONINMOBILIARIA. COM sells a villa with incredible possibilities. The chalet is located in the La Estación neighborhood of Robledo de Chavela, a few meters from the Renfe station and bus stop with lines to Robledo and El Escorial. A large terrace surrounds a large part of the chalet, from the main entrance to the back, a space where you can enjoy the surroundings. DISTRIBUTION: We enter directly into a hallway, to the right we have the kitchen, a bedroom and a spacious and bright living room with windows and access to the terrace, from where we have access to the garden and the pool area. On the other side of the entrance hallway, we have another hallway that gives us access to a complete bathroom with a bathtub and four more bedrooms. In the lower part of the chalet, we have a large porch and a small independent apartment on the upper floor with a living room, kitchen, a bathroom also with a bathtub and two bedrooms. On the other side of the ground floor, we have a garage with space for two cars.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,1274.0,https://www.idealista.com/inmueble/100183950/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e9/83/b1/1072345890.jpg,Lope de Vega,False,-4.2486439,Robledo de Chavela,nan,chalet,False,nan
2,Madrid,230.0,True,False,{'title': 'Detached house in Calle Ginebra'},True,3,True,nan,False,42,nan,es,nan,349000.0,101223932,40.5118303,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"WWW. FCO REAL ESTATE MANAGEMENT. COM sells an independent villa in the best area of the Spanish Switzerland urbanization, in Robledo de Chavela. 1,300m² plot with two barbecue areas, pond with waterfall and swimming pool. From the porch, we access the chalet through a hall that takes us directly to the living room. The living room is open to the kitchen and dining room, all in a spacious and bright space. From the living room there is a hallway that takes us to the 3 bedrooms and the two bathrooms, one with a bathtub and the other with a shower. On the ground floor there is the garage with space for four cars. Oil heating. Climalit windows. Air conditioner.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1517.0,https://www.idealista.com/inmueble/101223932/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a5/fe/6b/1114973563.jpg,Calle Ginebra,False,-4.2497813,Robledo de Chavela,nan,chalet,False,nan
2,Madrid,194.0,True,False,{'title': 'Terraced house in Camino de la Ermita'},False,3,True,nan,False,29,06263,es,nan,184000.0,97849175,40.4928056,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Great townhouse, very bright, ready to move into Large living room with fireplace, three bedrooms, two bathrooms, spacious kitchen that leads to a garden area at the back of the house Huge garage with storage area One step away from all services: buses, supermarkets, clinic, parks, etc. Ideal for lovers of tranquility.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,948.0,https://www.idealista.com/inmueble/97849175/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2e/4e/4d/992570628.jpg,Camino de la Ermita,False,-4.2407572,Robledo de Chavela,nan,chalet,False,nan
3,Madrid,202.0,False,False,"{'title': 'Detached house in Calle de la Ribera, 476'}",False,5,False,nan,False,55,3454-06869,es,nan,230000.0,103850989,40.5274129,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Detached villa in Robledo de Chavela, it has more than 1,200m2 of plot and about 202m2 of living space. Great views and in the Río Cofio Urbanization, which has a Social Club where you can enjoy a huge swimming pool, tennis courts, bar and Restaurant. The house has three floors, the main one, with two bedrooms, a full bathroom, kitchen with access to the barbecue area, very spacious living-dining room with an original fireplace in the center and access to the terrace with wonderful views of the Sierra de Gredos. On the upper floor, which can be accessed through an internal staircase and which also has access from the outside, there are 3 very spacious and bright bedrooms, and a full bathroom. The ground floor is the garage, which is used as a living room, where there is also a full bathroom and a storage room. On the plot, there is a barbecue and a gazebo with a perfect area for eating and with enough space for your parties or celebrations. There is also an original wine cellar and, if you wish, enough space to make a swimming pool. This home is 3 minutes by car from the RENFE Station and bus stops to Escorial and the town. And 5 minutes by car from the town, where there are several stops for bus 645, which goes directly to Moncloa in 1 hour. In Robledo you have all the services; supermarkets, bars and restaurants, schools, sports center, pharmacies, health center, gas station.. . Robledo de Chavela is only 60km from Madrid. From El Escorial, which is 18 km away, you can take the M-505 and the A6. Also accessible by the Northwest Highway M-503 and the Pantanos Highway M-501. Come see it!. We do not charge commission to the buyer and offer advice and help with financing.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,1139.0,https://www.idealista.com/inmueble/103850989/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/88/b0/f4/1202169721.jpg,"Calle de la Ribera, 476",False,-4.2617717,Robledo de Chavela,nan,chalet,False,nan
2,Madrid,253.0,True,False,{'title': 'Semi-detached house'},False,3,True,nan,False,38,1012,es,nan,292000.0,101608078,40.498254,False,nan,sale,nan,"This villa is at 28294, Robledo de Chavela, Madrid. It is a villa, built in 2003, that has 253 m2 of which 225 m2 are useful and has 3 rooms and 2 bathrooms.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1154.0,https://www.idealista.com/inmueble/101608078/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a1/93/18/1147492995.jpg,Robledo de Chavela,False,-4.2315837,Robledo de Chavela,nan,chalet,False,nan
2,Madrid,175.0,False,False,{'title': 'Detached house'},False,3,True,nan,False,27,nan,es,nan,240000.0,103813804,40.5107701,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"FC Real estate management presents for sale this magnificent independent single-story villa in perfect condition. With 3 bedrooms equipped with built-in wardrobes and an en-suite room with a bathtub, this property offers comfort and privacy. The living room, with access to the terrace and garden, has a cozy fireplace and a dining area. The furnished kitchen is bright and spacious, ideal for food lovers. In addition, the house has an additional bathroom for the rest of the house. The garden, with several areas, and the large stoneware pool are perfect for enjoying the outdoors. The property also has a driveway to the garage. Located in the exclusive La Switzerland Española urbanization, this chalet is close to the town and all the necessary services. Don't miss the opportunity to live in a unique place!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1371.0,https://www.idealista.com/inmueble/103813804/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6a/e7/d8/1201022760.jpg,Robledo de Chavela,False,-4.2488809,Robledo de Chavela,nan,chalet,False,nan
