bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,district,municipality,floor,propertyType,topPlus,highlight
3,Madrid,232.0,True,False,"{'subtitle': 'Fuente Santa, Colmenar Viejo', 'title': 'Detached house in Calle cadiz'}",True,4,True,nan,False,31,nan,es,nan,600000.0,103355054,40.6734665,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"EXCLUSIVE SALE WITH COLMENAR VIEJO HOMES Unique opportunity! A spectacular INDEPENDENT villa is for sale in the privileged location of Colmenar Viejo. The residence, has 232 square meters built on an extensive 500 square meter plot, is distinguished by its exceptional construction quality and captivating luminosity. The distribution of this dream house unfolds on three levels: On the main floor, you are welcomed by a huge living room with direct access to the lush garden, a completely renovated kitchen with an office area, a cozy service room and an elegant bathroom. The garage is also located here, a space that adds comfort and practicality to your daily life. On the first floor, the master bedroom is presented as an oasis of tranquility with its own en-suite bathroom, accompanied by two additional bedrooms and another bathroom that provide a touch of elegance and comfort. The Attic floor reserves a special surprise: an office with panoramic views, the perfect corner to inspire yourself and contemplate your surroundings. The prestigious area of Fuensanta in Colmenar is characterized by its serenity and easy access from Highway 607. Its connections with various urban and interurban bus lines, wide avenues and natural surroundings make this place an exceptional enclave. Colmenar Viejo, in addition to offering services such as the commuter train (Line C-4), is connected by road through the M-40, M-607, M-609, M-618, M-625 and M-625 highways. 104. The area offers a wide range of amenities, from schools and sports facilities such as the Ciudad Deportiva Juan Antonio Samaranch, to libraries, music schools, playgrounds, health centers, supermarkets, restaurants and bars. There is no shortage of cultural offerings with emblematic places such as the Villa de Colmenar Viejo Auditorium and renowned shopping centers such as El Mirador, CC Alcampo Ventanal de la Sierra or El Portachuelo. Live luxury and comfort in every corner of this exclusive property.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2586.0,https://www.idealista.com/inmueble/103355054/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b6/a9/8e/1186898559.jpg,Calle cadiz,False,-3.7811081,Fuente Santa,Colmenar Viejo,nan,chalet,False,nan
2,Madrid,85.0,True,False,"{'subtitle': 'San Andrés, Colmenar Viejo', 'title': 'Terraced house in Rio Esla'}",True,3,False,nan,True,24,nan,es,nan,290000.0,103653067,40.6611083,False,nan,sale,nan,"EXCLUSIVE SALE WITH COLMENAR VIEJO HOMES It presents a unique opportunity to acquire a charming semi-detached house that is located in a quiet and residential location, surrounded by services and green areas. It has a private garden that adds a touch of serenity and nature to the property. Upon entering the home, you are greeted by a spacious living-dining room flooded with natural light thanks to a large window that allows sunlight to enter for much of the day. The neutral tones and layout of the space create a cozy and versatile environment, ideal for entertaining or family time. The kitchen, strategically located on the ground floor, is a functional and well-equipped place. With modern cabinets, quality countertops and spacious spaces, this space invites you to create delicious meals and unforgettable culinary moments. In addition, it has enough space for a breakfast table, perfect for quick meals or informal meetings. The ground floor also houses a full bathroom, providing comfort and practicality for residents and visitors. This design is especially convenient to avoid the need to climb stairs on a daily basis. The upper floor with three bedrooms, each with enough space for furniture and personalized decoration. The master suite stands out for its spaciousness and luminosity, with a large built-in wardrobe. The three bedrooms share a second bathroom, elegantly designed and equipped. The rear garden is a private oasis offering an outdoor space to relax, enjoy al fresco dining or simply contemplate nature. With a combination of landscaped gardens and paved areas, this space is perfect for outdoor activities and entertaining. In short, this townhouse is an architectural gem that combines functionality, style and comfort. With its three bedrooms, two bathrooms, large kitchen and bright living room, it offers a perfect home for those looking for a quiet life but connected to nature. MORTGAGES UP TO 100%.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,3412.0,https://www.idealista.com/inmueble/103653067/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/29/b7/b8/1196111826.jpg,RIO ESLA,True,-3.7723557,San Andrés,Colmenar Viejo,nan,chalet,False,nan
2,Madrid,233.0,True,False,"{'subtitle': 'Las Vegas - El Pozanco - Adelfillas, Colmenar Viejo', 'title': 'Flat in Travesía De Dos Mayo'}",True,4,True,True,True,22,nan,es,True,450000.0,103648390,40.6600427,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"EXCLUSIVE SALE WITH COLMENAR VIEJO HOMES Spectacular ground floor with garden in one of the best and quietest urbanizations in Colmenar Viejo. This spacious home, consisting of 4 bedrooms and 2 bathrooms, reflects comfort and elegance in every corner. The home is characterized by its functional design, where every detail has been carefully considered. The fully equipped kitchen, a bright living room that offers direct access to a lush private garden. This outdoor corner is presented as a green oasis, perfect for enjoying quiet moments, al fresco dining or simply relaxing in the sun. The distribution of the 4 bedrooms allows versatility in the use of space, providing options for a home office, guest room or personalized areas according to the needs of each resident. The 2 thoughtfully designed bathrooms offer an added touch of comfort and privacy. This home not only stands out with its well-conceived interior, but is also part of a community that elevates the concept of residential living. The common areas include an event room, providing an ideal space for celebrations and social gatherings. Additionally, a community pool invites residents to enjoy refreshing moments during warm summer days. In short, this 4-bedroom ground floor apartment not only offers an exceptionally well-designed home, but also provides access to a community that emphasizes quality of life, with shared spaces that encourage conviviality and the enjoyment of unique moments in a serene environment. and welcoming. For more information or to schedule a visit, do not hesitate to contact us. The house has good communication with public transport and access through the road with access to M-607 and M-40. 100% MORTGAGES.",False,{'typology': 'flat'},good,1931.0,https://www.idealista.com/inmueble/103648390/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/56/b5/b0/1196048204.jpg,Travesía DE DOS MAYO,False,-3.7552782,Las Vegas - El Pozanco - Adelfillas,Colmenar Viejo,bj,flat,False,nan
3,Madrid,267.0,True,False,"{'subtitle': 'San Crispín - La Estación Consorcio, Colmenar Viejo', 'title': 'Semi-detached house in Paseo de la Estación esquina Doctor Torres Feced no number'}",True,3,False,nan,False,23,CL02 V-35,es,nan,565000.0,97754493,40.6484037,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'luxuryType', 'text': 'Luxury'}]","Colmenar 02 is the new development of Avantespacia in Madrid, specifically in Colmenar Viejo, in a privileged environment with magnificent views of the Sierra Norte, in a newly developed residential area. Colmenar 02 is a private urbanization located a step away from the Cercanías Station, on Calle Doctor Torres Feced. 43 semi-detached and semi-detached houses with 3 and 4 bedrooms in a secure residential complex with great common areas: swimming pool, green areas, children's play area and social premises. Colmenar 02 is a perfect choice in quality of life, just 30 kilometers from Madrid and with all services within reach.",True,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",newdevelopment,2116.0,https://www.idealista.com/obra-nueva/97754493/,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9f/b1/00/1194012374.jpg,Paseo de la Estación esquina Doctor Torres Feced no number,False,-3.7749809,San Crispín - La Estación Consorcio,Colmenar Viejo,nan,chalet,False,{'groupDescription': 'Highlight'}
3,Madrid,234.0,True,False,"{'subtitle': 'San Crispín - La Estación Consorcio, Colmenar Viejo', 'title': 'Semi-detached house in Paseo de la Estación esquina Doctor Torres Feced no number'}",True,3,False,nan,False,23,CL02 V-43,es,nan,580000.0,101612563,40.6484037,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'luxuryType', 'text': 'Luxury'}]","Colmenar 02 is the new development of Avantespacia in Madrid, specifically in Colmenar Viejo, in a privileged environment with magnificent views of the Sierra Norte, in a newly developed residential area. Colmenar 02 is a private urbanization located a step away from the Cercanías Station, on Calle Doctor Torres Feced. 43 semi-detached and semi-detached houses with 3 and 4 bedrooms in a secure residential complex with great common areas: swimming pool, green areas, children's play area and social premises. Colmenar 02 is a perfect choice in quality of life, just 30 kilometers from Madrid and with all services within reach.",True,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",newdevelopment,2479.0,https://www.idealista.com/obra-nueva/101612563/,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/99/93/24/1194012434.jpg,Paseo de la Estación esquina Doctor Torres Feced no number,False,-3.7749809,San Crispín - La Estación Consorcio,Colmenar Viejo,nan,chalet,False,{'groupDescription': 'Highlight'}
2,Madrid,159.0,True,False,"{'subtitle': 'El Mirador, Colmenar Viejo', 'title': 'Terraced house in Calle del pilar de zaragoza'}",True,4,True,nan,False,26,nan,es,nan,405000.0,103352010,40.662035,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"EXCLUSIVE SALE WITH COLMENAR VIEJO HOMES Great home for sale in a central area of ​​Colmenar.This property is located close to all services, in a private urbanization that offers tranquility and security.In addition, it has access to parking in the house, which makes it easier to park your vehicle. Inside, you will find a spacious and bright living room with direct access to its own garden, where you can enjoy pleasant moments outdoors.In addition, the house has flooring and access to the common areas, where you can enjoy a refreshing pool on hot days. On the 1st floor of this property, you will find 4 spacious bedrooms, all of them with built-in wardrobes to make the most of the storage space.In addition, it has a full bathroom with a shower and a master bedroom with an en-suite bathroom, for greater comfort. But that's not all, this home also has a spacious and equipped attic, which offers many possibilities for use.You can adapt it according to your needs, whether as a games room, study or even as an additional space to receive your guests. Don't miss the opportunity to acquire this wonderful home, with all these features and in a privileged location.Contact us for more information and to arrange a visit! The house has good communication with public transport and access through the road with access to M-607 and M-40. 100% MORTGAGES.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2547.0,https://www.idealista.com/inmueble/103352010/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/71/6d/5f/1186835909.jpg,Calle del pilar de zaragoza,False,-3.7747371,El Mirador,Colmenar Viejo,nan,chalet,False,nan
3,Madrid,153.0,True,False,"{'subtitle': 'El Mirador, Colmenar Viejo', 'title': 'Flat in Camino de la Corredera, 3'}",False,3,False,True,False,29,VT22,es,True,379900.0,103873624,40.6687207,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Beginning of works in January 2023 Would you like to live in the center of Colmenar Viejo, with all the services at your fingertips? We are building your new home, LAS CUMBRES DE COLMENAR, just a five-minute walk from downtown. A unique development due to its location, its design and its magnificent views. And just 30 minutes from Madrid. LAS CUMBRES DE COLMENAR is an urbanization of 110 homes, with 1, 2, 3 and 4 bedrooms, ground floor with garden, penthouses and duplexes, with common areas and swimming pool. Enjoy the extraordinary views offered by its terraces and the natural environment around Colmenar Viejo. Promotion promoted by GRUPO INMOBILIARIO RAILROAD and managed by IMPACT HOMES. Do not hesitate and call us. We will be happy to inform you.",True,{'typology': 'flat'},newdevelopment,2483.0,https://www.idealista.com/obra-nueva/103873624/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/41/4f/52/1072951473.jpg,"Camino de la Corredera, 3",False,-3.7732385,El Mirador,Colmenar Viejo,2,flat,False,{'groupDescription': 'Highlight'}
2,Madrid,84.0,True,False,"{'subtitle': 'Las Vegas - El Pozanco - Adelfillas, Colmenar Viejo', 'title': 'Penthouse in magallanes'}",True,2,True,True,False,18,nan,es,True,385000.0,103451286,40.6697869,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"EXCLUSIVAS ARAGON, your Real Estate Agency since 1978, offers you for sale a SUPERB PENTHOUSE APARTMENT, with lots of light and facing North, West and South: magnificent views of the Sierra de Guadarrama and the Sierra de Hoyo de Manzanares. Next to Vía Pecuaria and the limit of the Municipal District of Colmenar with the Protected Space of the Upper Basin of the Manzanares River. Surface and distribution: 84m2. Built distributed in two bedrooms with built-in wardrobes and two bathrooms. The main room (also with access to the terrace), suite type with bathroom - shower - and dressing room; the other bathroom with a bathtub. Furnished kitchen with access to the terrace. Spacious living-dining room with access to a magnificent terrace of about 86m2. Air conditioning: Individual heating using a natural gas boiler and domestic hot water. Air conditioning in master bedroom and living room. Other features: elevator to the garage, moderate community fee; two spacious parking spaces; storage room; swimming pool, and pleasant common spaces with a children's area. 10 minutes walk from the ""Los Arcos"" shopping area. Somewhat more distant is the El Ventanal de la Sierra Shopping Center, and the commercial environment of El Mirador. Communications with Madrid by direct highway M-607 and intercity buses to Plaza de Castilla (lines). Ideal to enjoy an enviable environmental environment very well connected to the city of Madrid. A MUST VISIT! The indicated sales price does not include taxes or deed expenses. Consult us in this regard. EXCLUSIVES ARAGÓN DOES NOT CHARGE COMMISSION TO BUYERS.",False,"{'typology': 'flat', 'subTypology': 'penthouse'}",good,4583.0,https://www.idealista.com/inmueble/103451286/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8d/56/7a/1192411342.jpg,magallanes,False,-3.7662871,Las Vegas - El Pozanco - Adelfillas,Colmenar Viejo,4,penthouse,False,nan
3,Madrid,331.0,True,False,"{'subtitle': 'San Crispín - La Estación Consorcio, Colmenar Viejo', 'title': 'Semi-detached house in Calle de los Geranios, 1'}",False,5,True,nan,False,64,WGI00577,es,nan,620000.0,102209579,40.6501847,True,nan,sale,"[{'name': 'luxuryType', 'text': 'Luxury'}]","WEGET INMOBILIARIA (WGI) exclusively sells IDYLLIC VILLA WITH PLOT in EXCELLENT LOCATION. The property has a PLOT of 450 m2 and a BUILT SURFACE on THREE FLOORS of 331m2. Possibility of making a POOL on the PLOT. The plot has an INDEPENDENT HOUSE of 15m2. The semi-detached house has 3 FLOORS with 5 BEDROOMS, 2 BATHROOMS, 1 TOILET, 2 KITCHENS, 2 LIVING ROOMS and different STORAGE and AUXILIARY spaces. (we recommend seeing attached plans) The house has NEW PVC WINDOWS with CLIMALIT glass and NEW ALUMINUM RADIATORS and FLOORING floors. The property is in PERFECT CONDITION due to constant maintenance by domestic service. - FLOOR 0 with 106 m2, has been COMPLETELY RENOVATED, making available an APARTMENT WITH OWN ACCESS with KITCHEN, living room, bedroom, full bathroom, storage room and boiler room. - FLOOR 1 access 123 m2 with: LIVING ROOM with 40m2 fireplace, DINING AREA, separate KITCHEN with ACCESS TO GARDEN, LIVING ROOM, BATHROOM, 19m2 entrance porch and hall. - FLOOR 2 with 102 m2 MAIN BEDROOM with BATHROOM in SEMI/SUITE with DRESSING ROOM AND TERRACE, 2 BEDROOMS with BUILT-IN WARDROBES. Heating and hot water comes from a Roca GO 50 GTA diesel mixed boiler with two programmable circuits that supplies hot water and heating to the home. The GARDEN has garden areas with NATURAL GRASS with automatic sprinkler irrigation, stone paved areas and trees. Housing reduced from €660,000 to €620,000, last reduction of 6%. Schedule a visit. Come see this home and we will put at your disposal our team of specialists in the real estate, financial, legal and tax sectors.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1873.0,https://www.idealista.com/inmueble/102209579/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7c/a4/5f/1191842023.jpg,"Calle de los Geranios, 1",False,-3.7802793,San Crispín - La Estación Consorcio,Colmenar Viejo,nan,chalet,False,nan
2,Madrid,287.0,True,False,"{'subtitle': 'Las Vegas - El Pozanco - Adelfillas, Colmenar Viejo', 'title': 'Detached house in Avenida Séptima, 11'}",True,5,True,nan,False,31,nan,es,nan,565000.0,102636552,40.6693548,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Great independent villa of 287 m2 on two floors, with a pool, in the old Las Vegas urbanization, Colmenar Viejo. The house has an area of 287 m2, and the plot 828 m2. The pool is spectacular, measuring 100 m2, and is in use and in perfect condition. Very well-kept garden, with grass, hedges and established trees. Covered garage. The original construction of the house dates back to 1965 and is in good condition, pending modernization of its facilities. The distribution is as follows: On the main floor, of 141 m2, we find: - A porch. - Living room with fireplace. - 5 bedrooms of different sizes. - 2 full bathrooms. - The kitchen has a dining area separated by a high bar. The semi-basement floor, of 127 m2, does not have access by an internal staircase from the main floor, it is accessed by a staircase under the back door of the main floor, the one in the kitchen. It has plenty of natural light. In which we find; - A vestibule. - A bathroom. - Laundry room with cabinets and washing machine. - 2 large rooms. - 3 rooms. This property is advertised professionally by Pensamiento Global and the buyer does not have to pay real estate agency fees. For more information and visits, contact us through the means indicated in the advertisement.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,1969.0,https://www.idealista.com/inmueble/102636552/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f8/3b/f3/1166557427.jpg,"Avenida Séptima, 11",False,-3.7666634,Las Vegas - El Pozanco - Adelfillas,Colmenar Viejo,nan,chalet,False,nan
2,Madrid,153.0,True,False,"{'subtitle': 'Los Arcos - El Vivero, Colmenar Viejo', 'title': 'Flat in Calle Juan Miro'}",True,4,True,True,False,71,nan,es,False,363000.0,101438988,40.6734819,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"EXCLUSIVAS ARAGON, your Real Estate Agency since 1978 offers you a magnificent APARTMENT for sale in one of the best residential areas of Colmenar Viejo, Los Arcos Urbanization, north of the town, in a privileged environment. The house, about 153m2. Built and very bright, it is located on the 2nd floor without elevator, overlooking the pool and landscaped common spaces; and to the north -and from the lounge terrace- to the Sierra del Guadarrama. It is distributed in an entrance hall with a built-in wardrobe; large fully furnished kitchen, with dining area, and glazed laundry-clothesline terrace; four bedrooms, two full bathrooms (one of them in the main room); and a spacious living-dining room in two rooms separated by sliding doors, with a terrace. Parquet and stoneware floors; Interior carpentry in sapeli wood, exterior carpentry in pvc with climalit glass and shutters. Heating and individual hot water by natural gas boiler. Air conditioning in the living room and in the master bedroom. The house that has been recently renovated is in a magnificent state of conservation. It has a double parking space (in a row) in the basement, connected by stairs from the same portal. The urbanization that has a pleasant communal pool with green areas, and sports courts, is located in one of the best areas of Colmenar Viejo, next to schools, nurseries, institutes, sports, shopping, pharmacy and leisure areas. Immediate access to the M-607. Urban and interurban bus stop in front of the urbanization. The indicated sale price does not include taxes or deed expenses. Consult us in this regard. EXCLUSIVES ARAGÓN DOES NOT CHARGE COMMISSION TO BUYERS.",False,{'typology': 'flat'},good,2373.0,https://www.idealista.com/inmueble/101438988/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3c/56/c5/1121965027.jpg,Calle Juan Miro,False,-3.775556,Los Arcos - El Vivero,Colmenar Viejo,2,flat,False,nan
2,Madrid,136.0,True,False,"{'subtitle': 'Centro, Colmenar Viejo', 'title': 'Flat in Calle Blas de Lezo, 19'}",False,3,False,True,False,9,13,es,True,235792.0,103873490,40.6626481,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"The residential will consist of the construction of a complex of exclusive homes in two portals, Calle Blas de Lezo 19 next to the LIDL, close to the entrance-Exit M-607 and just 5 minutes from the Colmenar Viejo Health Center. The environment has all the basic services covered: pet center, sports centers, parks, schools, public transportation and quick access to the bike path, surrounded by green routes and paths. 24 3-bedroom homes designed to live in a healthy environment with high comfort, achieving energy certification A, which results in a reduction in electricity consumption. We reduce heating and cooling demands, increasing the insulation and high performance of the carpentry and glazing. The design and distribution devised by the architecture studio helps to optimize the use of natural light. The residential has up to 2 parking spaces and a storage room. The optimization of processes, higher quality and reduction of delivery times, with quality controls that are reflected in their finishes. It is the change to a simultaneous and organized model that provides us, among many other advantages, greater efficiency in construction, lower environmental impact and more precise cost control from the beginning of the process.",True,{'typology': 'flat'},newdevelopment,1734.0,https://www.idealista.com/obra-nueva/103873490/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3a/78/0b/1202492661.jpg,"Calle Blas de Lezo, 19",False,-3.7710457,Centro,Colmenar Viejo,bj,flat,False,nan
2,Madrid,124.0,True,False,"{'subtitle': 'Centro, Colmenar Viejo', 'title': 'Flat in Calle Blas de Lezo, 19'}",False,3,False,True,False,9,17,es,True,232965.0,103873504,40.6626481,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"The residential will consist of the construction of a complex of exclusive homes in two portals, Calle Blas de Lezo 19 next to the LIDL, close to the entrance-Exit M-607 and just 5 minutes from the Colmenar Viejo Health Center. The environment has all the basic services covered: pet center, sports centers, parks, schools, public transportation and quick access to the bike path, surrounded by green routes and paths. 24 3-bedroom homes designed to live in a healthy environment with high comfort, achieving energy certification A, which results in a reduction in electricity consumption. We reduce heating and cooling demands, increasing the insulation and high performance of the carpentry and glazing. The design and distribution devised by the architecture studio helps to optimize the use of natural light. The residential has up to 2 parking spaces and a storage room. The optimization of processes, higher quality and reduction of delivery times, with quality controls that are reflected in their finishes. It is the change to a simultaneous and organized model that provides us, among many other advantages, greater efficiency in construction, lower environmental impact and more precise cost control from the beginning of the process.",True,{'typology': 'flat'},newdevelopment,1879.0,https://www.idealista.com/obra-nueva/103873504/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/db/47/a1/1202492625.jpg,"Calle Blas de Lezo, 19",False,-3.7710457,Centro,Colmenar Viejo,1,flat,False,nan
2,Madrid,103.0,True,False,"{'subtitle': 'Centro, Colmenar Viejo', 'title': 'Flat in Calle Blas de Lezo, 19'}",False,3,False,True,False,9,4,es,True,209322.0,103873389,40.6626481,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"The residential will consist of the construction of a complex of exclusive homes in two portals, Calle Blas de Lezo 19 next to the LIDL, close to the entrance-Exit M-607 and just 5 minutes from the Colmenar Viejo Health Center. The environment has all the basic services covered: pet center, sports centers, parks, schools, public transportation and quick access to the bike path, surrounded by green routes and paths. 24 3-bedroom homes designed to live in a healthy environment with high comfort, achieving energy certification A, which results in a reduction in electricity consumption. We reduce heating and cooling demands, increasing the insulation and high performance of the carpentry and glazing. The design and distribution devised by the architecture studio helps to optimize the use of natural light. The residential has up to 2 parking spaces and a storage room. The optimization of processes, higher quality and reduction of delivery times, with quality controls that are reflected in their finishes. It is the change to a simultaneous and organized model that provides us, among many other advantages, greater efficiency in construction, lower environmental impact and more precise cost control from the beginning of the process.",True,{'typology': 'flat'},newdevelopment,2032.0,https://www.idealista.com/obra-nueva/103873389/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3a/78/0b/1202492661.jpg,"Calle Blas de Lezo, 19",False,-3.7710457,Centro,Colmenar Viejo,1,flat,False,nan
2,Madrid,103.0,True,False,"{'subtitle': 'Centro, Colmenar Viejo', 'title': 'Flat in Calle Blas de Lezo, 19'}",False,3,False,True,False,9,15,es,True,209333.0,103873474,40.6626481,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"The residential will consist of the construction of a complex of exclusive homes in two portals, Calle Blas de Lezo 19 next to the LIDL, close to the entrance-Exit M-607 and just 5 minutes from the Colmenar Viejo Health Center. The environment has all the basic services covered: pet center, sports centers, parks, schools, public transportation and quick access to the bike path, surrounded by green routes and paths. 24 3-bedroom homes designed to live in a healthy environment with high comfort, achieving energy certification A, which results in a reduction in electricity consumption. We reduce heating and cooling demands, increasing the insulation and high performance of the carpentry and glazing. The design and distribution devised by the architecture studio helps to optimize the use of natural light. The residential has up to 2 parking spaces and a storage room. The optimization of processes, higher quality and reduction of delivery times, with quality controls that are reflected in their finishes. It is the change to a simultaneous and organized model that provides us, among many other advantages, greater efficiency in construction, lower environmental impact and more precise cost control from the beginning of the process.",True,{'typology': 'flat'},newdevelopment,2032.0,https://www.idealista.com/obra-nueva/103873474/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8f/0b/8b/1202492652.jpg,"Calle Blas de Lezo, 19",False,-3.7710457,Centro,Colmenar Viejo,1,flat,False,nan
2,Madrid,103.0,True,False,"{'subtitle': 'Centro, Colmenar Viejo', 'title': 'Flat in Calle Blas de Lezo, 19'}",False,3,False,True,False,9,16,es,True,201547.0,103862028,40.6626481,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"The residential will consist of the construction of a complex of exclusive homes in two portals, Calle Blas de Lezo 19 next to the LIDL, close to the entrance-Exit M-607 and just 5 minutes from the Colmenar Viejo Health Center. The environment has all the basic services covered: pet center, sports centers, parks, schools, public transportation and quick access to the bike path, surrounded by green routes and paths. 24 3-bedroom homes designed to live in a healthy environment with high comfort, achieving energy certification A, which results in a reduction in electricity consumption. We reduce heating and cooling demands, increasing the insulation and high performance of the carpentry and glazing. The design and distribution devised by the architecture studio helps to optimize the use of natural light. The residential has up to 2 parking spaces and a storage room. The optimization of processes, higher quality and reduction of delivery times, with quality controls that are reflected in their finishes. It is the change to a simultaneous and organized model that provides us, among many other advantages, greater efficiency in construction, lower environmental impact and more precise cost control from the beginning of the process.",True,{'typology': 'flat'},newdevelopment,1957.0,https://www.idealista.com/obra-nueva/103862028/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b2/7c/a5/1202492660.jpg,"Calle Blas de Lezo, 19",False,-3.7710457,Centro,Colmenar Viejo,1,flat,False,nan
2,Madrid,103.0,True,False,"{'subtitle': 'Centro, Colmenar Viejo', 'title': 'Flat in Calle Blas de Lezo, 19'}",False,3,False,True,False,9,9,es,True,230665.0,103873466,40.6626481,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"The residential will consist of the construction of a complex of exclusive homes in two portals, Calle Blas de Lezo 19 next to the LIDL, close to the entrance-Exit M-607 and just 5 minutes from the Colmenar Viejo Health Center. The environment has all the basic services covered: pet center, sports centers, parks, schools, public transportation and quick access to the bike path, surrounded by green routes and paths. 24 3-bedroom homes designed to live in a healthy environment with high comfort, achieving energy certification A, which results in a reduction in electricity consumption. We reduce heating and cooling demands, increasing the insulation and high performance of the carpentry and glazing. The design and distribution devised by the architecture studio helps to optimize the use of natural light. The residential has up to 2 parking spaces and a storage room. The optimization of processes, higher quality and reduction of delivery times, with quality controls that are reflected in their finishes. It is the change to a simultaneous and organized model that provides us, among many other advantages, greater efficiency in construction, lower environmental impact and more precise cost control from the beginning of the process.",True,{'typology': 'flat'},newdevelopment,2239.0,https://www.idealista.com/obra-nueva/103873466/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b6/f5/1e/1202492650.jpg,"Calle Blas de Lezo, 19",False,-3.7710457,Centro,Colmenar Viejo,2,flat,False,nan
2,Madrid,101.0,True,False,"{'subtitle': 'Centro, Colmenar Viejo', 'title': 'Flat in Calle Blas de Lezo, 19'}",False,3,False,True,False,9,8,es,True,230243.0,103873431,40.6626481,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"The residential will consist of the construction of a complex of exclusive homes in two portals, Calle Blas de Lezo 19 next to the LIDL, close to the entrance-Exit M-607 and just 5 minutes from the Colmenar Viejo Health Center. The environment has all the basic services covered: pet center, sports centers, parks, schools, public transportation and quick access to the bike path, surrounded by green routes and paths. 24 3-bedroom homes designed to live in a healthy environment with high comfort, achieving energy certification A, which results in a reduction in electricity consumption. We reduce heating and cooling demands, increasing the insulation and high performance of the carpentry and glazing. The design and distribution devised by the architecture studio helps to optimize the use of natural light. The residential has up to 2 parking spaces and a storage room. The optimization of processes, higher quality and reduction of delivery times, with quality controls that are reflected in their finishes. It is the change to a simultaneous and organized model that provides us, among many other advantages, greater efficiency in construction, lower environmental impact and more precise cost control from the beginning of the process.",True,{'typology': 'flat'},newdevelopment,2280.0,https://www.idealista.com/obra-nueva/103873431/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b2/7c/a5/1202492660.jpg,"Calle Blas de Lezo, 19",False,-3.7710457,Centro,Colmenar Viejo,2,flat,False,nan
