bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus,highlight
2,Madrid,90.0,True,False,{'title': 'Flat in Gorrion'},True,2,True,True,False,28,nan,es,False,218000.0,102876481,40.3437432,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Real Estate Agency in Seville la Nueva. HOGARES SELLS EXCLUSIVELY SPECTACULAR GROUND FLOOR WITH GARDEN Welcome to this magnificent ground floor with garden in Sevilla la Nueva! This home is located in one of the best urbanizations in the municipality, close to all types of shops, parks, pharmacies and schools. Upon entering, you will find a hall with a closet that will take you to a spacious living-dining room in two rooms with large windows and direct access to the patio. The independent kitchen is fully equipped and furnished, with access to a clothesline with a natural gas boiler. This ground floor on a single floor has two spacious and bright bedrooms with built-in wardrobes and two bathrooms, one of them en suite. The urbanization has a swimming pool and common areas so you can enjoy your moments of leisure. In addition, a parking space is included in the price and there is the possibility of 100% financing. Consult our conditions without obligation and take advantage of the opportunity to live in this fantastic property. With 90 m² built, this exterior ground floor, adapted for people with reduced mobility, is second-hand but is in good condition. It was built in 2004 and does not have an elevator. Do not miss the opportunity to visit it!",False,{'typology': 'flat'},good,2422.0,https://www.idealista.com/inmueble/102876481/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4e/9c/d2/1170333364.jpg,Gorrion,True,-4.0321484,Sevilla la Nueva,bj,flat,False,nan
1,Madrid,55.0,True,False,{'title': 'Flat'},True,1,True,True,False,43,VIVSESLN001,es,True,206000.0,102710408,40.3466048,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'apartamentoType', 'text': 'Apartment'}]","LOCATIVO has the privilege of offering you this cozy, completely renovated ground floor apartment of 59 m2, according to a simple note, in a central and quiet urbanization with a swimming pool and concierge. The house has a hall, open-plan kitchen with island, furnished and equipped (induction hob, hood, microwave, dishwasher and integrated freezer). This charming apartment has a cozy living room with access to a small balcony, a large bedroom with a built-in wardrobe (originally two bedrooms), a complete bathroom with a shower and a dressing area. The house has a large garage and storage room included in the price. The house has white climalit aluminum carpentry inside the house, brown on the outside and with bars. The interior carpentry has white doors, wooden floors throughout the house and a reinforced door. The heating is individual, low-consumption electric and the sanitary water is provided by a thermos. It should be noted that in the renovation, complete thermal and acoustic insulation was carried out on all walls and ceiling included. CONTACT US, WE WILL BE HAPPY TO ASSIST YOU. WE HAVE MORE HOMES THAT ARE NOT IN THE PORTALS SEE OUR WEBSITE LOCATIVE Avda. Villanueva de la Cañada, 35 (local 1) 28693, QUIJORNA Tel. 92885918 [IW].",False,{'typology': 'flat'},good,3745.0,https://www.idealista.com/inmueble/102710408/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d9/a7/f2/1164678387.jpg,Sevilla la Nueva,False,-4.0278961,Sevilla la Nueva,bj,flat,False,nan
4,Madrid,204.0,True,False,{'title': 'Terraced house in Ruiseñor'},True,4,False,nan,True,32,nan,es,nan,429900.0,101613784,40.3483814,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Real Estate Agency in Seville la Nueva. HOGARES SELLS EXCLUSIVELY WONDERFUL TOWNHOUSE 100% FINANCING Wonderful villa with 4 bedrooms, 4 full bathrooms and private pool, located a few minutes from the center of the municipality. The house is distributed over 3 floors: GROUND FLOOR, where we can find a very spacious living room with access to a private garden, consists of a completely renovated kitchen and a full auxiliary bathroom. FIRST FLOOR, we have the main bedroom with an en-suite bathroom. SECOND FLOOR, there are 3 double bedrooms that have built-in wardrobes. BASEMENT, has a large living room, has a fireplace and direct access to the garden (pool). We can find a very comfortable full bathroom with a shower, and an auxiliary room. The area where the home is located is one of the quietest places in the municipality, however we have all kinds of services a few meters away: shops, bars, health center, sports courts. The house has a private garage with double doors, both automatic, we also have gates and awnings on all the windows of the house. DON'T HESITATE TO COME AND SEE IT!",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2107.0,https://www.idealista.com/inmueble/101613784/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/09/3d/a9/1127906952.jpg,Ruiseñor,True,-4.0335139,Sevilla la Nueva,nan,chalet,False,nan
3,Madrid,185.0,True,False,{'title': 'Semi-detached house in Acebo'},True,5,True,nan,False,39,nan,es,nan,405000.0,103523237,40.3524863,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"INCREDIBLE OPPORTUNITY! CAPITAL HOME offers this spectacular villa for sale located in the urban area. With a large front patio, this chalet offers you comfort and space to enjoy with your family. In addition, it has a porch ideal for relaxing and a jacuzzi for those relaxing moments. Inside, you will find a spacious living room with a fireplace, a large renovated kitchen and a complete bathroom with a shower. The house has 5 bedrooms, all of good size, wooden floors and double-glazed windows. One of them on the ground floor. On the second floor, there is the main room with an en-suite bathroom, a secondary room and another full bathroom. In addition, it has a dressing room and an office for greater comfort. Outside, you can enjoy front and back porches, as well as a large leisure space in a large area. Don't miss the opportunity to acquire this chalet and enjoy it with your family. DO NOT HESITATE TO CONTACT US, WE HAVE OUR OWN FINANCIAL DEPARTMENT, AND FINANCING UP TO 100%! WE WILL WAIT FOR YOU!",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2189.0,https://www.idealista.com/inmueble/103523237/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/51/9b/0f/1192193145.jpg,Acebo,False,-4.0262078,Sevilla la Nueva,nan,chalet,False,nan
3,Madrid,236.0,True,False,{'title': 'Semi-detached house in Haces'},True,5,True,nan,False,30,nan,es,nan,420000.0,101964719,40.3499742,False,nan,sale,nan,"Real Estate Agency in Seville la Nueva. HOGARES SELLS EXCLUSIVELY WONDERFUL SEMI-DETACHED VILLA 100% FINANCING Wonderful villa with 5 bedrooms, located a few minutes from the center of the municipality. The house is distributed over 3 floors: MAIN FLOOR, Consists of kitchen with office, with air conditioning and laundry room, large living room with air conditioning, electric fireplace and toilet. SECOND FLOOR, It has 4 bedrooms and 2 bathrooms, one of them main with an en-suite bathroom, dressing area and air conditioning. The other three secondary rooms have a built-in wardrobe and air conditioning. LOWER FLOOR, It has a room with an en-suite bathroom and air conditioning. Garage for 2 cars and gym. The area where the house is located is one of the quietest places in the municipality, however we have all kinds of services a few meters away: shops, schools, health center, sports courts. DON'T MISS THE OPPORTUNITY TO COME AND SEE IT.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1780.0,https://www.idealista.com/inmueble/101964719/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7c/58/dd/1139617868.jpg,Haces,True,-4.0318515,Sevilla la Nueva,nan,chalet,False,nan
1,Madrid,109.0,True,False,"{'title': 'Flat in Avenida de madrid, 21'}",True,3,True,True,True,24,nan,es,False,178000.0,103485490,40.3508711,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Capital Home sells 3-bedroom ground floor in Sevilla la Nueva! 100% financing Take advantage of this unique opportunity! This apartment for sale in Sevilla la Nueva is perfect for you and your family. With 3 bedrooms, this ground floor apartment is ideal for those looking for a cozy and comfortable home. In addition, the urbanization has a swimming pool and garden areas so you can enjoy the outdoors whenever you want! The spacious living room has air conditioning and a wonderful terrace with direct access from the living room. Can you imagine enjoying your breakfasts and dinners on this terrace? It's the perfect place to relax after a long day of work! The large independent kitchen has dining space and ample storage space for you to store all your kitchen utensils. In addition, the closed clothesline area will allow you to dry your clothes without worries. In the hallway you will find a built-in wardrobe so you can store your coats and jackets. The 2 double bedrooms and the master bedroom have built-in wardrobes. And best of all, it includes a garage space in the price! With private access to the parking lot from the portal, you won't have to worry about looking for street parking. It is important to note that the apartment does not have an elevator. Don't miss the opportunity to visit this wonderful apartment for sale in Sevilla la Nueva! Do not hesitate to contact us for more information.",False,{'typology': 'flat'},good,1633.0,https://www.idealista.com/inmueble/103485490/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f4/24/40/1190992221.jpg,"Avenida de madrid, 21",False,-4.0275211,Sevilla la Nueva,bj,flat,False,nan
2,Madrid,104.0,True,False,{'title': 'Duplex in General Asensio'},True,2,True,True,True,30,nan,es,False,169900.0,102086727,40.3454732,False,nan,sale,nan,"Real Estate Agency in Seville la Nueva. HOGARES SELLS EXCLUSIVELY SUPER DUPLEX 100% FINANCING Great duplex with 2 bedrooms, dressing room and 2 bathrooms in a private urbanization with pool. The house is distributed over 2 floors, on the ground floor we find a toilet, a large kitchen with a large window and a living room with a balcony. On the second floor we find 2 bedrooms and a full bathroom. Master bedroom, youth room and a large dressing room and/or laundry room. The urbanization is located in an unbeatable area just a few meters from the center of the municipality where we can find all kinds of services: local shops, supermarkets, tobacconists, restaurants, health center, etc.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,1634.0,https://www.idealista.com/inmueble/102086727/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0c/89/9e/1187044146.jpg,General Asensio,True,-4.0272768,Sevilla la Nueva,1,duplex,False,nan
2,Madrid,88.0,True,False,{'title': 'Duplex in Alondra'},True,2,True,False,True,28,ALONDRA,es,False,189900.0,103407015,40.3491434,False,nan,sale,nan,"Real Estate Agency in Sevilla la Nueva INMOBILIARIA HOGARES EXCLUSIVELY SELLS SUPERB RENOVATED DUPLEX IN SEVILLA LA NEW, located in the most sought-after area of the municipality. Close to all types of shops, parks, health center, schools and a few minutes from the highway exit. The house is located in a private urbanization, garden area with natural grass, swimming pool and concierge. It is distributed as follows: On the main floor we have a guest bathroom, a fully equipped kitchen in perfect condition with direct access to the terrace, a spacious and bright living-dining room with air conditioning and a glazed terrace with interior views. The upper floor is for two bedrooms with built-in wardrobes and mosquito nets, one of them main with air conditioning and a youth room, a full bathroom that would serve the second floor. We have a renovated loft with an office and a complete closet to take advantage of all the square meters of the home. It is worth highlighting the impeccable state of conservation of the property, in addition to having parquet floors, double glazed windows, air conditioning with heat pump in the living room and master bedroom. Don't miss the opportunity to visit this wonderful home. Possibility of 100% FINANCING with our financial department, consult conditions without obligation.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2158.0,https://www.idealista.com/inmueble/103407015/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7b/c7/f4/1194260438.jpg,ALONDRA,True,-4.0331387,Sevilla la Nueva,1,duplex,False,nan
2,Madrid,110.0,True,False,{'title': 'Duplex in Avenida de los toreros'},True,3,True,True,False,25,nan,es,False,204900.0,102642204,40.3451315,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Real Estate Agency in Seville la Nueva. HOMES SELLS AN EXCLUSIVE SPECTACULAR DUPLEX Spectacular duplex in New Seville, located in one of the best urbanizations in the municipality. Close to shops, parks, pharmacies, schools. The house is distributed as follows: On the main floor we have a hall, a full bathroom with a shower, a very spacious living-dining room with direct access to the terrace, a fully equipped kitchen with direct access to the laundry room. On the second floor we have 3 bedrooms with built-in wardrobes and a full bathroom. The urbanization has a swimming pool and common areas. It also has a garage space included in the price. Don't miss the opportunity to visit this wonderful home. Possibility of 100% financing with our financial department, consult conditions without obligation.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,1863.0,https://www.idealista.com/inmueble/102642204/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/86/91/ec/1162311720.jpg,Avenida de los toreros,True,-4.0286355,Sevilla la Nueva,1,duplex,False,nan
2,Madrid,129.0,True,False,{'title': 'Flat in Camino de las charcas no number'},False,3,True,True,False,33,nan,es,True,220000.0,102502135,40.3515705,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Capital Home sells an apartment with 3 bedrooms and 2 bathrooms with a terrace in an urbanization with a pool with unbeatable views. Garage and storage included in the price. Apartment located in the only private urbanization with an elevator, swimming pool and landscaped common areas, and also has access for the disabled. The house has a spacious and bright living-dining room, a kitchen equipped with high and low furniture. The kitchen has access to a large terrace that connects with the living room. Master bedroom with very spacious built-in wardrobes and en-suite bathroom. Two more bedrooms with built-in wardrobes and a separate bathroom to serve both rooms. Individual heating of natural gas. HOUSING INCLUDES GARAGE AND STORAGE ROOM Own financial department. 100% financing Do not hesitate to contact us to receive more information.",False,{'typology': 'flat'},good,1705.0,https://www.idealista.com/inmueble/102502135/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9e/fd/c1/1157787662.jpg,Camino de las charcas no number,False,-4.0345264,Sevilla la Nueva,1,flat,False,nan
