bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus,highlight
2,Madrid,310.0,False,False,{'title': 'Detached house'},False,5,False,nan,False,38,265307,es,nan,509500.0,98798964,40.7388679,False,nan,sale,nan,"DONPISO SELLS Beautiful renovated detached villa in Urb. Peña Rea, surface area 250m2 on 2 floors + 70m2 in the raw basement. Large plot of 1,096m2 with several green areas and consolidated vegetation. South facing house. In winter there is sun, the living room reaches a temperature of 25/26 degrees without turning on the heating thanks to the orientation and the Guardian Sun crystals of the large windows. In summer, the same crystals prevent heat from entering the house. Main Distribution: Great Hall with a window almost 6 meters wide with magnificent views of the Pico de San Pedro. It also has another large window from which you can see the garden where the barbecue and the wood oven are located. American kitchen with 3 smoke extractors and multiple cabinets for large storage. Possibility of closing and leaving it independent of the living room. Large bathroom with shower, 3 bedrooms, one of them with a dressing room. Upper floor distribution: Large living room with pool table and audio and TV area. 3 bedrooms, one of them converted into a dressing room for the master bedroom. 1 full bathroom with shower. 2 terraces, one on each side of the house, with great views of the Cerro de San Pedro and the entire urbanization. 1,096m2 plot with several green and leisure areas: Parking area for cars. Pool area with gazebo and wooden shed for pool items. Porch under the house with work benches and large terrace. Land with fruit trees. Lots of privacy thanks to the vegetation and the garden walls. All the windows on the main floor are made of PVC with Guardian Sun glass, which allows the passage of the heat of the sun's rays in winter and blocks it in summer and is soundproof. All electric shutters. Pre-installation of air conditioning. Consult fees (The indicated PVP does not include taxes or deed expenses). FOR OWNERS: Do you need to sell to buy? We help you by coordinating everything and with a mortgage change of house. Are you in a hurry to sell? We offer you a quick sale with all the guarantees. Do you need a mortgage? In donpiso you find it and in preferential conditions. Inheritances? , Divorces? , we help you and coordinate everything. Get informed:.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1644.0,https://www.idealista.com/inmueble/98798964/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9d/59/87/1200827103.jpg,Soto del Real,False,-3.7451542,Soto del Real,nan,chalet,False,nan
1,Madrid,67.0,True,False,"{'title': 'Flat in Avenida Chozas de la Sierra, 16'}",False,3,False,True,False,32,1496,es,False,158000.0,101504273,40.7537562,True,nan,sale,nan,"This to reform shop is at Calle de Ayala, 28006, Madrid, Madrid, is in the district of Salamanca, on floor 0. It is a shop that has 20 m2 and has 1 rooms and 1 bathrooms. It is downtown and outdoor property. It includes access from street.  Find more.",False,{'typology': 'flat'},good,2358.0,https://www.idealista.com/inmueble/101504273/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d6/a1/1d/1171169024.jpg,"Avenida Chozas de la Sierra, 16",False,-3.7845077,Soto del Real,2,flat,False,nan
3,Madrid,240.0,True,False,{'title': 'Detached house in Puente Cesures'},True,4,False,nan,False,67,nan,es,nan,550000.0,96506147,40.7327656,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Villa for sale in Soto del Real, in the urbanization of ""Los Rancajales"", a very quiet area with spectacular views of the Sierra de Madrid and a few minutes from the urban center. The house stands on a completely flat plot of 1.000 m2 approx. and the garden has a paddle tennis court, heated pool, solar panels and light at night. It also has an extensive lawn with more than enough space for the little ones to play or any pets we might have. The garden has automatic irrigation fed by a cistern with which we also fill the pool, which represents a great saving in water. We also have a porch with a glass curtain that can be placed or removed according to weather needs and that communicates with the kitchen and the living room. The house is built in two heights: Main floor Large living room with direct access to the porch and kitchen that also communicates with the garden. Three spacious rooms, one of them has a private bathroom. All rooms have fitted wardrobes and we have another bathroom that serves the rest of the floor. Low level On this floor we have a large garage with capacity for 3 cars with an automatic motorized door. The garage communicates with the main floor through the cellar or leisure area. On this same floor there is a large open room that is currently used as a cellar, celebrations or family gatherings, this space is soundproofed so as not to disturb the neighbors. It has a bar, very useful for those celebrations. From it we can access the upper floor. On this floor we have a room that could well be a bedroom or an office, a bathroom and a small storage room. The house is heated with natural gas and the windows are climalit. The urbanization has playgrounds and green areas for the use and enjoyment of the residents. It is a very quiet area with easy access to the M-608 and the M-607 via the Remedios road. We offer financial advice. Call me to arrange a visit Enrique Vallinas Lazaro  B2V quality real estate services.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2292.0,https://www.idealista.com/inmueble/96506147/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2e/71/dc/949211049.jpg,Puente Cesures,False,-3.7464981,Soto del Real,nan,chalet,False,nan
3,Madrid,264.0,True,False,{'title': 'Detached house in Sierra madre'},True,4,False,nan,False,79,038-23,es,nan,629000.0,101975901,40.7651476,False,nan,sale,nan,"For sale independent villa of 264 m2, in VISTARREAL urbanization, distributed on two floors, on a plot of 581 m2. MAIN FLOOR: - Direct access to the house, at the same ground level, both through the main entrance and through any of the two porches. - Entering through the main door, we find a spacious hall with a built-in wardrobe, which gives access to a 41 m2 room, with 3 rooms consisting of a living room, dining room and an integrated and complete American kitchen. - Communicated at the front with an 11m2 porch and at the rear with another 18m2 with direct access to the garden. - The same floor also has a full bathroom and a multipurpose room; Currently used as a pantry but equipped with everything necessary to be a bedroom, maintaining the versatility of having everything necessary for a home on one floor. - From the outside there is access to the technical room equipped with a 200-liter electric water heater and an aerothermal system that both heats and cools the entire house, through underfloor heating, controlled by independent thermostats, strategically distributed in each room. UPPER FLOOR: - Made up of 3 bedrooms, 2 bathrooms, one of them en-suite and the other also equipped with a hydromassage bathtub; laundry room and living room - seating area with fireplace and access to a 10m2 covered terrace with views of the mountains. - Master bedroom with the aforementioned en-suite bathroom and a large 10m2 dressing room with 2 built-in wardrobes, each with 3 sheets, both fully dressed; like the rest of the closets in the remaining bedrooms. - From here, there is access, via a retractable staircase, to the attic area, equipped with pre-installation for future solar panels.Reinforced with thermoacoustic insulation under cover. PARCEL: - Front: ample space, conditioned to park several vehicles and equipped with pre-installation for future electric car charging. - Back: garden area with trees and part tiled. LOCATION: - It is located in the COLONIA VISTARREAL urbanization, an ideal enclave due to its close location to the large common areas with 2 swimming pools (adults and children), basketball and soccer courts, 2 paddle tennis courts and 2 tennis courts. - Direct access to the restaurant from the pool. - Direct exit to the “Anillo Verde” bike lane that surrounds the municipality. - Comfortable access, on foot, to the urban center. - A few meters from the bus stop (725) with destinations Madrid and Miraflores de la Sierra. *It is essential to sign on the visit sheet. **Real estate brokerage fees: 3% plus VAT of the final sale price.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2383.0,https://www.idealista.com/inmueble/101975901/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d8/50/c3/1185488060.jpg,Sierra madre,False,-3.7833909,Soto del Real,nan,chalet,False,nan
2,Madrid,108.0,False,False,"{'title': 'Duplex in Calle Torote, 22'}",False,3,False,True,False,32,nan,es,False,195000.0,103820613,40.7517953,True,nan,sale,nan,"For sale in Soto Del Real is this interesting 100 m2 duplex with no neighbors around and with magnificent views of the Guadarrama mountain range. The floor is distributed as follows: MAIN FLOOR: In it we find a small entrance hall to the house, a good-sized living-dining room (a terrace has been included), a good-sized kitchen, a hallway that gives access to the full bathroom and two bedrooms, one of them large dimensions and balcony. SECOND FLOOR: In it we can find a full bathroom and a large bedroom with access to the 24 m2 terrace from which we can see the Guadarrama mountain range and surroundings and be able to enjoy the sunny days to eat, dine with the family. family or friends, it has a large closed space to store everything we need. The apartment has a lot of light as it is all exterior, blue heat heating, tile floors, oak interior carpentry, built-in wardrobes in all rooms, aluminum windows with double glazing and double glazing except in the living room. The community expenses are €59.71 and the IBI (contribution receipt) is divided into two payments of approximately €250. Sanitation improvements have been made within it, such as waterproofing and flooring on terrace closets, repair of side finishes, interior gutter and demolition, waterproofing plus flooring on the 24m2 terrace. Soto Del Real has all the necessary services, nurseries, schools and institutes, sports facilities, pharmacy and very good communication with Madrid with approximately 6 bus lines, of which four have their head at the Plaza Castilla interchange.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,1806.0,https://www.idealista.com/inmueble/103820613/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ed/74/fe/1201250744.jpg,"Calle Torote, 22",False,-3.7905321,Soto del Real,2,duplex,False,nan
2,Madrid,242.0,True,False,{'title': 'Detached house in Peña Grande'},False,3,False,nan,False,43,CAMYVENT90,es,nan,520000.0,103523097,40.7337294,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"If you want to live in Soto del Real, on the south side of the Sierra de Guadarrama, surrounded by green areas but only 46 km from Madrid and 11 km from Colmenar Viejo, in a new construction house built with the best qualities and in The only thing left to do is finish the garden and the basement, this is your new home. Its hall welcomes us and leads to a large living room with a kitchen with TopForm brand furniture and Bosch appliances.The open concept makes the space much larger and more practical and has incredible mountain views and direct access to a very pleasant porch where you will enjoy long conversations with family and friends. Its three bedrooms are very spacious, they have a built-in wardrobe area, tilt-and-turn PVC windows with roll-up mosquito nets and double Climalit 4+12+4 Guardian Sun glass.Its two bathrooms are exterior and large, they are fully equipped. The basement has access by stairs from inside the house and independent access from the outside of it.On this floor you have several spaces where you can distribute a second living room, gym area, games, cinema...according to your needs. The thermal and acoustic insulation has an A energy rating.The entire house has 160mm of mineral wool on the outside and 80mm on the partitions.The heating system is underfloor heating/cooling by Ariston 8kW aerothermal, with an independent aerothermal for the DHW. It has a photovoltaic installation of 4.2kWp solar panels on the south roof and a fiber internet network installation throughout the house. All walls in contact with the ground are waterproofed with polyethylene rubber.In the attached plans you can see in more detail the entire project already carried out so that you can enjoy the luxury of opening your new home.Call us now to arrange a visit, you will love it! CAMYHOME.We share dreams.We create homes.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2149.0,https://www.idealista.com/inmueble/103523097/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b5/b2/55/1193891415.jpg,Peña Grande,True,-3.7465494,Soto del Real,nan,chalet,False,nan
3,Madrid,150.0,True,False,"{'title': 'Detached house in Calle Puentedeva, 11'}",False,4,False,nan,False,10,nan,es,nan,436060.0,103509098,40.7323002,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"NAVACASA sells a single home in the municipality of Soto del Real. Detached villa under self-promotion regime.With an advanced design, modern and current construction system, with which we obtain clear advantages over traditional construction, since execution times and costs are considerably reduced, achieving a significant improvement in aspects related to environmental impact and guaranteeing the most high energy rating (A).Air conditioning system using split heat pump included in the price, with the possibility of Aerothermal. House of 150 square meters built on an URBAN RESIDENTIAL plot of 1,020 square meters distributed over TWO FLOORS.It consists of a large living-dining room, open kitchen, laundry room, four bedrooms, one of them en suite with a large dressing room and three bathrooms.Exterior with two private surface parking spaces (with the possibility of a closed garage as an extra), motorized vehicle gate, pedestrian gate and perimeter fencing. Possibility of customizing your home, both in design and the distribution of the interior partitions. We process your financing for the acquisition of housing under a self-promotion regime. We guide, advise and accompany you throughout the entire process until you hand over the keys to your home. ITEMS NOT INCLUDED: Construction license, fees and registration of the building (declaration of new construction before a notary and subsequent registration in the Property Registry), registration of definitive supplies and work.Kitchen furniture and appliances. EXTRAS: Landscaping and swimming pool. Don't you like the design of the home? Do you prefer a different project, another style or type of construction? Ask us and we will adapt to you. *The images in this advertisement are not contractual and are merely indicative.",True,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",newdevelopment,2907.0,https://www.idealista.com/obra-nueva/103509098/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ce/2f/4d/1191729312.jpg,"Calle Puentedeva, 11",False,-3.7466356,Soto del Real,nan,chalet,False,nan
4,Madrid,229.0,True,False,"{'title': 'Country home in Avenida de España, 3'}",True,3,False,nan,False,65,nan,es,nan,700000.0,100951533,40.7532631,True,nan,sale,nan,"** Also rent with option to buy** Beautiful granite masonry house with a privileged location within the Sierra de Guadarrama Natural Park, which allows you to enjoy nature, leisure and gastronomy.Ideal place for lovers of active tourism. Building included in the Madrid Community Heritage catalogue. This small and charming rural hotel with a 550 m² plot, renovated between 2017 and 2018, strategically located within the urban area, consists of three suite-type rooms.Each room is individually designed, with built-in wardrobes, wooden tilt-and-turn windows with superior quality double glazing for greater energy efficiency, and a bathroom, two of the rooms with a hydromassage bathtub and the third with a shower tray.All have TV, Wi-Fi, refrigerator, thermostats to regulate the temperature, heated towel rails in bathrooms, and one of them also has a terrace with views of the garden. On the ground floor, there is an office, a bathroom with two WCs, a fully equipped industrial kitchen (four-burner stove, frittop, electric fryer, cold room/preparation table, dishwasher, small storage room with two freezers and a thermal bridge for serving dishes. to an open room, with complete kitchenware and furniture with capacity for 30 diners. It also has a loft with ample space to be able to use storage. It has a large terrace with lighting, with capacity for 80/100 diners, completely covered with sliding canvas pergolas with nebulizers for summer and closing on three sides of the perimeter for winter.Within the plot there are more buildings attached to the house, with two outside service bars, summer office area, barbecue, warehouse, toilets, etc.It has a new wooden shed for the pellet boiler and the auxiliary gas boiler.The freezer chamber is located in another isolated wooden hut.The wooden kiosk is fully equipped with a camera, freezer, two gas fryers, iron, gas fire, work table and bottle racks. Installations with triphasic light and sound speakers. Prepared for the organization of small events. The house has been a rural hotel and restaurant until March, so it has a license and all the necessary facilities to carry out the activity. Less than 30 minutes from Madrid, with a large parking area in the surroundings.Well connected with buses that communicate with Madrid and surrounding towns. Next opening of a train line that will communicate Soto del Real with the entire commuter network. *Agency fees included in the price.",False,"{'typology': 'countryHouse', 'subTypology': 'casale'}",good,3057.0,https://www.idealista.com/inmueble/100951533/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/96/4f/1104979352.jpg,"Avenida de España, 3",False,-3.7881011,Soto del Real,nan,countryHouse,False,nan
4,Madrid,383.0,False,False,{'title': 'Terraced house in Colonia Las Peñas'},True,10,False,nan,False,69,N02-MAM-14085,es,nan,595000.0,103096682,40.7527542,False,nan,sale,nan,"INDEPENDENT VILLA, WITH POOL, LOCATED IN A PRIVILEGED SITE, WITH VIEWS OF THE SIERRA DE MADRID The house is located in a beautiful town in the north of the Community of Madrid such as Soto del Real, former Villa Chozas de la Sierra, located 42 km from Madrid, on a slope of the Guadarrama mountain range, specifically in the known area like a long rope.It has a lot of trees, a medieval bridge, and a large park called Parque del Río.The closest valley is the San Blas basin.In its proximity we find such emblematic towns as; Miraflores de la Sierra, Guadalix de la Sierra, Colmenar Viejo, Manzanares el Real (mainly famous for its castle and the La Pedriza nature reserve), etc. THE HOUSING AND THE PLOT.The plot has a deeded area of 2,096.88 m2.In 1,999 m2 in cadastre.The garden, with established trees, has a swimming pool, barbecue area (stone), and several charming corners.The Chalet has two floors, located in the highest part of the plot, which gives it, from the main terrace, views where you can see, among others, the Santillana Reservoir, the Manzanares el Real Castle, and the town of La Pedriza. On the GROUND FLOOR we have a porch area, four bedrooms, a living room, a bathroom, a laundry room, a storage room (old cellar), and the garage where the boiler room is located.The UPPER FLOOR can be accessed from several points, inside by a staircase that connects both floors, and from the outside by a staircase on the main façade that leads to the main terrace, and on the side façade from the garden you access the kitchen.From the first floor terrace we access a hall that distributes the living room, kitchen, living room, and the access area to the bedrooms.The bedroom area (seven) has two bathrooms, the third being included in the master bedroom, which also has a dressing room. According to the deeds, the ground floor has an area of approximately one hundred and twenty-seven square meters, and the upper floor has an area of approximately two hundred and fifty-six square meters. QUALITIES and INSTALLATIONS.-Stone and exposed brick façade.Terrazzo and stoneware floors.Walls finished in smooth paint, drop paint, striped depending on the room, tiling in the bathroom and kitchen.Aluminum exterior carpentry, pine wood interior (doors and closet fronts) Heating and A.C.S.(Domestic Hot Water) through individual propane gas installation. ENVIRONMENT AND COMMUNICATIONS.The town has a wide range of small shops and supermarkets, as well as a large selection of restaurants that you cannot miss, where they offer succulent food that you cannot miss. It has a public and private school, as well as daycares, and an institute (IES Sierra de Guadarrama).It also has a health center, pharmacies, cultural center, parish, cultural center, where you can do different activities, etc. It is located 41 km from Madrid, with access via the N-609.It is connected to Madrid and the rest of the surrounding towns through different bus lines; 724 “Madrid (Plaza Castilla) - Manzanares - El Boalo”, 725 “Madrid (Plaza Castilla) - Miraflores - Bustarviejo – Valdemanco”, 726 “Madrid (Plaza Castilla) - Guadaliix – Navalafuente”.From Colmenar we have direct communication with Madrid from the RENFE Cercanías C4 line, with stops at stations such as; “Cantoblanco Universidad”, “Chamartín”, “Nuevos Ministerios”, “Sol”, Atocha”...",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",renew,1554.0,https://www.idealista.com/inmueble/103096682/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/22/92/8c/1178178733.jpg,Colonia Las Peñas,False,-3.7814424,Soto del Real,nan,chalet,False,nan
4,Madrid,412.0,True,False,{'title': 'Detached house'},True,5,False,nan,False,32,A-1931,es,nan,600000.0,102781392,40.7365981,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","A-1931 Rayan Real Estate Consulting SELLS EXCLUSIVELY! Spectacular independent villa, it is the family home of a magnificent builder from this town, excellent construction quality, top quality materials. It consists of 412 m² built on a 1,084 m² plot. The main house is on one floor, a large living room, kitchen with access to a spectacular terrace, 3 bedrooms and two bathrooms (master bedroom en suite with dressing room), the second floor is just in need of finishes. This floor is distributed in living room, kitchen, porch, two bedrooms and two bathrooms (one bedroom en suite). Underfloor oil heating, P windows. v. C HERMET 10. Semi-basement floor: it has a very large garage, cellar, offices, laundry room and several outbuildings. Fully urbanized plot, has a gazebo, barbecue, wood oven, swimming pool and a large garden. For more information contact your real estate advisor David Rayan.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1456.0,https://www.idealista.com/inmueble/102781392/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fd/a7/2a/1167096483.jpg,Soto del Real,False,-3.7479737,Soto del Real,nan,chalet,False,nan
3,Madrid,340.0,False,False,{'title': 'Detached house'},False,4,False,nan,False,49,3303-03058,es,nan,450000.0,101067720,40.7519626,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"This fantastic individual villa consists of a real area of 340m, of which 150m2 is registered, and is located on a 679m2 plot in a private urbanization of Soto del Real, with easy access to the access roads to both the town center like Madrid and nearby towns. The chalet is surrounded by a very well-kept two-level garden, with trees such as pine, olive, magnolia, strawberry tree and cypresses. It has automatic irrigation already installed and has two areas, one with a terrace, another with grass and two areas with stone tables. The façade has arizonica and vines around the perimeter. From the garden we access the main door that takes us to a hall that serves as a distributor for the ground floor that has a toilet, living room, tavern, garage, multipurpose room and broom room. The living room is very spacious and has various spaces for sofas and game tables. It has a large window that gives access to the garden and a fantastic fireplace. The bathroom has a sink and toilet. The multipurpose room can be used as an office, utility room, laundry room, etc. The tavern has a fantastic fully equipped bar, as well as a large wine cellar with Spanish Mudejar-type metal security doors. In front of the tavern, through a large hallway, we access the garage that has space for two cars. If we go up the stairs, we will find a hallway that takes us to a large living room, with access to a large terrace, fireplace and lots of light. We also find three quite spacious bedrooms, and a full bathroom with a bathtub. Of the three bedrooms, the main one has an en-suite bathroom, with a shower and a modern renovation. It also has access to a dressing room with a fully dressed 6-person wardrobe and leads to a balcony with beautiful views of the front garden. The other two bedrooms are doubles, with built-in wardrobes as well. Behind the living room we have the kitchen, with access to the rear garden, it is fully equipped and has access to the rear terrace with beautiful views of the Guadarrama mountain range, a metal grill on the roof and vines. The cladding of the house is made of moss stone and in the tavern there is also some facing of this type of stone. All the interior carpentry is made of walnut panel. The house is completely exterior with windows in all rooms. Be sure to visit this fantastic property in a privileged environment, surrounded by nature and in a town with all the services.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1324.0,https://www.idealista.com/inmueble/101067720/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/16/62/d4/1120436739.jpg,Soto del Real,False,-3.7820798,Soto del Real,nan,chalet,False,nan
4,Madrid,182.0,True,False,{'title': 'Detached house in Ronda serrania de'},False,5,False,nan,False,16,A0-00423-0001,es,nan,289200.0,103430445,40.7654823,False,nan,sale,nan,"Marketable rental. Solvia offers an independent single-family home of 182 m² for sale, located in the town of Soto del Real, province of Madrid. Built in 1995, this independent chalet consists of two floors and has an area of 182 m² distributed in several rooms. The property is located in the Vistarreal Urbanization, well connected, with bus stops nearby with line 725 and through the M-611 and M-608 road accesses. The area has a variety of equipment, a health center, supermarkets, restaurants, an institute, etc. With our services you can find the home and garage you need. Get started right now by asking for more information. A person close to you will attend to you personally.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1589.0,https://www.idealista.com/inmueble/103430445/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/50/34/8c/1189274427.jpg,Ronda serrania de,False,-3.7833266,Soto del Real,nan,chalet,False,nan
2,Madrid,81.0,False,False,{'title': 'Duplex in Fuente'},True,2,False,True,False,44,nan,es,True,208000.0,103468600,40.7544943,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'urgent', 'text': 'Urgent'}]","B2VInmobiliariA sells an EXCLUSIVE TWO BEDROOM DUPLEX with GARAGE, COMMUNITY POOL AND ELEVATOR in the urban area of Soto del Real. ON SALE FOR A LIMITED TIME Housing layout MAIN FLOOR Living room with direct access to the terrace, with views of the Sierra Kitchen fully equiped courtesy toilet UPPER FLOOR Distributor with built-in wardrobe Two large and bright bedrooms full bathroom Parking space in the same building COMMUNAL SWIMMING POOL SOTO DEL REAL Soto del Real, old town Chozas de la Sierra. It is located on the southern face of the Guadarrama mountain range, more specifically in the area known as Cuerda Larga. The valley closest to the municipality is Hoya de San Blas. It is located 46 km by road from the city of Madrid and 11 km from Colmenar Viejo. PUBLIC TRANSPORT Soto del Real has 6 bus lines, four of them having their head at the Plaza de Castilla Interchange: Line SE720: Colmenar Viejo - Manzanares el Real Station Line 720: Colmenar Viejo Station - Collado Villalba Line 721: Plaza de Castilla Interchange - Colmenar Viejo5 Line 724 (outskirts of the municipality): Plaza de Castilla Interchange - Manzanares el Real - El Boalo Line 725: Plaza de Castilla Interchange - Miraflores de la Sierra - Bustarviejo - Valdemanco Line 726: Plaza de Castilla Interchange - Guadalix de la Sierra - Navalafuente SERVICES FOUR (4) daycare centers (one public and three private), TWO (2) public preschool and primary schools, ONE (1) secondary education institute. Soto del Real has a public institute that provides secondary and high school and a Catholic charter school, which has infant, primary, secondary, high school and intermediate and higher vocational training. It has modern SPORTS FACILITIES (a swimming pool, two squash courts, handball, basketball and foosball courts, gyms.. . ) and CULTURAL (workshops and educational centers). For more information or to arrange a visit, please contact us. Pablo Batres Enrique Vallinas Lázaro B2V InmobiliariA, real estate services in the mountains of Madrid and surroundings.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2568.0,https://www.idealista.com/inmueble/103468600/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/37/b1/04/1192180479.jpg,FUENTE,False,-3.7810113,Soto del Real,2,duplex,False,{'groupDescription': 'Highlight'}
4,Madrid,535.0,True,False,{'title': 'Detached house'},True,6,False,nan,False,94,nan,es,nan,1200000.0,98600298,40.7304283,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","B2V Inmobiliaria sells Enrique Vallinas Lazaro 608 48 19 56 Pablo Batres 619 43 47 38 Extraordinary house of traditional construction on a plot of almost 2000 m2 Top quality materials and a beautiful fully consolidated garden with diverse trees, natural grass meadow, drip irrigation with its own well. In the Garden we can find a beautiful pond next to a comfortable and large gazebo built in wood next to the barbecue area perfectly equipped for your leisure time. We also have a large swimming pool In a quiet urbanization with a lot of privacy, large open spaces and green areas. The house is distributed in two main heights: -Main floor: *On this level, where daily life takes place, we find 4 bedrooms, one of them with a dressing room and a full bathroom. *Kitchen *Large living room *Spectacular terrace that surrounds the house 270º, with views of the long rope and the Guadalix valley -Low level *Garage *A large entertainment room with a bar *A large room *A great stay *Pantry *Cleanliness -Basement: *Cellar *Garage *Fourth boiler The construction qualities are of the first order, stoneware and ceramic flooring. Climalit and tilt-and-turn PVC windows. Oak carpentry, security doors The house is heated with oil heating and the living room has a fireplace with cassette. SOTO OF THE REAL Population in constant evolution, with a rising price with the next arrival of the suburban train to the town, which will provide better communication with the capital. Soto del Real, former Chozas de la Sierra village, is a Spanish municipality in the province and Community of Madrid.It is located on the south face of the Sierra de Guadarrama, more specifically in the area known as Cuerda Larga.The closest valley to the municipality is the Hoya de San Blas.It is located 46 km by road from the city of Madrid and 11 km from Colmenar Viejo. Soto del Real has 6 bus lines, four of them having a head at the Plaza de Castilla interchange: - Line SE720: Colmenar Viejo - Manzanares el Real - Line 720: Colmenar Viejo (FFCC) - Collado Villalba - Line 721: Madrid (Plaza de Castilla)-Colmenar Viejo - Line 724 (outside the municipality): Madrid (Plaza de Castilla) - Manzanares el Real - El Boalo - Line 725: Madrid (Plaza de Castilla) - Miraflores - Bustarviejo – Valdemanco - Line 726: Madrid (Plaza de Castilla) - Guadalix – Navalafuente In Soto del Real there are four nurseries (one public and three private), two public schools for infant and primary education, and a secondary education institute.Soto del Real has a public institute that provides secondary and baccalaureate education and a private Catholic school, which has infant, primary, secondary, baccalaureate and intermediate and higher professional training. For more information or to arrange a visit, please contact us. Pablo Batres 619 43 47 38 Enrique Vallinas Lazaro 608 48 19 56 B2V Inmobiliaria, real estate services in the mountains of Madrid and surroundings.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2243.0,https://www.idealista.com/inmueble/98600298/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5e/ce/91/1017651546.jpg,Soto del Real,False,-3.7513008,Soto del Real,nan,chalet,False,nan
