bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,propertyCode,price,latitude,showAddress,parkingSpace,operation,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,district,municipality,floor,propertyType,topPlus
1,Madrid,85.0,True,False,"{'subtitle': 'Montserrat - Parque Empresarial, San Fernando de Henares', 'title': 'Flat in Calle de la Presa'}",False,3,False,True,False,38,136275,es,True,100671725,190000.0,40.4274224,False,nan,sale,"Exclusive sale with Housell 85 m² apartment in San Fernando de Henares, province of Madrid. Because of the space it offers, this apartment is ideal for a family with children. It is located on the first floor with an elevator and is distributed in a spacious living room, a fitted kitchen, completely independent from the rest of the rooms and equipped with appliances, three bedrooms and a complete bathroom. In addition, the apartment has a balcony so you can enjoy natural light throughout the room, a terrace so you can rest outdoors, and built-in wardrobes to increase the storage capacity of your home. The property is all exterior, due to its east orientation, in this house you will enjoy the sun in the morning. The house is sold furnished and in good condition, ready to move into. As for the qualities, this apartment has gas heating, air conditioning, aluminum exterior carpentry and stoneware floors, easy to maintain and highly resistant. This house is located in a well-connected area, very close to the metro, bus and train station. For greater comfort, the house is very close to a medical center, a school and all the necessary services. At Housell we offer you a large selection of properties that adapt to your lifestyle. Don't miss this opportunity to find the perfect house for you. h1o3u6s2e7l5l.",False,{'typology': 'flat'},good,2235.0,https://www.idealista.com/inmueble/100671725/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1c/e3/31/1095255322.jpg,Calle de la Presa,False,-3.5314922,Montserrat - Parque Empresarial,San Fernando de Henares,1,flat,False
3,Madrid,145.0,True,False,"{'subtitle': 'Centro, San Fernando de Henares', 'title': 'Duplex in Avenida de la Constitución'}",False,4,False,True,True,68,00406,es,True,102498236,400000.0,40.4273854,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Millenium Servicios Inmobiliarios presents a magnificent opportunity to acquire a NEW CONSTRUCTION home in a central and pedestrian street in the municipality of San Fernando de Henares. It is an exclusive duplex-type home of more than 140 square meters built and with the possibility of immediate delivery. On the second floor of the building we find this perfect duplex with a wide range of amenities and luxury finishes, with a useful area of more than 110 meters spread over its two floors, among which we will find its four bedrooms and three bathrooms. On the first floor, as soon as we enter through the main door of the duplex, we find ourselves in a small hall with a built-in wardrobe and access to the open, American-style kitchen, providing spaciousness, comfort and modernity to the home. It is furnished and has large windows providing natural light to the room. Going through the kitchen we reach the living room with access to one of the four bedrooms of the house and one of the three bathrooms. The second floor, intended for a rest area. Here we find the remaining three bedrooms and two other bathrooms. The master bedroom has a dressing room and en-suite bathroom. We emphasize that the construction qualities of this home are of the highest quality, with an aerothermal air conditioning system with adjustable underfloor heating and cooling in each room, pre-installation of split air conditioning, enclosures with acoustic and thermal insulation, porcelain floors, LED lighting throughout the house. THE PRICE INCLUDES TWO GARAGE SPACES. IN SAN FERNANDO AND COSLADA MILLENIUM MAKES THE DIFFERENCE HONESTY AND PROFESSIONALISM SINCE 1996.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2759.0,https://www.idealista.com/inmueble/102498236/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/35/f1/08/1164805653.jpg,Avenida de la Constitución,True,-3.5346363,Centro,San Fernando de Henares,1,duplex,False
1,Madrid,84.0,True,False,"{'subtitle': 'Montserrat - Parque Empresarial, San Fernando de Henares', 'title': 'Flat in Calle jose alix alix'}",False,2,False,True,False,4,4412,es,False,103554321,180000.0,40.4297586,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"INVESTMENT OPPORTUNITY - OCCUPIED PROPERTY - SALE WITHOUT POSSESSION! Impossibility of internal visit. The photographs may not correspond to the current state of the property. The price of the property has been set considering that the property is acquired by the buyer in an occupied state, so said price would not apply if at the time of formalization of the public deed the property was free of occupants. Apartment for sale in San Fernando de Henares 84 m2 house, 2 bedrooms, 1 bathroom, living room with terrace and kitchen with clothesline. The house has inseparable annexes, a garage and a storage room. Call us for more information about the purchasing process for this type of home.",False,{'typology': 'flat'},renew,2143.0,https://www.idealista.com/inmueble/103554321/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/01/a7/41/1193186149.jpg,Calle jose alix alix,False,-3.5326874,Montserrat - Parque Empresarial,San Fernando de Henares,2,flat,False
2,Madrid,91.0,True,False,"{'subtitle': 'Centro, San Fernando de Henares', 'title': 'Flat in Calle de la Era'}",True,2,False,True,False,21,CCI-031-000045779,es,True,100248387,259000.0,40.4260388,False,nan,sale,"RESIDENTIAL LA CAÑADA, 8 1- and 2-bedroom homes with two bathrooms and storage room included, aerothermal floor heating, fitted kitchen, top quality PORCELANOSA. Transportation at the door. QUALITY MEMORIES: • STRUCTURE: - Reinforced concrete slabs and beams. - Metal pillars. • FACADE: - LA ERA STREET: Exposed brick factory. - AVENIDA DE LA CAÑADA: Ventilated façade, finished with porcelain tile (PORCELANOSA). • PARTITIONING: - Interior partitions with double hollow brick masonry and finished with master plaster trim. - Separation between houses with solid brick. • DECK: - Inclined, finished with mixed gray tile. • EXTERNAL WOODWORK: - Aluminum windows with thermal break and Climalit type glazing. • INTERIOR CARPENTRY: - Security entrance door. - White lacquered interior doors. - Modular type built-in wardrobes with lacquered doors. - Interior wardrobe dressed in melanin textile board with drawers, shelves and hanging bars. • CEILINGS: - False plasterboard ceiling throughout the house. • SOILS: - Flooring throughout the house, including bathrooms and kitchens in PORCELANOSA brand porcelain stoneware. - Storage room flooring with PORCELANOSA stoneware tile. • VERTICAL FACES AND COATING: - Smooth paint throughout the house. - Main bathroom tiled in PORCELANOSA stoneware. - Secondary bathroom tiled in PORCELANOSA brand stoneware. - Painted kitchen and decorative front similar to the countertop. - Doorway floored in PORCELANOSA brand stoneware. - Common areas above ground level and painted stairs. • SANITARY EQUIPMENTS: - PORCELANOSA brand sanitary fittings with individual cut-off valves. - PORCELANOSA brand taps. • FACILITIES: - Air conditioning by aerothermal heating underfloor heating/refreshing. - Centralized installation with individualized meters according to RITE. - Domestic hot water by aerothermal energy. - Centralized installation with individualized meters according to RITI. - Video intercom in exterior gate and intercom in interior area. - TV and telephone socket in all rooms except bathrooms. - LED lighting in common areas with volumetric sensors. - Installation of RJ 45 cabling - Kitchen furnished with high and low furniture. Extractor hood, oven, hob and ceramic hob. Get informed without obligation.",False,{'typology': 'flat'},good,2846.0,https://www.idealista.com/inmueble/100248387/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/12/39/be/1074994998.jpg,Calle de la Era,False,-3.5357609,Centro,San Fernando de Henares,bj,flat,False
3,Madrid,240.0,True,False,"{'subtitle': 'Parque Henares, San Fernando de Henares', 'title': 'Terraced house in Adolfo Pérez Esquivel'}",True,5,True,nan,False,54,3577-00167,es,nan,99407913,475000.0,40.4194534,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"THE BEST TOWNHOUSE IN SAN FERNANDO DE HENARES? Make an appointment with us and see for yourself! Located in one of the best residential areas of San Fernando, as quiet as it is close to everything you and your family need. 20 minutes from the very center of Madrid, 15 from Barajas Airport, 5 from the Hospital del Henares and one step away from all the services you need, bus, metro, schools, institutes, university, municipal sports area, health center, gas stations, Shopping centers, pharmacies, banks, hotels and all types of businesses that will make your life and that of your family very comfortable. You can choose its numerous communication routes by car, M-45, M-50, M-11, M-21 or A-2. In a pleasant walk you will reach the center of the urban area of San Fernando or if you want to connect with nature and forget about the stressful pace of daily life, you can enjoy the Los Chopos Route, which will take you to the Las Islillas Regional Park or relax contemplating the Jarama River. Upon entering your property, you will find 60 square meters at your disposal in the front, consisting of an access ramp to the garage to park 2 cars, a beautiful and charming front patio and porch. It also has automatic irrigation When you cross the threshold of the door to the home, you will realize that it is the home you have been looking for for so long. The kitchen of almost 18 square meters, with an elegant and modern design, a large area for breakfast, lunch or dinner, with your family and with excellent natural lighting. Dining room of almost 30 square meters, with direct access to the large rear garden of 50 square meters, where you will dine and enjoy a refreshing swim on the hot summer days, which are becoming more and more frequent.This intimate and cozy space will allow you to live and share unforgettable moments with your loved ones, as you always wanted. The floor is completed by a closet for coats, shoes and other objects and a toilet to attend to visits from family and friends. Climbing the wide and comfortable staircase to the 1st floor, you will access 4 spacious rooms of between 11 and 15 square meters, with built-in wardrobes and air conditioning in 2 of them, which will meet all your expectations and will make all the rooms seem small to you. that you have seen up to this point. This floor has large and complete bathrooms, one of them with a shower and the other inside the main bedroom en suite. You still need to see the basement, with a garage for 2 cars and a very large room, currently used as a gym and where the treatment plant and its accessories are located, so that you can handle them very comfortably and they remain in perfect condition. You can turn this space into whatever you want; cinema room, wine cellar/celebration room, etc. When you finish the visit, you can continue looking for houses, but what we do assure you is that you will not forget this one and that you will not fall in love with all the others like this magnificent chalet will. Don't waste your time and that of your family, come see it and avoid continuing searching! If the reason that prevents you from deciding to buy this incredible property is to settle your accounts, we will advise you free of charge and without obligation, so that you can have the best financing alternatives available on the market. Don't be left wanting forever, call me or write to me!",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1979.0,https://www.idealista.com/inmueble/99407913/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/05/52/35/1175530357.jpg,Adolfo Pérez Esquivel,False,-3.5218101,Parque Henares,San Fernando de Henares,nan,chalet,False
4,Madrid,170.0,True,False,"{'subtitle': 'Montserrat - Parque Empresarial, San Fernando de Henares', 'title': 'Terraced house in Calle Valencia'}",True,4,False,nan,False,51,XAL_8006,es,nan,94364761,490000.0,40.4307377,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Terraced house located in one of the best and quiet areas of San Fernando de Henares (Madrid). It has 278 m2 built. Only with VIVA HOME do you have access to the most complete real estate service with unbeatable advantages and qualified professionals who guarantee your peace of mind. The villa has 320 m2 built and a very comfortable distribution of 4 floors: FIRST FLOOR.- Accessed from a cozy porch.As soon as we enter we find a large hall and then a small toilet.The kitchen and the living room are located on the same floor and are totally independent. Large and modern kitchen equipped with designer furniture and highly functional appliances, and an office area. The living room is very spacious and bright with a wonderful fireplace.It has two independent areas: the dining room and the living area.It should also be mentioned that it has direct access to the garden with a small cozy balcony. SECOND floor: It is distributed in three very spacious, bright and comfortable bedrooms, with fully fitted wardrobes.One of the bedrooms is a suite type with a full bathroom and shower, another room is currently used as an office and a small rest area; the third room is cute with a small area with a dressing table. We also find another bathroom with a bathtub, for shared use. ATTIC.- If we continue climbing we find a spectacular independent loft to preserve privacy.It is enabled as a double room along with a ZEN area and a huge bathroom with a Jacuzzi. Basement.- Finally, we find a large garage, with enough space for 3 vehicles, a storage room where the washing machine and dryer are, and a small pantry room.This floor is accessed from inside the house itself, or from the motorized carriage door. The exteriors of the house, which add value to it, have a front patio from which a staircase leads to a covered porch that leads to the house.In the back garden we have a built-in pool that makes the summer heat more bearable on stifling afternoons. This chalet is special and makes it an unbeatable purchase for its special finishes, its great size, location and great price: -Interior carpentry lacquered in wood. - Double tilt-and-turn double glazed windows. - Smooth paint. - Wooden floors and stoneware in kitchen and bathrooms. - Individual heating, with radiators in all rooms. - Private construction with great qualities of marble. The house is perfectly communicated with a quick exit to the M 40, M-50, M21 and a few meters from access to the Metro.It has a supermarket, school and hospitals.Sports and green areas a few minutes. More information in: 'viva home' viva-home viva_home. On our vivahome website.It is can expand more information for this magnificent home. WE MAKE THE BEST MATCH FOR YOUR BUDGET. Ask us about our exclusive Comprehensive Project and Reform Service, a professional turnkey solution. MORTGAGE EXPRESS.Access financing without obligation with our personalized credit system.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2882.0,https://www.idealista.com/inmueble/94364761/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d6/09/04/886947349.jpg,Calle Valencia,False,-3.525274,Montserrat - Parque Empresarial,San Fernando de Henares,nan,chalet,False
2,Madrid,119.0,True,False,"{'subtitle': 'Centro, San Fernando de Henares', 'title': 'Flat in solares'}",False,3,False,True,False,33,6,es,True,103213018,301500.0,40.4224455,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"DUPLEX TYPE HOUSING with IMMEDIATE DELIVERY on Solares Street on the corner of Plaza Fernando VI, in San Fernando de Henares (Madrid). FEATURES: 119.74 m2, 3 bedrooms, 2 bathrooms, kitchen furnished with basic appliances, GARAGE AND STORAGE ROOM with direct access, elevator, age 2023. (Double room with bathroom on the ground floor) QUALITIES: floors/flooring, windows/aluminum with thermal break opening Tilt-and-turn, white lacquered/doors, paint/smooth, heating and cooling/aerothermal underfloor heating, fitted wardrobes/built-ins, brick/exposed, pre-installation of charging point for electric vehicle. AREA: Located in an area with all types of shops and services. Magnificent communication, just 20 meters from the bus stop, close to the San Fernando Centro metro stop (Line 7). Close to major communication routes (M-45, A2, M21). MARKETS: ""Reylank Propiedades"" is a company that since its foundation more than 25 years ago is dedicated to providing consulting and mediation services within the real estate and financial sector. We encourage you to contact us without any obligation so that we can expand all this information in more detail in our offices.",False,{'typology': 'flat'},good,2534.0,https://www.idealista.com/inmueble/103213018/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f1/16/ae/1182051432.jpg,solares,False,-3.5294994,Centro,San Fernando de Henares,2,flat,False
2,Madrid,170.0,True,False,"{'subtitle': 'Centro, San Fernando de Henares', 'title': 'Detached house in Alperchines'}",True,4,False,nan,False,28,nan,es,nan,102667467,299900.0,40.4260012,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"SM HOMES Real Estate Management, exclusively offers a great house in San Fernando de Henares. The house has two floors: Street level: main room used as a living room/area for parties and meetings, storage room, bathroom and a bedroom. Upstairs: living room, large terrace, three bedrooms, bathroom, kitchen and patio. Characteristics of the property: - Wooden floor on the upper floor: - Air conditioning in an upstairs room and two machines ready to be installed in the other two rooms. - Lift chair for people with mobility problems. - Built-in wardrobe in a room. - Access to the patio through the kitchen. - Two bathrooms, both with shower trays and one of them with a window. Its location is very good, about 4 minutes walk from the San Fernando de Henares metro and buses, it has all the services nearby, such as pharmacies, supermarkets, schools, etc. Don't hesitate to come visit, we will be happy to help you! Consult financing without obligation.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1764.0,https://www.idealista.com/inmueble/102667467/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a9/b0/17/1167895873.jpg,Alperchines,False,-3.5330687,Centro,San Fernando de Henares,nan,chalet,False
1,Madrid,77.0,True,False,"{'subtitle': 'Centro, San Fernando de Henares', 'title': 'Flat in solares'}",False,2,False,True,False,22,8,es,True,103213104,209400.0,40.4261324,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"HOUSING for IMMEDIATE DELIVERY on Solares Street on the corner of Plaza Fernando VI, in San Fernando de Henares (Madrid). FEATURES: 77.46 m2, 2 bedrooms, 1 bathroom, kitchen furnished with basic appliances, GARAGE AND STORAGE ROOM with direct access, elevator, age 2023. QUALITIES: floors/flooring, windows/aluminum with thermal break opening Tilt-and-turn, white lacquered/doors, paint/smooth, heating and cooling/aerothermal underfloor heating, fitted wardrobes/built-ins, brick/exposed, pre-installation of charging point for electric vehicle. AREA: Located in an area with all types of shops and services. Magnificent communication, just 20 meters from the bus stop, close to the San Fernando Centro metro stop (Line 7). Close to major communication routes (M-45, A2, M21). MARKETS: ""Reylank Propiedades"" is a company that since its foundation more than 25 years ago is dedicated to providing consulting and mediation services within the real estate and financial sector. We encourage you to contact us without any obligation so that we can expand all this information in more detail in our offices.",False,{'typology': 'flat'},good,2719.0,https://www.idealista.com/inmueble/103213104/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/68/b8/6e/1182055884.jpg,solares,False,-3.5327546,Centro,San Fernando de Henares,en,flat,False
2,Madrid,188.0,True,False,"{'subtitle': 'Centro, San Fernando de Henares', 'title': 'Terraced house in la era'}",False,3,False,nan,False,22,3482,es,nan,102051219,280000.0,40.4251726,False,nan,sale,"SAN FERNANDO - (CENTRO AREA - C/ LA ERA-AVD/CAÑADA) INDEPENDENT 2-FLOOR HOUSE WITH PATIO AND POSSIBILITY OF A GARAGE. POSSIBILITY OF PROJECT FOR CONSTRUCTION OF 6 HOMES IN HIGH RISE. CHARACTERISTICS: 188 m2 (GROUND FLOOR + FIRST FLOOR), on a 119m2 plot, facing 2 streets (plot 7 meters wide by 17 meters deep) 3 bedrooms, 2 bathrooms, fitted kitchen, terrace, 2 patios, storage room, premises with the possibility of a garage. Antique year 1955. East/West orientation. QUALITIES: Terrazzo/stoneware floors, aluminum windows, original doors, Gotelet paint, gas boiler heating, façade/exposed brick AREA: Located in an area with all types of shops and services. Magnificent communication, close to the metro stop (Line 7) and buses. Close to major communication routes (M-45, A-2, M-21), next to parks, banks, Hospital del Henares, outpatient medical centers, supermarkets,... etc. MARKETS: ""Reylank Propiedades"" is a company that since its foundation more than 20 years ago is dedicated to providing consulting and mediation services within the real estate and financial sector.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",renew,1489.0,https://www.idealista.com/inmueble/102051219/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/58/bb/7c/1142572682.jpg,la era,False,-3.5366873,Centro,San Fernando de Henares,nan,chalet,False
2,Madrid,51.0,True,False,"{'subtitle': 'Parque Roma - Coronas, San Fernando de Henares', 'title': 'Duplex in Zarauz'}",True,3,False,True,False,46,nan,es,True,102373786,199999.0,40.4155032,False,nan,sale,"Contact telephone number: six zero six, seventy, sixty-three, eighty-eight Contact WhatsApp: six zero six, seventy, sixty-three, eighty-eight Sold exclusively Spectacular duplex loft, completely renovated, brand new, with luxury qualities and designer furnishings. It is divided into two floors: Upper floor: Entrance hall, large open space with designer kitchen, appliances and dining room. On this floor we find a large bedroom, a complete bathroom with a shower. Low level: A distributor space. Two independent bedrooms and a full bathroom with shower. Very well connected area, with all services, supermarkets, schools, etc. Do you want to rent, sell or are looking for a property for sale or rent? � It is not easy, contact us and we will be happy to help you…. We rely on years of experience and the best recommendations. Don't hesitate, contact us.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,3922.0,https://www.idealista.com/inmueble/102373786/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ef/44/33/1153557762.jpg,Zarauz,False,-3.5276658,Parque Roma - Coronas,San Fernando de Henares,en,duplex,False
2,Madrid,146.0,True,False,"{'subtitle': 'Centro, San Fernando de Henares', 'title': 'Flat in Calle Gonzalo Córdoba, 53'}",False,3,False,True,False,17,M10760_V,es,True,94945741,414783.0,40.4239572,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 10000.0}",sale,"10. € 000 parking and € 5000 storage room Enjoy the comfort of living in the heart of San Fernando de Henares, in front of the Plaza de España and the Metro exit, in the hub of all the city's services. It is an exclusive residential complex of 13 homes with 1, 2 and 3 bedrooms. The ground floor has private gardens, for an exceptional quality of life. The development has a solarium and community pool, and all homes have a parking space and storage room. Finishes and brands selected among the best in order to offer maximum comfort and safety for you and yours. Control your home from your mobile! All homes have been designed with your comfort in mind and integrating home automation elements that allow you to enjoy what is important. All of them consist of: • LIGHTING CONTROL • BLIND CONTROL • ELECTRONIC LOCKS • DOOR AND WINDOW CONTACT • MOTION DETECTORS • SMOKE DETECTORS • FLOOD SENSORS • ENERGY METERS • REMOTE CONTROL OF CLIMATE AND HEATING.",True,{'typology': 'flat'},newdevelopment,2841.0,https://www.idealista.com/obra-nueva/94945741/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b8/94/b0/937475584.jpg,"Calle Gonzalo Córdoba, 53",False,-3.5361878,Centro,San Fernando de Henares,bj,flat,False
1,Madrid,73.0,True,False,"{'subtitle': 'Centro, San Fernando de Henares', 'title': 'Flat in Calle Gonzalo Córdoba, 53'}",False,1,False,True,False,17,M10760_V,es,True,95090622,220694.0,40.4239572,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 10000.0}",sale,"Enjoy the comfort of living in the heart of San Fernando de Henares, in front of the Plaza de España and the Metro exit, in the hub of all the city's services. It is an exclusive residential complex of 12 homes with 1, 2 and 3 bedrooms. The ground floor has private gardens, for an exceptional quality of life. The development has a solarium and communal pool, and all homes have a parking space and storage room. Finishes and brands selected among the best in order to offer maximum comfort and safety for you and yours. Control your home from your mobile! All homes have been designed with your comfort in mind and integrating home automation elements that allow you to enjoy what is important. All of them consist of: • LIGHTING CONTROL • BLIND CONTROL • ELECTRONIC LOCKS • DOOR AND WINDOW CONTACT • MOTION DETECTORS • SMOKE DETECTORS • FLOOD SENSORS • ENERGY METERS • REMOTE CONTROL OF CLIMATE AND HEATING.",True,{'typology': 'flat'},newdevelopment,3023.0,https://www.idealista.com/obra-nueva/95090622/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b8/94/b0/937475584.jpg,"Calle Gonzalo Córdoba, 53",False,-3.5361878,Centro,San Fernando de Henares,2,flat,False
2,Madrid,100.0,True,False,"{'subtitle': 'Centro, San Fernando de Henares', 'title': 'Flat in Travesía del molino'}",False,3,False,True,False,25,nan,es,False,93383396,197000.0,40.4281339,False,nan,sale,"""MAYAC INMOBILIARIA"" offers a magnificent 100 m2 apartment for sale, in the center of San Fernando de Henares, a town equipped with all the services and amenities around it (schools, pharmacies, restaurants, supermarkets, hospital, bus, subway, etc. ) The house has recently been reformed and is on the second floor without an elevator. There are only two apartments in the building and it has a 100 m2 roof terrace shared by the owners. The property is distributed: Living room with fully equipped American kitchen, with air conditioning and exit to one of the terraces. Three very bright double rooms, two complete bathrooms with a shower (one of them en suite) and two terraces. Heating with Natural Gas. READY TO ENTER TO LIVE! CALL US AND CONCRETE YOUR VISIT! WE DO NOT CHARGE FEES TO THE BUYER! CHECK FINANCING CONDITIONS!",False,{'typology': 'flat'},good,1970.0,https://www.idealista.com/inmueble/93383396/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/2c/9e/1156063856.jpg,Travesía del molino,False,-3.5338905,Centro,San Fernando de Henares,2,flat,False
2,Madrid,78.0,True,False,"{'subtitle': 'Centro, San Fernando de Henares', 'title': 'Flat in Calle Gonzalo Córdoba, 53'}",False,2,False,True,False,17,M10760_V,es,True,95090597,234729.0,40.4239572,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 10000.0}",sale,"Enjoy the comfort of living in the heart of San Fernando de Henares, in front of the Plaza de España and the Metro exit, in the hub of all the city's services. It is an exclusive residential complex of 12 homes with 1, 2 and 3 bedrooms. The ground floor has private gardens, for an exceptional quality of life. The development has a solarium and communal pool, and all homes have a parking space and storage room. Finishes and brands selected among the best in order to offer maximum comfort and safety for you and yours. Control your home from your mobile! All homes have been designed with your comfort in mind and integrating home automation elements that allow you to enjoy what is important. All of them consist of: • LIGHTING CONTROL • BLIND CONTROL • ELECTRONIC LOCKS • DOOR AND WINDOW CONTACT • MOTION DETECTORS • SMOKE DETECTORS • FLOOD SENSORS • ENERGY METERS • REMOTE CONTROL OF CLIMATE AND HEATING.",True,{'typology': 'flat'},newdevelopment,3009.0,https://www.idealista.com/obra-nueva/95090597/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b8/94/b0/937475584.jpg,"Calle Gonzalo Córdoba, 53",False,-3.5361878,Centro,San Fernando de Henares,2,flat,False
1,Madrid,73.0,True,False,"{'subtitle': 'Centro, San Fernando de Henares', 'title': 'Flat in Calle Gonzalo Córdoba, 53'}",False,1,False,True,False,17,M10760_V,es,True,94945792,217694.0,40.4239572,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 10000.0}",sale,"Enjoy the comfort of living in the heart of San Fernando de Henares, in front of the Plaza de España and the Metro exit, at the hub of all the city's services. It is an exclusive residential complex of 12 homes with 1, 2 and 3 bedrooms. The ground floor has private gardens, for an exceptional quality of life. The development has a solarium and community pool, and all homes have a parking space and storage room. Finishes and brands selected among the best in order to offer maximum comfort and safety for you and yours. Control your home from your mobile! All homes have been designed with your comfort in mind and integrating home automation elements that allow you to enjoy what is important. All of them consist of: • LIGHTING CONTROL • BLIND CONTROL • ELECTRONIC LOCKS • DOOR AND WINDOW CONTACT • MOTION DETECTORS • SMOKE DETECTORS • FLOOD SENSORS • ENERGY METERS • REMOTE CONTROL OF CLIMATE AND HEATING.",True,{'typology': 'flat'},newdevelopment,2982.0,https://www.idealista.com/obra-nueva/94945792/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b8/94/b0/937475584.jpg,"Calle Gonzalo Córdoba, 53",False,-3.5361878,Centro,San Fernando de Henares,1,flat,False
2,Madrid,117.0,True,False,"{'subtitle': 'Centro, San Fernando de Henares', 'title': 'Flat in Calle Gonzalo Córdoba, 53'}",False,2,False,True,False,17,M10760_V,es,True,94945760,331089.0,40.4239572,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 10000.0}",sale,"10. € 000 parking and € 5000 storage room 38 m2 private garden Enjoy the comfort of living in the heart of San Fernando de Henares, in front of the Plaza de España and the Metro exit, in the hub of all the city's services. It is an exclusive residential complex of 12 homes with 1, 2 and 3 bedrooms. The ground floor has private gardens, for an exceptional quality of life. The development has a solarium and communal pool, and all homes have a parking space and storage room. Finishes and brands selected among the best in order to offer maximum comfort and safety for you and yours. Control your home from your mobile! All homes have been designed with your comfort in mind and integrating home automation elements that allow you to enjoy what is important. All of them consist of: • LIGHTING CONTROL • BLIND CONTROL • ELECTRONIC LOCKS • DOOR AND WINDOW CONTACT • MOTION DETECTORS • SMOKE DETECTORS • FLOOD SENSORS • ENERGY METERS • REMOTE CONTROL OF CLIMATE AND HEATING.",True,{'typology': 'flat'},newdevelopment,2830.0,https://www.idealista.com/obra-nueva/94945760/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b8/94/b0/937475584.jpg,"Calle Gonzalo Córdoba, 53",False,-3.5361878,Centro,San Fernando de Henares,bj,flat,False
2,Madrid,78.0,True,False,"{'subtitle': 'Centro, San Fernando de Henares', 'title': 'Flat in Calle Gonzalo Córdoba, 53'}",False,2,False,True,False,17,M10760_V,es,True,94945799,231729.0,40.4239572,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 10000.0}",sale,"Enjoy the comfort of living in the heart of San Fernando de Henares, in front of the Plaza de España and the Metro exit, in the hub of all the city's services. It is an exclusive residential complex of 12 homes with 1, 2 and 3 bedrooms. The ground floor has private gardens, for an exceptional quality of life. The development has a solarium and communal pool, and all homes have a parking space and storage room. Finishes and brands selected among the best in order to offer maximum comfort and safety for you and yours. Control your home from your mobile! All homes have been designed with your comfort in mind and integrating home automation elements that allow you to enjoy what is important. All of them consist of: • LIGHTING CONTROL • BLIND CONTROL • ELECTRONIC LOCKS • DOOR AND WINDOW CONTACT • MOTION DETECTORS • SMOKE DETECTORS • FLOOD SENSORS • ENERGY METERS • REMOTE CONTROL OF CLIMATE AND HEATING.",True,{'typology': 'flat'},newdevelopment,2971.0,https://www.idealista.com/obra-nueva/94945799/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b8/94/b0/937475584.jpg,"Calle Gonzalo Córdoba, 53",False,-3.5361878,Centro,San Fernando de Henares,1,flat,False
