bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus,highlight
3,Madrid,232.0,False,False,{'title': 'Detached house in Candamo no number'},False,5,False,nan,False,6,nan,es,nan,575000.0,103836432,40.6089059,True,nan,sale,nan,"REAL ESTATE PROMOTION AND MANAGEMENT Hoyo de Manzanares SELLS Detached villa of 232 m² built on a plot of 842 m², located in the La Berzosa urbanization, with unbeatable views of the adjacent green area of more than 100,000 m² Built in 1995, it was partially renovated and offers great possibilities for improvement. In the main building, on the ground floor, a very bright kitchen, the living room is divided into three very charming rooms, with the dining area with access to the large porch, a quieter and more intimate reading area and the area where Find the chimney which is connected to the radiators of the house. It also has a double bedroom en suite on the ground floor with a bathroom and dressing room. The windows are double glazed with double glazing. The house has fiber. On the first floor there are 4 bedrooms and 2 bathrooms. The house has direct access to a green area. Beautiful with green area It has a 6m x 3m pool. Just 5 minutes walk from Nebrija University La Berzosa is a very quiet urbanization with its own social club, where many disciplines are taught such as paddle tennis, tennis, zumba, pilates, judo, aerobics, etc. It also has a restaurant and children's area. The orientation of the house is South, which guarantees good lighting in all rooms. Don't miss the opportunity to visit this house and discover all the possibilities it offers.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,2478.0,https://www.idealista.com/inmueble/103836432/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/23/22/c8/1202078123.jpg,Candamo no number,False,-3.9446004,Hoyo de Manzanares,nan,chalet,False,nan
2,Madrid,350.0,True,False,{'title': 'Detached house'},False,6,True,nan,False,81,3373-6561,es,nan,560000.0,99279176,40.6195219,False,nan,sale,nan,"^**^SPECTACULAR INDEPENDENT VILLA IN RUSTIC STYLE WITH A PLOT OF 1,000 m2, WITH AN UNBEATABLE LOCATION, SWIMMING POOL AND THE BEST VIEWS OF THE MADRID SKYLINE^**^ Welcome to this wonderful independent rustic-style villa that has a 350-square-meter house on a 1,000-square-meter plot with a swimming pool and incredible views of the Madrid Skyline and the Pardo reservoir. The property is located in an idyllic and unrepeatable setting, on the banks of the Picazo and with views of the Tortuga Mountain in one of the best areas of the Sierra de Madrid, just 30 minutes from the capital of Spain. As soon as we enter the interior of this property we will find a wide corridor that gives us service to the rooms on this floor. In it we will find a room on the main floor, a courtesy toilet, direct access from the interior to its private garage and two large rooms such as the living / dining room and the kitchen, the latter with the possibility of being opened to the living room to create a even wider. From this floor we can access the back of the property and its beautiful porch. From the kitchen we also have access to the outside of the plot, only through this access it will connect us with one of the sides of the plot. The second bedroom of this villa is located on the mezzanine level between the main floor and the first floor. Already on the first floor we have a very large main room with a dressing area and a complete bathroom en suite, with impressive and unbeatable views of the city of Madrid, which will make our awakenings much more bearable. In addition to this suite room we have two more rooms that could be three if one of them is not used as an office. These rooms have shared use of a full bathroom. From the first floor we have stairs that give access to a large attic that currently has a single room with the possibility of generating its own full bathroom and thus having a private studio with a lot of privacy in the highest part of the building, which In turn, it entails the possibility of enjoying the best views of the Madrid mountains. At the exterior level, as we have already mentioned, the plot has approximately one thousand square meters, with a swimming pool and a large green area perfect for summer days. At the parking level, it has a private and fully covered garage with capacity for two large vehicles and with the possibility of being extended. Inside this garage we also have a small storage room. LIVING IN FULL NATURE WITH THE BEST VIEWS OF MADRID IS POSSIBLE. COME VISIT IT AND WE WILL HELP YOU DREAM IN A UNIQUE AND UNREPEATABLE ENVIRONMENT, WE ARE WAITING FOR YOU WITH OPEN ARMS! This announcement is not binding and may contain errors. It is shown for informational purposes and is not contractual.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1600.0,https://www.idealista.com/inmueble/99279176/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/38/48/30/1178273333.jpg,Hoyo de Manzanares,True,-3.9187539,Hoyo de Manzanares,nan,chalet,False,nan
4,Madrid,468.0,False,False,"{'title': 'Detached house in Calle Auseva, 42'}",False,7,False,nan,False,58,3373-06902,es,nan,645000.0,100629015,40.6108883,True,nan,sale,nan,"Spectacular independent villa with a plot of more than 1,200 m2, with a privileged location for its tranquility and unbeatable views of the mountains with a swimming pool, tennis court and gardens. We access the interior of this property through the garden and we find a villa of more than 400m2 divided into 3 floors with 7 bedrooms, 3 bathrooms, two very large living rooms, a large storage room/cellar, kitchen, pantry and a garage with capacity for two cars. All rooms are exterior with lots of natural light. We enter the house through the hall that gives us access to the kitchen with pantry and exit to the large terrace that communicates with the living room, separated into two rooms, and with a splendid fireplace. On this main floor we also have two double bedrooms with fitted wardrobes and a complete bathroom with a bathtub. From the dining room there is access to the terrace where you can enjoy the wonderful views of the Sierra de Guadarrama, the large garden that surrounds the house and the pool. The upper floor has 4 bedrooms, all of them with built-in wardrobes and the main one en-suite with a built-in bathroom and dressing room, as well as another full bathroom that serves the rest of the rooms. Going down from the main floor, we find a spacious room ideal for a storage room, cellar, or work area. Already on the ground floor we find a second living room, with two rooms, a bedroom used as an office with views of the garden and access to the garage with capacity for two cars. This property belongs to the closed urbanization with 24H Surveillance La Berzosa with easy access from the A6 and close to Torrelodones and the urban area of Hoyo de Manzanares. It has several direct BUS stops to Madrid and Torrelodones and has the Nebrija University. It also has a social club with swimming pool, tennis courts and restaurant, which can be accessed by paying an annual fee. Do not hesitate to come visit it!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1378.0,https://www.idealista.com/inmueble/100629015/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/99/7b/69/1178237469.jpg,"Calle Auseva, 42",True,-3.9384567,Hoyo de Manzanares,nan,chalet,False,nan
2,Madrid,350.0,True,False,{'title': 'Detached house'},True,6,False,nan,False,78,nan,es,nan,560000.0,100932878,40.6171756,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","^**^SPECTACULAR INDEPENDENT VILLA IN RUSTIC STYLE WITH A PLOT OF 1,000 m2, WITH AN UNBEATABLE LOCATION, SWIMMING POOL AND THE BEST VIEWS OF THE MADRID SKYLINE^**^ Welcome to this wonderful independent rustic-style villa that has a 350-square-meter house on a 1,000-square-meter plot with a swimming pool and incredible views of the Madrid Skyline and the Pardo reservoir. The property is located in an idyllic and unrepeatable setting, on the banks of the Picazo and with views of the Tortuga Mountain in one of the best areas of the Sierra de Madrid, just 30 minutes from the capital of Spain. As soon as we enter the interior of this property we will find a wide corridor that gives us service to the rooms on this floor. In it we will find a room on the main floor, a courtesy toilet, direct access from the interior to its private garage and two large rooms such as the living / dining room and the kitchen, the latter with the possibility of being opened to the living room to create a even wider. From this floor we can access the back of the property and its beautiful porch. From the kitchen we also have access to the outside of the plot, only through this access it will connect us with one of the sides of the plot. The second bedroom of this villa is located on the mezzanine level between the main floor and the first floor. Already on the first floor we have a very large main room with a dressing area and a complete bathroom en suite, with impressive and unbeatable views of the city of Madrid, which will make our awakenings much more bearable. In addition to this suite room we have two more rooms that could be three if one of them is not used as an office. These rooms have shared use of a full bathroom. From the first floor we have stairs that give access to a large attic that currently has a single room with the possibility of generating its own full bathroom and thus having a private studio with a lot of privacy in the highest part of the building, which In turn, it entails the possibility of enjoying the best views of the Madrid mountains. At the exterior level, as we have already mentioned, the plot has approximately one thousand square meters, with a swimming pool and a large green area perfect for summer days. At the parking level, it has a private and fully covered garage with capacity for two large vehicles and with the possibility of being extended. Inside this garage we also have a small storage room. LIVING IN FULL NATURE WITH THE BEST VIEWS OF MADRID IS POSSIBLE. COME VISIT IT AND WE WILL HELP YOU DREAM IN A UNIQUE AND UNREPEATABLE ENVIRONMENT, WE ARE WAITING FOR YOU WITH OPEN ARMS! This announcement is not binding and may contain errors. It is shown for informational purposes and is not contractual.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1600.0,https://www.idealista.com/inmueble/100932878/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1a/e2/f0/1104377473.jpg,Hoyo de Manzanares,True,-3.9208312,Hoyo de Manzanares,nan,chalet,False,nan
5,Madrid,388.0,False,False,{'title': 'Detached house'},True,6,False,nan,False,43,VMO2201001,es,nan,775000.0,98270735,40.62403,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","aProperties presents a house of 388 m² on a plot of 2.530 m² in La Berzosa in the middle of nature surrounded by a holm oak forest with views to the mountains. The house reserves all its charm at the back where it has a magnificent porch overlooking the large plot and the swimming pool. The stately living-dining room with three atmospheres is designed around a modern open fireplace full of light thanks to the large windows. The large kitchen communicates with the dining room and office, pantry and exit to the exterior. This floor also has an office, guest bedroom and bathroom. In the night area there is the master bedroom with en suite bathroom and living room. In the same area there are two other bedrooms sharing a bathroom. In addition, there are two further bedrooms and a bathroom. From the hall there is access to a guest toilet and a wine cellar with two rooms. From the outside there is access to the garage for 2 vehicles, bathroom and room for gardening or maintenance service totally independent from the rest of the house. Excellent communication by public transport with bus stop very close and with immediate access to the A6. 5 minutes from schools, shopping areas, commuter train station and 25 minutes from Madrid.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,1997.0,https://www.idealista.com/inmueble/98270735/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5a/ce/d9/1006192305.jpg,Hoyo de Manzanares,False,-3.90862,Hoyo de Manzanares,nan,chalet,False,nan
4,Madrid,430.0,True,False,{'title': 'Detached house in Calle marcos no number'},False,4,False,nan,False,42,VO-1701,es,nan,690000.0,101476360,40.6145479,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Spectacular independent villa in Las Colinas, the best urbanization in Hoyo de Manzanares, with a constructed area of 430m2 and a useful area of 300m2, all distributed over 2 comfortable floors. The 1st floor consists of a very bright living-dining room with air conditioning, a fireplace (pending installation), a terrace that offers exquisite views of the mountains and the garden, a beautiful kitchen with a dining room and high-quality furniture. Distributor with access to 3 bedrooms, two of them with an approximate size of 15m2, fitted wardrobes, full bathroom to serve them, and the master suite with full bathroom, air conditioning, dressing room and views of the mountains. The street level consists of a large living room, with infinite possibilities such as a games room, gym, living room, storage room, etc. and possibility of a prepared bathroom, communication by elevator or stairs with the upper floor. On this same floor, a room is being prepared for a future apartment, with an independent entrance, living-dining room, open kitchen with island, bedroom and complete bathroom en suite. The garden is very quiet, with the possibility of building a swimming pool, entrance to the house from the street with an automated door for vehicles, carport for two cars, gazebo and barbecue. Qualities to highlight: Double exterior carpentry with thermal and acoustic bridge break and interior in Walnut-colored PVC. The walls of the house have a thickness of no less than 45cm, providing maximum insulation and warmth throughout its structure. Wooden, porcelain and ceramic floors. Smooth paint in all its rooms. Possibility of expanding the house approximately 130m2 under the roof and conditioning it for future uses. The house has a strategic enclave, between Torrelodones and Hoyo de manzanares, with transport services at the door, a gas station, parks and paths for walking, a few minutes from schools, supermarkets and restaurant areas.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1605.0,https://www.idealista.com/inmueble/101476360/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/12/d4/13/1123244732.jpg,Calle marcos no number,False,-3.9034556,Hoyo de Manzanares,nan,chalet,False,nan
5,Madrid,405.0,True,False,{'title': 'Detached house in Encinas no number'},True,7,False,nan,False,83,nan,es,nan,850000.0,102139585,40.6266256,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","PROMOTION AND REAL ESTATE MANAGEMENT HOYO DE MANZANARES, SELLS exclusively, without charging fees to the buyer, a bright sustainable single-family home of 405 m2 built on a plot of 1,030 m2, located in the urban center, in the area of ""La Gargantilla"", characterized by its A+ Energy Certification and nestled in a wonderful natural environment.Its Northwest – Southeast orientation makes it quite sunny, enjoying great light throughout the day. It is distributed over three floors accessed through an impressive period church door: - The Main or Ground Floor at street level: large hall, 2 bedrooms or multipurpose rooms, 1 full bathroom, furnished and very spacious kitchen where there is a laundry room and pantry.The kitchen has access to a spacious terrace. Large living room with fireplace that opens onto a magnificent porch with high ceilings and covered in wood with views of the pool, mountains and Madrid. - First Floor: the access area to this floor is glazed with a door and from where you can access the 4 bedrooms, the main one en suite with a fantastic bathroom and many closets.There are two other bathrooms that serve the other 3 rooms. All rooms have wonderful mountain views and have built-in wardrobes and planters. - Semi-basement floor: spectacular space since it occupies almost the entire floor, with capacity for 4 large cars, it also has several rooms such as a woodshed, wine cellar and games room, a full bathroom.With internet connection and closets. Convenient entrance to the garage with enough space to maneuver. QUALITIES: High-quality stoneware floors with rustic finish, PVC-climalit exterior carpentry Tilt-and-turn, interior carpentry in oak wood, fireplace in refractory brick and granite finish, video intercom.Heating, cooling and A.C.S by aerothermal system.Fiber optics throughout the house and plot. Swimming pool heated by solar panels. Hoyo de Manzanares is a municipality in the province and Community of Madrid, located to the northwest of said Community, next to the southern slope of the Sierra de Guadarrama. It has a stable population of 8,032 inhabitants, a figure that increases in summer due to the influx of families with second homes in this town, although this trend is decreasing as many families settle permanently. The municipality is located within the Cuenca Alta del Manzanares Regional Park which, with an area of 52,796 hectares, was created by the Community of Madrid in 1985.In addition, this space has been a Biosphere Reserve since February 15, 1993, and is listed as a Site of Community Importance in compliance with the Habitats Directive. The municipality is crossed by the M-618 highway that connects it with Torrelodones and Colmenar Viejo and a second road that is considered an Avenue even though it leaves the urban area connects it with the La Berzosa Residential City, an urbanization belonging to the municipality and separate of the urban area as well as the Las Colinas Urbanization, located between this municipality and Torrelodones.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2099.0,https://www.idealista.com/inmueble/102139585/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5c/66/81/1145939824.jpg,ENCINAS no number,True,-3.9123432,Hoyo de Manzanares,nan,chalet,False,nan
0,Madrid,120.0,True,False,"{'title': 'Detached house in Gargantilla, 1'}",True,0,False,nan,False,21,nan,es,nan,330000.0,87836041,40.627342,True,nan,sale,nan,"""PROMOTION AND REAL ESTATE MANAGEMENT of Hoyo de Manzanares, SELL, PLOT OF LAND of 1.002m² in the ""Gargantilla"". Fully fenced and with all services on the edge of the street. EXISTING CONSTRUCTION in a semi-basement floor is part of the works contained in a project that was licensed years ago by the City Council The project that obtained a license is available to the buyer in case he wishes to continue or modify it. Maximum occupancy 15% and maximum buildable 30%. Hoyo de Manzanares is a municipality of the province and Community of Madrid, located to the northwest of this Community, next to the south slope of the Mountain range of Guadarrama. It has a stable population of 8.032 inhabitants, a figure that increases in summer due to the influx of families with a second residence in this town, although this trend is decreasing when many families are permanently installed. The municipality is within the Regional Park of the Upper Basin of the Manzanares that, with an extension of 52.796 hectares, was created by the Community of Madrid in 1985. In addition, this area is a Biosphere Reserve since 15 February 1993, and is classified as a Place of Community Importance in compliance with the Habitats Directive. The municipality is crossed by the road M-618 that communicates with Torrelodones and Colmenar Viejo and a second road that is considered an avenue although it leaves the urban area connects it with the Residential City La Berzosa, urbanization belonging to the municipality and separated Of the urban helmet as well as the Urbanization Las Colinas, located between this municipality and Torrelodones. "" Price.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,2750.0,https://www.idealista.com/inmueble/87836041/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/37/44/ba/732090279.jpg,"Gargantilla, 1",True,-3.9078299,Hoyo de Manzanares,nan,chalet,False,nan
2,Madrid,98.0,True,False,"{'title': 'Flat in Avenida de Madrid, 14'}",True,2,False,True,False,58,nan,es,False,315000.0,103315046,40.618177,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"REAL ESTATE PROMOTION AND MANAGEMENT HOYO DE MANZANARES sells the first floor in the VISTAS BELLAS Urbanization. Given its special location, it has a lot of light and sunshine throughout the day. The completely renovated house consists of two bedrooms, a complete and impeccable Nuzzi kitchen, two complete bathrooms with shower, a large living room with access to a large terrace, with views of nature.The exit to the terrace is made so that the leaves fold on themselves, giving more space to the living room.Terrace also in the kitchen. The house has access both through the kitchen terrace, this entrance being the most convenient from the parking lot, and also access through the portal where the height is the first floor. All the materials used in the renovation are of quality, floors, doors, windows, etc.Fireplace in the living room. Individual heating by natural gas, built-in wardrobes, garage, storage room, swimming pool for adults and children.Chimney that pulls perfectly. To enter to live. REAL ESTATE PROMOTION AND MANAGEMENT is a real estate group of personalized services with two offices open to the public, with more than 20 years of experience and in-depth knowledge of the sector in the most exclusive areas of Madrid, having numerous properties for sale in the central area of Madrid. We have a dynamic team of professionals with higher education: architect and practicing lawyer specialized in real estate registration with experience in personal advice. Our long professional trajectory allows us to offer an excellent management and to find solutions to the needs of each client with the objective of obtaining their satisfaction and confidence. Our work is based on firm pillars, professional treatment, individualized attention to each of the processes and a very specific specialization in each area of action, with an initial individualized development plan for each client. Hoyo de Manzanares is a municipality in the province and Community of Madrid, located to the northwest of said Community, next to the southern slope of the Sierra de Guadarrama. The municipality is crossed by the M-618 highway that connects it with Torrelodones and Colmenar Viejo and a second road that is considered an Avenue even though it leaves the urban area connects it with the La Berzosa Residential City, an urbanization belonging to the municipality and separate of the urban area as well as the Las Colinas Urbanization, located between this municipality and Torrelodones.",False,{'typology': 'flat'},good,3214.0,https://www.idealista.com/inmueble/103315046/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4b/99/63/1185518503.jpg,"Avenida de Madrid, 14",True,-3.9069101,Hoyo de Manzanares,1,flat,False,nan
5,Madrid,550.0,True,False,{'title': 'Detached house in Gargantilla no number'},True,4,False,nan,False,124,nan,es,nan,729000.0,101681855,40.6270267,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"PROMOCIÓN Y GESTIÓN INMOBILIARIA DE HOYO DE MANZANARES sells, without charging fees to the buyer, a spectacular SINGLE-FAMILY HOME built on a 1,045-square-meter plot in La Gargantilla, very close to the urban center, in a privileged natural environment that borders the Regional Park of La Cuenca Alta del Manzanares de Hoyo de Manzanares, South-west orientation. This unique independent villa with excellent views of 550 m2 built consists of three floors distributed in four bedrooms and five full bathrooms as well as a 100m² open-plan lower deck that is accessed through a trapdoor. On the main floor there is an entrance hall that leads to a 40m² living-dining room with access to the garden and direct access to a 18m² furnished kitchen-diner.On this same floor is the 25m² master bedroom suite and a toilet. On the first floor there is a large distributor with access to a 15m² continuous terrace with panoramic views, on this floor there are three double en-suite bedrooms with built-in wardrobes and all with spectacular views of the Picasso and the tortoise. In the semi-basement floor there is a 60m² cellar with a bar, fireplace and a complete bathroom, as well as a 20m² storage room and the old garage for 4 cars, now converted into a multipurpose room. The heating is underfloor heating by oil, the floors are stoneware, the walls are in smooth paint, the exterior aluminum carpentry with double glazing and the interior in walnut wood.All the blinds in the house are automatic. Only the interior of the house adapted for people with reduced mobility Magnificent house where its state of conservation is impeccable, highlighting its qualities Hoyo de Manzanares is a municipality in the province and Community of Madrid, located northwest of said Community, next to the southern slope of the Sierra de Guadarrama. It has a stable population of 8,032 inhabitants, a figure that increases in summer due to the influx of families with second homes in this town, although this trend is decreasing as many families settle permanently. The municipality is located within the Cuenca Alta del Manzanares Regional Park, which, with an extension of 52,796 hectares, was created by the Community of Madrid in 1985.In addition, this space has been a Biosphere Reserve since February 15, 1993, and is classified as a Site of Community Importance in compliance with the Habitats Directive. The municipality is crossed by the M-618 highway that connects it with Torrelodones and Colmenar Viejo and a second highway that is considered an Avenue despite the fact that it leaves the urban area connects it with the Ciudad Residencial La Berzosa, an urbanization belonging to the municipality and separated from the urban area as well as the Las Colinas Urbanization, located between this municipality and Torrelodones.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1325.0,https://www.idealista.com/inmueble/101681855/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/31/bf/1135688143.jpg,GARGANTILLA no number,True,-3.9130052,Hoyo de Manzanares,nan,chalet,False,nan
3,Madrid,293.0,True,False,{'title': 'Detached house in Joaquin Turina no number'},True,5,False,nan,False,83,nan,es,nan,625000.0,101980315,40.60526,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","PROMOCIÓN Y GESTIÓN INMOBILIARIA HOYO DE MANZANARES sells, without charging fees to the buyer, an ISOLATED SINGLE-FAMILY HOUSE, built on a 1,006-square-meter plot, flat and consolidated with trees, in the Parque de las Colinas urbanization, 2.5 km from the urban center of Hoyo de Manzanares, bordering a green area. Nearby is the Cuenca Alta del Manzanares Regional Park. South orientation. This unique independent villa with excellent views of the mountains and Madrid, of 293 m2 built, consists of two floors distributed in five bedrooms and three full bathrooms as well as a garage floor for two motor vehicles and a storage room and an attic. Street level floor: Garage, multifunctional room, kitchen, toilet and storage room where there is a new diesel tank. Main floor: hall through which there is access to a toilet, kitchen that communicates with the living room and this in turn with a porch that overlooks the garden and pool area. The living-dining room has a fireplace that heats the main floor and attic. The house has a lot of light First floor: master bedroom with fitted wardrobes en suite with bathroom and terrace with views of the mountains and Madrid. Another room that could be used for a dressing room and another double room with fitted wardrobes and bathroom. Ground Floor or Attic: Spacious room with incredible views and where the heat from the fireplace arrives. Another room with a porthole window and a small dressing room. And, pool tiled around it given the large space of the plot facing South. Hoyo de Manzanares is a municipality in the province and Community of Madrid, located northwest of said Community, next to the southern slope of the Sierra de Guadarrama. It has a stable population of 8,032 inhabitants, a figure that increases in summer due to the influx of families with second homes in this town, although this trend is decreasing as many families settle permanently. The municipality is located within the Cuenca Alta del Manzanares Regional Park, which, with an extension of 52,796 hectares, was created by the Community of Madrid in 1985. In addition, this space has been a Biosphere Reserve since February 15, 1993, and is classified as a Site of Community Importance in compliance with the Habitats Directive. The municipality is crossed by the M-618 road that connects it with Torrelodones and Colmenar Viejo and a second road that is considered an Avenue.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,2133.0,https://www.idealista.com/inmueble/101980315/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6f/bc/11/1141494710.jpg,JOAQUIN TURINA no number,True,-3.9006673,Hoyo de Manzanares,nan,chalet,False,nan
2,Madrid,102.0,True,False,{'title': 'Flat in urbanización La Orotava no number'},True,3,False,True,False,46,nan,es,False,269000.0,95000465,40.6206617,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"PROMOTION AND REAL ESTATE MANAGEMENT OF HOYO DE MANZANARES sells a very bright SECOND floor in La Orotava Urbanization, with a large, unassigned garage space, under the same building and a storage room of approximately 3 m2 on the ground floor. The apartment is distributed in: Very spacious 23 m2 living room with fireplace, kitchen, three bedrooms and two bathrooms. The main room has an en-suite bathroom. The urbanization has common areas, a social club with a restaurant, swimming pools, a playground, two tennis courts, a sports court and a pergola for the enjoyment of residents. The apartment is very close to the center of town and has a 611 bus stop at the entrance of the urbanization that connects Hoyo de Manzanares with Madrid.",False,{'typology': 'flat'},good,2637.0,https://www.idealista.com/inmueble/95000465/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ab/b6/01/1135689821.jpg,urbanización La Orotava no number,True,-3.9154735,Hoyo de Manzanares,2,flat,False,nan
2,Madrid,139.0,True,False,{'title': 'Duplex in Calle Eras'},False,3,False,True,False,24,nan,es,False,269000.0,103370216,40.6260073,False,nan,sale,nan,"HOGARES TORRELODONES SELLS: MAGNIFICENT APARTMENT IN HOYO DE MANZANARES! It is a gem that combines comfort, style and an unbeatable location, an opportunity that you will not want to miss. This property is perfect for those looking for a combined cozy and modern space. Distributed: Main floor: Spacious and bright living room, separate kitchen and a TOILET. Upper floor: Three large bedrooms, a bathroom (with the possibility of doing it en suite), built-in wardrobes and a full bathroom. Completely renovated and ready to move in Located close to all services, you will have quick access to shops, restaurants and other amenities such as bus stops, shops, schools, etc. Centrally located, this apartment is perfect for those looking for a safe investment. Don't miss this opportunity to live in a beautiful apartment in Hoyo de Manzanares! At HOGARES TORRELODONES we want to make the purchase of your new home easier for you, that is why we offer ""100% FINANCING"". Do not hesitate to CONSULT US WITHOUT OBLIGATION, we will be happy to provide you with all the information you need.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,1935.0,https://www.idealista.com/inmueble/103370216/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/42/bd/1187469096.jpg,Calle Eras,False,-3.908052,Hoyo de Manzanares,1,duplex,False,nan
5,Madrid,400.0,False,False,{'title': 'House'},False,6,False,nan,False,50,XAL_635,es,nan,1000000.0,103799598,40.6216104,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Allegro Inmobiliaria is pleased to offer you this WONDERFUL INDEPENDENT VILLA for Sale in La Berzosa that stands on practically ONE FLOOR, which provides GREAT COMFORT and FLUIDITY in its habitability. Its 1,700m2 PLOT has fantastic spaces to enjoy SPORTS and LEISURE in a relaxing environment surrounded by NATURE. Its spectacular POOL with a PERGOLA fully equipped with a WOOD OVEN where you can prepare roasts or delicious artisanal pizzas; classic BBQ, as well as a barbecue designed to prepare espetos and savor them on its beautiful granite table custom-made by local stonemasons. PADEL court, JACUZZI and GARDEN. Without forgetting its very large COVERED PARKING area. This home also stands out for its BRIGHTNESS and very PLEASANT SPACES. We enter the house through the hall from which we access its beautiful living room and dining room that are joined by a warm wood-burning fireplace open to both rooms. These rooms are surrounded by large windows (this space has 3 solar orientations due to its great luminosity). ) that give direct access to a beautiful and large outdoor porch. From the hall we also go to an office and a complete and modern equipped kitchen with an office area, laundry room and service area with bedroom and bathroom. Mention that access to the kitchen is also directly from the parking area for greater convenience. Next is the guest toilet and a first bedroom suite with its bathroom. At this time a pleasant living room gives way to the master bedroom, also en-suite with its bathroom and 4 other bedrooms and 2 bathrooms. In total there are 6 bedrooms (3 en suite) and 4 bathrooms plus 1 toilet. From this living room there is access to a 130m2 ground floor where we find another game room equipped with a French pool table, an open space, a workshop area and storage spaces. This house can be easily adapted to people with reduced mobility with gentle ramps that would give direct access to the main areas of the house. Other data of interest: <.",False,{'typology': 'chalet'},good,2500.0,https://www.idealista.com/inmueble/103799598/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f4/e8/41/1200490784.jpg,Hoyo de Manzanares,False,-3.9085408,Hoyo de Manzanares,nan,chalet,False,nan
