bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,district,municipality,floor,propertyType,topPlus,highlight
4,Madrid,363.0,True,False,"{'subtitle': 'El Bosque, Villaviciosa de Odón', 'title': 'Detached house in Calle Quipar'}",True,5,False,nan,False,91,C501116,es,nan,820000.0,103184216,40.395475,False,nan,sale,nan,"Beautiful independent villa in El Bosque Urbanization, built on a spectacular corner plot of 2,609m², very well maintained and landscaped with various trees. The house has 5 bedrooms and 4 bathrooms distributed as follows: Street plan We access the house through beautiful 18th century doors, to the entrance hall with a built-in 2-leaf wardrobe. On the one hand we have a large independent living room of 50m² with a fireplace and access to the spectacular garden. On the other hand, the kitchen with a pantry and access to a small clothesline. First floor and mezzanine Going up a few steps, we find 3 of the 5 bedrooms in the house. The main one, measuring 31m², has a dressing area and access to the terrace and garden. The second bedroom of 16m² has a large built-in wardrobe with 4 leaves. The third has an en-suite bathroom. Finally, going up a few more steps, we find the fourth bedroom, currently used as an office. Two additional full bathrooms serve the rooms and the street level. Semi-ground plant On this floor we find a large living room with a fireplace. On the other hand, a spacious 29m² laundry area with plenty of storage space thanks to the built-in 14-pane wardrobe. Finally, the fifth bedroom of the house, with an en-suite bathroom. What stands out in this exceptional property is its beautiful plot, which has a 6x10 oval pool, a gazebo area and even a beautiful pond. NOTE: these characteristics are merely informative. They have no contractual value.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2259.0,https://www.idealista.com/inmueble/103184216/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/55/b8/b1/1181090148.jpg,Calle Quipar,True,-3.9253901,El Bosque,Villaviciosa de Odón,nan,chalet,False,nan
3,Madrid,210.0,True,False,"{'subtitle': 'Centro, Villaviciosa de Odón', 'title': 'Terraced house in Calle Severo Ochoa'}",True,3,False,nan,False,39,C501113,es,nan,495000.0,103198171,40.3571303,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Exceptional semi-detached house in a very quiet area of the Urban Center of Villaviciosa de Odón with easy access to the ring road and a few minutes from the commercial area. The house has 3 bedrooms, 2 bathrooms and 1 toilet, distributed over 3 floors as follows: Street plan We access the house through a spacious 23m² front patio. Once inside, the hall leads on one side to the independent living room with access to the backyard. On the other hand, we have a furnished kitchen. A guest toilet with a window serves this floor. First floor On this floor we find the 4 bedrooms. They are all quite spacious and have built-in wardrobes. Two full bathrooms serve these rooms. Semi-ground plant We have a room with a window and radiator, a small storage room and a laundry room. A large 30m² garage completes the floor. NOTE: these characteristics are merely informative. They have no contractual value.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2357.0,https://www.idealista.com/inmueble/103198171/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ec/e8/d2/1181532589.jpg,Calle Severo Ochoa,True,-3.9148891,Centro,Villaviciosa de Odón,nan,chalet,False,nan
3,Madrid,301.0,True,False,"{'subtitle': 'Centro, Villaviciosa de Odón', 'title': 'Semi-detached house in Calle Arroyo'}",True,3,False,nan,False,42,C501132,es,nan,875000.0,103512366,40.3603784,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Beautiful semi-detached house with elevator in a luxury urbanization in the Urban Center of Villaviciosa de Odón with spectacular common areas with swimming pool and paddle tennis court. The house has 3 bedrooms, 2 full bathrooms and 1 toilet distributed over 4 floors as follows: Street plan We access the house through a large 17m² hall. On one side we find the independent living room with access to the porch/terrace. On the other hand, the spacious kitchen furnished on both sides with granite countertops. A small guest toilet serves this floor. Finally, we have a closet area and a nice terrace. First floor Going up to the first floor (by stairs or the elevator), we find the rest area of the house. The large master bedroom has a dressing area and en-suite bathroom, as well as access to a large 15m² terrace. The other two bedrooms share a full bathroom. Undercover floor We find a large open space of almost 30m² with various trunk closets and a Velux window. Semi-ground plant On this floor we find a large hall that distributes on one side a cellar area, a storage room and the elevator machine room. On the other hand we find the large 44m² garage for 2 cars. What stands out in this home is its impressive common areas and its location in one of the most sought-after areas of the Historic Center of Villaviciosa de Odón, enjoying great tranquility and beautiful views, without sacrificing the proximity and convenience of being just a few minutes walk from the center of the population. NOTE: these characteristics are merely informative. They have no contractual value.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2907.0,https://www.idealista.com/inmueble/103512366/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3b/b7/06/1191829271.jpg,Calle Arroyo,True,-3.9013795,Centro,Villaviciosa de Odón,nan,chalet,False,nan
9,Madrid,735.0,True,False,"{'subtitle': 'Castillo - Campodón, Villaviciosa de Odón', 'title': 'Detached house in Avenida zamora'}",True,7,True,nan,False,54,C50706,es,nan,1195000.0,85352524,40.3603556,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","IMPRESSIVE 735 m² villa built on a plot of 1.744 m², with excellent qualities, which has: Bedrooms: 5 suite Bathrooms: 9 Rooms: 2 (one cellar), 1 living room and 1 office Garage: yes Underfloor heating and hot water: diesel Air conditioning: in the living room and several rooms Floors: granite in distributor and staircase, marble in main room, platform in the rest of the house Exterior carpentry: pvc oscillo-batientes with solid grilles Interior carpentry: white lacquered doors Pool: 12x6 tiles with roman steps, with decalcifier, room with filter and three tanks of 1.000 liters. Gardens: very manicured, lawn and varied trees (blue spruce, centenary olive tree, palm trees, 3 magnolias, pinsapo, 2 horse chestnuts, 4 jupiter, arbutus, beech, maple, etc. ), with own well. Barbecue area of work. Porches: anterior, posterior and lateral The distribution is as follows: Low level Entrance porch through which the house is accessed, spacious hall, living room with cassette fireplace; kitchen furnished with granite worktop, pantry and laundry room and iron; a bedroom in suite with wardrobe and bathroom; a bathroom with shower to service this floor. First floor Distributor, large master bedroom suite with 2 large closets and a bathroom with Jacuzzi and two sinks in marble; three bedroom suites with wardrobe and bathroom (one of them with sauna shower). Semi-ground plant Large game room with cassette fireplace, prepared to make bar with shots, etc. ; a warehouse; two bathrooms with shower and window; two rooms (one storage room and one boiler room); and garage of 90 m². Attic: diaphanous room with 8 windows (4 velux). Villaviciosa de Odón, both the town center and its developments of Campodón, El Bosque and El Castillo, has all the services for the day to day very close: two outpatient clinics in urban areas, hospitals, shopping centers, sports and leisure, countryside of golf, public and private schools, universities (public and private). It has not lost its charm of town and its tranquility. This house is very close to the exit of the urbanization that connects with the M506 that connects with the M501, M50, M40 and A5. See dimensions of the rooms NOTE: These features are for informational purposes only. They have no contractual value.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1626.0,https://www.idealista.com/inmueble/85352524/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0a/fc/fa/1024300888.jpg,Avenida zamora,True,-3.8828239,Castillo - Campodón,Villaviciosa de Odón,nan,chalet,False,nan
6,Madrid,463.0,True,False,"{'subtitle': 'El Bosque, Villaviciosa de Odón', 'title': 'Detached house'}",True,8,False,nan,True,70,VMO2309006,es,nan,1200000.0,102629911,40.3956383,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","VILLA WITH TERRACE AND SWIMMING POOL FOR SALE IN VILLAVICIOSA DE ODÓN. With classic Spanish style, this fabulous villa of 463 m² and a plot of 1.173 m², according to the land registry, has an excellent location within the urbanisation of El Bosque. Quiet area with quick access to the neighbouring municipality of Boadilla del Monte. Built in 2001 with excellent qualities, the house is in excellent condition and has some recent reforms that have improved the spaces. With a distribution on three floors, the rooms are organised as follows  Main floor: Relaxing porch at the entrance. Spacious hall with wardrobe, elegant living-dining room with fireplace and bookcase in boiserie. Fully equipped kitchen with breakfast area. Four bedrooms with fitted wardrobes. Two bedrooms share a bathroom; a bathroom with shower serves the third bedroom. The master bedroom has a dressing area and en-suite bathroom with hydro-massage bath. All bathrooms have natural light.   Upstairs: This floor has a bedroom/office and a relaxing terrace.   Ground floor: Living-dining room with fireplace. Recently built kitchen. Large storage area with built-in wardrobes from floor to ceiling, pantry/cellar and laundry area and boiler room. This floor also has three bedrooms, 1 bathroom with shower and a storage room, this space could be converted into a large multi-purpose room.   Outside: Consolidated garden surrounding the house with fruit trees (olive, magnolia, arbutus, apple). Two porches, one at the entrance of the house and a back porch with terrace and summer dining room. Fabulous gazebo with full kitchen and fireplace. Swimming pool and relaxation area. Toilet that gives service to the swimming pool area. Covered parking area with capacity for 4 cars.   El Bosque residential area has 24-hour security and surveillance service. It has multiple services, shopping area, restaurants, golf course, as well as housing prestigious educational centres such as the Agora International School, the European University, and the recently inaugurated elite sports/educational complex of LaLiga and the NBA. Good communication with the municipalities it borders and Madrid thanks to quick access to the M501, M50 and good public transport coverage.   Can you imagine living here?",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2592.0,https://www.idealista.com/inmueble/102629911/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/17/b5/98/1161893009.jpg,El Bosque,True,-3.92176,El Bosque,Villaviciosa de Odón,nan,chalet,False,nan
5,Madrid,254.0,True,False,"{'subtitle': 'El Bosque, Villaviciosa de Odón', 'title': 'Detached house'}",True,4,False,nan,False,87,C501134,es,nan,1100000.0,103704839,40.3840664,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Spectacular independent villa! With a large plot of 1,304 m² this property is perfect for those looking for space and comfort. The nearby commercial area and proximity to schools and golf courses make it an ideal location for families and sports lovers. The property has beautiful varied trees, including oaks and pines, which gives it a natural and cozy atmosphere. The entrance to the garage on the back of the house, with automatic doors, is a notable feature that provides greater privacy and comfort. The exposed brick façade with stone plinth and the slate roof give it an elegant and distinguished touch. In the pool area there is a 35 m² glazed gazebo, with a kitchen and bathroom with shower. On the ground floor we find a large entrance terrace, a hall with a built-in wardrobe, a very large entrance hall, a living room with a sash fireplace, a dining area, a living room, a kitchen with access to a terrace, a bedroom suite with bathroom, an office and a toilet. On the first floor there is the master bedroom with dressing room, bathroom and access to the terrace, two bedrooms with built-in wardrobes and a shared bathroom. On the semi-basement floor, we find a large 43 m² living room with several rooms, a bathroom with shower and screen, a laundry room, gym, storage room and garage for one car. An ideal space to enjoy with family or friends!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,4331.0,https://www.idealista.com/inmueble/103704839/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/59/42/a1/1197676959.jpg,El Bosque,True,-3.9281117,El Bosque,Villaviciosa de Odón,nan,chalet,False,nan
6,Madrid,660.0,True,False,"{'subtitle': 'El Bosque, Villaviciosa de Odón', 'title': 'Detached house'}",True,5,False,nan,False,53,RO185366,es,nan,950000.0,103706090,40.3803316,False,nan,sale,nan,"Gilmar is offering a detached villa in the exclusive area of El Bosque, Villaviciosa de Odón, Madrid. The villa is elegant, functional, and has an excellent distribution. It is surrounded by a natural environment and offers all the amenities one can imagine. The plot of the villa includes lush vegetation, a swimming pool, a gazebo with a pond, and a barbecue area with a summer kitchen, perfect for entertaining family and friends.  The house has a cozy entrance porch with wooden ceilings that provides beautiful sunset views. It is spread over three floors, with a hall that gives access to all the rooms. The main floor features a living room, a glazed porch with views of the plot and access to the pool area, a large independent kitchen with another glazed porch, a versatile room, and a room-office with a bathroom.  Upstairs, there are four bedrooms, including the master bedroom with an en suite bathroom, dressing room, outdoor bathroom with a whirlpool tub, and a terrace. There are also three additional bedrooms and a bathroom.  On the first floor, there is a fantastic wine cellar with a fireplace, a wooden bar, and four bedrooms.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1439.0,https://www.idealista.com/inmueble/103706090/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c4/0c/22/1199733209.jpg,El Bosque,True,-3.9222843,El Bosque,Villaviciosa de Odón,nan,chalet,False,nan
4,Madrid,510.0,True,False,"{'subtitle': 'El Bosque, Villaviciosa de Odón', 'title': 'Detached house'}",True,5,False,nan,False,32,JI186288,es,nan,1290000.0,101466794,40.3968856,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Gilmar sells detached villa in the urbanization El Bosque in Villaviciosa de Odón. With a built area of 514 square meters, on a large plot of approximately 2,152 square meters after recent measurement. The garden is very landscaped and is perfectly consolidated to enjoy its large swimming pool and its outdoor barbecue area.  The property is distributed over three floors.  On the ground floor, we enter through the hall and we find an office, a complete bathroom and a kitchen. There is also a living room, a large dining room with fireplace and access to the covered porch and the garden of the house.  Upstairs, there is a hall with a TV room and a terrace. There are also three bedrooms and a bathroom. Finally, we have the master bedroom with dressing room, en-suite bathroom and a terrace. In the basement, there is a hall from which you can access the different rooms. It has a games room, ironing room, toilet, and a wine cellar or summer lounge with bar and natural light. Finally, there is a garage for two cars. The property has first class qualities and materials. Aluminium exterior carpentry with motorised and security shutters. Heating by propane gas boiler, air conditioning by means of splits, porcelain, marble and wooden floors, etc. The Urbanization El Bosque has all kinds of services, schools, university, golf course, parks, bus transport, and a high level educational and sports centre is being built in collaboration with the professional football league and the NBA.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2529.0,https://www.idealista.com/inmueble/101466794/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/01/c5/39/1124461929.jpg,El Bosque,True,-3.9178653,El Bosque,Villaviciosa de Odón,nan,chalet,False,nan
7,Madrid,300.0,True,False,"{'subtitle': 'Castillo - Campodón, Villaviciosa de Odón', 'title': 'Detached house in Avenida de las viñas'}",False,6,False,nan,False,81,C501054,es,nan,1050000.0,100404516,40.356399,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Beautiful independent rustic-style villa in El Castillo Urbanization, very comfortable with the main house on one floor. The ground floor, where the main rooms of the house are located, has a large hall that leads to a separate living room with a firewood cassette and access to the garden. On the other hand, we find a large kitchen furnished with granite countertops and an office area. The 6 bedrooms are located on this floor, 5 of them with en-suite bathrooms. A toilet and a small office-living room complete the floor. On the other hand, we have the street floor, which has a large living room-cellar with a bar, a large pantry, a boiler room and a final full bathroom. The 1,479m² plot has varied trees and a swimming pool, as well as a large gazebo with barbecue and an additional construction with a gas stove and fireplace. The house is located in the El Castillo urbanization, very close to the center of Villaviciosa de Odón with all the services and shops necessary for a quiet and comfortable life..",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,3500.0,https://www.idealista.com/inmueble/100404516/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/24/b1/7f/1140810640.jpg,Avenida de las viñas,True,-3.8923424,Castillo - Campodón,Villaviciosa de Odón,nan,chalet,False,nan
5,Madrid,456.0,True,False,"{'subtitle': 'Castillo - Campodón, Villaviciosa de Odón', 'title': 'Detached house'}",False,6,False,nan,False,36,W-02LP49,es,nan,798000.0,100359121,40.3555669,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Practical and spacious detached house This house is located near the urban area of ""Urbanización El Castillo"", which belongs to the municipality of Villaviciosa de Odón. It has a plot of 1,128 sqm, with 460 meters of built area. It is fully landscaped and consolidated. The outer perimeter is covered with high hedges, which ensure privacy and intimacy.  MAIN FLOOR - Simple and elegant porch from which you enter the house. Upon entering we find a large hall, which gives access to the living and the dining room, separated by large sliding doors. On this same floor there is a large kitchen-office with access to the porch and views of the garden and the private pool. The kitchen communicates with the dining room.  There is also a spacious office with a complete bathroom, giving service to the main floor. FIRST FLOOR - We access to a large and bright hall. The master bedroom incorporates an en suite bathroom and a large area of fitted wardrobes. The floor has three other double bedrooms, one of which is en suite with whirlpool bath, while the other two share a spacious outdoor bathroom with a hydromassage bathtub. On this same floor there is a direct access to a large terrace-solarium with views. BASEMENT FLOOR - It has a service bedroom, bathroom, a closed garage for four cars and large storage room. The house has the possibility of installing an elevator and offers exterior perimeter alarm and interior alarm. The property is located in Villaviciosa de Odón, just 22 km west from Madrid. It is located in the urbanization ""El Castillo"", near the town center, and surrounded by prestigious educational institutions, such as the European University of Madrid, shopping areas and hospital. Regarding the transport connections, it has bus stops that connect it with the center of Madrid and the nearby municipalities, as well as access to main roads.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1750.0,https://www.idealista.com/inmueble/100359121/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e4/d6/0c/1195967291.jpg,Castillo - Campodón,True,-3.8939871,Castillo - Campodón,Villaviciosa de Odón,nan,chalet,False,nan
3,Madrid,209.0,True,False,"{'subtitle': 'Centro, Villaviciosa de Odón', 'title': 'Semi-detached house in aranjuez'}",False,4,True,nan,True,44,C501100,es,nan,510000.0,102552073,40.3538828,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Corner semi-detached house with communal pool. Located in a very quiet area of the Urban Centre, the house has 4 bedrooms, 2 bathrooms and a shower room, kitchen-office, paved patio, laundry room, cellar and garage. The house is distributed as follows: Main entrance plot Paved area: 11.40 m². Garage ramp: 19.08 m². Low level Terrace: 3.54 m². Hall: 6.49 m². Stairwell: 3.90 m². Living room: 26.65 m² independent, connected to the kitchen, exit to terrace and private garden. Private garden: 44 m² with varied trees. Kitchen: 16.80 m² furnished. Toilet: 2.38 m² with shower, screen and window. First floor Hall: 5.38 m² with closet. Stairwell: 3.90 m². Master bedroom 1: 13.50 m² with wardrobe and bathroom. Main bathroom 1: 4.75 m² with bathtub. Bedroom 2: 10.29 m² with wardrobe. Bedroom 3: 9.25 m² with wardrobe. Bedroom 4: 9.22 m² with wardrobe. Bathroom 2: 4.71 m². Semi-ground plant Laundry room: 9.10 m² with window. Distributor: 14.52 m² with 3-leaf built-in wardrobe. Wine cellar: 16.36 m² with bar and sink. Garage: 28 m².",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2440.0,https://www.idealista.com/inmueble/102552073/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8a/1e/87/1159342959.jpg,aranjuez,False,-3.9080058,Centro,Villaviciosa de Odón,nan,chalet,False,nan
1,Madrid,70.0,True,False,"{'subtitle': 'Castillo - Campodón, Villaviciosa de Odón', 'title': 'Flat in Cortijo'}",True,2,True,True,True,20,CORTIJO,es,False,274900.0,102812183,40.3534813,False,nan,sale,nan,"Real estate agency in Villaviciosa de Odón. INMOBILIARIA HOGARES VILLAVICIOSA DE ODÓN exclusively sells SPECTACULAR two-bedroom apartment in CAMPODÓN, one of the best urbanizations in the municipality, close to all services, shops and schools in the area. The apartment is distributed on one floor with an equipped and furnished kitchen, a bright living-dining room with air conditioning. Two large bedrooms and a complete bathroom with shower and window. The house is located in a private urbanization with a swimming pool, barbecue area, playground, large garden areas and aerial parking area. YOU BETTER COME SEE IT! 100% FINANCING!",False,{'typology': 'flat'},good,3927.0,https://www.idealista.com/inmueble/102812183/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e0/97/78/1168144772.jpg,Cortijo,False,-3.8810487,Castillo - Campodón,Villaviciosa de Odón,1,flat,False,nan
2,Madrid,152.0,True,False,"{'subtitle': 'Centro, Villaviciosa de Odón', 'title': 'Flat in principe de asturias'}",True,3,True,True,True,28,LA BRUJA,es,True,399900.0,101519096,40.362077,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Real estate agency in Villaviciosa de Odón. INMOBILIARIA HOGARES VILLAVICIOSA DE ODÓN exclusively sells SPECTACULAR apartment in the center of Villaviciosa De Odón, close to all services, shops and schools in the area. The house is located in a private urbanization with a swimming pool, barbecue area, playground, social room, bicycle room and large garden areas. The apartment is distributed in an equipped and furnished kitchen, a spacious and bright living-dining room with direct access to a spacious outdoor terrace. Three bedrooms and two full bathrooms. It also has a storage room and garage space included in the price. YOU BETTER COME SEE IT! 100% FINANCING!",False,{'typology': 'flat'},good,2631.0,https://www.idealista.com/inmueble/101519096/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/33/59/f8/1124692719.jpg,principe de asturias,True,-3.9069958,Centro,Villaviciosa de Odón,1,flat,False,nan
5,Madrid,450.0,True,False,"{'subtitle': 'Castillo - Campodón, Villaviciosa de Odón', 'title': 'Detached house in Calle retama'}",False,7,True,nan,True,64,C501092,es,nan,740000.0,102170106,40.3523049,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Large independent villa with an excellent location in the El Castillo Urbanization, very close to the center of Villaviciosa de Odón. Nice flat plot with swimming pool with Roman steps. The house has 7 bedrooms, 4 bathrooms and 1 toilet distributed over 3 floors as follows: Street plan We access the house through a spacious covered terrace. Once inside we find on one side a large main living room with a cassette fireplace and elegant indirect lighting. We also have a second auxiliary room, somewhat smaller than the main one, with access to the porch. This floor is completed by the large 21m² fitted kitchen and a small pantry. First floor On this floor we find the 7 bedrooms. The main one, very spacious, has an en-suite bathroom with a whirlpool bathtub. The remaining 6 bedrooms, all quite spacious above 10m², share 2 full bathrooms. Semi-ground plant We have a large garage for 3 cars with automatic doors. On the other hand, we find a small storage room, a large 24m² office and 2 multi-purpose rooms, providing the house with a lot of storage space. The floor is completed by a boiler room (with the new boiler), a toilet to serve these rooms. The house is built on a beautiful flat plot with grass, 2 palm trees and various fruit trees. It has a large tiled pool with a Roman staircase. In addition, there is an auxiliary construction with a kitchen. Located in the El Castillo Urbanization, very close to the center of Villaviciosa, schools and various shops and restaurants. NOTE: these characteristics are merely informative. They have no contractual value.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1644.0,https://www.idealista.com/inmueble/102170106/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2a/18/05/1146819968.jpg,Calle retama,False,-3.8946781,Castillo - Campodón,Villaviciosa de Odón,nan,chalet,False,nan
3,Madrid,222.0,True,False,"{'subtitle': 'Castillo - Campodón, Villaviciosa de Odón', 'title': 'Detached house in Guadalajara'}",False,5,True,nan,True,62,C501045,es,nan,750000.0,100022456,40.3579104,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Detached villa in Campodón Urbanization, with a spectacular 2,076m² corner plot, large terraces and a large covered porch with a built-in barbecue area. The house has 5 bedrooms, 2 bathrooms and 1 toilet distributed over 3 floors as follows: Low level: This floor has 2 large living rooms of 34m² and 27m² respectively, both with fireplace. On the other hand, we find the furnished kitchen, with granite countertops, an office and a toilet to serve this floor. Finally we have two large porches which are accessed through one of the living rooms and the kitchen. First floor: On this floor we find 4 large bedrooms, the main one en-suite with a hydromassage bathtub and 2 sinks. The second and third bedrooms have access to large terraces of 14m² and 21m² respectively with spectacular views of the plot. Semi-ground plant: Large garage for several cars. On the other hand, we have a large storage room and a 23m² room with a fireplace. Finally we find a boiler room with a 700l diesel tank and a 1,000l water tank. The corner plot has arizona throughout its perimeter, with varied trees and an auxiliary construction with a bathroom next to the large 12x6 private pool.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,3378.0,https://www.idealista.com/inmueble/100022456/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c6/7d/26/1140813534.jpg,Guadalajara,False,-3.8777099,Castillo - Campodón,Villaviciosa de Odón,nan,chalet,False,nan
2,Madrid,212.0,True,False,"{'subtitle': 'El Bosque, Villaviciosa de Odón', 'title': 'Detached house in jucar'}",False,6,True,nan,True,47,C501086,es,nan,595000.0,101861158,40.3912541,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Detached villa with comfortable distribution in El Bosque Urbanization surrounded by beautiful green areas, very close to Boadilla del Monte. The plot has a barbecue area and summer porch. The house has 6 bedrooms and 2 bathrooms distributed over 2 floors as follows: Low level We access the house through a large glass porch. Once inside, the entrance hall leads on one side to the bright living room with fireplace. On the other hand we find the furnished kitchen. Four of the six bedrooms in the house are located on this floor. Finally, a full bathroom serves these rooms. Semi-ground plant On this floor we find a fairly spacious second living room, as well as a second 20m² kitchen. This floor is completed by the two remaining bedrooms and a full bathroom.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2807.0,https://www.idealista.com/inmueble/101861158/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/08/b0/af/1136340452.jpg,jucar,False,-3.9245736,El Bosque,Villaviciosa de Odón,nan,chalet,False,nan
4,Madrid,285.0,True,False,"{'subtitle': 'El Bosque, Villaviciosa de Odón', 'title': 'Detached house in Calle segura'}",False,5,True,nan,False,51,C501038,es,nan,750000.0,99453505,40.3931038,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Detached villa in El Bosque Urbanization with BEAUTIFUL VIEWS and pool, close to the commercial area. The house has 5 bedrooms, 2 bathrooms and 2 toilets distributed over 3 floors as follows: Low level On this floor we find a spacious living room of almost 40m² with access to a terrace with beautiful views. On the other hand, we have the kitchen, with granite countertops and a living room with access to the terrace. A bathroom with a shower completes the floor. First floor The hallway, with access to a semi-circular terrace, gives way to a total of 4 large bedrooms, the main one with access to another large terrace, and two full bathrooms, one with a bathtub and the other with a shower. Semi-ground plant On this floor we have a cellar and a living room with a fireplace, a bathroom with a shower and a fifth bedroom with a window. The house has a large garage for 2/3 cars with automatic door. The plot, with a 10x5 pool, has varied trees (olive trees, quince trees, rose bushes, etc. ), 2 tool sheds and a covered parking area for 2 cars..",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2632.0,https://www.idealista.com/inmueble/99453505/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6d/5b/6b/1044478784.jpg,Calle segura,False,-3.9222789,El Bosque,Villaviciosa de Odón,nan,chalet,False,nan
3,Madrid,217.0,True,False,"{'subtitle': 'Centro, Villaviciosa de Odón', 'title': 'Terraced house in Joaquin Sorolla, 5'}",True,4,True,nan,False,30,PICASSO,es,nan,514900.0,103496631,40.3539981,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Real Estate Agency in Villaviciosa de Odón. HOGARES VILLAVICIOSA DE ODÓN sells an EXCLUSIVE spectacular TOWNHOUSE completely renovated. It is located in the heart of Villaviciosa de Odón, with unbeatable access to the M 506 highway, close to schools, bus stops, shopping, leisure and sports areas. The house is distributed over four floors: - Main floor: consists of entrance hall, bathroom, fully equipped and furnished kitchen, bright living-dining room with direct access to the garden. - The second floor is distributed in three bedrooms, one of them with an en-suite bathroom with a separate dressing room and terrace, and another bathroom that serves the other rooms. - Large and bright attic. Completely open space for any use. - Basement: hanging and ironing area. Large garage for two vehicles. YOU BETTER COME SEE IT! 100% FINANCING!",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2373.0,https://www.idealista.com/inmueble/103496631/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0c/25/6d/1191347096.jpg,"JOAQUIN SOROLLA, 5",True,-3.9103383,Centro,Villaviciosa de Odón,nan,chalet,False,nan
