bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus
1,Madrid,94.0,True,False,{'title': 'Flat in Rio Guadiana'},False,3,False,True,False,18,CH guadiana,es,False,124000.0,103069014,40.2295311,False,nan,sale,nan,"CAPITAL HOME EL ALAMO, SELLS EXCLUSIVELY, a wonderful 3-bedroom apartment with a terrace in the municipality of El Álamo. We offer for sale a second floor without elevator in the urban area of the municipality, It is just a few meters from a bus stop, supermarkets, and all kinds of shops. The house is distributed as follows: Ground floor apartment of 74m useful, with terrace. Living room with changed flooring, air conditioning and access to terrace. 3 large bedrooms with built-in wardrobes. Renovated bathroom with shower tray. The house has all PVC windows, making greater energy savings possible. Kitchen with all types of equipment and in very good condition. We have our own financial department to get your best mortgage! Call us and don't miss this opportunity.",False,{'typology': 'flat'},good,1319.0,https://www.idealista.com/inmueble/103069014/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c6/1f/de/1176995277.jpg,Rio Guadiana,False,-3.9846338,El Álamo,2,flat,False
3,Madrid,116.0,False,False,{'title': 'Semi-detached house in nogal'},True,3,False,nan,False,28,CH2024003,es,nan,259900.0,103691572,40.2361176,False,nan,sale,nan,"CAPITAL HOME el Álamo, exclusively sells this spectacular corner semi-detached house in El Álamo, close to all services and one of the best areas of town. In a quiet area of the town where you can enjoy a home where you can have all the services and amenities, parks, schools and bus stops at your fingertips. The house is distributed over two floors, with bright and spacious rooms. We have a large front patio with multiple possibilities of use either as parking for the vehicle or as a gazebo or leisure area. We find a hall/hall with aluminum enclosure and access to the house that has a closet for belongings and reception. Large independent kitchen, storage room, toilet and living/dining room in 2 rooms that connects with the back porch and the interior patio. All in perfect condition, very well cared for and with natural light. On the first floor we find the sleeping area, on the left side we find 2 bedrooms with built-in wardrobes with double windows, a full service bathroom with a bathtub and the double room that has an en-suite bathroom with a bathtub. The house has a semi-basement room with many possibilities, from a leisure area, storage room, storage room, even a room for the summer period with direct access from the front patio It is your ideal home, which thanks to its orientation, brings together the perfect combination of spaciousness and lighting, do not hesitate to come and see it. We have our own financial department that will help you get this spectacular villa, 100% financing DO NOT HESITATE TO CONSULT US.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2241.0,https://www.idealista.com/inmueble/103691572/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/42/e8/62/1197237930.jpg,nogal,True,-3.998878,El Álamo,nan,chalet,False
1,Madrid,96.0,False,False,{'title': 'Detached house in dalias'},True,3,False,nan,False,27,CH2024001,es,nan,247000.0,103619683,40.2268868,False,nan,sale,nan,"CAPITAL HOME el Álamo, exclusively sells this spectacular independent villa built on a single floor in El Álamo, close to all services, it is one of the best areas of town, in a quiet area of the town where you can enjoy a home where you can have at the reach of your hand. The house has a 410m2 plot, divided into an indoor parking area on the side, the front part is intended for a garden that has a barbecue and can be adapted in the future as a leisure area, pool area, etc. The house is distributed as follows. We find an exterior porch that gives us access to the living room, independent with a fireplace and a large construction mural. It has 2 windows that give the room natural light. We have 3 bedrooms, two of which have built-in wardrobes. full bathroom with double sink and bathtub. , and an independent kitchen that also has access to the plot on the side of the house. At the back we find a garage converted into a storage room/warehouse with ample storage capacity, and on the other side of the house we find the firewood area and available space. It is your ideal home, which thanks to its orientation, brings together the perfect combination of spaciousness and lighting, do not hesitate to come and see it. We have our own financial department that will help you get this spectacular villa, 100% financing.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2573.0,https://www.idealista.com/inmueble/103619683/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/96/35/37/1195129486.jpg,dalias,True,-3.9929387,El Álamo,nan,chalet,False
3,Madrid,228.0,True,False,{'title': 'Detached house in Calle escuelas'},True,4,False,nan,False,49,CAS_738,es,nan,549900.0,103781826,40.2290884,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Incredible independent villa for sale! Built in 2009, this 2-story property offers you everything you need to live comfortably. On the first floor you will find a large hall, a complete kitchen, a cozy living room with access to a porch and garden, a bedroom with a dressing room, a bathroom and a toilet. On the second floor, there are 3 bedrooms, a large bathroom with a bathtub and a wonderful 30 m2 outdoor terrace. In addition, it has aerothermal heating and granite floors throughout the house and exterior. Don't worry about storage space, as it includes a storage room and garage. And that's not all! Enjoy a large garden with swimming pool, built-in barbecue and boiler room. In addition, it has a closed winter porch with a full kitchen, bathroom and living room. Don't miss this unique opportunity and call us right now!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2412.0,https://www.idealista.com/inmueble/103781826/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/50/cf/19/1199942484.jpg,Calle escuelas,False,-3.9949401,El Álamo,nan,chalet,False
2,Madrid,134.0,True,False,{'title': 'Semi-detached house in Rio Guadiana'},True,3,False,nan,False,36,HAB_737,es,nan,233000.0,103719441,40.2292699,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Excellent opportunity to acquire a semi-detached home in the unbeatable area of El Álamo! This property is distributed over two floors and has a large hall, an equipped kitchen with a pantry, a living room, a toilet and three bedrooms with built-in wardrobes. In addition, the full bathroom has a window and the floor is parquet, which gives it a touch of elegance and warmth. The house is very bright and has a private front garden with a wooden porch and piped music, perfect for enjoying summer afternoons. At the back, there is a garden with a swimming pool, ideal for relaxing and enjoying family moments. In addition, the property has a garage and storage room. The neighborhood is quiet and is next to the countryside, surrounded by services such as institutes, schools, supermarkets, etc. In addition, it is perfectly connected by public transport, since it is located two minutes from the bus stop. Don't miss the opportunity to acquire this unique property in one of the best areas of El Álamo!",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1739.0,https://www.idealista.com/inmueble/103719441/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9a/3a/cb/1198067933.jpg,Rio Guadiana,False,-3.9822505,El Álamo,nan,chalet,False
4,Madrid,282.0,False,False,"{'title': 'Detached house in Alpes, 5'}",False,7,False,nan,False,21,nan,es,nan,299000.0,103828721,40.2263816,True,nan,sale,nan,"We present this magnificent independent villa in El Álamo, Madrid, a jewel that offers an exclusive lifestyle. With 282 m2 built distributed over 2 floors and an extensive 600 m2 plot, this property is a dream home. The first floor, of 141 m2, houses 5 double bedrooms and 3 full bathrooms. It also has 2 large living rooms and a fully equipped kitchen with appliances. The stoneware floor adds a touch of elegance to every corner. The ground floor, of another 141 m2, presents 2 additional bedrooms, 1 bathroom, a large pantry and another fully equipped kitchen. The double glazed windows provide excellent insulation, while the central oil heating guarantees a warm atmosphere throughout the house. The additional details make this property unique. It has a boiler room, roof terrace, terrace with barbecue, balcony, porch and an extensive garden area with a recreation area. This is an exceptional opportunity to live in comfort and style in one of the most prestigious areas of Madrid. Contact us for more information and to visit this independent chalet in El Álamo. Don't miss this opportunity to acquire your ideal home!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1060.0,https://www.idealista.com/inmueble/103828721/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7a/aa/8c/1201483210.jpg,"Alpes, 5",False,-4.0006601,El Álamo,nan,chalet,False
2,Madrid,152.0,True,False,"{'title': 'Detached house in Calle jardines, 13'}",False,3,True,nan,False,26,nan,es,nan,345000.0,101566466,40.2277509,True,nan,sale,nan,"INTEXT REAL ESTATE offers a 126-square-meter single-family home, located on a magnificent 486-square-meter plot with a pool. It is distributed on one floor: From the hall, we access the reception area that has a large living-dining room that has a gazebo and access to the garden and pool, from the living room we also access the kitchen. The hall also has access to the corridor, from where there is access to the three bedrooms, all of them with fitted wardrobes and the main one with a complete bathroom en suite, there is also access to a second bathroom that serves the other two bedrooms. and the guests. This fabulous property is surrounded by a garden, a large outdoor pool, and also has a parking area where we can comfortably park three vehicles. The house was completely renovated in 2022, with high-quality materials, one of the points to highlight is the installation of Aerothermal energy with underfloor heating, which achieves cleaner, cheaper and more efficient energy, achieving year-round Keep the house at the same temperature. El Álamo, is a municipality that belongs to the community of Madrid, with access to the Extremadura highway just 35 minutes from downtown Madrid. The municipality stands out powerfully for its medieval market and private airport, it has various hiking trails and sports facilities. With different bus stops, the municipality has lines 529, 529A, 539 and N505. In the area we have a health center and all kinds of shops, supermarkets and restaurants. At Intext Real Estate we do not charge the buyer and we can help you cover any type of need that may arise during the purchase. If you need more information, do not hesitate to contact us.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2270.0,https://www.idealista.com/inmueble/101566466/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/90/fd/4d/1126360258.jpg,"Calle jardines, 13",False,-3.992168,El Álamo,nan,chalet,False
3,Madrid,236.0,True,False,"{'title': 'Detached house in Calle de los morales, 15'}",True,4,True,nan,False,48,nan,es,nan,455000.0,100984996,40.2256858,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"INTEXT REAL ESTATE presents this spectacular 240-square-meter property, located on a magnificent 420-square-meter plot, the house is oriented to the south, so it illuminates the main rooms of the house. The quality of the materials used in its construction and decoration of the house stands out. It is distributed in two comfortable floors: On the ground floor, from the hall, we access the reception area that has a large living-dining room that has a viewpoint to the garden of the house and a bioethanol fireplace. The hall also has access to an office and access to the exclusive kitchen with a central island where we can sit down to enjoy a wine watching the magnificent views of the pool, the kitchen has direct access to the porch through a window that folds down in its entirety extending the kitchen to the porch. This floor is completed with a complete courtesy bathroom. The first floor, which is accessed through a staircase from the hall, houses three spacious and bright family bedrooms, the master suite has a large dressing room, a full en-suite bathroom and a terrace with views over the garden. The other two bedrooms have a built-in wardrobe and share a full bathroom on the same floor. This fabulous property is surrounded by a garden, a large outdoor pool and a covered porch. It also has a covered garage for two vehicles. The house has individual oil heating and air conditioning with hot and cold pump, both in the living room and in all the bedrooms. El Álamo, is a municipality that belongs to the community of Madrid, with access to the Extremadura highway just 35 minutes from downtown Madrid. The municipality stands out powerfully for its medieval market and private airport, it has various hiking trails and sports facilities. With different bus stops, the municipality has lines 529, 529A, 539 and N505. In the area we have a health center and all kinds of shops, supermarkets and restaurants. At Intext Real Estate we do not charge the buyer and we can help you cover any type of need that may arise during the purchase. If you need more information, do not hesitate to contact us.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1928.0,https://www.idealista.com/inmueble/100984996/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fa/1b/0a/1106102598.jpg,"Calle de los morales, 15",False,-3.9965534,El Álamo,nan,chalet,False
3,Madrid,110.0,False,False,"{'title': 'Terraced house in Alcantarillas, 4'}",True,3,False,nan,False,26,nan,es,nan,199900.0,103848428,40.2306559,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Idealiza Tu Hogar is proud to present exclusively. This semi-detached house with 3 bedrooms and 2 bathrooms and 1 toilet redefines the standard of living in the idyllic municipality of El Álamo, offering a unique combination of elegance, comfort and privileged location. Upon crossing the threshold of this residence, you will immerse yourself in a world of sophistication and comfort. The separate living room is the epicenter of family life, a space that invites relaxation and connection. Imagine cozy evenings by the fireplace or enjoying moments of conviviality with your loved ones in a serene and elegant setting. The distribution of the 3 bedrooms is meticulously planned to offer privacy and spaciousness to each member of the family. We cannot fail to highlight the charming patio of approximately 20 square meters. This outdoor oasis is a blank canvas for your imagination, a place where you can grow your own garden, host social gatherings or simply enjoy the tranquility in the privacy of your home. The strategic location of this property adds exceptional value. Located in an exclusive residential area, it is a few steps from all the services you may need. From supermarkets to renowned educational centers, everything is at your fingertips, providing you with the convenience you deserve. The inclusion of a parking space in this residential complex is a testament to our commitment to safety and practicality. Your vehicle will be protected from the elements, giving you peace of mind knowing that your property is designed to meet all your needs. At Idealiza Tu Hogar, we understand that changing homes can be a complex process. Our highly trained team is here to guide you every step of the way, from searching for your new home to the final details of the moving process. Additionally, to further ease your path to acquiring this exceptional property, we offer financing options that cover up to 100% of the investment. At Idealiza Tu Hogar, we believe that every person deserves to live in the home of their dreams, and we are here to turn that dream into reality. In short, this semi-detached house represents the perfect balance between luxury and practicality, between privileged location and uncompromising comfort. Contact us today to schedule a tour and find out how you can take the next step toward the life you've always wanted in the heart of the Alamo.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1817.0,https://www.idealista.com/inmueble/103848428/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/87/8a/0f/1202134283.jpg,"Alcantarillas, 4",False,-3.9882812,El Álamo,nan,chalet,False
1,Madrid,80.0,True,False,{'title': 'Flat in Calle del Pradillo de la Villa'},False,3,False,True,False,21,1679,es,False,99900.0,98798764,40.2293191,False,nan,sale,nan,"APARTMENT WITH TENANTS - ONLY INVESTORS Yield: 6.26% Start of the contract: End of contract: Rent: €600 Property with a tenant built in 1985 in El Álamo, Madrid, the house is a flat on the second floor that has 769.56 m2 useful distributed in 3 bedrooms, 1 bathroom, living room and equipped kitchen.It has air conditioning.It is in a good state of maintenance. Inviertis is a marketplace for real estate investors where you can find knowledge and tools to buy profitable properties that are already rented.Real estate investors can access homes that have tenants in a frictionless, seamless process online and purchase a property as if it were a financial asset.The buyer has access to a financial tool from which to find the ROI, returns, download the entire document and data. Investis thus helps small and medium-sized investors while helping tenants to keep their homes.Learn more at Inviertispro.com.",False,{'typology': 'flat'},good,1249.0,https://www.idealista.com/inmueble/98798764/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/b5/ca/1072835246.jpg,Calle del Pradillo de la Villa,False,-3.9956217,El Álamo,2,flat,False
1,Madrid,42.0,True,False,{'title': 'Flat in San isidro'},True,1,False,True,False,17,PIS_736,es,True,120000.0,103609968,40.2293383,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Apartment for sale in an excellent location, totally exterior, ideal for couples or single people looking for their own space. With an area of 42 m2, this home has a separate room, perfect for resting and relaxing. The kitchen, fully furnished and equipped, will allow you to enjoy your best recipes. In addition, the full bathroom gives you comfort and functionality in your daily life. The living room is a cozy and bright space, perfect for meetings with friends or moments of relaxation. The storage room and garage space are an added value to store your belongings and always have your vehicle at hand. The wooden floor brings elegance and warmth to every corner of the home. The heat/cold pump heating will keep you comfortable in all seasons of the year. The property has an elevator, facilitating your access to the home. In addition, the area offers a wide variety of services, such as shops, banks and pharmacies, to satisfy all your needs. It is also very well connected by public transport, which will allow you to easily get around the city. Do not miss the unique opportunity to acquire this apartment, contact us right now. We will wait for you!",False,{'typology': 'flat'},good,2857.0,https://www.idealista.com/inmueble/103609968/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/78/33/91/1195877709.jpg,San isidro,False,-3.9926885,El Álamo,bj,flat,False
1,Madrid,221.0,True,False,{'title': 'Detached house in Calle de los Tulipanes'},False,1,False,nan,False,2,MADRID-424,es,nan,130000.0,103831305,40.2268194,False,nan,sale,nan,"AKRIS INMOBILIARIA SELLS: Housing under construction located in El Álamo, Madrid. Located on the outskirts of the municipality, it has 221 m² of surface on a 495 m² plot, intended for isolated single-family housing. It has access to several essential services in a few minutes, and communicates with M-404 in approximately 5 minutes.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,588.0,https://www.idealista.com/inmueble/103831305/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6d/2f/1d/1201569750.jpg,Calle de los Tulipanes,False,-3.9923124,El Álamo,nan,chalet,False
3,Madrid,110.0,False,False,{'title': 'Terraced house'},False,3,False,nan,False,35,766VP,es,nan,219000.0,95917423,40.2279535,False,nan,sale,nan,"Don't miss the opportunity to acquire this fantastic townhouse in the heart of El Álamo! With an unbeatable location, a few meters from a public school and the Ahorramás supermarket, this house is perfect for families looking for comfort and proximity to essential services. The house has two floors, on the first we find a large living room, a toilet, a pantry and a fully equipped kitchen, perfect for enjoying family meals. In addition, it has a patio with a boiler room and storage room to store everything you need. On the second floor, we find 3 bedrooms and 2 full bathrooms, one of them in the master bedroom. The interior carpentry is lacquered white and the exterior is climalit, which guarantees good thermal and acoustic insulation. The imitation parquet stoneware floor provides a modern and elegant touch. With 110 m² built and 100 m² useful, this house is perfect for a family looking for spaciousness and comfort. In addition, it has a balcony, built-in wardrobes and a storage room to store everything you need. The house is in good condition and is second-hand, with a construction from 1996, completely renovated in 2015. The house is built on a 326 m² plot of land. with a patio of approx. Don't miss this unique opportunity and come visit it!",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1991.0,https://www.idealista.com/inmueble/95917423/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cc/23/5f/931720362.jpg,El Álamo,False,-3.9859954,El Álamo,nan,chalet,False
2,Madrid,140.0,False,False,{'title': 'Semi-detached house in Calle Rio Tajo'},False,3,False,nan,False,30,nan,es,nan,207000.0,102752164,40.2274184,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Royal Home offers you this EXCLUSIVE SEMI-DETACHED VILLA on a 261 m2 plot in El Álamo, an ideal residential area for families looking for tranquility, 7 minutes from the Xanadu shopping center, 300 meters from the Public School and Institute and 30 minutes from Madrid. Bus stop 250 meters away (lines 529 and 539). Two-story semi-detached house that has a front, rear and side patio with the possibility of a private pool (previously the house had a pool but it has been covered). The ground or main floor consists of a hall or entrance hall, a large independent living room with a fireplace with access to the garage, a toilet and a kitchen. The upper floor has three bedrooms and a large bathroom with shower and exterior. It has individual heating through butane/propane gas, recently changed PVC-climalit windows, among others. El Álamo borders to the south with the autonomous community of Castilla-La Mancha, is located southwest of the Community of Madrid and is located 37 kilometers from the capital, well connected by the M-404 and close access to the A-5 and R-5 and excellent communication with Navalcarnero, Mostoles, Alcorcon and Madrid. BOOK YOUR VISIT! MORE THAN 15 YEARS SUPPORT US IN THE REAL ESTATE SECTOR!",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1479.0,https://www.idealista.com/inmueble/102752164/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/da/4e/c2/1166087610.jpg,Calle Rio Tajo,False,-3.9803688,El Álamo,nan,chalet,False
2,Madrid,100.0,False,False,"{'title': 'Detached house in Adaja, 5'}",False,2,False,nan,False,40,830VP,es,nan,285000.0,103382397,40.2312091,True,nan,sale,nan,"Don't miss the opportunity to acquire this wonderful home on a single ground floor! With a total of 100m² and a 30m² porch, this house is perfect for those looking for comfort and space. It has 2 bedroom suites, with 2 full bathrooms with shower and a large dressing room between both bedrooms, which makes it ideal for families or couples who need their own space. The living room with kitchenette is the perfect place to enjoy time with family or friends, and it also has a consolidated area that will allow you to be close to means of transport, institutes and supermarkets. The motorized vehicle access door and the plug for external electric vehicle charging are just some of the amenities this home has to offer. In addition, the tilt-and-turn PVC windows, aerothermal heating and automated blinds will make your life easier and more comfortable. Don't wait any longer and come see it!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2850.0,https://www.idealista.com/inmueble/103382397/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fa/fd/a8/1188160173.jpg,"ADAJA, 5",False,-3.9942211,El Álamo,nan,chalet,False
4,Madrid,228.0,False,False,{'title': 'Detached house in escuelas'},False,5,False,nan,False,45,662VP,es,nan,550000.0,88748116,40.2284609,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Inmobiliaria TU HOGAR IN PANGEA manages the sale of independent villa built in 2009, on a plot with an area of 571m² and a total of 228m² built in which its distribution is as follows: Garden area where the 60m² pool is located, with its barbecue, garage area for one car, machine room, bathroom and kitchen. In the main house there is a large kitchen, living room, bathroom and master bedroom with bathroom on the ground floor. On the first floor 3 bedrooms, 1 bathroom, study, and large terrace of 12m². Hot water and radiant heating by diesel. A / C, automated anti-theft blinds.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2412.0,https://www.idealista.com/inmueble/88748116/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a4/8e/3a/754221665.jpg,escuelas,False,-3.9934061,El Álamo,nan,chalet,False
2,Madrid,221.0,True,False,{'title': 'Semi-detached house in Calle de los Tulipanes'},False,3,False,nan,False,2,SRB0000233828,es,nan,130000.0,99051639,40.2266114,False,nan,sale,nan,""".",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,588.0,https://www.idealista.com/inmueble/99051639/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9c/b8/42/1175538118.jpg,Calle de los Tulipanes,False,-3.9913135,El Álamo,nan,chalet,False
5,Madrid,317.0,False,False,"{'title': 'Detached house in Calle de los Olivos, 35'}",False,5,False,nan,False,34,HAB_97,es,nan,330000.0,103051811,40.2300103,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Barchan presents an exclusive independent villa in perfect condition for sale. It has 317m² of useful space which is distributed over three floors: main, upper and semi-basement. On the main floor we find a large, very bright 45 m² living room. Furnished kitchen with enough space to put a dining area, in addition, it has direct access to the back garden and the living room. We also find a bedroom with a bathroom adapted for people with reduced mobility and a toilet. The second floor has four bedrooms, the very large master bedroom with an en-suite bathroom, the other three large bedrooms with a built-in wardrobe and very bright. The semi-basement floor has a garage with capacity for three vehicles. A storage room that can be used as a pantry or laundry room, a multipurpose room and a full bathroom. The walls are painted smooth, the floors are porcelain and are in perfect condition. The windows are PVC with Climalit glass. The plot has 550 meters of graphic surface with a paved area and a garden part has a back porch. Heating is natural gas through radiators. New automatic garage entrance doors. Excellent location close to shops, bus stops, parks and educational centers. We help you with financing Call us and come see this wonderful house. We will wait for you.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1041.0,https://www.idealista.com/inmueble/103051811/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/94/21/53/1176400176.jpg,"Calle de los Olivos, 35",False,-4.0018164,El Álamo,nan,chalet,False
3,Madrid,350.0,True,False,{'title': 'Detached house'},False,3,False,nan,False,20,3436,es,nan,438000.0,102793263,40.2303532,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Brand new chalet! turnkey, interiors to your liking, welcome to your future home! This incredible new construction independent House/Chalet has the highest top-of-the-line qualities and an exclusive and unique design in the area. The property has an 800 m² plot with a slope towards the front, and direct access without stairs. Aerothermal heating. The main floor, designed as a single floor, has a 60 m² living room, an integrated or independent kitchen, three double bedrooms (one with a dressing room and bathroom, another with a suite-type bathroom and another normal), a service bathroom and a terrace with spectacular views. The lower floor has incredible and bright spaces, a 60 m² multipurpose space with natural light, an area for aerothermal installation and other facilities. The property has a distribution in two wings, main and rear façade, and a designer pool. In addition, it has a basement, a central distributor and a garage with capacity for five cars or more with direct access from the street. The property has 350 m² built and 300 m² useful, 3 bedrooms (although you can expand to five if you want), 3 bathrooms, built-in wardrobes, storage room and a south orientation that allows a large amount of natural light. The property was built in 2023. Do not hesitate to contact us for a personalized visit with the builders and resolve any questions you may have. This is a unique opportunity to acquire a dream property in a privileged location!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1251.0,https://www.idealista.com/inmueble/102793263/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/10/d7/15/1194772370.jpg,El Álamo,False,-4.0026091,El Álamo,nan,chalet,False
1,Madrid,115.0,False,False,{'title': 'Detached house'},False,3,False,nan,False,27,IDP-50,es,nan,254000.0,102814029,40.2310411,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Esalje Real Estate sells the sale of an independent villa built on one floor, in a privileged location within the urban area of El Álamo. 600 m/2 corner plot with private pool. The house has 115 m/2, 3 bedrooms with built-in wardrobes, full bathroom, separate living room with fireplace and kitchen with access to the patio and pool, which is in perfect condition of operation and use. The property needs a general update, but has excellent possibilities for improvement, which together with its location within the town, positions it far above the rest. It is located just 100 meters from the commercial area of the town, supermarkets, pharmacies, clinics, schools, sports and leisure facilities. Public transport by bus lines 529, 529A, 539 and N505. See it for yourself, contact us and we will arrange a visit.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,2209.0,https://www.idealista.com/inmueble/102814029/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b0/74/2a/1168203145.jpg,El Álamo,False,-3.9948723,El Álamo,nan,chalet,False
3,Madrid,239.0,False,False,{'title': 'Detached house in Ciprés'},False,5,False,nan,False,39,nan,es,nan,350000.0,103474958,40.2344942,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"""Mízar Inmobiliaria offers exclusive independent villa on a 561 m plot in El Álamo"" The house is distributed over 2 floors: - GROUND FLOOR: large living room with fireplace, kitchen with direct access to the garden, 1 bedroom with built-in wardrobe, full bathroom, large hall with built-in wardrobes, cellar, storage room and large garage. - FIRST FLOOR: 4 bedrooms, 2 full bathrooms, living room with fireplace, hallway, large porch and terrace. It has built-in wardrobes, air conditioning and oil heating. Top quality stoneware floors, wooden interior carpentry, Climalit exterior Large plot with exterior flooring made of non-slip rustic tiles, consolidated garden with large trees and large swimming pool in excellent condition. It has a built-in barbecue, awnings and pergola. Excellent location, corner villa, residential area close to the urban center. ""Do not hesitate to contact us, we will be happy to arrange a visit, FEES CHARGED BY THE PROPERTY. "".",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1464.0,https://www.idealista.com/inmueble/103474958/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d7/9d/41/1190687114.jpg,Ciprés,False,-3.9995184,El Álamo,nan,chalet,False
2,Madrid,92.0,False,False,{'title': 'Terraced house'},False,3,False,nan,False,18,A-01,es,nan,179999.0,103577387,40.2363726,False,nan,sale,nan,"Great opportunity to acquire a semi-detached house in El Álamo, Madrid. This property is located in a privileged location, near Colegio Nogales and with access to buses. In addition, it has a nearby nursery, ideal for families with small children. The house is distributed over two floors, with an area of 92 square meters and a plot of 126 square meters. On the ground floor, we find a large living room, kitchen and a bathroom. At the back, there is a closed porch and a patio with a barbecue, perfect for enjoying the outdoors. At the front, it has another porch. On the 1st floor, we find three bedrooms and a bathroom. Make an appointment to visit it and we will adapt to your schedule. Don't miss this opportunity to have your own home in an unbeatable location. Contact us now!",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1957.0,https://www.idealista.com/inmueble/103577387/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/0b/6a/1193870294.jpg,El Álamo,False,-3.9951936,El Álamo,nan,chalet,False
0,Madrid,221.0,False,False,"{'title': 'Detached house in De Los Tulipanes, 8'}",False,0,False,nan,False,3,5ELALAMOSRB0000233828DELOSTULIPANES,es,nan,130000.0,96799790,40.2262033,True,nan,sale,nan,"Property in transparency period, offers can be passed from the indicated price until February 28, 2022 House under construction located in El Álamo, Madrid. Located on the outskirts of the municipality, it has a surface area of 221 m² on a 495 m² plot, intended for an isolated single-family home. It has access to several essential services in a few minutes, and communicates with the M-404 in approximately 5 minutes.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,588.0,https://www.idealista.com/inmueble/96799790/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3f/d4/77/956888076.jpg,"DE LOS TULIPANES, 8",False,-3.993047,El Álamo,nan,chalet,False
